Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-6982-01,5.78072,3.4146705,4.279968,8.239644,5.571679,0.4737545,14.720913,5.736728,-1.1708391,4.755063,11.240949,5.873112,-3.473883,6.1577234,8.660952,4.135255
TCGA-78-8662-01,4.871383,3.6135879,4.157374,8.347213,5.6602316,-0.41629684,14.411824,5.0486155,-0.9938273,5.1017575,10.908282,5.5541363,-3.002064,5.382019,8.0428705,4.5048895
TCGA-17-Z042-01,5.484438,3.57821,4.000912,8.703281,5.204211,0.05355287,14.089448,4.9075246,-1.7964041,4.816339,11.902386,6.1700516,-3.5996585,5.8688326,8.584902,3.8552766
TCGA-78-7158-01,5.68023,3.5640502,2.9434426,7.6562357,5.1947346,0.7524481,14.358994,5.586585,-0.5855965,5.6649904,11.771552,6.50552,-3.915979,5.571022,8.159104,3.4011257
TCGA-64-1677-01,5.652982,3.5579212,3.976905,8.5829735,5.259377,0.17188063,14.496712,5.5368237,-1.5017059,4.6561823,11.102037,5.9716783,-3.4896207,5.7344565,8.707966,3.8858
TCGA-44-7671-01,5.6708775,4.291566,3.464371,8.734956,5.135599,0.120172784,14.155881,5.25448,-1.092321,5.1864185,11.780112,5.7101216,-3.4223232,5.3332386,8.17243,3.8157656
TCGA-95-8039-01,5.667244,4.064657,3.121997,8.377393,5.2570276,0.44932795,14.384078,5.4574747,-0.8363976,5.4667397,11.953832,6.3346024,-4.0177555,5.661982,8.304146,3.5904021
TCGA-73-4666-01,5.084289,3.5016203,4.1289816,8.647424,5.229688,-0.004388273,14.407941,5.1609135,-1.1800086,5.1826577,10.817638,5.7395835,-3.1363888,5.566788,8.095255,4.3689246
TCGA-17-Z058-01,5.632041,3.6828609,3.7042785,8.44177,5.002888,0.5539521,14.378377,4.965377,-1.6810493,4.813976,11.976814,6.087979,-3.5826244,6.1134853,8.451822,3.8024805
TCGA-MP-A4TD-01,5.7812004,3.4577138,3.8323936,8.4698925,5.1495833,0.47421873,14.519793,5.792964,-1.4789088,4.5688243,11.269831,5.9948115,-3.6362176,5.912237,8.503365,3.782135
TCGA-17-Z054-01,5.6451964,3.5943177,3.9823697,8.741258,4.9665003,0.39309448,14.217732,4.925302,-1.7321507,4.870873,11.991862,6.1489954,-3.4981525,6.1359205,8.500533,3.8660243
TCGA-62-8402-01,5.7160707,3.4591498,3.8304794,8.459933,5.094975,0.45884174,14.549605,5.7208643,-1.4836127,4.602873,11.226398,5.9590974,-3.6135302,5.9030237,8.504215,3.8026524
TCGA-55-7573-01,5.48483,3.7333674,3.8540528,8.594555,5.2492194,0.016405696,14.458086,5.2011476,-1.536156,4.7695537,11.930457,6.006316,-3.7249956,6.0234094,8.645285,3.7229004
