Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-6982-01,-9.510506,-3.2168694,-0.25843918,4.956034,4.945298,-6.6308737,16.344948,15.712584,3.804097,6.4900627,-2.2932186,5.808411,5.321467,2.170749,3.8277588,14.74086
TCGA-78-8662-01,-9.376562,-3.0702815,0.8606341,4.1213536,4.982666,-6.583105,16.835472,15.235993,3.5493667,7.1474986,-1.6597171,5.6381106,4.935905,2.180509,3.7746904,14.158455
TCGA-17-Z042-01,-9.731901,-3.2092736,-0.26864195,4.88193,4.9243784,-6.445437,17.549656,15.77289,4.164648,6.705874,-3.0560675,6.035024,5.1335516,2.2578077,3.3183672,14.505001
TCGA-78-7158-01,-10.097876,-3.5317829,-0.65935165,5.3713336,4.674592,-6.002105,17.27249,16.530916,3.108431,7.2431164,-2.2307372,5.7992396,4.1355257,2.230294,4.70416,14.554534
TCGA-64-1677-01,-9.548986,-3.1891923,-0.30469105,4.989772,5.144414,-6.5024314,17.134586,15.588862,4.025967,6.65687,-2.5679843,5.7416334,5.181758,2.1283133,3.4624197,14.562014
TCGA-44-7671-01,-9.28386,-3.029504,-0.11174447,4.837427,5.1255097,-6.4954553,17.530401,16.170925,3.6523843,7.329434,-2.2455606,6.0600677,4.3731637,2.6787307,3.8694282,13.837628
TCGA-95-8039-01,-9.670982,-3.2309635,-0.5327382,5.17849,4.977044,-6.1714916,17.106907,16.398294,3.5501895,7.227332,-2.7157876,6.256078,4.1229568,2.3538675,4.2562475,14.343136
TCGA-73-4666-01,-9.667019,-3.3276658,0.44749063,4.5832176,4.9788556,-6.606684,16.958408,15.5079155,3.7937632,6.9769754,-2.1162374,5.3061895,5.015097,2.0289893,3.335178,14.201987
TCGA-17-Z058-01,-9.799799,-3.2118452,-0.6877634,5.035064,4.9006643,-6.412832,17.295555,15.941644,3.9009519,6.773568,-3.124268,6.0607815,5.0693464,2.4720988,3.5069013,14.457307
TCGA-MP-A4TD-01,-9.66924,-3.0955625,-0.5596009,5.131263,5.281786,-6.440404,16.938047,15.777268,3.8764598,6.783161,-2.5032082,5.794559,5.307776,2.0136538,3.6822033,14.593946
TCGA-17-Z054-01,-9.7789345,-3.2924025,-0.40555218,4.936257,4.8261743,-6.4761024,17.333097,15.963802,4.11736,6.6763444,-3.148697,5.981876,5.103214,2.3193777,3.2654083,14.5710945
TCGA-62-8402-01,-9.711408,-3.0922573,-0.5288912,5.066548,5.2748914,-6.4638553,17.068466,15.686493,3.7622702,6.818349,-2.4253006,5.701085,5.353131,2.0097513,3.7041893,14.503955
