,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-MP-A4SY-01,0.120885305,-0.07904183,-0.016039995,0.16094668,0.20624478,0.07598376,0.2131385,-0.017962752,-0.12578364,-0.20045872,0.071838304,0.08920391,0.001532697,-0.027128635,-0.09048473,0.108725294,-0.045303155,0.17369828,-0.039601676,-0.07914176,0.16872211,-0.11248621,-0.10408797,0.08320146,-0.01073736,0.14444014,-0.077762336,-0.00980576,-0.1822646,-0.1641068,-0.11777264,0.103542455,0.031622183,-0.18322046,-0.21678555,0.104181886,-0.12333239,0.055515904,0.14313562,-0.12901083,0.12351935,-0.17977993,-0.19766542,-0.1281403,0.1371778,-0.07648742,0.20591144,-0.044017863,0.085558996,0.0472663,-0.10883809,-0.08637867,0.23731932,0.03391939,0.03847123,0.027574196,-0.1648483,-0.08621995,-0.17045407,-0.18665466,-0.053852804,0.04946396,-0.20773426,0.052487154
TCGA-17-Z015-01,0.076038636,0.24867092,-0.19650269,0.027286284,-0.10124275,0.19852808,0.20698698,-0.03696951,0.0819101,0.16597687,0.12132827,0.062049124,0.11226784,-0.0035639415,-0.08795644,-0.21734388,-0.22600241,0.22693062,-0.054453187,0.121292576,-0.007804141,0.1622415,-0.016923985,-0.13953947,0.16222611,-0.07288597,0.08260883,0.13379645,-0.011506528,0.03864353,0.048943296,-0.12074899,0.08336081,0.16009995,0.07050637,0.1523315,0.14873677,-0.113600686,-0.11023859,-0.04396696,0.13809764,-0.024061088,-0.07131664,-0.059680592,0.17597881,-0.02857106,-0.03370443,0.12859304,-0.09786026,-0.0037911788,-0.0067504104,0.022313584,-0.17136677,0.13100678,-0.08620761,0.19361998,-0.075886294,0.12200448,-0.10992696,-0.11740089,-0.18616007,-0.2498561,-0.062259186,-0.026460124
TCGA-44-7662-01,-0.028222555,0.16566889,-0.25644293,0.14020246,0.043780852,0.2500833,0.24034844,-0.15255688,-0.05850981,-0.03596014,0.09396006,0.1651741,0.058193,0.07282324,-0.124556236,-0.055495687,-0.19568725,0.03120581,-0.17055422,0.055796973,-0.061852604,-0.023703288,-0.09222593,0.003921113,0.12648477,0.08050054,0.016416388,0.15877905,-0.2154155,-0.14240839,0.039359078,0.056233786,0.12166255,-0.0069726757,-0.118262194,0.07726784,0.10910658,0.04837452,-0.032283716,-0.057292473,0.09662496,-0.088449344,-0.2223607,-0.1637686,-0.037394293,-0.004287259,0.06547773,-0.09927877,-0.085599534,0.079682685,-0.08943234,-0.022169802,0.06493441,0.12805608,0.020735094,0.34292063,-0.19636978,-0.0047189975,-0.103135094,-0.16760321,-0.174708,-0.073307104,-0.17873123,-0.026006449
TCGA-91-6840-01,0.045750234,0.103719704,-0.19974528,-0.03554946,0.100822605,0.20445289,0.018831396,-0.2834054,-0.14337465,-0.029556716,0.18859269,-0.010585712,-0.072796375,-0.10017244,-0.17676401,-0.013501709,-0.28443044,-0.1287477,-0.06284894,0.1323508,-0.038827784,0.041127898,-0.06440977,0.072179236,0.16481826,0.09471974,0.08981883,0.100962736,-0.19066428,-0.1439603,0.01742579,0.0066033886,0.083244674,-0.03390943,-0.17523046,0.10028763,-0.06186787,0.0612055,0.053907022,-0.011747976,0.15353951,-0.14535615,-0.21169797,-0.18557847,-0.0057463194,-0.08569865,0.18199463,0.04876985,-0.035655417,0.0666807,-0.080727726,-0.08786735,0.0724736,0.08416444,-0.10370488,0.26529938,-0.14461404,0.0340877,-0.15081729,-0.18274273,0.021298999,-0.13338934,-0.16736361,0.04420715
TCGA-44-2665-01,-0.042784277,0.11091919,-0.10397851,-0.06622779,0.15730558,0.13689308,-0.15944706,-0.28536052,-0.1673241,-0.111685984,0.08716227,0.069954306,-0.094186716,0.018968573,-0.1169441,0.02011092,-0.18805967,-0.26493,-0.11605191,0.02501479,-0.075170666,-0.057789847,0.06448374,0.083384685,0.049671978,0.16324773,-0.042722557,0.09828116,-0.17681077,-0.08047574,0.14741991,0.07966985,0.10072573,-0.007478698,-0.24336572,0.09905761,-0.057628818,0.1856702,0.10807286,-0.07754559,0.070614584,-0.121391706,-0.22443731,-0.16821036,-0.049446456,-0.006593053,0.19553111,-0.06789408,-0.082953736,0.17073452,-0.07709253,-0.047842808,0.13145663,-0.06787101,0.0025779502,0.23881596,-0.16169459,0.053582042,-0.071044944,-0.13672099,0.020753775,-0.028907716,-0.20334508,0.02960636
TCGA-95-7039-01,-0.054830853,0.08682581,-0.19383879,0.13163576,0.06904061,0.20004688,0.198291,-0.1610998,-0.08597188,-0.040865805,0.12873508,0.16605482,-0.00867326,0.04861055,-0.12900728,-0.08857192,-0.19491045,-0.08716306,-0.12988596,0.090993695,-0.07879505,-0.016270189,-0.06777932,0.030641414,0.16288206,0.093399726,0.02515182,0.19794066,-0.2152647,-0.19350934,-0.028047306,0.046961945,0.13792974,-0.044140287,-0.14060406,0.0755922,0.049085997,0.0560721,-0.027206007,-0.037110943,0.10830695,-0.099358745,-0.22726342,-0.18476333,-0.041893493,-0.005246818,0.07567146,-0.06023512,-0.015682023,0.06355387,-0.06496391,-0.048960704,0.10350411,0.07332012,-0.011467189,0.36483544,-0.21247362,-0.042679895,-0.10323032,-0.16820017,-0.22053014,-0.012664769,-0.17937389,0.0029928035
TCGA-78-7147-01,0.25463519,-0.07876817,-0.011875,0.22130847,0.12531754,0.05162195,0.2556824,0.12889475,-0.13888861,-0.16689742,0.13483037,-0.091369316,0.023905264,-0.104869954,-0.1113464,0.07984696,-0.11524731,0.18903962,-0.068592906,0.053307757,0.1743534,-0.11681924,-0.19931376,0.121515736,0.08453804,0.100854814,0.062126122,-0.05623399,-0.16024089,-0.13022391,-0.17849608,-0.035201848,0.006532303,-0.11160078,-0.15022625,0.0970916,-0.057750177,-0.03238358,0.07475065,-0.10323397,0.19778539,-0.20966874,-0.12208425,-0.10686719,0.09274823,-0.08636623,0.15200594,-0.057669204,0.14197281,0.028931957,-0.038602058,-0.1295215,0.12103054,0.0009773436,-0.10388643,-0.05829599,-0.1206815,-0.025548095,-0.18661308,-0.21931301,-0.036537595,0.039096963,-0.17691931,-0.053537108
TCGA-05-4427-01,-0.16343625,0.09069301,-0.013697725,-0.036227707,0.008543904,0.04698368,-0.23986511,-0.020071732,-0.11288299,0.05359943,0.19005843,-0.14970553,-0.111266695,-0.15631011,-0.05513616,-0.21272895,-0.20712261,-0.2806539,-0.051374342,0.19644642,-0.16399924,0.020808168,0.046357047,0.09760306,0.17418236,0.0133890165,0.21121639,0.17566139,-0.116287366,-0.025141675,0.2075445,-0.017783152,0.19473313,0.07901109,-0.095315255,0.014099703,-0.10784496,0.0526881,0.008108648,-0.026597768,0.021184575,-0.067617424,-0.13396785,-0.10990113,-0.039690737,-0.00046165273,0.10038557,-0.1003347,-0.16827022,0.12150577,0.025438026,-0.07388034,-0.05179127,-0.07314127,-0.08215108,0.39132163,-0.10048912,0.096516155,0.044380914,-0.074948125,-0.05331495,0.025270047,-0.07444351,0.011807163
TCGA-17-Z047-01,0.07406596,0.25671983,-0.19669826,0.025118658,-0.097709164,0.20078218,0.20780216,-0.04416749,0.08625831,0.16541651,0.1137894,0.0787279,0.11975113,0.009971799,-0.086769275,-0.21105985,-0.21983396,0.2391319,-0.05937345,0.107742555,-0.002704868,0.15881394,-0.009249062,-0.14776327,0.15053762,-0.072434336,0.067773275,0.1317125,-0.011532427,0.04128567,0.0587801,-0.109868236,0.08249846,0.15854633,0.06728258,0.15681645,0.14866109,-0.10470609,-0.107469514,-0.04998479,0.13490105,-0.021761643,-0.074314386,-0.05906689,0.18560673,-0.026957363,-0.032847054,0.12302864,-0.106780365,0.0019482366,-0.013286901,0.028530443,-0.1654762,0.13503274,-0.07134816,0.19344832,-0.079221055,0.12010378,-0.11197264,-0.11784695,-0.1885453,-0.25150982,-0.06688272,-0.025383713
TCGA-86-8671-01,-0.2686344,0.14273065,0.3029501,-0.11655994,-0.0018001132,-0.15667257,-0.2356724,0.08931425,-0.06331326,0.048923727,0.0052181133,0.07680599,0.006598979,0.14161335,-0.041354038,0.040591475,-0.030687563,-0.19283396,-0.095050886,-0.08418222,-0.12279667,-0.07118923,0.21297695,-0.0017615426,-0.079905614,0.06812378,-0.11760469,0.19051959,-0.108926475,0.026829595,0.17575234,0.0055362405,0.10056741,0.027512759,-0.0886598,0.04758287,0.03951784,0.19151798,0.049745247,-0.14753777,-0.022337014,-0.028374063,-0.12161019,-0.10336489,0.015408841,0.08678937,0.04859718,-0.16653736,-0.12986459,0.24299935,0.11816613,0.035122372,0.04013288,-0.34813064,0.116356164,0.15715653,-0.1462391,-0.038246673,0.03945072,-0.06315926,-0.08748137,0.041389298,-0.11367731,-0.053599227
