Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-44-7670-01,4.490152,7.28477,6.4304996,4.670848,5.972771,4.3665576,4.5198507,4.663352,5.73605,4.717961,6.362543,3.4331803,7.0077667,4.6694856,4.5010147,7.010041,5.990356,4.5808525,4.3761606,4.8856926,4.9072027,5.8600817,5.8949475,4.3079863,4.3140697,4.6204453,6.265857,5.571883,5.35349,4.3203163,5.9987745,6.755224,4.4735665,3.9399545,4.8694005,5.025127,6.051378,6.2116127,5.0766344,4.2559304,5.992155,3.9511793,5.1874156,4.863944,7.1880655,4.4118176,6.5643826,4.5611978,5.2612324,4.457862,5.7384505,5.7343884,4.840924,5.134013,5.548345,5.4284387,4.3179736,4.1270614,4.2035832,4.5403295,5.626763,6.135246,4.6127343,3.7745962
TCGA-38-6178-01,10.05315,4.879169,4.267755,5.138473,5.672117,4.705511,5.10498,5.128566,6.0251565,6.3555617,6.3351827,3.9529169,4.9313083,5.617567,5.316638,7.0829844,6.1165857,3.821594,5.2101674,4.1306186,4.847021,5.8756676,5.3032765,4.902276,4.557034,6.1114106,5.2150164,5.0751343,6.551797,3.3361104,5.276866,5.9762473,3.7656138,4.4633784,4.302426,4.81953,5.213159,6.259754,4.543643,5.340038,4.6820626,3.772293,5.9816985,5.51591,7.4883165,4.120942,6.8415675,3.4030464,4.248195,4.7618623,4.336135,6.29088,5.3904686,5.5102324,4.297221,4.9830294,4.124189,4.149017,4.5306635,5.4065332,5.7444115,4.8314166,4.02319,4.8801894
TCGA-38-4628-01,9.088857,5.403829,4.285117,5.3708224,5.717071,4.516836,5.1466312,5.152983,6.0208964,5.981908,6.5233297,3.8009899,5.595147,5.3938236,4.7635994,6.9278407,5.973603,3.9648278,4.781469,4.1392694,4.8858986,5.6460958,5.5113873,4.591237,4.6043625,5.9948397,4.892512,4.9833393,6.4106917,3.5943499,5.5651546,6.2704453,3.9662116,4.465465,4.309036,4.5681205,5.3484745,6.709957,4.4171195,5.39346,4.831278,3.9029765,5.721718,5.3080645,7.5889187,4.2575617,6.987962,3.752765,4.099419,4.566262,4.4412436,6.141654,5.142441,5.395781,4.3017945,5.144029,4.1817775,4.0103674,4.243467,5.062356,5.545686,5.019811,4.2469783,4.7607465
TCGA-MP-A4TC-01,6.6142235,6.341955,4.622401,5.729371,5.8373833,4.231355,5.08189,5.047328,6.0252256,5.147655,6.842525,3.5883458,6.863314,5.0529075,3.97695,6.7173686,5.8275084,4.179005,4.078882,4.3795757,4.802343,5.3621182,5.8028784,3.9934597,4.811447,5.6094646,5.0396414,4.8176007,6.0382085,4.065422,6.0439234,6.9067245,4.389097,4.5371075,4.5686693,4.3528824,5.532311,7.231455,4.371988,5.239731,5.2549706,3.9484913,5.3368444,4.931963,7.556327,4.506801,7.096129,4.445309,4.2541766,4.292081,4.8390718,5.9142194,4.7393456,5.2113233,4.4960623,5.378575,4.1466136,3.7876546,3.9296987,4.414679,5.346234,5.489703,4.5578136,4.387279
TCGA-69-8255-01,6.3949537,6.473173,4.7338824,5.670866,5.855639,4.221413,4.9630466,4.9980035,6.0288715,5.131609,6.7763577,3.5701401,6.770138,4.9654183,4.0954843,6.724405,5.827059,4.236335,4.126507,4.4490805,4.785011,5.3868756,5.8206496,4.00495,4.751757,5.55315,5.1705594,4.8449554,5.973954,4.1083803,5.967434,6.961096,4.45031,4.479474,4.6200433,4.393682,5.5915055,7.0754375,4.38568,5.1219893,5.3403687,3.899496,5.337697,4.9403677,7.5657034,4.456337,6.986436,4.446275,4.317685,4.306292,4.933685,5.8473306,4.710284,5.1724796,4.6484103,5.3930364,4.073929,3.7196095,3.9430273,4.4957128,5.317218,5.5345397,4.608382,4.3106666
TCGA-05-4398-01,4.4471946,7.0723577,5.9629536,5.197048,5.9361773,4.3029494,4.639032,4.8042517,5.8215914,4.809465,6.5495567,3.4653137,7.030597,4.6791983,4.1024218,6.877122,5.9287105,4.444715,4.157498,4.7446046,4.8662624,5.592805,5.8873954,4.023431,4.474292,4.93646,5.8252993,5.2177577,5.538967,4.312053,6.0035434,6.9460177,4.5429053,4.1432495,4.7789235,4.5479255,5.901352,6.6423893,4.8058786,4.543668,5.749177,3.9574387,5.2170362,4.87115,7.312096,4.4241424,6.7617784,4.646941,4.8676205,4.3995433,5.5043335,5.7243557,4.729895,5.125561,5.2590137,5.440013,4.2098064,3.9233775,4.0634766,4.486043,5.4617395,5.9484944,4.6713853,3.9172409
TCGA-69-7764-01,9.8116455,5.0412583,4.2308097,5.234264,5.69651,4.674345,5.149598,5.1334624,6.0626636,6.195986,6.382166,3.937847,5.1450853,5.550845,5.0924616,7.03047,6.041641,3.8266127,5.0669656,4.1161313,4.9095974,5.8135195,5.3486176,4.78969,4.5675607,6.0890923,5.021404,5.0549507,6.474516,3.4266293,5.35079,6.0552716,3.8371222,4.4661326,4.2776947,4.685461,5.2878895,6.478985,4.4634924,5.3801327,4.768684,3.865694,5.9056554,5.4192686,7.5182443,4.1656623,6.890637,3.5342863,4.1783338,4.676908,4.3457227,6.270088,5.3244143,5.5058126,4.292714,5.0245433,4.1351047,4.1046405,4.423135,5.26829,5.684668,4.894984,4.057227,4.8232827
TCGA-49-AAR0-01,8.722544,5.555026,4.279898,5.482452,5.7329683,4.4776564,5.149488,5.1489587,6.0382633,5.884662,6.578864,3.8032367,5.82757,5.3283224,4.6428485,6.861565,5.929959,4.0241017,4.6692495,4.15363,4.903595,5.5671134,5.5909333,4.487862,4.6753583,5.961143,4.838606,4.975962,6.369515,3.6566331,5.6890907,6.3866067,4.0190196,4.452636,4.3390913,4.5021644,5.383985,6.828971,4.355464,5.4048033,4.8882256,3.9102144,5.654418,5.2546124,7.651157,4.2724853,6.9910307,3.8238997,4.06239,4.5221624,4.4810348,6.0541215,5.04862,5.3491936,4.32269,5.159778,4.210369,4.024012,4.1145353,4.9676633,5.4887652,5.0941043,4.3416734,4.748059
TCGA-38-4631-01,4.371119,7.2152596,6.197028,5.002607,5.948392,4.3643813,4.5460095,4.69815,5.7592683,4.7280045,6.5103717,3.4094436,6.9483714,4.6372404,4.283052,6.9649115,5.9581842,4.476993,4.2058587,4.818492,4.8491197,5.7034354,5.899732,4.1479397,4.4423656,4.8146715,6.0254407,5.449844,5.430067,4.3951845,5.9695196,6.923419,4.543589,4.077653,4.846749,4.72089,5.9284434,6.3969417,4.945881,4.395367,5.8985248,3.9069192,5.223876,4.902474,7.211155,4.409493,6.6997375,4.6483083,5.0422616,4.4559703,5.7043295,5.670487,4.7765837,5.1352754,5.4190207,5.471332,4.192811,3.9269938,4.156803,4.540783,5.5393505,6.018865,4.6615667,3.7555666
TCGA-50-5935-01,9.547322,5.2054286,4.2779,5.2488656,5.705169,4.616743,5.1132536,5.1066613,6.040466,6.0821557,6.4137106,3.8952029,5.3587546,5.5171857,4.957163,7.0046077,6.058693,3.8863132,4.9842,4.1461673,4.88131,5.767384,5.40418,4.711122,4.5895886,6.0369096,5.009149,5.0144873,6.4284363,3.4919713,5.4594064,6.165786,3.8767877,4.4761896,4.33145,4.7015386,5.302,6.5765986,4.449142,5.3430405,4.788028,3.850976,5.8553305,5.361898,7.4961143,4.207716,6.9223375,3.6154478,4.1787586,4.6475606,4.4213314,6.2419896,5.238466,5.474537,4.2910542,5.059305,4.147896,4.0907397,4.380224,5.192179,5.6618733,4.9480376,4.111258,4.785748
