Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-75-6214-01,3.8446603,2.9045444,4.6043916,4.8278174,6.3117075,3.915743,5.2626233,4.544012,4.562844,5.279151,3.86226,5.3201733,6.0871367,4.404375,4.229679,4.524161,3.1016731,3.6192002,5.8111057,4.1897216,6.1513042,4.2172275,5.009852,3.0541487,5.1513305,4.8124056,5.342251,5.917143,5.8108053,4.1541543,5.6553364,3.8940642,5.0786133,4.686345,5.226347,5.3629785,5.718365,6.2607303,6.3869815,6.563535,4.9791646,6.84359,4.886553,4.2578797,4.830947,5.45582,4.7876368,5.8597317,5.7271404,5.2025523,4.5788107,4.487761,5.1463947,5.200295,4.925364,2.3268917,5.608778,5.5587125,5.596547,4.613195,5.257678,3.3912928,3.5572014,5.7384744,4.082739,4.918824,5.1677732,5.575172,5.9849863,5.692331,3.5852942,4.887463,5.7261324,6.212703,3.1440554,6.104391,3.5443208,3.7963529,5.5815873,5.544379,4.944087,4.3289604,5.258493,5.40521,3.8804643,5.442503,4.857001,4.4971976,4.720596,4.46058,4.4357634,5.111614,5.741887,5.2838597,2.4329238,4.9489346,4.897919,4.8550696,5.487164,5.037607,5.7364435,4.9710956,4.836208,4.7018847,5.7677746,4.519647,5.431934,4.6637073,5.150952,5.0722556,4.704957,4.988458,4.8997927,6.540862,5.7466197,5.3582973,5.2552648,5.8106184,4.594157,6.0098186,4.932147,5.626869,4.408997,5.0510354,4.0522246,5.0561733,4.0943437,5.2898664
TCGA-75-5122-01,3.6769145,2.8681128,5.059787,4.779536,6.69725,3.7692463,5.19528,4.2982407,4.834485,4.968562,3.7137394,5.692364,6.104811,3.6377094,4.218773,4.621704,2.8034508,3.9285383,6.0498104,3.6787522,6.235592,4.2010975,5.959703,2.692229,5.102067,5.3656054,5.6201944,6.184449,6.070861,4.236979,6.05603,4.0934834,5.0212502,3.8776455,5.4391093,5.923698,5.7319155,6.480463,6.280115,6.82945,4.749224,6.6686273,5.265824,4.4170427,5.1464343,4.877886,4.8599477,5.7386065,5.986922,4.5829353,4.628786,4.422444,5.3720255,5.3087397,5.475881,2.5444539,4.749464,5.6562877,5.772599,4.690352,5.3320665,3.410746,3.9125211,5.766038,4.3292923,4.6323233,5.15729,5.0861855,6.0025864,5.54727,3.965847,5.2253823,5.4250383,5.894342,3.658365,6.408051,3.0796094,3.846135,5.155819,5.3179994,4.97712,4.652062,5.2485156,5.458544,4.304776,5.748015,4.7302685,4.446156,4.8526864,4.231192,4.3999033,5.1637635,6.306419,5.248298,3.0420463,4.9075656,4.597236,4.4508004,6.476921,4.58282,6.119101,5.0113497,5.3556104,4.831871,5.9179955,4.614638,5.2746854,4.8068023,4.829256,5.138093,4.7599926,5.3141556,5.0966043,6.488753,5.633216,5.79986,4.471966,6.261095,4.6490173,6.1661644,4.5830398,5.919559,4.530181,4.838458,4.6022186,5.4477253,3.64467,5.0384593
TCGA-55-8090-01,3.8333519,2.9517913,4.9747715,4.727369,6.7025185,3.7761376,5.1176453,4.273975,4.7856646,4.9767137,3.8838415,5.715222,6.0804596,3.451074,4.31067,4.593063,2.818335,3.9111128,6.105914,3.6810691,6.242558,4.1175385,6.008117,2.6179836,5.1657314,5.3833585,5.4006543,6.224657,6.0177746,4.271323,6.112608,4.1412296,5.018046,3.855499,5.4162617,6.034128,5.7111983,6.5956507,6.2891064,6.9070745,4.7326913,6.6336713,5.342601,4.421588,4.962739,4.929145,5.0074406,5.7586246,5.9587264,4.6688023,4.66198,4.456285,5.4643884,5.3218884,5.4963274,2.6442938,4.755252,5.720511,5.8413944,4.721708,5.3741302,3.4592695,3.908264,5.742359,4.3255935,4.611729,5.324593,5.0961866,5.9718823,5.429538,3.9123518,5.3617487,5.3971257,5.8521485,3.5779479,6.447863,3.086729,3.8267908,5.1045175,5.258716,4.964465,4.7300534,5.1942143,5.52706,4.3322587,5.788333,4.7121325,4.537026,4.83506,4.254324,4.369218,5.298936,6.361806,5.2793508,3.0111978,4.90548,4.5707107,4.511033,6.4631,4.551307,6.14126,4.999823,5.352474,4.915592,5.8551626,4.5753617,5.251316,4.7398987,4.827237,5.123713,4.7867966,5.3580847,5.097003,6.533883,5.628076,5.7674513,4.418163,6.25617,4.6599507,6.132992,4.5842905,5.9300694,4.4528546,4.838825,4.512863,5.4323697,3.6701818,5.081828
TCGA-44-5643-01,3.7702687,2.8041618,5.0695863,4.696122,6.7936926,3.7529361,5.120258,4.253449,4.863592,4.9446793,3.6963491,5.675487,6.1100674,3.5132859,4.1753373,4.6821356,2.7439613,3.9876041,6.0538244,3.5301795,6.2916937,4.192803,6.142009,2.6029358,5.0424643,5.4277368,5.5656195,6.293766,6.142951,4.255781,6.2244034,4.1446624,5.0003157,3.7128158,5.5254474,6.0645666,5.6923637,6.4902368,6.3017006,6.888574,4.7535286,6.673799,5.3036513,4.4229403,5.1633873,4.891022,4.8939,5.6919794,6.0296793,4.5091496,4.6190104,4.368322,5.455957,5.3063197,5.5658927,2.5509384,4.6232724,5.621646,5.806423,4.6684003,5.232982,3.3965366,3.9397962,5.776188,4.3778653,4.526298,5.0646467,5.0071955,6.040084,5.5749545,4.0889215,5.146938,5.398683,5.866736,3.7393632,6.442403,2.9760082,3.8470995,5.1098604,5.2050877,4.9729786,4.7166796,5.293188,5.452454,4.364475,5.812216,4.665231,4.3941274,4.9063888,4.1924157,4.419773,5.180186,6.361709,5.226068,3.139027,4.9437914,4.5407777,4.3906183,6.619004,4.502014,6.2118196,5.0261374,5.5304546,4.8442717,5.9709663,4.6429815,5.231987,4.85853,4.782721,5.1274414,4.791245,5.383918,5.0941815,6.4670863,5.608647,5.8717856,4.3214064,6.3643527,4.6660824,6.2168074,4.508609,5.9539094,4.4498525,4.7781963,4.6715064,5.5080023,3.5428126,5.0563703
TCGA-17-Z018-01,3.5712657,2.450485,4.825504,4.624626,6.424954,3.8663406,5.35034,4.496544,4.746963,5.122333,3.3894663,5.147205,6.0778046,4.1046734,4.100644,4.774967,2.7028215,3.8508832,6.108858,3.4880064,6.219951,4.013855,5.2148724,2.8978872,5.0212336,5.1376014,5.94636,6.344129,6.0450606,4.1600723,5.793225,3.9711401,4.9932833,4.365799,5.463295,5.6093087,5.9447474,6.3599124,6.348404,6.4739165,4.8995748,6.827333,4.876465,4.2863913,5.2219634,5.6605315,4.5679736,5.864738,5.9049983,4.7098846,4.3949895,4.330514,4.930752,5.194949,5.003151,2.1005793,5.224236,5.447727,5.481718,4.4003286,5.072248,3.208139,3.6147537,5.8656607,4.3402777,4.7164626,5.078116,5.48626,6.1795697,5.8398633,3.6155825,4.570594,5.64133,6.276998,3.6392438,6.0994244,3.1960769,3.8709402,5.5879693,5.6715455,4.827653,4.3681436,5.3701267,5.26483,4.181407,5.414475,4.896127,4.317854,4.888279,4.235351,4.50492,4.7788873,5.932654,5.1730647,2.7643962,4.934207,4.8116097,4.5007505,5.974108,4.7768497,5.900321,4.9579325,5.106742,4.4650273,6.218221,4.700483,5.5105057,4.9193325,4.933215,5.116329,4.7070055,5.1337214,5.033938,6.325249,5.5664635,5.6014757,5.0727725,6.1426716,4.5483027,6.315661,4.7193174,5.712388,4.4580793,4.988129,4.390163,5.3538957,3.839969,5.16184
TCGA-55-8506-01,4.248837,3.018641,4.585822,4.8960047,6.405421,3.8846722,5.2819953,4.5166245,4.5510473,5.336291,3.7652524,5.441489,6.201702,4.4578624,4.194115,4.499699,3.2846997,3.6533241,5.530302,4.361949,6.1159544,4.5134683,5.3010426,3.088153,5.122179,4.8265047,5.4025,5.914803,5.782626,4.0974197,5.6911077,3.8272953,5.101587,4.6106477,5.1463027,5.284573,5.4716773,5.963067,6.343268,6.534327,4.9578,6.844983,4.9645777,4.2488456,4.9836493,5.4165645,4.799815,5.612896,5.7965145,5.1714377,4.625661,4.5207143,5.3132634,5.1631517,5.1974173,2.4557054,5.468012,5.5870075,5.5719967,4.7656746,5.224123,3.529185,3.6766052,5.730489,4.0223083,4.8870554,4.8372226,5.4287276,5.920278,5.76728,3.8817701,4.9038744,5.6909165,6.1292253,3.175635,6.1390285,3.5507681,3.8136098,5.485594,5.278112,5.0660806,4.299509,5.334404,5.4175434,3.8469832,5.539559,4.788566,4.369653,4.744032,4.473144,4.4406295,5.226273,5.745882,5.2712607,2.5912266,4.994171,4.80746,4.8619933,5.699853,5.076877,5.84882,4.9780803,4.96724,4.8371186,5.596014,4.5608263,5.389977,4.69724,5.1840434,5.122683,4.710544,4.998792,4.841134,6.6342864,5.993214,5.444127,5.048385,5.8597302,4.641723,5.911912,4.858179,5.7137947,4.522525,4.918101,4.227541,5.0565114,3.9656992,5.2625904
TCGA-73-4670-01,3.3544104,2.6092565,4.7982826,4.7602005,6.295992,3.871584,5.3772197,4.5210733,4.666268,5.1891756,3.62131,5.226208,6.0901704,4.17726,4.222044,4.5989175,2.8420691,3.7237444,5.999317,3.7320027,6.190192,4.08011,4.9559445,3.0158446,5.2096868,4.9531965,5.6382384,6.0941086,5.900082,4.173327,5.630887,3.9635012,5.0334845,4.522241,5.3499975,5.4711213,5.9603357,6.4130187,6.4236293,6.5863514,4.9135504,6.821839,4.880639,4.282838,4.965812,5.5054445,4.652206,5.9682913,5.861045,4.867467,4.499277,4.4030933,4.957684,5.270169,4.83024,2.177469,5.4860435,5.5110497,5.54989,4.40526,5.333566,3.2318497,3.5455368,5.8065853,4.2691784,4.84805,5.100975,5.63275,6.187321,5.7386136,3.4501538,4.7416186,5.6590376,6.2991405,3.325798,6.012329,3.4095411,3.8605504,5.6113877,5.784817,4.817706,4.349794,5.2958217,5.3606596,4.0679126,5.3562584,4.9507513,4.4512286,4.7881083,4.315015,4.4509315,4.9037642,5.8341994,5.2610855,2.5589325,4.8570013,4.8836102,4.6540866,5.76011,4.867153,5.769191,4.9441547,4.899115,4.529376,5.978675,4.601355,5.530042,4.817605,5.050567,5.101931,4.6730375,5.0515547,5.0160832,6.386502,5.5901628,5.4433966,5.2523723,5.96362,4.521701,6.2179227,4.8104544,5.6263547,4.437661,5.080476,4.190382,5.2251325,4.019492,5.1998568
TCGA-49-6742-01,3.5448492,2.3898149,4.836947,4.6534376,6.4146585,3.8754559,5.355794,4.4848423,4.7685647,5.1074376,3.4055097,5.143297,6.050654,4.067399,4.1143456,4.776146,2.6802514,3.8682377,6.11974,3.4590893,6.2166753,3.9911244,5.195356,2.8748348,5.0087023,5.144345,5.9345613,6.358881,6.059536,4.173106,5.752879,3.9595704,4.981933,4.360609,5.4612336,5.613704,5.976673,6.4164934,6.3387885,6.4527683,4.9164085,6.8242526,4.8634644,4.300997,5.2636986,5.6804953,4.5689664,5.864323,5.923328,4.6882567,4.3985257,4.3530264,4.9127045,5.1823945,4.9730744,2.0993476,5.2237673,5.451687,5.5105247,4.398794,5.0920386,3.2131915,3.620924,5.8664584,4.345928,4.7055607,5.1231847,5.4667935,6.1693907,5.843341,3.6172626,4.5385537,5.645259,6.2732434,3.629994,6.1142187,3.1810465,3.8616564,5.5808234,5.6920547,4.819131,4.359132,5.351123,5.2677402,4.209173,5.4234524,4.9234924,4.305008,4.8988996,4.2263546,4.5122476,4.779553,5.927577,5.167606,2.769168,4.911193,4.803671,4.5026245,5.9946713,4.7671695,5.9070287,4.963269,5.1093884,4.445498,6.2527623,4.7159023,5.5123568,4.936499,4.92344,5.1178904,4.727977,5.1374474,5.041988,6.3220177,5.568524,5.6093025,5.0611696,6.154908,4.552685,6.313581,4.709246,5.715564,4.4743147,4.997299,4.412751,5.362535,3.836148,5.150008
TCGA-55-6978-01,3.7257564,2.8477914,5.1204796,4.927354,6.6533575,3.7172747,5.0289,4.1595016,4.7201543,5.0033317,4.030841,5.8313637,6.0483856,3.5484145,4.3960094,4.403966,2.869377,3.8683972,5.840642,3.9787037,6.195674,4.2353578,5.9537764,2.603132,5.1902037,5.266968,5.1141553,6.0546436,5.9238725,4.29675,5.7644296,4.1083155,4.9062057,3.9971218,5.282218,5.8738594,5.675487,6.6958156,6.3494625,7.0600867,4.7364497,6.6638265,5.3603106,4.4237924,4.9739804,4.7097254,5.0976615,5.7620792,6.060892,4.6962843,4.829877,4.6526875,5.4945993,5.3694477,5.341171,2.7694647,4.8984237,5.8271346,6.0010962,4.7521386,5.5322766,3.481367,3.9911616,5.6762652,4.243818,4.601022,5.2146854,5.01525,5.974691,5.444833,4.0035214,5.465133,5.450678,5.7392755,3.3124554,6.481131,3.2303512,3.7363546,5.019689,5.2344294,5.0488462,4.6745744,5.0875726,5.606741,4.31615,5.8409405,4.6818047,4.6299334,4.6406636,4.3594947,4.379809,5.4565144,6.365488,5.3254433,2.931021,4.7922544,4.539063,4.6205144,6.4026337,4.5619984,6.1593447,5.033391,5.376021,5.028297,5.7413387,4.584927,5.1959863,4.7005277,4.8745856,5.1285458,4.842039,5.2872114,5.0998893,6.6590466,5.6741543,5.6839786,4.391308,6.171739,4.7226486,5.923093,4.5578413,5.90887,4.5679507,4.876597,4.48486,5.3661838,3.7470126,5.0657396
TCGA-97-7938-01,3.4925241,2.5845988,4.917906,4.7190447,6.437041,3.8257427,5.2649665,4.4166813,4.7490997,5.074259,3.6769562,5.3587966,6.0389247,3.912987,4.230831,4.6258082,2.722892,3.8395796,6.0627255,3.628784,6.2208853,4.0058923,5.311377,2.8320506,5.116824,5.122024,5.6377997,6.208675,5.994929,4.224981,5.7549133,4.0275645,4.981025,4.2818193,5.4090056,5.6821485,5.9551854,6.570204,6.381701,6.673839,4.874814,6.7659616,5.0035615,4.356584,5.1211367,5.305448,4.7426715,5.925302,5.907643,4.705825,4.5430374,4.430632,5.0744195,5.2790766,4.995688,2.2948492,5.2086797,5.573331,5.6747384,4.46753,5.2873454,3.268198,3.6804488,5.7863126,4.3179665,4.708826,5.191543,5.3975077,6.121589,5.677813,3.6457653,4.8304534,5.586716,6.1212125,3.4710717,6.188143,3.2413607,3.8371925,5.4355435,5.6461024,4.849503,4.473329,5.245735,5.3975663,4.212865,5.5029006,4.8838024,4.4422703,4.8308067,4.278096,4.4606676,5.000052,5.999946,5.2499,2.739899,4.837769,4.756925,4.567832,6.031629,4.7072887,5.9199924,4.978168,5.078153,4.6064515,6.0769515,4.6364655,5.427009,4.844096,4.9327,5.1084576,4.7454896,5.1638503,5.0787253,6.4092417,5.5297294,5.57376,4.95125,6.1055555,4.5819244,6.201815,4.700425,5.733104,4.4617143,5.007289,4.358676,5.341189,3.876208,5.1368957
