Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-17-Z057-01,11.027458,0.73255175,5.3436913,9.703888,5.6634817,3.8160658,6.033541,4.428986,5.4152474,4.2222304,6.6314287,9.117025,3.803743,7.397788,4.146538,7.06665,0.8473094,6.7833753,9.742615,6.43543,5.0370517,3.6901433,6.8173943,7.0594583,11.1414995,3.3723142,8.049024,1.4048473,6.5329986,6.5925765,7.308345,2.8626037,8.971756,6.9294724,5.180221,4.771349,2.609878,4.299834,2.8472066,6.188196,6.420779,2.5878808,8.04738,2.1835163,0.80324554,5.1342516,6.243957,7.655975,4.1843295,3.9398963,6.2095304,5.2648306,4.181047,4.5360007,2.446392,7.236637,4.4454365,6.574249,2.4896278,4.013796,4.1241894,2.5501902,5.515748,4.740352,5.117349,3.895397,8.577686,4.9508953,5.0929937,2.9433649,2.4596927,5.731689,7.0300674,5.405102,3.4753206,8.145863,4.956351,2.2544854,5.51743,3.2765718,4.2420473,3.1015546,7.0289817,3.8822565,6.678736,2.7558236,1.8173282,7.4206996,5.3485403,6.5537043,4.531277,5.5821185,3.1041102,6.602191,6.1511135,7.6093006,6.936444,4.2411165,5.0712824,4.1222687,3.884549,5.9650645,5.2921615,6.677352,2.2060432,3.3729327,5.2630734,5.0876045,3.8442793,7.601996,5.4414234,4.4666023,3.2320266,6.2168016,5.258304,1.7314956,5.4823647,7.166015,8.031153,4.709746,3.610069,3.7429216,5.2739472,9.649253,8.354529,5.9173317,7.4128513,3.2150495
TCGA-55-6970-01,11.133826,1.0291591,5.968907,9.186189,6.191671,2.5239182,6.713506,4.169824,5.0328774,4.1022754,6.563941,8.143666,3.232771,7.4949274,3.7239716,6.584371,1.0574151,7.153086,9.242653,6.4351096,5.0313077,3.2791214,6.9189844,6.5692687,10.117658,3.0932257,7.25738,1.5733211,6.599597,5.5134706,7.232737,3.970227,8.2326355,6.2809606,4.428892,4.3560214,2.7472608,4.822944,3.6207135,6.1429706,6.49451,3.0204206,7.503176,2.8421285,1.6311188,5.4192357,5.9949684,7.649377,4.2848024,4.4467435,6.228448,5.1524587,4.036669,3.8082776,3.0892212,6.6715603,4.1422257,6.021127,2.7250602,4.0893545,3.8432288,2.4297044,5.3369894,4.825808,5.2195234,4.006639,8.200359,4.7637,4.2862163,3.4377918,2.9737647,5.2845244,6.4004564,5.7212806,4.0188155,7.8275127,5.0270867,2.8467371,5.269487,3.0039706,4.16312,2.918541,7.1383414,3.4103625,6.241398,3.086354,2.5777948,7.103782,5.1544538,6.422532,4.6021485,5.337609,3.6167765,6.2479396,6.2651305,7.3725095,7.1079473,4.1655397,5.4883127,3.9359448,4.105103,6.450411,5.313723,6.214248,2.834003,3.0930247,5.1196065,4.965612,4.137996,7.2538896,5.2255955,4.050263,3.6715152,5.9602485,5.2767067,2.2453322,5.8346863,7.0511045,8.119153,4.6951146,3.3631496,3.8929405,5.144617,9.1001,7.8404617,5.4966764,6.839637,2.9041517
TCGA-55-7911-01,10.819704,1.2928121,5.7674284,9.128122,6.049102,3.0282528,6.6165547,3.987338,5.157524,4.3264275,6.601756,8.59193,3.9163635,7.4131145,3.888617,6.6921744,1.2672313,7.2862225,9.371896,6.2538877,5.034054,3.542977,6.598143,6.754853,10.194752,3.1006782,7.366578,1.6151578,6.327357,6.077886,7.217729,3.8285675,8.374565,6.3032765,4.5095115,4.345275,2.8492913,4.7749147,3.4266813,6.294805,6.385651,3.1403122,7.8386755,2.7415247,1.2104347,5.4345613,5.8329372,7.7331476,3.9643896,4.2417727,6.492049,5.104502,4.224074,4.2034245,2.9010458,6.9502144,4.416146,5.971971,2.652555,4.383756,3.656941,2.590113,5.0898895,4.654097,5.211042,3.7641828,8.121684,4.8396277,4.4214554,3.2006931,2.6185613,5.507582,6.554787,5.664015,3.9910922,7.5709,4.759789,2.8457341,5.2760134,3.3616507,4.1979423,3.062999,6.928419,3.7618394,6.3252325,2.9858122,2.4612207,7.1853757,5.2343674,6.4981766,4.4817863,5.261426,3.1671617,6.431905,6.069053,7.2586207,6.9505982,4.217451,5.3125825,3.8029158,4.2642016,6.243114,5.309988,6.3031693,2.5145607,3.1439035,4.8447285,5.153597,4.085921,7.2968154,5.300825,4.1289725,3.542376,6.1456847,5.109462,2.3077772,5.7327967,7.359954,7.757353,4.748556,3.1954238,3.8038294,5.0636306,9.259804,7.9054523,5.510244,7.103978,2.9920144
TCGA-05-4396-01,11.42578,1.0386136,5.923066,9.482547,6.283198,2.5355983,6.6051764,4.201657,4.918105,3.7868447,6.717918,7.983011,3.4157686,7.5369887,3.7312682,6.6104283,1.0456578,7.1559353,9.224388,6.382743,5.192897,3.0983007,7.1413627,6.517829,9.912071,3.072288,7.3440156,1.5297909,6.653758,5.8712816,7.338723,4.0874395,8.204077,6.063376,4.29762,4.2722373,2.7320414,4.885552,3.6884513,6.0874467,6.468109,3.0899634,7.4782333,2.7808602,1.6277531,5.2798033,5.99984,7.725348,4.3059645,4.4940844,6.2212143,5.012646,4.0263014,3.780985,3.0634696,6.7193184,4.150449,6.0231047,2.7463794,4.110126,3.8344774,2.3518918,5.3405004,4.75387,5.1833525,4.0137305,8.251289,4.6349216,4.3451715,3.4106705,3.0626452,5.3267083,6.355833,5.7130747,4.095539,7.89356,5.0213246,2.9354336,5.156621,2.927254,4.147688,2.9925995,7.2759585,3.4096029,6.222354,3.1143334,2.5564811,7.065476,5.154351,6.4042945,4.544047,5.3912425,3.673001,6.3476505,6.3843975,7.3769383,7.132507,4.1893606,5.541434,3.9337234,4.0678024,6.556997,5.2613416,6.1857514,2.9188662,3.0228145,5.121196,5.006258,4.1750317,7.2721953,5.237382,4.073205,3.7182798,5.9417186,5.313991,2.3205051,5.7894278,7.1657724,8.219993,4.6872807,3.4341848,3.8854883,5.177882,9.152289,7.7758746,5.437545,6.816373,2.8442237
TCGA-75-6214-01,10.863933,0.59397787,5.155977,9.033992,6.105131,2.480848,6.79312,4.3366127,5.223266,4.415999,6.2859707,7.729964,3.4187546,7.7462087,3.6356974,6.4475164,1.8473095,6.8014135,8.937334,6.419065,4.736942,3.5442576,6.770947,6.9234433,10.034103,3.0632224,7.2919397,1.4740852,6.4975934,5.709089,7.1334376,4.049365,7.898682,6.59393,4.8215165,4.341902,2.7642393,4.8604994,3.6476283,6.1022577,6.389506,3.2122638,7.2271824,2.786346,1.7091168,5.492294,6.286407,7.5861306,4.268475,4.4108295,6.2176504,5.220118,4.2820506,3.6004221,3.1124232,6.764888,4.271614,6.197534,3.0332062,3.9900653,4.2911887,2.6875076,5.614662,4.8957677,5.4729056,4.187409,7.989828,4.864311,4.2311387,3.5313222,3.1442404,5.0839324,6.3994594,5.65652,3.935874,7.429551,5.2533245,2.9955614,5.464309,3.1362066,4.3265767,3.1032894,7.0663567,3.6854103,6.21032,3.0857785,2.5203035,7.189396,5.3654895,6.5309696,4.768807,5.658972,3.8159938,5.9341455,6.2390428,7.156387,6.8422904,4.238334,5.4309926,3.8958297,4.0976586,6.3103004,4.933332,6.02693,2.8790154,3.1842165,5.094166,4.6828175,4.3304076,7.1134453,5.2805386,4.1876965,3.474977,5.9633064,5.6366944,2.5243583,5.74063,6.9491043,8.149582,5.097382,3.4890206,3.9807315,5.282452,8.833999,7.6898084,5.422297,6.688167,3.2022765
TCGA-62-8394-01,10.974103,0.6669137,5.584039,9.203397,6.055939,2.520345,6.5144806,4.4137735,5.16191,4.2422414,6.4055223,8.002475,3.2808738,7.634764,3.7212753,6.5046253,1.638796,6.938018,9.053446,6.424139,4.859587,3.4304965,6.9420323,6.764827,10.230148,3.1148748,7.346975,1.4902507,6.6041193,5.694875,7.150628,3.844272,8.083262,6.614602,4.719803,4.390562,2.7391832,4.8070374,3.6043015,6.0880184,6.429427,3.014633,7.3308043,2.7951818,1.7265497,5.4294105,6.1806154,7.5646534,4.3348684,4.4013586,6.183011,5.2077956,4.169712,3.7538803,3.1353822,6.6642766,4.216075,6.1093755,2.9209762,3.9884276,4.115148,2.5362413,5.6182003,4.90871,5.372906,4.1403475,8.096469,4.905098,4.263605,3.5272477,3.0546334,5.1460824,6.387911,5.656918,3.9267423,7.6961417,5.1753592,2.868804,5.3808465,3.0484028,4.2709804,3.0401497,7.091952,3.5926414,6.2280126,3.1193686,2.5119083,7.1730614,5.2383366,6.5208554,4.705374,5.5928073,3.7440505,6.016488,6.2637854,7.246885,6.9538703,4.179894,5.4632397,3.990133,4.0266714,6.3536243,5.0795536,6.1275873,2.832928,3.2039394,5.1279473,4.7737093,4.238643,7.1851897,5.271567,4.123233,3.5298123,5.9744077,5.5147867,2.39648,5.8039083,6.8600445,8.180739,4.949411,3.4585242,3.9569485,5.2237983,8.915724,7.763922,5.518231,6.7320046,3.1247602
TCGA-44-A479-01,10.792098,1.2549182,5.9600396,9.140522,6.1552005,2.8771286,6.71807,4.004554,5.1507254,4.237061,6.547353,8.471054,3.666136,7.43221,3.8268783,6.6462564,1.3130522,7.280756,9.330699,6.344248,4.9761295,3.5157013,6.630297,6.668741,10.125426,3.0427563,7.281538,1.629149,6.3823314,5.922433,7.2323737,3.8940368,8.337008,6.321751,4.4729395,4.3386865,2.7671082,4.774414,3.4655228,6.321324,6.455624,3.1451087,7.7675905,2.787226,1.3032876,5.4808,5.8639493,7.691169,4.0399065,4.312311,6.4265428,5.086377,4.1215334,4.038992,2.984018,6.892209,4.300469,5.987428,2.636565,4.3118577,3.713031,2.559348,5.1182256,4.7143164,5.1845965,3.8193152,8.168564,4.843017,4.343063,3.2544491,2.7237084,5.4172816,6.56457,5.7478623,3.9937353,7.632061,4.8097243,2.8348348,5.264467,3.2290356,4.1635876,3.0155246,6.9916725,3.6346781,6.329592,2.9568722,2.5153213,7.187379,5.2323003,6.471989,4.541798,5.2228584,3.278954,6.401164,6.093116,7.356225,7.0031066,4.20025,5.344092,3.8176415,4.257772,6.3382745,5.3614855,6.2864738,2.565541,3.0792572,4.912229,5.0874324,4.087071,7.2832456,5.253492,4.095896,3.5688202,6.083591,5.122267,2.2721224,5.773826,7.2498746,7.833112,4.7110643,3.2033336,3.8231812,5.0851707,9.2421,7.931949,5.512809,7.0480294,2.9260306
TCGA-44-7669-01,10.384499,1.0009657,5.280828,8.770259,6.0548463,2.8756654,6.9286337,3.998267,5.3580112,4.7918468,6.247588,8.211353,3.676823,7.5910764,3.7603981,6.5501575,1.8705535,7.061724,9.129936,6.3494606,4.6682568,3.8371968,6.3213644,7.0200033,10.049711,3.0367532,7.2842617,1.5756043,6.19515,5.8406105,7.093488,4.015954,8.09048,6.6182714,4.7980604,4.3609724,2.820604,4.7547226,3.4417627,6.3425736,6.386996,3.2595937,7.6330404,2.7676313,1.2801186,5.636695,6.0452075,7.618763,3.9331565,4.243877,6.4745903,5.18886,4.361865,3.9382765,2.9432862,6.9959,4.4445114,6.1267023,2.831336,4.27438,4.01759,2.846578,5.2258215,4.7847505,5.3924623,3.8941376,7.9522014,4.9785757,4.2860556,3.2933767,2.7346516,5.2685976,6.6034265,5.701132,3.8977664,7.213875,4.960115,2.9225621,5.491764,3.4723568,4.30606,3.0999813,6.809832,3.8571675,6.330944,2.9029188,2.4829895,7.28271,5.4181843,6.5600805,4.698486,5.384897,3.3062754,6.1254883,5.951033,7.149361,6.788388,4.255423,5.235539,3.7118855,4.3280406,6.1245594,5.102345,6.1568627,2.490899,3.1613185,4.849371,4.8818903,4.198963,7.156826,5.2892704,4.199054,3.3912573,6.1090713,5.338658,2.4564703,5.712686,7.194153,7.7081923,5.030844,3.1977477,3.8766558,5.163214,9.054839,7.8621054,5.4504743,6.991989,3.186072
TCGA-91-6849-01,11.2308035,1.0711783,5.8188224,9.384142,6.379812,2.6571293,6.921343,4.0500474,4.998145,3.8867848,6.6624713,8.193,3.1229377,7.5632267,3.6816893,6.6900835,0.96519667,7.126639,9.303478,6.505213,5.1029253,3.2242198,6.8996696,6.6680937,9.750951,3.034498,7.353378,1.5501865,6.509281,5.8372517,7.352468,4.1127906,8.201548,6.1317153,4.3355904,4.3285503,2.6945891,4.813985,3.615254,6.1740794,6.5261216,3.078361,7.5605254,2.7260995,1.4337324,5.2979198,6.0562673,7.674541,4.2440767,4.4803505,6.2468076,4.9347897,4.0526495,3.6766617,2.9523845,6.8860626,4.12506,6.1827927,2.658277,4.0917625,3.9349675,2.4597292,5.2122183,4.7486753,5.1400614,3.9580848,8.297094,4.643315,4.4365335,3.294561,3.0227983,5.3369536,6.5258675,5.7702627,4.0137453,7.772329,5.043823,2.9047728,5.2285743,3.0074909,4.1418915,2.9519973,7.226872,3.408825,6.3511004,2.9280758,2.527803,7.1271234,5.2470202,6.365733,4.605606,5.251534,3.557525,6.457577,6.2909417,7.478752,7.1829624,4.24356,5.4250684,3.8136787,4.171112,6.495477,5.3150043,6.209772,2.7914345,2.9358504,5.188396,4.9876847,4.154554,7.24831,5.2065177,4.1403437,3.6701858,5.918909,5.2566166,2.1774864,5.737861,7.2358904,8.141222,4.6622424,3.4009793,3.8514538,5.264893,9.267144,7.901842,5.414929,6.9399414,2.8142262
TCGA-78-7161-01,10.879773,0.8354817,5.6389627,8.908306,6.0958543,2.4150631,6.7829275,4.258565,5.147288,4.408232,6.389358,8.0538845,3.1652865,7.564328,3.6682146,6.512118,1.4431282,7.0327115,9.106462,6.4542394,4.842123,3.4225705,6.7345977,6.689865,10.167991,3.1193175,7.189099,1.5845817,6.553767,5.3409853,7.092052,3.9719377,8.062563,6.507845,4.584778,4.4055376,2.814364,4.8294983,3.6414673,6.124781,6.476772,3.005826,7.35795,2.9308782,1.7233695,5.5246296,6.0821047,7.545185,4.3001304,4.4221067,6.2164984,5.2737055,4.1464806,3.7507958,3.1759877,6.593553,4.1673355,6.039941,2.8510835,4.020829,3.998994,2.549159,5.483607,4.918682,5.34319,4.0798683,8.044652,4.889529,4.1915455,3.549657,2.9976215,5.1567245,6.3604136,5.688258,3.9748733,7.626995,5.1223283,2.858932,5.3941984,3.1116457,4.235108,2.9476018,7.0027556,3.5098422,6.2039056,3.1309001,2.6259964,7.12971,5.1787496,6.471355,4.695888,5.4206223,3.6886392,6.027797,6.1991496,7.237233,7.003284,4.171177,5.4657764,3.9433436,4.111307,6.32539,5.2114058,6.1355696,2.8594105,3.2286851,5.1160545,4.8385944,4.212042,7.159925,5.233876,4.045349,3.605389,5.9645424,5.3846087,2.3067663,5.8732085,6.9008512,8.064738,4.8435583,3.3667464,3.943161,5.1611323,8.893831,7.7764955,5.5062623,6.7496905,3.059768
