Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-44-7670-01,11.710397,10.310187,4.5123167,4.879783,7.3040066,5.7994304,4.869526,6.7201705,5.750923,2.8176775,4.6746387,5.494895,7.618249,4.704839,6.839415,4.8879104,3.8828757,4.6682696,6.133365,5.792659,6.9738564,4.7544746,4.265445,6.3157067,6.081933,5.2859273,5.618127,5.8934164,6.556428,3.9233565,5.317217,5.211624,4.3609896,5.203417,6.314134,4.636314,6.364163,4.6375546,4.1337957,6.3626103,4.9379935,5.327156,5.343927,5.287638,6.4232845,3.1260803,4.2935343,4.8786726,4.1241255,5.2962894,5.336623,3.8121295,4.5332537,2.8285336,4.0999727,6.084299,4.962938,3.4648666,6.255548,2.380703,6.593727,5.8748097,3.9727697,3.2720432
TCGA-38-6178-01,11.696371,10.162098,4.5199413,5.1086993,7.163201,5.6994524,4.9862723,6.3711443,5.8561845,3.0049045,4.5448117,5.437001,7.5812445,4.84109,6.7572784,5.0388126,3.8477135,4.723036,5.9968324,5.7172256,6.8917003,4.8366637,4.294621,6.4088645,5.988602,5.469388,5.6419225,5.796428,6.379593,3.9518893,5.3042183,5.143504,4.3875427,5.28236,6.045862,4.5491586,6.2824645,4.700078,4.13406,6.3595815,5.040037,5.271628,5.318251,5.324277,6.2597995,3.4750736,4.44403,4.9718556,4.3616524,5.1978765,5.3685293,3.8511107,4.572089,2.9815164,4.105573,5.767437,4.927527,3.5782638,6.3003173,2.7039058,6.545869,5.901121,4.033696,3.4300575
TCGA-38-4628-01,11.345568,9.559289,4.628619,5.4323072,6.735771,5.418039,5.1197023,6.066791,6.2103543,3.4025955,4.5832615,5.214382,7.0359006,5.1239214,7.174963,5.2014213,4.040451,4.381731,5.535142,5.310895,6.483457,4.813471,4.509541,6.543597,6.0083275,5.2561636,5.4618917,5.913404,6.094465,4.1776295,4.9692426,4.955374,4.4582453,5.7775574,5.554088,4.0606756,5.8359447,4.7924685,3.8212576,6.5991535,5.0699077,5.429998,5.4129586,5.3097234,5.8565917,3.4727852,4.710501,5.209888,4.6675406,5.2136064,5.155073,4.0397234,4.660277,3.4729764,4.118034,5.3727074,5.0824213,3.6408544,6.490878,3.2057254,6.2476516,5.911422,4.503361,3.8308337
TCGA-MP-A4TC-01,11.684508,9.736466,4.717069,5.695227,6.996641,5.678829,5.2468133,5.7736616,6.156471,3.4266539,4.5076365,5.071182,7.335362,5.173266,7.4182954,5.07777,4.18741,4.289587,5.3975763,5.5350027,6.702022,4.8330193,4.628088,6.4670258,6.013754,5.268397,5.4032173,5.8908677,6.438358,4.063565,4.865079,4.948715,4.454318,5.654191,5.6508904,4.105842,6.330504,4.675613,3.9704354,6.5539007,5.2176347,5.440347,5.5375195,5.489257,6.1315866,3.4566312,4.6346297,5.0405746,4.738417,5.061124,5.172388,4.232801,4.5082407,3.1710722,4.28735,5.408695,5.0026283,3.7935977,6.842412,3.2537842,6.2538676,6.0022864,4.207699,3.810559
TCGA-69-8255-01,11.685952,10.344357,4.369229,5.078484,7.2705255,5.9847374,4.965458,6.708815,5.9977612,2.903587,4.4178114,5.2127695,7.492769,4.9973607,7.008724,4.844094,3.9336383,4.4831395,6.084262,5.6257343,7.011066,4.747235,4.179959,6.441312,5.890326,5.329216,5.5459414,5.824458,6.7193537,3.9732566,5.1609035,5.2379847,4.4812675,5.3564053,6.193068,4.5693836,6.4493217,4.4063864,4.1160145,6.4570794,4.7948575,5.5009856,5.622324,5.5048423,6.5016217,3.202541,4.472416,5.0265927,4.2598667,5.279397,5.376865,3.9915788,4.509841,2.7509472,4.2290716,6.0971637,4.9318995,3.5466816,6.4877257,2.458281,6.618545,6.0229745,4.0568156,3.469651
TCGA-05-4398-01,11.732197,9.525685,4.554354,5.583803,6.762603,5.621604,5.287266,5.7908707,6.0299644,3.3769863,4.526877,5.1109295,6.9726005,5.057086,7.4867578,5.0726194,4.2011166,4.233664,5.2549615,5.3177724,6.592844,4.6895137,4.49896,6.374541,5.8511767,5.362708,5.457473,5.87426,6.281985,4.1327996,4.939853,5.0321393,4.4682984,5.64732,5.770113,4.2056193,6.074539,4.638717,3.95006,6.6234703,5.0931387,5.3863583,5.505754,5.424389,6.119249,3.5939255,4.3439975,4.966196,4.626788,5.107323,5.0205865,4.156537,4.5276403,3.3632448,4.2448006,5.416039,5.154607,3.8542051,6.607057,2.9851663,6.3892007,6.0188494,4.1867557,3.7534785
TCGA-69-7764-01,11.879428,10.098279,4.254006,5.476532,7.2621174,6.113891,5.093658,6.46126,6.3724256,2.892375,4.4199505,4.925187,7.4086337,5.3004866,7.7183914,4.917904,3.9682183,4.2666335,5.668865,5.366818,6.8524933,4.635817,4.209352,6.7053857,5.8230906,5.204789,5.590333,5.959934,6.658202,3.845551,4.657593,5.1629224,4.3661194,5.7661557,6.1349554,4.440644,6.4410634,4.179936,3.7661927,6.8995876,4.739548,5.692298,5.8842916,5.769943,6.622892,3.0700557,4.505314,5.1224318,4.2721877,5.31295,5.234438,4.110386,4.383862,2.6776927,4.1525187,6.080465,5.088784,3.5891714,7.0100675,2.48483,6.6033893,6.283349,4.0546203,3.5108154
TCGA-49-AAR0-01,11.820995,10.011128,4.3602014,5.608063,7.2214823,6.020135,5.1442304,6.274876,6.521434,3.008787,4.422594,4.850743,7.423117,5.3798404,7.8928633,5.0664034,4.062865,4.224332,5.4783835,5.3477917,6.7097573,4.6939783,4.3314304,6.841683,5.8849993,5.1697745,5.6358023,5.9778814,6.5564804,3.7907014,4.5842705,5.051269,4.3258295,5.855846,5.9740596,4.3326416,6.4389524,4.2648,3.706823,6.9251385,4.7867107,5.6913643,5.8617797,5.7749376,6.5083294,3.072188,4.7152314,5.1741395,4.390549,5.2752166,5.1795835,4.1520243,4.442929,2.7579474,4.12445,5.9186745,5.1022854,3.6177022,7.107586,2.6541417,6.402189,6.22226,4.1228437,3.6500168
TCGA-38-4631-01,11.339702,9.545569,4.6246653,5.425267,6.705485,5.4512906,5.129108,6.0973573,6.1747847,3.4116044,4.605865,5.16362,7.000449,5.1261926,7.1739936,5.183388,4.059709,4.338932,5.499325,5.3106775,6.4244723,4.769529,4.511552,6.4879584,6.009226,5.2186685,5.4369144,5.935846,6.121658,4.2121887,4.939265,4.9660807,4.4566946,5.76767,5.560288,4.0565057,5.8440213,4.791035,3.8216705,6.6028438,5.040441,5.4467225,5.434277,5.3370447,5.823958,3.415395,4.702345,5.1940904,4.6515403,5.2277513,5.088516,4.0795836,4.6644034,3.4835973,4.1417413,5.39056,5.123587,3.6566563,6.47253,3.1925676,6.237695,5.900219,4.476705,3.8402097
TCGA-50-5935-01,11.56775,9.89418,4.4289083,5.3955493,6.979582,5.8355002,5.104517,6.372915,6.2117496,3.1586974,4.447556,5.034981,7.218426,5.2205434,7.3613176,4.9910903,4.01121,4.324395,5.6635227,5.3614573,6.6878853,4.6919208,4.3113923,6.5246305,5.8761086,5.2624383,5.4880457,5.8825164,6.462575,4.0830865,4.8777504,5.0996604,4.4706287,5.6788845,5.887823,4.3115215,6.1789756,4.4530854,3.888157,6.6553216,4.8280745,5.579109,5.6823697,5.5697913,6.245737,3.3194463,4.6099806,5.1492777,4.4692073,5.2725763,5.1986523,4.113248,4.546622,3.0591087,4.213955,5.7840686,5.0667224,3.6469631,6.6692376,2.8191586,6.4400992,6.061086,4.240412,3.6832192
