Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z057-01,12.782885,3.3460422,2.4872777,1.2587795,7.971132,4.187629,9.331331,6.6859827,4.3935795,1.55398,7.159013,6.710201,6.3813944,11.981219,6.6892467,6.073965,6.137335,-0.92938876,6.2917657,7.9969335,7.461569,6.6154847,2.3615975,-0.87103224,4.614169,10.191123,3.6191483,1.3530201,3.957561,0.6048314,2.2733476,4.422218,3.3807364,7.645561,5.3090672,2.582512,4.7281966,6.5431385,10.771471,0.6197161,2.86279,5.4350233,3.3739862,9.122942,7.158681,4.0853906,7.3005276,1.8214217,3.1907475,10.592362,3.2032347,5.558327,3.8824182,3.886085,5.9233522,7.960805,4.8754144,4.29121,5.198379,-0.28015557,4.7621903,4.0992837,4.359888,3.224744
TCGA-55-6970-01,12.481564,4.4166975,2.7835107,1.7359135,8.570495,4.1691775,9.227783,6.1134753,4.027977,2.4448853,7.941012,6.0045543,6.2843065,11.787343,6.999522,6.1363974,5.9805374,-0.31515908,6.1432047,7.742813,6.050344,5.3566327,2.01594,-0.5579424,4.92267,9.802076,2.4652503,0.9081814,3.9531605,0.91379964,2.4726412,4.658987,3.9152536,7.92851,4.6368175,2.8991377,4.240739,5.7660966,10.226079,0.7535479,3.1406505,5.0829306,2.6439567,9.0967045,7.1888194,4.231543,6.955616,1.8864399,2.9600227,10.465195,1.7434351,4.782648,5.6024175,4.074349,5.7003946,8.142799,6.322989,4.0445504,5.500063,-0.22184561,4.099831,4.3312073,5.215174,2.575944
TCGA-55-7911-01,12.216735,4.7722516,3.0385156,2.1496773,8.991544,4.2621775,8.281952,5.8900657,3.9538279,2.239345,7.8716245,6.264476,6.349556,11.897509,6.8717213,6.4495645,6.147027,0.07050959,5.5111766,7.6322536,6.2387896,5.5875287,2.1288862,-0.18605013,5.3233275,9.999036,2.776597,1.5636852,4.197128,1.1180884,2.6397204,4.5621076,3.8429058,7.868003,4.690833,2.7645059,4.0821238,5.7980466,9.903879,0.657877,3.1819127,4.880492,2.545478,8.839064,6.8473783,4.181689,6.8148975,1.4379706,2.6579442,10.286729,1.7618059,5.1550965,5.8094635,4.3112216,5.5046,8.09909,6.5649223,4.2336764,5.9344354,-0.37564635,4.130882,4.649808,4.905267,2.9902017
TCGA-05-4396-01,12.481413,4.5042996,2.7891052,1.869989,8.735113,4.295834,9.510839,6.016195,3.8431208,2.4575481,8.0444765,5.868866,6.4523406,11.873125,6.990024,5.9832134,5.842436,-0.5567844,6.074685,7.736049,6.009422,5.1985073,2.018834,-0.8282075,4.783076,9.985236,2.3775582,1.077882,3.957264,0.81401604,2.284351,4.7432823,4.027696,7.9324927,4.4452314,2.921476,4.210238,5.648856,10.286229,0.5816856,3.1756325,5.068706,2.6209426,9.1622305,7.047858,4.35371,7.084202,1.8187128,2.9441695,10.575963,1.4817317,4.5533605,5.6575828,4.023728,5.776039,8.187718,6.312572,3.9291823,5.615687,-0.43872866,3.8890786,4.474315,5.3217993,2.3171976
TCGA-75-6214-01,12.163808,3.9490132,2.5782466,2.409965,8.570206,4.5069118,10.041127,6.2187905,3.842079,2.842858,7.705677,5.883281,5.9776144,11.035397,6.3875895,5.886184,6.0571856,0.10590447,6.332393,7.355671,6.2261243,5.1200233,2.8510215,-0.4000136,5.220584,9.454444,2.6440337,1.2356753,4.280942,1.2602708,2.7054949,4.5997267,4.100677,7.8706145,4.5473504,2.7356846,4.5235643,5.925783,9.940321,1.2633827,3.1816306,5.0142865,3.1786304,8.646629,6.9765096,4.6270876,6.752825,1.6756251,3.0767999,10.174927,1.9185323,4.7591987,5.2769475,4.0555143,5.423032,7.876361,5.99358,4.4494257,5.3903694,-0.022110034,4.2351604,4.361129,4.781759,2.7314043
TCGA-62-8394-01,12.283815,3.9448938,2.748901,2.0452108,8.643978,4.425235,9.74967,6.2867656,3.898664,2.7743628,7.7146006,5.909364,6.1080303,11.407755,6.63592,5.891643,6.0093393,-0.1756158,6.2743297,7.5818863,6.3016133,5.3555384,2.5768912,-0.5566627,5.023098,9.6024275,2.6084747,1.1231952,4.133744,1.1137136,2.5224102,4.5895414,3.9030232,7.87303,4.582322,2.7479377,4.513982,5.863558,10.118416,0.9960955,3.0933082,5.13775,2.788577,8.836654,6.989138,4.487292,6.958698,1.7424057,3.1352634,10.290224,1.7300144,4.800537,5.162419,3.9514804,5.6010594,8.068162,6.062287,4.257141,5.451682,-0.10071827,4.1925707,4.299711,4.9153695,2.6438787
TCGA-44-A479-01,12.353887,4.8063784,2.8610659,1.9264394,8.828253,4.1506653,8.787814,5.873924,3.9789667,2.18777,7.9325128,6.2937117,6.3157005,11.854108,6.891338,6.4461384,6.145836,0.12377815,5.702638,7.6491914,6.0888214,5.431614,2.0479424,-0.2031185,5.2480397,9.842532,2.785089,1.3512502,4.0118546,1.017438,2.55219,4.6993823,3.850221,7.921154,4.7093716,2.8451748,4.135695,5.8052807,10.033442,0.6593429,3.2057202,4.846557,2.619164,8.902879,7.0621605,4.154129,6.8251843,1.5451459,2.6884754,10.397765,1.7401454,5.1300797,5.9271617,4.305456,5.565109,8.065236,6.6501565,4.0789886,5.897197,-0.29216284,4.154743,4.5868683,5.12558,2.8850324
TCGA-44-7669-01,12.096787,4.6805115,2.8268194,2.3639464,8.680539,4.203169,8.802403,5.9755845,4.1260986,2.4505048,7.6484733,6.169006,6.076658,11.236255,6.4472737,6.3189864,6.2404857,0.4795987,5.9419317,7.348121,6.2632904,5.42982,2.6713624,0.059225526,5.466954,9.528531,2.9309256,1.5382924,4.319757,1.4750977,3.0050063,4.517291,3.9024048,7.73739,4.818492,2.755717,4.325264,5.960152,9.669263,1.2806392,3.2687583,4.875717,3.1372936,8.594594,7.005303,4.2164893,6.401813,1.472367,2.8319883,10.002174,2.085497,5.1762094,5.7058635,4.329706,5.347806,7.8712597,6.3926105,4.5718145,5.573994,-0.024168715,4.3841925,4.384903,4.6928625,3.1973484
TCGA-91-6849-01,12.547747,4.7778897,2.544369,1.8573192,8.528578,4.2410307,9.454956,5.8854823,3.932681,2.1346278,8.056266,6.008289,6.364331,11.770794,6.946791,6.2136188,5.970827,-0.32895064,6.0336833,7.6101193,5.981978,5.0741744,1.9409381,-0.62168044,4.9311075,10.028029,2.514944,1.1523502,3.9297829,0.78161263,2.4625213,4.7212863,4.0790157,7.993665,4.5489707,2.934882,4.084642,5.779154,10.267132,0.6679804,3.238188,4.994728,2.9680452,9.067779,7.0987053,4.345717,6.935984,1.7959222,2.8018916,10.639869,1.8335476,4.7068205,5.8710756,4.250757,5.709345,8.00781,6.342372,4.0155683,5.5887423,-0.3994318,3.9941823,4.510366,5.296715,2.467554
TCGA-78-7161-01,12.30915,4.295027,2.7953339,1.9225614,8.451139,4.2124834,9.53823,6.191595,4.092778,2.7060144,7.818863,5.7996373,6.1662188,11.373381,6.730668,5.9349174,5.942333,-0.12380651,6.35704,7.583065,6.07959,5.2777944,2.406782,-0.5049481,4.959507,9.479222,2.4375875,0.8378853,4.1074824,1.2186854,2.7086155,4.579762,3.9814925,7.799738,4.618258,2.851461,4.4112153,5.779962,9.995016,1.1124511,3.1842632,5.1548605,2.9091423,8.95143,7.185675,4.284959,6.7045264,1.859625,3.1481595,10.207758,1.8048116,4.6392865,5.45564,3.9979322,5.6586046,8.082156,6.1783166,4.315185,5.279956,-0.076102994,4.180884,4.157637,5.0630608,2.6518915
