Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z057-01,13.855224,-2.0260901,6.254818,3.1088119,4.417658,8.213973,10.87908,8.713199,5.3231487,5.106777,5.458378,4.7972555,2.1872685,8.029075,6.559908,3.7501318,5.4904175,4.6048274,5.2615423,4.128719,6.7314577,5.5025973,3.2264285,4.331263,6.3172793,5.389695,9.146507,6.3226,2.9707506,5.3506684,1.1910201,5.57576,6.052375,8.653312,6.7704287,3.244494,8.448326,4.364514,7.891132,2.8506975,7.799914,6.9682746,4.7920313,3.7554224,5.5647388,3.3292081,6.06988,5.1543565,7.629238,6.086123,3.3146684,0.9318308,4.020575,8.673291,5.023352,4.6910133,2.1214805,8.301663,4.3677826,3.7520719,4.7638955,4.1321,8.65945,3.8680112
TCGA-55-6970-01,13.53272,-0.4543167,6.330513,2.747521,4.564317,7.293505,10.3469095,7.930402,5.312441,5.070181,5.1591105,5.524695,3.0736427,8.557279,5.7909946,3.3247855,6.1151967,4.7049212,5.876388,4.5220876,5.3181977,5.289985,2.7685528,4.5828304,5.6722665,4.9751053,8.617759,4.995992,4.167891,5.807622,1.2345951,4.8139257,6.5468225,8.037395,7.1534505,2.942905,8.595877,4.6985636,8.44798,3.6243732,7.792555,7.0783486,4.548685,4.157578,6.0405426,4.0205216,6.464707,5.487595,7.772324,5.7584476,3.195497,1.7897437,4.578383,8.58526,3.6357472,4.4114413,3.3789659,7.6559486,3.6717474,3.8435268,5.3659253,4.000945,7.8117523,3.415843
TCGA-55-7911-01,12.7261,-0.31395105,5.9735837,2.7254379,4.4658046,6.7708135,9.984204,7.4254794,5.390169,4.805082,4.8784084,5.449877,3.3157878,8.755338,6.16558,2.9170902,5.5560007,4.421904,5.9917026,4.86388,5.10973,5.6045284,2.4781387,4.4090548,5.4981785,4.642044,8.261611,5.2284245,4.24586,6.3405952,1.6061734,4.5980124,6.501731,7.520243,7.138383,2.7538269,8.733243,4.9383454,8.518598,3.8186665,7.5115166,7.35282,4.5792856,4.211786,6.3677554,4.137983,6.2829914,5.584328,7.765334,5.288446,3.4717267,1.720044,4.084583,8.510381,3.990134,4.4918356,3.2718403,7.6686096,3.4606493,3.6870098,5.486838,3.8503895,7.590778,3.5147526
TCGA-05-4396-01,13.746011,-0.34404847,6.379328,2.4781027,4.5784335,7.3935866,10.406388,7.8661575,5.3047647,5.063927,5.132766,5.64965,2.9697502,8.831794,5.6968417,3.1414244,6.234129,4.7938957,5.831875,4.2433925,5.3623147,5.1644382,2.7871346,4.516906,5.477768,5.1669173,8.668293,4.9688272,4.187484,5.844344,1.2372662,4.790176,6.6435933,7.9883127,7.416113,2.7614002,8.558146,4.8256087,8.660664,3.6494448,8.009654,7.1137104,4.4312963,4.179131,6.099065,4.124297,6.6504016,5.412669,7.96639,5.4965796,3.0952837,1.682713,4.4507656,8.787969,3.5775635,4.262472,3.3841138,7.5810738,3.638829,3.8563278,5.5043845,4.021288,7.7669196,3.2965267
TCGA-75-6214-01,13.432423,-1.1930677,5.9257193,2.9947693,4.2104187,7.7575855,9.669296,8.047353,5.224671,5.191502,5.135578,5.450008,3.0446076,8.312562,5.698253,3.3455186,6.3389425,5.154134,6.0201383,5.3416843,5.532498,5.47106,2.8481534,4.7712197,5.944045,4.7537236,8.154239,5.696276,3.9165761,5.4997954,1.6853547,5.0897574,6.178483,7.6290154,7.187351,2.878978,8.403596,4.3669596,8.205266,3.4726584,7.8725567,6.912821,4.72002,4.464665,5.95779,4.14529,6.5487413,5.5142927,7.8195453,5.855382,3.251688,2.076073,4.7972918,8.143609,4.145498,4.341664,3.6874363,7.240805,4.268859,4.0125623,4.8790097,4.115793,7.6292734,3.5098586
TCGA-62-8394-01,13.392022,-0.78132385,6.0610843,2.9722886,4.3852468,7.648907,10.019976,8.140806,5.2659044,5.13935,5.2766213,5.471858,3.0047448,8.378005,5.690538,3.4453676,6.199115,5.0327363,5.766387,4.801398,5.59517,5.353268,2.8783793,4.884469,5.928253,4.972403,8.406284,5.2930465,3.9246025,5.629344,1.5804118,5.142444,6.147665,7.7872205,7.0855365,2.9535396,8.476279,4.5401764,8.365377,3.5149732,7.7566757,6.7963586,4.5774727,4.2463856,6.021326,3.996234,6.6080112,5.4017167,7.8055773,5.9019203,3.1858742,1.9948523,4.816019,8.457895,4.0170627,4.3776617,3.6977675,7.4276695,4.0892453,3.9068224,5.086822,4.0804777,7.765154,3.4405878
TCGA-44-A479-01,13.066086,-0.24507594,6.0205398,2.751752,4.4866834,6.8832464,10.245023,7.618127,5.409119,4.906586,4.960701,5.4842787,3.29046,8.625242,6.0739803,2.977949,5.6734514,4.4639864,5.99034,4.8903966,5.0809817,5.5280504,2.5329869,4.464773,5.6498446,4.638234,8.376576,5.0561256,4.272981,6.164132,1.4849935,4.661625,6.5237193,7.6260023,7.181885,2.8245215,8.718157,4.836855,8.483176,3.7817993,7.641917,7.1570444,4.596603,4.213336,6.3006606,4.125575,6.3136473,5.5751514,7.7435,5.4395857,3.4186394,1.7610421,4.230056,8.426994,3.8464677,4.526502,3.2952495,7.6484733,3.5697374,3.7426581,5.4093294,3.9222567,7.625026,3.480212
TCGA-44-7669-01,12.702128,-0.8951815,5.752097,3.159136,4.2611947,7.092502,9.660165,7.4636283,5.344814,4.9211016,4.90062,5.3416986,3.5099962,8.34697,6.1144357,3.0408788,5.7699456,4.716983,6.1833215,5.4980626,5.1441526,5.897836,2.5487204,4.6897984,5.873551,4.3160863,8.151173,5.803502,4.1214285,5.938621,1.7947456,4.7668858,6.2063518,7.3506393,7.0211935,3.0305882,8.582818,4.6334424,8.1416235,3.7701213,7.417481,6.9492717,4.7676444,4.455689,6.116391,4.130401,6.214319,5.695629,7.6298957,5.671664,3.6295443,2.1326156,4.427154,8.07597,4.312646,4.5591397,3.4693415,7.3126655,3.8302593,3.798058,5.093381,4.059938,7.4604416,3.6201918
TCGA-91-6849-01,13.738665,-0.5613747,6.4000564,2.6167688,4.56393,7.280571,10.577728,7.736349,5.3406963,5.0754175,4.9253035,5.511373,3.069991,8.624185,5.9430113,3.070167,6.149344,4.6769753,6.148843,4.6556773,5.2140307,5.4467106,2.7067688,4.254183,5.604143,4.941899,8.60042,5.3079643,4.191563,5.7585087,1.0968332,4.655819,6.802054,8.130811,7.4912744,2.9398928,8.604592,4.6880627,8.358363,3.5622752,8.036653,7.2332754,4.6162367,4.2234855,5.939076,4.111239,6.4571853,5.638768,7.892036,5.5809355,3.3160741,1.6219542,4.232296,8.401036,3.6682165,4.2939014,3.0449183,7.598331,3.6320267,3.8952122,5.3162007,4.047676,7.8124914,3.4112468
TCGA-78-7161-01,13.461134,-0.7667765,6.180628,2.9604347,4.48107,7.484449,10.105141,7.921144,5.2750034,5.089729,5.20668,5.4956837,3.1913145,8.398656,5.6717057,3.4851367,6.2829204,4.912913,5.9793935,4.9669585,5.358959,5.3944225,2.8252702,4.7979465,5.8722897,4.828354,8.458454,5.251998,4.103269,5.6138043,1.3493292,4.8812675,6.353109,7.9280777,7.0777354,3.0817397,8.480898,4.5855894,8.265964,3.6003706,7.6740227,6.875582,4.6285467,4.3377786,5.924248,4.0413375,6.4999795,5.5302134,7.706688,6.0265923,3.2341855,2.0932205,4.9115996,8.358665,3.7357519,4.399778,3.5976956,7.402272,3.9190392,3.910442,5.232358,4.0771084,7.704899,3.4511921
