Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-71-6725-01,12.385384,7.0452185,4.9655833,5.913299,4.53289,5.0979776,7.060836,5.527458,2.834611,7.2196293,4.952903,4.977355,6.488297,4.581766,4.4569807,6.506069,4.252643,3.300539,6.069175,5.513546,5.096082,5.2970605,6.267403,5.686626,4.2576256,4.6267605,6.188008,4.83874,6.787815,4.4884224,7.956265,4.1495695,5.7249775,4.5531,5.958292,5.077747,4.780868,5.435653,5.7480707,6.4378233,6.211524,5.594194,4.9717126,6.381717,4.4667993,5.613562,8.434232,6.2564635,5.6591883,5.1500683,5.845589,5.389026,4.833333,4.38259,5.2683516,5.5739384,6.026102,4.5573716,5.0478797,4.5122194,4.191139,4.9765286,5.118228,5.4812527
TCGA-69-7973-01,12.559774,7.2781644,4.949528,5.983512,4.30232,5.324757,6.9061794,5.5662427,2.7402515,6.9233146,5.3109336,4.828107,6.524854,4.7151566,4.708809,6.521482,3.9526746,3.4051666,5.9837027,5.1955624,4.83849,5.401705,6.414796,5.4958973,4.326761,4.526026,6.370264,4.875102,7.0091443,4.490126,7.3820615,3.9833894,5.438783,4.842914,5.7289996,5.139452,4.7034492,5.2404804,5.672095,6.5135303,5.9788647,5.3223724,4.675687,6.073456,4.23726,5.3909454,8.183599,6.1652136,5.66207,5.1811075,5.849284,5.1663756,4.924328,4.4088573,5.541544,5.761858,5.947046,4.789816,4.810673,4.0299754,3.974569,5.2777967,5.1108704,5.927208
TCGA-50-8457-01,12.922454,7.4685473,5.17718,6.0071936,4.5056434,5.2552094,7.481414,5.234791,2.3635354,7.118778,5.171692,5.1512012,6.3679514,5.0563135,4.388834,7.056437,4.8258224,3.0214996,6.3821964,5.326815,4.737204,5.364073,6.7354407,5.4847546,4.231055,4.6165257,6.168075,4.888661,7.031946,4.403375,7.524974,3.7036774,5.981095,4.6133385,5.8479233,4.7646065,4.5175805,5.1674886,5.7900653,6.4617734,6.025391,5.6139073,4.239885,6.070779,4.1668577,4.990976,8.725101,6.384216,5.68092,5.7274613,6.533972,5.089419,5.239262,4.262284,5.492283,5.7011805,6.1635995,4.7741685,4.6167116,4.2099996,3.9566631,4.7322226,5.048587,6.028441
TCGA-64-1676-01,12.655827,7.133555,4.9191055,6.269323,4.186277,5.468541,6.7788973,5.7336245,2.7898793,6.671168,5.4791937,4.7493577,6.9023128,4.6943436,4.551136,6.515886,3.6976118,3.2453754,6.1933465,5.183339,4.700431,5.6088767,6.4857655,5.4394884,4.087941,4.619654,6.573728,5.1584873,7.0772076,4.4265933,7.6160088,3.9508073,5.3142757,4.8070755,5.664711,5.180801,4.4909744,5.500222,5.6542344,6.362438,5.944515,5.110411,4.5446787,6.0935874,4.1615796,5.120377,8.1947155,6.1227126,5.84648,5.1426754,6.029259,5.0803266,4.872371,4.307367,5.8624244,5.813999,5.888665,4.5534067,4.7708673,3.807797,3.8855097,5.207004,5.300097,6.1163826
TCGA-62-8399-01,13.372179,7.597031,5.073274,6.342174,4.1925983,5.489522,6.9751267,5.435356,2.3348596,6.8410053,5.674404,4.946661,6.726557,4.9387507,4.5976725,7.0404043,3.8822103,3.1555078,6.200241,4.991664,4.504674,5.677862,6.849525,5.3932085,4.120952,4.622171,6.4886913,5.223799,7.22525,4.2767463,7.506809,3.6768441,5.643961,4.871579,5.633725,4.9639487,4.361198,5.3392053,5.5543,6.351426,5.840724,5.194804,4.008638,5.9581466,4.0458055,4.6008863,8.6219635,6.2148104,5.8285494,5.583522,6.4142528,4.863151,5.097947,4.338887,5.8443346,5.8683805,5.966854,4.7907343,4.5065446,3.6972868,3.854634,5.1333623,5.231681,6.451861
TCGA-55-8514-01,12.201567,6.9252925,5.0686817,5.8040943,4.672262,5.0703254,7.28669,5.516407,2.8821173,7.152623,4.8099146,4.9826417,6.4107256,4.739001,4.3800516,6.553779,4.66392,3.2710989,6.3020005,5.5543857,5.1078386,5.2106247,6.220667,5.747202,4.3227468,4.6026196,6.0805345,4.727062,6.797643,4.660613,7.745244,4.130561,5.7544394,4.560761,6.009725,5.0065784,4.8332224,5.4239993,5.903148,6.4977574,6.253938,5.741112,4.963732,6.3546796,4.4261456,5.7188544,8.234945,6.3003893,5.558012,5.275491,5.95727,5.43343,4.9838223,4.3177795,5.204195,5.5081487,6.1649404,4.473734,5.031483,4.632243,4.108054,4.748804,5.036157,5.447812
TCGA-44-6146-01,13.06742,7.505957,5.2389665,6.0865583,4.5999894,5.2273254,7.6071815,5.2284513,2.2225873,7.017509,5.1042056,5.2105236,6.459584,5.1346345,4.291806,7.3266535,5.00393,2.921626,6.55896,5.4253507,4.7699227,5.3869367,6.7744823,5.554027,4.17348,4.6613927,6.170316,4.937528,7.0921717,4.4221525,7.461089,3.6449406,6.1045327,4.5895915,5.9150953,4.690781,4.445486,5.288347,5.8686213,6.445758,6.0377817,5.657155,4.1261563,6.107692,4.110098,4.8323765,8.733983,6.434964,5.7070284,5.8704286,6.7693167,5.1042047,5.3117046,4.2037177,5.5289745,5.6792426,6.2732506,4.602618,4.6244054,4.2087836,3.8521903,4.5416713,5.0747786,6.1021757
TCGA-97-7941-01,12.899248,7.402956,5.184432,5.97205,4.5898166,5.195186,7.5621724,5.2211785,2.3668234,7.1408925,5.0520043,5.1919546,6.3773327,5.058112,4.323715,7.1066303,4.960604,2.991616,6.4495625,5.4019384,4.804976,5.311586,6.6813755,5.5328436,4.240072,4.6373243,6.1130576,4.8511896,7.000022,4.4265866,7.5471387,3.720403,6.0426383,4.5497894,5.908655,4.7426367,4.553334,5.2357435,5.8589168,6.448891,6.0777507,5.689603,4.2632904,6.1146507,4.204491,5.0393662,8.7069,6.40123,5.6508236,5.750028,6.5627093,5.14712,5.2495537,4.2462025,5.439778,5.64851,6.2144914,4.6564116,4.674327,4.308921,4.0196524,4.609849,5.041393,5.9475403
TCGA-97-A4M0-01,12.269577,7.162827,4.9791474,5.8356633,4.463859,5.213252,7.125169,5.4653,2.8300886,6.9741745,5.062237,4.959729,6.370007,4.7765956,4.590449,6.4798465,4.518846,3.3569634,6.0880804,5.366359,4.9564915,5.2285914,6.3149962,5.5838513,4.385636,4.5383043,6.182121,4.7020483,6.9018817,4.5574427,7.2171364,4.032465,5.542254,4.697391,5.807921,5.0475698,4.7951937,5.179314,5.731102,6.5453234,6.089156,5.5368834,4.8284717,6.113622,4.2714243,5.588685,8.094532,6.2540526,5.589598,5.2427807,5.892411,5.279851,4.9821186,4.3632836,5.358729,5.6313367,6.0243573,4.7688613,4.884867,4.3063946,4.0029163,5.0063047,5.0360136,5.72632
TCGA-62-8395-01,13.200461,7.58861,5.011124,6.24169,4.171776,5.457594,7.02162,5.324223,2.4870243,7.0183268,5.624234,5.1053615,6.5626087,4.915613,4.541707,6.7834,4.0493345,3.113378,6.067085,5.026782,4.4881988,5.551601,6.8423343,5.3468366,4.1346264,4.6378007,6.3592696,5.1183352,7.078586,4.1858854,7.55991,3.7237828,5.700791,4.6971035,5.6095724,4.913962,4.4020505,5.1578574,5.444672,6.3240514,5.9052286,5.2827034,4.12949,5.9737706,4.111089,4.7227387,8.73889,6.260467,5.848601,5.5311303,6.3180823,4.888909,5.040602,4.3155594,5.741017,5.8214955,5.88867,4.9912443,4.541119,3.8722575,4.04733,5.0847836,5.2108054,6.2650065
