Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-44-7670-01,3.858325,3.5364401,3.962265,5.641333,4.4767146,5.468476,3.9948769,6.791156,4.7469153,4.8235087,6.06511,4.205481,4.262849,5.712788,6.4593673,4.812442,4.565927,5.101264,4.981531,5.963141,7.31739,5.429199,5.9797273,6.326419,3.189262,4.611055,4.815361,5.6246867,6.011099,5.4804506,4.5882564,4.2272816,5.4334764,5.4853888,5.4489183,5.6452007,4.6307898,4.7227716,4.839622,4.989203,5.5141997,5.1735697,5.865978,4.41125,3.870974,5.0045767,5.721962,3.331902,5.0010877,4.889261,5.144309,5.4047837,5.163418,6.361263,6.399137,3.2264488,4.3186183,4.7321577,4.2457094,5.475164,4.2944775,5.7592745,5.828825,4.1834016,6.0367055,5.3911943,4.120151,5.6801105,4.5944204,6.00418,6.2393885,4.164724,5.5687084,3.9700873,5.99141,5.6137204,3.8330688,4.406629,6.506496,5.257455,4.585,4.8324966,5.2385406,4.8610835,5.2617817,5.9188795,5.5097394,5.132058,5.0462155,4.786142,5.676502,5.31158,4.7044315,5.30691,4.07377,5.2339497,4.4183826,5.010471,5.075107,5.365925,4.5136166,4.368187,4.489465,4.858885,5.7331467,5.461786,5.355214,5.57146,5.0683866,4.002634,5.5896816,5.571659,5.5251627,6.661046,3.5398486,5.7811794,4.572555,4.786364,5.057624,6.4692893,4.760223,5.448797,4.89556,4.0309916,4.786022,4.9245157,4.329063,5.1420593
TCGA-38-6178-01,2.4452248,3.5417047,3.8056314,5.6134543,4.397161,5.8050785,4.1265326,6.7663436,4.5946894,4.8834157,6.463292,4.0336804,4.0714664,5.777255,6.621135,5.003105,4.4149737,5.3621583,5.525108,6.377237,7.268143,5.4012685,6.11232,6.1810308,3.3888526,4.2624383,4.8149424,5.2233624,6.127862,5.6221285,4.5225153,4.3389926,5.55879,5.3988266,5.152713,5.8977113,4.2961364,4.369512,4.750968,5.3619447,5.184725,5.234752,5.948462,4.377398,3.8259661,5.1815314,5.3293977,3.626078,4.8091245,4.674397,4.9448986,5.3199053,5.247207,6.4837804,6.4662933,3.065185,4.0849805,4.839908,4.55735,5.1393924,3.9013553,5.9736757,5.7627854,4.551937,6.317798,5.3873596,3.9667246,5.96157,4.575304,5.7747164,6.187174,4.3896527,5.679875,3.7679482,5.7597036,5.8582134,3.901454,4.380279,6.315599,5.1689796,4.5601377,4.531408,5.307675,4.7705936,5.538441,5.74843,5.848631,5.1724377,4.8642545,4.648824,5.7540116,5.362379,4.697937,4.957645,4.038557,5.3474402,4.7597847,5.3925147,5.416753,5.7175174,4.4677277,4.2773767,4.373989,5.110015,5.244277,5.727476,5.435499,5.7433367,5.124699,4.0801706,5.3684454,5.7056575,5.5325212,6.7371583,3.331979,6.092274,4.694712,4.7456746,4.936851,6.616161,4.8117948,5.1525474,4.8644147,4.2706704,4.723149,5.2713118,4.471228,5.0848846
TCGA-38-4628-01,2.5580816,3.6877763,4.143068,5.6657023,4.438447,5.57425,4.083184,6.8277617,4.65209,4.6966944,6.2483516,3.9441972,4.104369,5.8614955,6.5873384,4.813495,4.539238,5.231191,5.313055,6.1983414,7.286453,5.3545566,5.9896107,6.1694007,3.2573025,4.4215093,4.808675,5.3112965,6.064342,5.5760107,4.468667,4.268788,5.4872494,5.3669734,5.3028946,5.954725,4.2605443,4.5045285,4.792346,5.149656,5.4789147,5.2444744,6.040481,4.329899,3.8182547,5.076114,5.3569455,3.4744549,4.8897066,4.6389503,4.971734,5.4073563,5.2328,6.3658333,6.4131956,3.210539,4.122657,4.7905765,4.361531,5.1907606,4.079233,5.8451633,5.850465,4.3985753,6.1491666,5.4286704,4.0544953,5.6574097,4.632779,5.899247,6.189781,4.3222823,5.6618886,3.9680696,5.9511237,5.8005137,3.7348957,4.2088633,6.4122148,5.19653,4.4847803,4.6307,5.2691655,4.6533327,5.354691,5.841198,5.708422,5.2513795,4.812137,4.7372565,5.82222,5.3140907,4.7840815,5.191397,3.9860103,5.4786816,4.5235457,5.113146,5.2810807,5.4703703,4.5005045,4.3636694,4.425275,5.0431027,5.476773,5.623046,5.3890324,5.6200843,5.1469707,3.9859903,5.3384542,5.658479,5.535811,6.721154,3.3531737,5.9036465,4.6832404,4.740642,5.083328,6.539385,4.77638,5.2912908,4.823804,4.116119,4.8402753,5.0988216,4.389592,5.083777
TCGA-MP-A4TC-01,2.3305383,3.8726616,4.629532,5.7134695,4.4474435,5.5338264,4.1362977,6.778008,4.546148,4.7033057,6.506198,3.7942517,3.93493,5.807557,6.727359,4.884138,4.376524,5.4374723,5.558489,6.486283,7.2131963,5.4055715,5.9479647,6.0486135,3.3982615,4.3327985,4.9751515,4.989569,6.258957,5.6592546,4.392422,4.189749,5.609615,5.2106967,5.3989663,6.038747,4.077688,4.3205824,4.6933117,5.2638054,5.2450433,4.990249,5.9112024,4.2279263,3.7670696,5.2058063,5.2001553,3.3688784,5.015137,4.577699,4.9790025,5.6836066,5.0919814,6.32484,6.366041,3.185333,4.0161533,5.2052007,4.3791957,5.024979,3.8972316,5.8225126,5.878888,4.3188863,6.2936583,5.4728355,3.9862578,5.817494,4.7130256,5.9925985,6.021952,4.3898144,5.7124968,3.923379,5.834094,5.984293,3.5662265,4.075191,6.3290076,5.236083,4.614023,4.654618,5.3837557,4.5547056,5.384057,5.652297,5.6131682,5.250088,4.598041,4.680512,5.7006197,5.3752866,4.734677,5.230548,3.787516,5.552202,4.1963806,5.1384144,5.3451176,5.6756215,4.3783846,4.3804517,4.355573,5.047843,5.243899,5.787199,5.42118,5.511295,5.3695483,3.8465617,5.424541,5.6732802,5.5414095,6.8120275,3.3332663,5.9865146,4.842087,4.6677637,5.309136,6.5995703,4.704009,5.170939,4.7294407,4.0753727,4.9520335,5.256344,4.4998283,4.9790998
TCGA-69-8255-01,3.0435722,3.8484602,4.6630898,5.739248,4.471538,5.5395536,4.077069,6.8664846,4.7030087,4.5675807,6.249891,4.009825,4.1076865,5.801978,6.6175222,4.837595,4.480273,5.2336297,5.21499,6.1919556,7.221303,5.3692093,5.8640804,6.1433306,3.3357916,4.5528617,4.9083085,5.1783414,6.1301584,5.4991784,4.4065413,4.1834636,5.4955053,5.310255,5.475439,5.866811,4.286243,4.586051,4.810079,5.136651,5.5041347,5.0461674,5.9310665,4.2603827,3.7929916,5.0528927,5.365522,3.2400436,5.0776353,4.7443438,5.0378103,5.6254354,5.1081953,6.249425,6.337221,3.3015282,4.1416645,5.006438,4.159867,5.276312,4.1286826,5.7631807,5.8976583,4.1311755,6.0812564,5.464031,4.139449,5.697621,4.687619,6.1120467,6.1074095,4.262677,5.6600327,4.1177907,5.970059,5.854043,3.55899,4.1067095,6.483036,5.2765694,4.647042,4.8555317,5.283904,4.6090136,5.2099166,5.8472714,5.4387965,5.270463,4.717346,4.7755957,5.6684585,5.33651,4.783649,5.406547,3.8568707,5.5433645,4.196931,5.0734906,5.1383796,5.402483,4.4300227,4.395239,4.438506,4.95372,5.4964347,5.539505,5.3458996,5.4448504,5.2767534,3.8309824,5.509242,5.6034803,5.5250945,6.742625,3.3910851,5.8044686,4.763518,4.718073,5.318766,6.4979835,4.7529073,5.418512,4.7748637,3.9218094,4.997496,5.010964,4.39985,5.00795
TCGA-05-4398-01,3.578535,3.6166887,4.382713,5.833666,4.3990555,5.7408376,4.1330957,6.860507,4.784876,4.7548413,6.3028913,4.042922,4.260439,6.017452,6.4262934,4.9663706,4.4254065,5.1198716,5.0939074,6.001738,7.1127005,5.3109355,5.9388556,6.236376,3.33865,4.600604,4.8505073,5.440894,6.038327,5.412295,4.430898,4.3489876,5.528855,5.369499,5.4422126,5.651215,4.4600463,4.5883527,4.951314,5.2246885,5.4503503,5.189697,5.836299,4.336206,3.8366346,4.975918,5.52343,3.2520967,5.0821285,4.87185,5.046909,5.445113,5.0641212,6.242591,6.388688,3.2459552,4.179955,4.7506156,4.137657,5.4690175,4.145473,5.8285084,5.823393,4.0923448,6.0689073,5.417748,4.173622,5.678273,4.6548567,6.3554635,6.258449,4.1615667,5.5513654,4.123136,5.89335,5.763095,3.7228773,4.370406,6.4667177,5.3274226,4.6531076,4.9705405,5.2208962,4.8198466,5.2649984,5.8986235,5.359873,5.218241,4.919728,4.7700105,5.5878267,5.385939,4.6692476,5.299895,4.0620856,5.393175,4.2355375,4.9658976,5.0165763,5.33307,4.437061,4.294507,4.393434,4.9331155,5.635435,5.507477,5.3426924,5.4699435,5.1600685,3.899975,5.720502,5.5695868,5.561616,6.720946,3.4814658,5.8909416,4.742479,4.774308,5.157932,6.453611,4.8327184,5.5900574,4.8956676,3.911929,4.9147177,4.9542165,4.3826427,5.0556574
TCGA-69-7764-01,2.2070858,3.4667938,3.7831569,5.582703,4.349373,5.7968955,4.1722026,6.724764,4.5821233,4.9515266,6.414232,3.848553,4.068672,5.5980988,6.613485,5.071189,4.3411746,5.432613,5.629671,6.3747597,7.31065,5.4206514,6.136931,6.135428,3.2988687,4.2367425,4.8487134,5.3423386,6.139198,5.6021256,4.5206437,4.378376,5.5980206,5.3780565,5.100197,5.921095,4.367986,4.3423004,4.7266417,5.320783,5.1434617,5.267354,5.98382,4.4071784,3.8236752,5.1594133,5.344927,3.6585023,4.7645183,4.610944,4.899538,5.305979,5.2628856,6.4987183,6.483134,3.0337794,4.0800953,4.784547,4.585431,5.1514554,3.817749,5.9705524,5.765187,4.6466208,6.323784,5.351777,3.9669557,5.854923,4.577631,5.741132,6.2129984,4.4364114,5.641871,3.7194636,5.7870235,5.8412895,3.9529753,4.4751153,6.3060374,5.145859,4.4669895,4.4598846,5.2796154,4.7365675,5.607111,5.7771587,5.9316106,5.1900806,4.9154434,4.635182,5.707297,5.364368,4.7035794,4.936861,4.1003,5.3509097,4.857693,5.4732943,5.4215946,5.6873965,4.4869423,4.265827,4.3848624,5.0960736,5.223184,5.7588487,5.4173183,5.8090262,5.1070623,4.139333,5.331839,5.723469,5.553999,6.7170157,3.3755171,6.105733,4.6966953,4.732414,4.8980923,6.6354256,4.7564125,5.114122,4.8606462,4.3434796,4.7071614,5.3133,4.4678645,5.103232
TCGA-49-AAR0-01,1.9178681,3.5945957,4.2239723,5.5484457,4.442307,5.37172,4.1403885,6.7027106,4.580277,4.756374,6.0878396,3.6742003,4.027727,5.531704,6.633647,4.8718014,4.4533105,5.4065,5.5658174,6.3938313,7.3758106,5.4034815,5.9898787,6.0659866,3.0774426,4.3568544,4.9337754,5.4136953,6.093796,5.6115894,4.452241,4.2654233,5.556817,5.3062034,5.197372,6.0718036,4.3308845,4.441862,4.70998,4.994825,5.3447604,5.217246,6.1302433,4.3736253,3.8457074,5.0806847,5.3221655,3.559573,4.7961226,4.4392076,4.8793774,5.4894624,5.292444,6.408934,6.4009466,3.1484768,4.1326785,4.967632,4.41743,5.105642,3.9322357,5.792833,5.9081206,4.6045737,6.2388434,5.3583636,4.062716,5.610289,4.621639,5.685822,6.1530585,4.4724946,5.604515,3.8290584,6.034083,5.8227115,3.779215,4.2958493,6.4232407,5.126436,4.2784023,4.4162183,5.239101,4.5121927,5.466857,5.816964,5.8377595,5.272381,4.8562584,4.6872725,5.7472177,5.2628555,4.795799,5.1337147,3.969702,5.51175,4.6827784,5.253069,5.3596983,5.4697833,4.5554314,4.4342856,4.479779,5.0216446,5.3780456,5.7055163,5.375761,5.7620845,5.1564183,4.1126976,5.1835446,5.6985087,5.5801506,6.669688,3.4330416,5.9022455,4.69818,4.653757,5.098916,6.619766,4.608048,5.1236334,4.762772,4.288278,4.8430696,5.2167206,4.399182,5.083375
TCGA-38-4631-01,3.4725833,3.5716925,4.2940726,5.761932,4.447861,5.3701315,4.089025,6.8094306,4.7556,4.806212,6.1306863,4.0425982,4.2344804,6.005542,6.459314,4.8702774,4.4954896,5.1101117,5.020446,6.035065,7.1894627,5.3546777,5.947284,6.191436,3.126895,4.618132,4.8607783,5.5951424,6.013527,5.45584,4.475189,4.303482,5.471475,5.400073,5.4396763,5.6959047,4.4575973,4.638916,4.890358,5.0580454,5.4605637,5.220165,5.9640746,4.3635325,3.8374875,4.9687386,5.5832696,3.284165,5.03929,4.734507,5.041827,5.4356675,5.1582685,6.2563753,6.388301,3.260568,4.2806754,4.85654,4.1685057,5.460422,4.2056937,5.7742295,5.8514857,4.194243,6.0715804,5.387227,4.195988,5.5017586,4.6634436,6.140875,6.269313,4.1960483,5.5470576,4.048458,6.0356283,5.6726127,3.7347221,4.3210177,6.504853,5.284508,4.5269074,4.8109183,5.2418823,4.755546,5.2647877,5.890534,5.4662714,5.2344065,4.9619184,4.7731767,5.627169,5.341323,4.743751,5.3372188,4.074083,5.408893,4.3447633,4.8992405,5.0104713,5.2712793,4.5302444,4.390832,4.4611077,4.862135,5.7011724,5.5141106,5.317614,5.5234613,5.104888,3.9894066,5.5162964,5.614128,5.548564,6.655004,3.5492895,5.799317,4.6424704,4.7531853,5.1534677,6.443243,4.7432146,5.5019197,4.876187,3.981696,4.8693185,4.934545,4.3213077,5.1142616
TCGA-50-5935-01,2.0418737,3.4582965,3.8392816,5.553371,4.3529925,5.680347,4.188939,6.689788,4.574004,4.9467826,6.3122244,3.7498615,4.066897,5.4915695,6.6194015,5.046137,4.35126,5.4495845,5.67594,6.3786664,7.3422656,5.4197307,6.112176,6.0936956,3.1981287,4.2500086,4.8852777,5.410364,6.1316676,5.6020846,4.509756,4.3748064,5.6090837,5.357728,5.092522,5.936052,4.3947587,4.35516,4.7198753,5.2217817,5.1716466,5.2764225,6.0307307,4.4172754,3.8332195,5.1276503,5.346484,3.66612,4.746367,4.5381207,4.867219,5.33904,5.284871,6.4832067,6.470179,3.0446339,4.083537,4.804591,4.561178,5.1470923,3.817328,5.924841,5.8037367,4.69049,6.3170824,5.3284807,3.9840374,5.767259,4.5882936,5.6833863,6.207248,4.4729886,5.60922,3.7102776,5.857633,5.8283253,3.943902,4.4825277,6.331219,5.1287723,4.367975,4.398853,5.2448187,4.66367,5.616425,5.785984,5.9452877,5.213235,4.9300604,4.629582,5.7042007,5.341614,4.7232995,4.9568396,4.1006136,5.389213,4.874294,5.455598,5.4128375,5.6162357,4.5128255,4.302752,4.4221697,5.0723963,5.260015,5.7674394,5.398544,5.8405,5.106811,4.1671495,5.2753196,5.723488,5.5730124,6.692976,3.4086115,6.06429,4.6966343,4.710244,4.9240894,6.646408,4.691149,5.086745,4.835486,4.3703723,4.732596,5.303322,4.4484067,5.1057396
