Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-71-6725-01,14.612037,10.556401,4.6169944,8.187405,5.536922,11.669953,6.725229,5.408223,-2.0842345,2.5641584,4.6475954,-0.0003908416,-1.2353886,9.695621,6.990519,7.4016876,8.336873,0.7565851,5.312186,7.0942183,-3.1578488,12.583006,0.5527739,-0.36338332,-1.5443363,1.3742675,6.2360744,5.452165,3.8796422,3.48082,6.255087,0.8732177
TCGA-69-7973-01,14.119092,10.920221,4.775391,7.7204413,5.3280454,11.341597,6.9793167,4.917184,-1.8319684,2.6376057,4.273564,0.4625578,-1.1803308,9.623091,6.4803734,7.032948,8.047838,1.1742271,5.286526,7.2256045,-2.404354,12.227748,0.50760883,-0.24243411,-1.4359457,1.1968294,6.524739,5.072606,4.1787257,3.793666,6.396334,1.4455363
TCGA-50-8457-01,14.172119,10.4213085,4.9305162,7.9239273,5.9569483,11.391147,7.160441,5.1245813,-1.848397,2.2050555,4.550261,0.5332553,-0.51701707,8.801154,6.223403,7.1784234,8.769799,1.3476942,5.378077,7.3209333,-2.4521773,11.886752,0.92290366,-0.2845788,-1.3187023,1.5480359,7.3010135,5.1517315,4.6365356,3.2427578,6.142485,1.107768
TCGA-64-1676-01,14.309968,10.940961,4.93481,7.4377346,5.566263,11.52483,7.0967646,4.832066,-2.1948605,2.4033582,4.38505,0.44566187,-1.1927516,9.297396,6.76687,6.9658103,8.38362,1.1021519,5.4030404,6.9773583,-2.696752,12.487961,0.63811743,-0.09771059,-1.5396752,1.1348389,6.2374663,4.9309072,4.2282577,3.5297594,6.6489096,1.5385876
TCGA-62-8399-01,13.802129,10.7201605,5.3075037,7.3030834,5.4293275,11.288122,7.2788305,4.554761,-2.1163306,2.4042997,4.4632454,0.85930496,-0.9826457,8.72813,6.3767834,6.52069,8.754325,1.149838,5.3689227,7.1829805,-2.3217626,12.105821,0.73399353,0.28734553,-1.4624838,1.3932042,6.7065153,4.798304,4.521811,3.5486965,6.668384,1.7480693
TCGA-55-8514-01,14.946474,10.493982,4.350222,8.208733,5.911272,11.738927,6.7573843,5.4984436,-2.417491,2.377778,4.682385,-0.15859881,-1.191557,9.5404825,6.9082413,7.629395,8.502836,0.87565076,5.4522657,7.118025,-3.1051433,12.327887,0.49533954,-0.57034147,-1.7168583,1.4880723,6.5008373,5.461398,3.966915,3.2624686,6.0413537,0.80728287
TCGA-44-6146-01,14.199482,10.347719,5.1697474,7.833074,6.1468906,11.431437,7.310838,5.026223,-1.8452961,2.0595822,4.6334577,0.63140225,-0.31252646,8.317177,6.164299,7.080184,9.054767,1.4112986,5.353348,7.2922106,-2.5163763,11.927011,1.2306193,-0.091130525,-1.2182814,1.5767004,7.518429,5.06677,4.8735795,2.985307,6.268703,1.1161618
TCGA-97-7941-01,14.272157,10.397755,4.9635115,7.924471,6.0968456,11.483995,7.3084064,5.0918236,-1.8850693,2.096639,4.601031,0.47612995,-0.46058613,8.537031,6.2191586,7.210265,8.931487,1.3075291,5.384124,7.384027,-2.5108235,11.890688,1.0107285,-0.20578016,-1.2839589,1.5491053,7.4941125,5.1357613,4.7262473,3.0887969,6.161534,1.0721219
TCGA-97-A4M0-01,14.560724,10.580819,4.5454397,7.998857,5.7355475,11.512447,6.87057,5.315175,-1.6663164,2.5155902,4.397812,0.2643443,-1.1828811,9.56213,6.6127076,7.5436015,7.964916,1.1658634,5.3236227,7.186674,-2.5714576,12.409584,0.78287953,-0.6522945,-1.2642114,1.236545,6.657363,5.2857275,4.1653166,3.3073118,6.1387057,0.9353337
TCGA-62-8395-01,13.735013,10.792925,5.3644276,7.467814,5.4591465,11.268196,7.3684263,4.610787,-1.7608639,2.3669462,4.424379,0.8224665,-0.78341615,8.704264,6.2799134,6.6722016,8.62606,1.2036803,5.2710395,7.301754,-2.2863882,12.118079,0.89309543,0.22192118,-1.2315947,1.3087449,7.0064325,4.8795977,4.6440334,3.55855,6.640266,1.6091189
TCGA-86-7711-01,14.863472,10.884008,4.3382344,8.029327,5.808791,11.7287855,6.7347784,5.485384,-2.0153723,2.4373343,4.4128137,-0.048155706,-1.1763321,9.817747,6.8632274,7.5731893,8.006294,1.1709956,5.387068,7.0527415,-2.948137,12.496012,0.6268135,-0.70690644,-1.5313603,1.1380347,6.2897615,5.3219905,3.9724138,3.378822,6.1834216,1.0225071
