Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-71-6725-01,15.025372,15.491545,14.441762,8.807237,12.608536,-0.056956228,2.1133475,11.043982,1.165306,0.66441804,6.3891077,-1.0470166,6.992798,1.7073762,4.6125484,2.1265395
TCGA-69-7973-01,14.262424,15.544597,14.79016,9.2351885,12.320717,-0.18491256,2.518862,10.823916,1.6165471,0.60761744,5.71065,-0.8934972,6.13429,0.80284154,4.709772,2.7529395
TCGA-50-8457-01,14.589979,15.042257,14.977872,8.728369,12.960562,0.352806,2.9030561,11.261698,0.87619,0.4237468,5.1302648,-0.96119624,6.232506,0.95485693,3.7268622,2.260595
TCGA-64-1676-01,14.298948,15.406559,15.148695,9.633722,13.030233,-0.2023528,2.5293658,11.17156,1.1913445,0.2685263,6.103615,-1.1852248,6.494319,0.8830074,4.8553166,2.7866983
TCGA-62-8399-01,13.851142,15.229855,15.6588955,9.64436,12.740294,0.17050427,3.0877438,11.050244,1.0532892,-0.14958513,5.7245226,-1.504521,5.938717,0.38816118,4.50769,2.8602517
TCGA-55-8514-01,15.377232,15.566219,14.24626,8.628804,12.914434,-0.23037422,2.0934095,10.908236,1.2807795,0.78964853,6.0161657,-0.81497586,7.079787,1.9526802,4.1977153,2.1357582
TCGA-44-6146-01,14.459324,14.93458,15.2664585,8.823038,13.185629,0.5015789,3.2261121,11.382456,0.6187962,0.053127274,4.8014092,-1.1343865,6.1887755,0.8638393,3.3673847,2.1446235
TCGA-97-7941-01,14.649009,14.973827,15.082869,8.7324915,13.01053,0.41204455,3.0721602,11.233736,0.7888051,0.2344409,5.004381,-1.0668924,6.202797,1.0087433,3.5090013,2.1709597
TCGA-97-A4M0-01,14.959208,15.336942,14.164861,9.025494,12.46796,0.025783982,2.5209668,11.137469,1.602613,0.7612499,5.88071,-0.36613417,6.6140804,1.1925398,4.177832,2.350891
TCGA-62-8395-01,13.860096,15.062645,15.535415,9.338917,12.385568,0.47761092,3.1567273,11.2419,0.85750335,-0.022422021,5.6883774,-1.5033054,5.785132,0.4350011,4.5474973,2.4594557
TCGA-86-7711-01,14.985509,15.517296,14.096633,9.165168,12.627282,-0.3347686,2.1184564,11.0983515,1.4361001,1.0973094,6.118574,-0.50306666,6.92393,1.446375,4.570866,2.3170974
