Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-71-6725-01,16.594324,-1.6927776,4.675363,8.0792265,-6.281772,3.8951392,11.217044,4.842418,5.3216157,7.121295,8.841069,6.442315,6.6914134,-0.6541508,5.419946,-2.126535
TCGA-69-7973-01,16.82499,-1.0725787,4.803447,7.775853,-5.6192265,4.428157,10.794083,5.616199,4.844003,6.972477,8.80245,6.823002,5.989216,-0.44291577,5.4295144,-1.4749012
TCGA-50-8457-01,16.060003,-1.8714517,5.52074,8.279219,-5.452932,3.8468475,10.289012,5.5578895,5.47838,7.21751,8.217477,6.3773017,6.372396,0.16807412,6.143443,-0.8847958
TCGA-64-1676-01,16.851175,-1.2346921,5.080574,7.330617,-5.6808205,4.8284163,11.009403,5.2288136,4.9725027,6.9068546,8.373825,6.67761,6.5362997,-0.16600524,5.6705565,-1.9176236
TCGA-62-8399-01,16.747232,-1.3053997,5.908211,7.0749145,-5.3848724,4.779763,10.654241,5.9033337,4.966277,7.1558003,7.992004,6.855583,6.184089,0.40135336,5.8126197,-1.253271
TCGA-55-8514-01,16.265606,-1.955501,4.409426,8.316345,-6.132098,3.6791592,11.117758,4.799429,5.6975436,6.999574,8.904989,5.990923,6.586379,-0.57715267,5.456683,-2.0171015
TCGA-44-6146-01,15.941869,-2.020909,5.895978,8.051791,-5.3286147,4.048381,10.226776,5.6021376,5.58403,7.3162208,7.8366833,6.2758374,6.5249777,0.60762995,6.3618574,-0.70076466
TCGA-97-7941-01,15.967865,-2.0645797,5.6459627,8.253375,-5.42429,3.9002452,10.282773,5.477472,5.5555105,7.271538,8.134798,6.261257,6.5254884,0.37907043,6.2034173,-0.84636635
TCGA-97-A4M0-01,16.491177,-1.7927281,4.459213,8.535098,-5.6998386,3.917373,10.731281,5.255769,5.0242586,6.910599,8.890055,6.565255,6.250543,-0.77756584,5.926903,-1.6269954
TCGA-62-8395-01,16.677618,-1.21902,6.003893,7.4750514,-5.4904213,4.5906444,10.43656,5.920687,4.755154,7.3607144,8.070844,7.0952897,6.27318,0.3539707,5.9278116,-0.8907878
TCGA-86-7711-01,16.52531,-1.5085903,4.099639,8.393639,-5.9215236,4.135138,11.033471,4.801472,5.1492305,6.866839,8.949156,6.382948,6.5749426,-1.0103443,5.6500173,-2.0829883
TCGA-J2-A4AD-01,16.169355,-1.7848084,4.9429283,8.560503,-5.941188,3.9061248,10.713572,4.975461,5.450185,7.3085957,8.549506,6.317404,6.7911534,-0.32088956,5.855417,-1.5272369
TCGA-17-Z042-01,17.169214,-1.1762604,4.896105,6.303184,-6.3838954,5.131442,12.110301,4.2488065,6.2306633,6.510223,7.7723885,5.2159243,7.5410204,0.20413458,5.318606,-3.1873899
TCGA-78-7220-01,17.134066,-1.0622685,4.548099,7.7164803,-6.272182,4.555022,11.407422,5.3358126,4.5468903,7.262694,8.986536,7.1899667,6.378253,-0.79879487,5.27822,-2.2689624
TCGA-17-Z017-01,17.174599,-1.2081842,4.8677626,6.368356,-6.383221,5.279608,12.023133,4.3427634,6.312668,6.4296193,7.8680887,5.2563744,7.671598,0.09517191,5.3652782,-3.1861575
TCGA-86-8279-01,16.686113,-1.5170909,4.1347685,8.353472,-6.133064,3.9234455,11.12188,4.8582816,5.108153,6.8698564,9.103318,6.4891925,6.5192943,-1.1091319,5.510456,-2.108324
TCGA-05-4430-01,17.234642,-1.1791,5.15572,7.067119,-5.629395,4.7359242,11.060917,5.628862,4.5285187,6.824434,8.786096,7.0854506,5.860685,-0.50383854,5.2834635,-1.8291274
TCGA-99-8028-01,16.269686,-1.5516698,5.4024568,7.8351283,-5.542045,4.1944113,10.478369,5.719622,5.2510133,7.3176274,8.162123,6.6501665,6.2213635,0.14238383,5.989206,-1.0099363
TCGA-05-5425-01,16.706024,-1.439919,6.143848,7.2982335,-5.4579673,4.716485,10.627919,5.894731,4.9081116,7.3123555,7.908407,6.966473,6.3936777,0.53077644,5.9962387,-1.2283723
TCGA-44-6776-01,16.316896,-1.4232196,5.654487,7.5946503,-5.669829,4.317136,10.566753,5.7306314,5.261325,7.5514054,7.900938,6.640625,6.408703,0.46043977,5.950488,-0.8303561
TCGA-62-A46S-01,16.849636,-0.9008995,5.5150824,7.246707,-5.4728694,4.683282,10.530539,5.910847,4.7264185,7.1567063,8.334419,6.994271,6.0086656,0.061513733,5.566867,-0.9527728
TCGA-95-7947-01,16.048464,-1.9040045,5.353865,8.397142,-5.372953,3.8567567,10.208186,5.387224,5.4185033,7.0214553,8.280292,6.3382373,6.3679194,-0.06624473,6.219293,-0.93948597
TCGA-17-Z048-01,17.151234,-1.1862396,4.8910403,6.3366513,-6.3737106,5.2273064,12.099955,4.251134,6.255794,6.553221,7.7934012,5.181741,7.614156,0.07553894,5.3289056,-3.1944523
TCGA-17-Z030-01,17.100952,-1.1910946,5.0007668,6.2601304,-6.3491125,5.166796,12.014124,4.343549,6.287841,6.537012,7.6736255,5.240893,7.5617337,0.23096505,5.3671618,-3.1596282
TCGA-78-7147-01,16.978926,-0.89126414,4.5472665,7.235971,-6.401212,4.3785377,11.386526,5.2832117,4.878696,7.2758374,8.749321,7.020981,6.4518394,-0.8019929,5.1532893,-1.9966388
TCGA-55-8616-01,16.434198,-1.7618079,4.3681912,8.34169,-6.160246,3.8528214,11.1508,4.784069,5.4267445,7.0401454,8.944832,6.2454896,6.6567845,-0.75728345,5.4563255,-2.0959997
TCGA-44-2656-01,16.663807,-1.4482509,4.6833634,7.8092556,-6.3189487,3.9098184,11.226498,4.7878747,5.333066,6.9922953,8.809962,6.4723845,6.679124,-0.7643704,5.2920694,-2.111626
TCGA-50-5932-01,16.682076,-1.1022193,5.6667714,7.5083804,-5.9220057,4.5756645,10.780292,5.505084,4.878909,7.51104,8.131691,7.071587,6.645674,0.07926758,5.755576,-1.3592117
TCGA-86-8668-01,15.90306,-2.0556078,5.3871408,8.348889,-5.6049843,3.807683,10.456168,5.241879,5.758416,7.208385,8.183507,6.008434,6.624285,0.18592371,6.1163125,-1.1390265
TCGA-99-AA5R-01,15.998539,-2.0260308,5.690346,7.946251,-5.342406,4.1824565,10.345856,5.54448,5.536349,7.2692494,7.961685,6.269557,6.4969115,0.5550902,6.259923,-0.8743966
TCGA-73-A9RS-01,17.050245,-1.0833579,4.4304295,7.8422933,-6.250564,4.449251,11.351156,5.2918286,4.6416154,7.2094574,9.036701,7.072348,6.3702235,-0.85326207,5.2765346,-2.200489
TCGA-44-6774-01,15.953047,-1.8498675,5.6776004,8.017905,-5.4930034,3.9612381,10.348503,5.6306586,5.7303896,7.3786483,7.852282,6.1928144,6.4613295,0.47260517,6.235365,-0.7813266
