Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,-2.3857403,10.584315,7.1577516,-1.6733493,3.7107935,13.984847,16.42312,0.070379935,5.3649077,6.765307,11.195726,3.8092222,-1.2106771,1.2756158,3.9187038,4.5269637
TCGA-91-6836-01,-0.64595854,10.976183,6.703713,-1.6718137,3.3203995,13.685491,16.66181,0.69456327,6.161208,5.6929655,10.398665,4.3372254,-0.67484146,1.1390445,5.194412,4.1460443
TCGA-44-5645-01,-1.9041448,11.00268,6.926168,-1.9584473,3.8349102,13.726357,16.319254,0.2945604,5.2930923,6.3039064,10.841598,3.934303,-0.88634485,1.391767,4.475043,4.1592736
TCGA-MP-A4TF-01,-0.086283304,11.001038,6.9120803,-1.5540167,3.7304263,14.033358,16.626726,0.84562266,6.091574,5.6201563,10.359087,4.4088273,-0.76172805,1.0293579,5.321166,4.3392215
TCGA-86-8055-01,-0.73599046,10.933047,7.0202017,-1.3687551,3.8148215,12.757346,16.393822,0.5259047,6.056975,5.488102,10.372297,4.6158032,-0.42360312,0.79373,5.141417,4.040736
TCGA-49-6761-01,-1.3942258,11.2094345,6.685718,-1.7430879,3.711233,13.822111,16.867334,0.6230728,5.6591287,6.2552776,10.514843,4.0990677,-0.90032685,1.1648895,5.124082,4.2709703
TCGA-73-7498-01,-2.2462144,10.757485,7.1232147,-1.505608,3.6750062,13.811865,16.956392,0.15843347,5.2967267,6.4046702,11.021208,3.8893309,-1.012922,1.4242722,4.3974876,4.592773
TCGA-97-A4M0-01,-1.2282753,10.548301,7.0655546,-1.0352033,3.869654,13.123472,16.410957,0.06998252,5.893494,5.7152133,10.822389,4.390116,-0.19175595,0.93559974,4.65484,4.4143577
TCGA-44-A47G-01,-1.987315,10.912557,7.0907273,-1.9531311,3.7556908,13.777606,16.154537,0.15159349,5.050037,6.261149,11.110942,4.0251293,-0.8927128,1.6021448,3.9877243,4.145645
TCGA-55-8207-01,-2.1219583,10.567485,7.060159,-1.3700404,3.867005,13.462754,16.579798,-0.026844023,5.63822,6.574177,10.948569,3.9607353,-0.93764096,0.9470573,4.443772,4.318381
TCGA-71-6725-01,-0.6538786,11.193413,6.7299943,-1.6538858,4.0037713,13.142266,16.0414,0.62491786,5.643982,5.587957,10.262891,4.7281456,-0.40581107,1.008615,4.844864,4.177365
TCGA-L9-A444-01,-0.9601982,10.990887,6.49905,-1.2214117,4.302021,12.980429,16.439379,0.25800434,5.89359,6.025531,10.272962,4.512775,-0.36135146,0.6170919,5.2170115,4.300969
TCGA-55-7903-01,-2.2143886,10.620387,7.076424,-1.3949147,3.9168463,13.390896,16.575466,-0.059940897,5.575326,6.574878,10.954599,3.9336708,-0.9015204,1.0150346,4.4175634,4.297849
TCGA-44-7670-01,-0.43684673,10.891567,6.5652633,-1.4066021,4.1477313,13.187216,16.014803,0.34054184,5.992668,5.7312837,10.291055,4.620674,-0.3307226,0.6471482,5.025428,4.1712837
TCGA-55-8299-01,-1.3037739,10.743262,6.7030296,-1.4560082,4.077726,12.947968,16.276083,0.17087418,5.9613085,6.166553,10.46341,4.2137585,-0.5644186,0.6526385,5.091453,4.01685
TCGA-55-8096-01,-0.78491306,10.853777,6.855129,-1.5059114,4.16727,12.827299,16.20789,0.4822786,6.2495737,5.8703623,10.109279,4.371827,-0.63409495,0.5629749,5.3646955,3.85113
TCGA-78-7149-01,-1.4767419,10.880166,7.119643,-1.624837,3.1361132,14.641727,17.223051,0.77557975,4.9401627,5.9742417,11.024517,4.193536,-1.0379605,1.8132834,4.1504,4.9497685
TCGA-99-8033-01,-0.99595106,11.166929,6.7995605,-1.5133868,3.8583598,12.963849,16.580126,0.6711705,5.9878793,5.7940755,10.16061,4.4710903,-0.5969945,0.80400133,5.3187313,4.0019436
