Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,3.8819735,9.1555195,8.791581,15.427038,2.6247725,6.442708,4.3522043,7.6854944,-1.36163,9.372222,12.958463,-2.449782,-2.4979331,-6.274283,-4.0556126,-0.6129738
TCGA-91-6836-01,5.0951977,9.651147,9.338582,14.069218,2.614352,6.819639,5.049752,8.341843,-0.32815847,10.029193,12.757553,-2.2586083,-1.1419585,-5.4991875,-4.380566,-0.5329234
TCGA-44-5645-01,4.271863,9.089519,8.971955,15.118927,2.9008434,6.322649,4.5819454,7.7970257,-1.0308943,9.861405,12.833791,-2.6602967,-2.0083723,-5.6642795,-3.9667878,-0.9205854
TCGA-MP-A4TF-01,5.1920366,9.555019,9.498843,13.695414,2.3037689,6.4685335,4.7944207,8.294349,-0.18588452,10.105774,12.838651,-2.0757828,-0.95128155,-5.460297,-4.2695317,-0.41114235
TCGA-86-8055-01,5.180847,9.921758,9.058412,14.398138,2.0670407,6.1906753,4.7344823,7.771386,-0.22436252,10.820731,12.907302,-2.3498173,-1.0442533,-5.069173,-4.628761,-0.8590875
TCGA-49-6761-01,4.578839,9.1239195,9.172376,14.413081,2.8895507,6.756506,4.8937287,7.938075,-0.9932169,10.195506,12.575056,-2.2616796,-1.3452828,-5.5896883,-4.0939946,-0.58958787
TCGA-73-7498-01,3.994679,9.238448,8.842903,15.33537,2.6711938,6.67704,4.597272,7.757581,-1.0535434,9.83507,12.639629,-2.5251076,-2.2921643,-6.31314,-3.9590974,-0.68833685
TCGA-97-A4M0-01,4.761332,10.102543,8.752841,14.772568,2.0493782,6.175809,4.5573225,7.5320067,-0.06560117,10.583387,13.068956,-2.2449172,-1.6306257,-5.6866226,-4.4551034,-0.5656244
TCGA-44-A47G-01,4.1035733,9.018988,8.977899,15.186151,2.9303079,6.2831397,4.2434964,7.692777,-1.0341333,9.586338,12.984031,-2.7523515,-2.2550025,-5.6882305,-4.174835,-0.85188097
TCGA-55-8207-01,4.216402,9.619523,8.595768,15.366994,2.4741554,6.3622184,4.575235,7.511349,-1.2241218,10.114882,13.086264,-2.285466,-2.17129,-5.9631352,-4.225572,-0.6350016
TCGA-71-6725-01,4.9732976,9.628432,9.327346,14.433368,2.456993,6.00543,4.5664897,7.566175,-0.22248083,10.335779,12.883798,-2.3651993,-1.0881876,-4.893197,-4.3770494,-1.0000648
TCGA-L9-A444-01,5.016939,10.144472,9.053889,14.567575,2.5346243,6.233571,5.0570784,7.307307,-0.6926881,10.568241,12.832056,-1.9523673,-1.0942614,-5.345453,-4.2936606,-0.6933424
TCGA-55-7903-01,4.200653,9.577185,8.603582,15.383528,2.5203264,6.345415,4.5716257,7.512958,-1.2616124,10.067061,13.084208,-2.3091826,-2.1609147,-5.912564,-4.21311,-0.67658144
TCGA-44-7670-01,5.0543733,10.095511,9.18249,14.5282755,2.0706959,5.931246,4.8143272,7.5368867,-0.15240875,10.462736,13.001251,-2.1285093,-0.9869147,-5.1152153,-4.3045597,-0.96775
TCGA-55-8299-01,4.7347875,9.992591,8.766327,14.998282,2.412226,6.1757646,4.98927,7.5654755,-0.85961366,10.4761305,13.0908985,-2.0979006,-1.331246,-5.197413,-4.2630544,-0.94658214
