Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,-7.6987996,9.2343,2.698109,5.7413235,4.5858545,-1.4350376,11.780545,8.619222,-1.6382875,3.9696279,11.162775,1.1669745,9.882111,0.6037808,4.233083,5.3348036
TCGA-91-6836-01,-6.3262997,9.019474,1.3605136,5.0283275,4.823762,-1.1673644,11.399675,7.3410125,-1.5679777,4.067555,10.691622,2.7180715,9.786494,0.7648633,3.9040148,5.2868724
TCGA-44-5645-01,-7.3003755,8.962171,2.2764385,5.319049,4.727491,-1.1209761,11.583497,8.197042,-1.3961415,4.1088266,11.015722,1.6047174,10.067888,0.4564661,3.8122213,5.1529837
TCGA-MP-A4TF-01,-6.221688,9.080508,1.2697204,5.106275,5.150187,-1.2938412,11.331043,7.101832,-1.314661,3.945768,10.329815,2.8148792,9.791382,1.181392,4.10234,5.3746104
TCGA-86-8055-01,-5.930024,8.636661,1.9937941,4.7667747,5.123142,-1.6036048,10.790023,7.4642825,-1.0326605,4.1942396,10.198148,2.3648202,9.827404,0.7060793,3.8928146,5.66217
TCGA-49-6761-01,-6.9098783,9.228033,1.8460176,5.1757107,4.669766,-0.70468277,11.573022,7.707382,-1.2777619,3.9821894,10.518609,2.230324,9.950467,0.9863585,3.762547,5.166671
TCGA-73-7498-01,-7.6021533,9.013213,2.558625,5.72321,4.159198,-1.1798486,11.819878,8.370828,-1.4920391,4.0913477,11.067819,1.5132096,9.931891,0.7949886,4.141163,5.463693
TCGA-97-A4M0-01,-6.219927,8.499736,2.3112512,5.327086,4.520555,-1.8436124,11.05538,7.7015367,-1.3397267,4.301902,10.39108,2.1737847,9.7094555,0.5978571,4.2355914,5.562764
TCGA-44-A47G-01,-7.4248886,9.011759,2.2755482,5.490807,5.0284514,-1.5232271,11.636648,8.368113,-1.2714198,4.1360674,11.249801,1.3221813,10.01852,0.40606272,4.0471115,5.0896177
TCGA-55-8207-01,-6.9833183,8.984687,2.8788202,5.3261786,4.411358,-1.1875157,11.485353,8.36766,-1.5956057,4.0894403,10.729508,1.3688571,9.66702,0.57143104,4.053861,5.630662
