Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,5.736376,18.766422,2.5320222,-1.8548307,-3.8287513,0.51339525,7.062119,10.171836,9.932845,5.0258627,-10.444164,-1.6054244,3.1938822,11.031641,-4.355887,9.704067
TCGA-91-6836-01,5.1955223,18.863087,2.1806734,-1.7205957,-3.0737154,0.18563944,6.0419073,10.674318,10.323698,6.225875,-10.611467,-1.6861721,2.6128354,10.296481,-4.205469,7.7859707
TCGA-44-5645-01,5.236846,18.830154,2.4599407,-1.7042636,-3.584592,0.2721214,6.5344095,10.235784,10.162541,5.1381183,-10.224418,-1.4535114,3.2930431,11.095869,-4.4823327,8.778332
TCGA-MP-A4TF-01,5.0466003,18.48359,2.1712096,-1.7724357,-2.767013,0.42990062,5.9095244,10.272355,10.184341,6.332217,-10.833715,-1.8136886,2.5273323,9.957134,-4.3467636,7.564489
TCGA-86-8055-01,4.7581854,18.867556,2.726901,-2.236649,-3.0967505,0.5049569,6.0218244,10.16031,10.731932,5.8085513,-10.4046135,-1.3532262,2.8527496,9.4340105,-4.0488605,7.5763717
TCGA-49-6761-01,5.3688216,18.672108,2.0516565,-1.5391158,-3.1761775,0.31231987,6.1361504,10.0386095,10.275295,5.7196198,-10.134223,-1.5631009,2.9982975,10.789299,-4.465033,8.226673
TCGA-73-7498-01,6.014245,18.585827,2.4242866,-1.71319,-3.7481346,0.65175134,6.7328577,10.18602,10.130402,5.0581183,-10.263244,-1.5849755,3.0195158,11.004822,-4.1946282,9.342437
TCGA-97-A4M0-01,5.146899,18.624279,2.9089015,-2.1574805,-3.6551917,0.73813856,6.574379,10.296076,10.427647,5.512054,-10.471089,-1.4917966,2.9540682,9.678492,-3.6726863,8.207169
TCGA-44-A47G-01,5.3947916,18.818363,2.4539807,-1.8536226,-3.683849,0.22515742,6.5970907,10.603946,10.193866,4.9326353,-10.382205,-1.3967147,3.276859,11.045427,-4.7165403,9.252483
TCGA-55-8207-01,5.6972475,19.035372,2.5771635,-1.9627793,-3.7077057,0.5303344,6.8693404,9.877801,10.332724,5.263531,-10.08641,-1.4644772,3.131666,10.511145,-4.1265182,9.217566
TCGA-71-6725-01,4.3731256,18.830324,2.5787714,-2.0575004,-3.1556435,0.25796336,6.026119,10.208595,10.454344,5.708928,-10.568827,-1.3476126,3.1465871,9.776283,-4.3456097,7.7365923
TCGA-L9-A444-01,4.915298,19.117588,2.437043,-1.9509187,-3.3964546,0.5300971,6.296715,9.582326,10.378085,5.888062,-10.238916,-1.5080807,3.1334982,9.723298,-3.8478067,7.848153
