Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,0.45106438,6.227085,2.893946,8.670863,5.482268,3.6691144,0.15940052,14.546112,-3.7369304,2.4525173,3.5391998,13.7346525,14.709813,-2.9278483,4.6757016,4.82356
TCGA-91-6836-01,1.159557,6.8022556,3.3545067,7.7622857,5.499581,3.6963165,1.5021756,16.012243,-2.5521104,2.8979764,4.4529705,13.492049,14.854936,-1.738952,4.6318316,4.520613
TCGA-44-5645-01,0.7133208,6.6047454,3.0973356,8.194067,5.59122,3.671813,0.5106914,15.193179,-3.3503397,2.1015244,3.6409812,13.263672,14.7946615,-2.5074215,4.7230196,4.7914157
TCGA-MP-A4TF-01,1.5327402,6.9951863,3.160599,7.9463706,5.2852545,3.7332995,1.538402,15.865064,-2.5973828,3.0795116,4.6716223,13.210932,14.668561,-1.509268,4.5801826,4.1281176
TCGA-86-8055-01,1.2148083,7.1397605,3.4092343,7.5909963,4.996102,3.6211576,0.71550643,15.714301,-2.095759,2.7870212,4.0332937,12.787513,14.808991,-1.4549868,5.0120287,4.3889146
TCGA-49-6761-01,1.206859,6.844743,3.0780408,7.9103565,5.6526012,3.8048737,1.2941853,15.399529,-2.992092,2.2720785,4.1082983,13.223681,14.682953,-2.4987617,4.8970723,4.6483946
TCGA-73-7498-01,0.7743878,6.4243803,3.1550076,8.110003,5.5130444,3.6639748,0.5031017,14.627452,-3.4063287,2.2638862,3.6197581,13.6751585,14.584846,-2.9954395,5.016102,4.887346
TCGA-97-A4M0-01,0.9706636,6.636755,3.587978,7.6175413,5.205491,3.523747,0.5167979,15.01028,-2.4174707,2.9178538,3.7582192,13.191736,14.315377,-1.6509112,4.964399,4.6797824
TCGA-44-A47G-01,0.63673407,6.5134354,2.9434302,8.498872,5.3564315,3.5876656,0.06296637,15.162429,-3.400929,2.276931,3.3065798,13.668819,14.945976,-2.4929898,4.6709566,4.8341427
TCGA-55-8207-01,0.5101808,6.498859,3.0390396,8.044814,5.3787093,3.6149306,0.3987753,14.566743,-2.9403362,2.6918936,3.459031,13.29444,14.595491,-2.6250823,5.1014066,4.730349
TCGA-71-6725-01,1.0693116,7.1920414,3.2732406,8.048729,5.3213315,3.662732,0.6566479,15.670567,-2.272787,2.486841,3.9973884,12.816873,14.91397,-1.311691,4.4569345,4.5300694
TCGA-L9-A444-01,0.96305394,7.087979,3.2047002,7.664306,5.498135,3.8487468,1.1848456,14.916748,-2.0204976,2.7675216,4.1059766,12.723388,14.576138,-1.698413,4.9313917,4.6328316
TCGA-55-7903-01,0.495308,6.538314,3.0249321,8.068812,5.384665,3.6479414,0.40070933,14.615367,-2.9595582,2.6149166,3.4845154,13.253922,14.650284,-2.643893,5.087243,4.7418475
TCGA-44-7670-01,0.88656414,7.1522365,3.3327994,7.838248,5.3415437,3.7312877,0.89776987,15.39169,-2.0206332,2.8246717,4.189623,12.6570635,14.758465,-1.1519731,4.6075454,4.419824
TCGA-55-8299-01,0.5274665,6.9784374,3.2829165,7.728188,5.400601,3.7718296,0.8010777,15.090863,-2.2490025,2.6788948,3.8709955,12.668153,14.688714,-1.974842,5.072301,4.700962
TCGA-55-8096-01,0.7324074,7.2679105,3.1755135,7.6608586,5.221742,3.7343996,0.85876286,15.460122,-1.8920166,2.8544848,3.961313,12.312066,14.808044,-1.525937,5.022948,4.399327
TCGA-78-7149-01,1.6753739,6.396135,3.3127096,8.551062,5.371137,3.4793854,0.8022536,15.328467,-3.9623644,2.4633632,4.1718855,14.609945,14.410591,-2.3297927,4.2872257,4.6117935
TCGA-99-8033-01,1.0455258,7.065868,3.1304584,7.523336,5.4570293,3.6666458,1.1186111,15.696819,-2.2354493,2.6010165,3.898425,12.657528,14.748664,-1.7983303,5.007617,4.4475803
TCGA-49-6744-01,0.53587365,6.2360086,3.0495005,8.322205,5.43503,3.4941018,0.0367302,14.645568,-3.373685,2.526004,3.235352,13.558413,14.550918,-2.5271218,4.7409635,4.907204
TCGA-62-A46U-01,1.5177258,6.5349994,3.2814147,8.530316,5.6473436,3.7098005,1.3245008,15.063628,-3.4445007,2.7365096,4.6253114,14.171313,14.381015,-2.111017,4.1688924,4.539908
TCGA-99-8028-01,1.1228646,6.457355,2.8432546,8.519842,5.3801255,3.5412428,0.45294032,15.666107,-3.700938,2.2869081,3.6599581,13.849579,14.98881,-2.4002972,4.4443,4.591581
TCGA-78-7159-01,1.7195241,7.0163155,3.0214705,8.262896,5.2302275,3.6693463,1.2509103,15.723629,-2.4867163,3.1386669,4.5935416,13.385326,14.695542,-1.1910307,4.2528853,4.1369996
TCGA-L9-A743-01,0.8891166,7.0623827,3.3060598,7.6360955,4.9830933,3.6382341,0.71985406,15.640436,-2.1948752,2.978972,4.001063,12.777291,14.8610735,-1.682132,5.127623,4.3609314
TCGA-05-4395-01,1.6064065,6.70513,3.4229689,8.178065,5.4592566,3.6376467,1.4691718,15.19944,-2.8794425,3.1208825,4.7460427,13.871781,14.322921,-1.5430129,4.2385106,4.345999
TCGA-05-4434-01,1.129428,6.1737623,2.8739376,9.097858,5.4965186,3.6032352,0.38963422,15.006103,-4.1031847,2.5576353,3.9646,14.51131,14.718978,-2.6089258,4.061909,4.693949
TCGA-80-5608-01,1.141053,6.7151456,3.430256,8.117907,5.252288,3.672974,1.2592969,16.028631,-3.1090233,2.9177506,4.5977454,13.819788,14.860612,-2.0675411,4.6180506,4.470725
TCGA-44-6777-01,1.6279017,6.917952,2.8150508,8.357072,5.3675184,3.6632671,1.1196829,15.937643,-3.012279,2.5554478,4.238347,13.506163,14.992309,-1.8687649,4.366914,4.2992663
TCGA-50-7109-01,1.1346997,6.838953,3.4190688,7.883553,5.297872,3.7485926,1.3990828,15.928786,-2.7977471,2.9391484,4.602713,13.528673,14.804253,-2.0073652,4.777635,4.477774
TCGA-17-Z015-01,1.1156546,6.891445,3.7842023,7.278698,5.848607,3.9701872,1.6220573,15.606297,-2.9342566,2.0036645,4.390839,13.348642,14.527228,-2.7417743,5.396793,5.1331763
TCGA-55-8205-01,0.9263572,7.012063,3.0801966,7.7258782,5.530224,3.88237,1.1743916,14.809073,-2.2290387,2.6941295,4.0485277,12.885086,14.636247,-1.9888606,5.023522,4.6623406
TCGA-73-4676-01,1.2930735,6.4664125,2.8367283,8.584045,5.44802,3.580065,0.5956265,15.610729,-3.8684652,2.164243,3.6848996,14.18901,14.911145,-2.606008,4.4880686,4.6607327
TCGA-44-8117-01,0.9355845,7.243203,3.2784476,7.822604,5.252592,3.678574,0.8012447,15.651718,-1.9947028,2.7419908,4.0664587,12.583241,14.895299,-1.2069727,4.654002,4.4034824
TCGA-55-6979-01,1.7172226,6.826086,2.8109417,8.371576,5.3326683,3.5934172,0.9937032,15.674345,-3.02392,2.5909817,4.090037,13.740551,14.880158,-1.974275,4.3858404,4.388233
TCGA-50-5942-01,1.2314186,6.365076,2.8198068,8.630876,5.299954,3.4709454,0.3545054,15.685802,-3.9559073,2.253483,3.5608606,14.18472,14.983347,-2.5378065,4.424333,4.595916
TCGA-64-1676-01,1.4681739,6.819691,3.3221533,8.078279,5.3418026,3.7412922,1.2639394,15.377407,-2.9584587,2.6935396,4.4734044,13.696934,14.61597,-2.396425,4.7785544,4.592902
TCGA-78-7162-01,1.4969058,6.3284006,3.1609511,8.734081,5.3848586,3.4989836,0.60165334,15.238386,-4.0015326,2.4691103,4.028717,14.605517,14.538528,-2.4329398,4.232023,4.6600223
TCGA-62-A46P-01,1.5117986,6.4150105,3.0046096,8.828166,5.353384,3.5097404,0.52905685,15.293037,-3.7530742,2.578259,3.9665928,14.516953,14.69105,-2.2485704,4.1552887,4.6167574
TCGA-50-5941-01,1.7487636,7.081919,3.1759093,7.9764047,5.509013,3.7641954,1.8381028,15.790247,-2.8625128,2.7173507,4.817061,13.137892,14.582167,-1.6553999,4.456155,4.0457807
TCGA-86-8673-01,1.3237882,7.165851,3.388879,7.838883,5.193889,3.635915,0.8600111,15.595853,-2.1030767,2.7871745,4.166526,12.879383,14.67894,-1.199211,4.5918045,4.4280987
TCGA-50-5055-01,1.2257706,6.243468,2.9365203,8.889215,5.456452,3.5611978,0.45767584,15.148087,-4.0670223,2.452077,3.8976598,14.449173,14.702736,-2.605816,4.2111697,4.681033
TCGA-73-4658-01,1.0899663,6.4189277,3.0785475,8.533358,5.640203,3.746074,0.89889777,15.308571,-3.849417,2.2596095,4.1151648,14.026622,14.730279,-2.8145108,4.5094733,4.763588
TCGA-44-6779-01,1.7419364,6.9279866,2.8513558,8.396976,5.419001,3.6513495,1.2611609,15.944214,-3.1465032,2.5186877,4.3612413,13.561719,14.951979,-1.8798834,4.262929,4.209471
TCGA-91-6828-01,0.78775376,6.9837832,3.3916337,7.7007127,5.501992,3.824911,1.090095,14.872539,-2.0971193,2.8324268,4.1853,12.722696,14.4921665,-1.517819,4.839241,4.5996714
