Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-69-7978-01,7.676391,4.168843,2.5528371,3.7900195,5.7617984,3.9937613,3.1101236,5.573023,2.8221247,2.3867745,1.9406159,1.6362487,4.1961045,9.196209,5.007005,6.79617
TCGA-78-7160-01,3.5484457,4.468683,1.7619845,2.097629,4.5697703,4.5057497,3.688905,5.981131,4.222779,4.3218727,2.8823295,0.7202029,3.758654,7.8400373,5.0908484,6.8732586
TCGA-44-7660-01,7.341607,4.474451,2.1652865,4.1597753,5.26693,3.8577976,2.2372851,6.216642,3.3292735,2.6933367,1.6405087,1.2806987,4.503994,9.036633,4.7080603,7.622958
TCGA-NJ-A4YI-01,7.5231056,4.434803,2.2089903,4.0781293,5.6642585,3.9579918,2.525976,6.0111856,3.1869807,2.3015046,1.5996164,1.4302495,4.590656,9.20274,4.896414,7.2803793
TCGA-49-6742-01,6.587769,4.643102,2.1526124,4.078186,4.7057,3.9288356,2.078963,6.401855,3.4479337,3.2217722,1.7640542,1.0662491,4.431525,8.762945,4.6463194,8.028711
TCGA-17-Z057-01,7.4727206,4.377796,2.1517591,4.1107545,5.667077,3.9753265,2.4451754,6.0805116,3.2756076,2.3854575,1.6136746,1.4450018,4.5633006,9.190526,4.828853,7.375441
TCGA-44-7659-01,6.5150776,4.3635106,1.9321222,3.7639503,5.0945554,4.165615,2.3751588,6.4015355,4.010021,2.9703825,1.6976888,1.0396329,4.6129265,8.667095,4.709728,7.5078697
TCGA-50-5946-01,7.902527,3.978822,2.136379,3.9767187,6.100018,3.9425933,2.8704357,5.5610747,2.87235,2.4925134,2.1187468,1.8728938,4.0782886,9.117219,5.000626,6.8832226
TCGA-80-5607-01,3.8062012,4.489669,1.995847,2.6143506,4.5497413,4.3575172,3.3109105,6.011299,4.0184116,4.0829186,2.8113074,0.77098197,3.9596138,7.914884,4.9034147,7.3905272
TCGA-69-7974-01,7.7832594,4.3756313,2.4355872,3.9998763,5.69462,3.9137955,2.859451,5.723135,2.826975,2.2889338,1.7345625,1.5746342,4.364603,9.287975,4.988541,7.0630436
TCGA-55-7227-01,5.3963943,4.6673293,2.1251562,3.4697797,4.5166383,4.22831,2.5234506,6.239558,3.4262702,3.7634282,2.2440476,0.9806401,4.0605617,8.435897,4.9508004,7.9925785
TCGA-49-6761-01,7.1099277,4.5521097,2.1168084,4.112979,5.0207667,3.8413541,2.1220822,6.371249,3.6370587,2.934542,1.6315854,1.173964,4.5287538,8.881523,4.7578697,7.7028017
TCGA-17-Z055-01,7.8833075,3.9880116,2.1626997,3.9674666,5.911097,3.9740076,2.8684285,5.577462,2.8887453,2.695871,2.1643357,1.8942704,3.9080722,9.134566,5.115267,7.021606
TCGA-17-Z027-01,3.6729772,4.466439,1.9499975,2.3064213,4.5480847,4.729581,3.5608258,5.956282,3.798948,4.329812,2.723054,0.79832274,3.5731816,8.180684,5.1037326,7.248088
TCGA-97-7547-01,5.220815,4.5845428,2.2112253,3.481625,4.446142,4.4779115,2.660956,6.269056,3.355802,3.6087618,2.1867874,0.95613223,4.1349764,8.529034,4.8068347,8.206413
TCGA-64-5774-01,4.4064856,4.426391,2.1716278,3.1016028,4.393885,4.5467257,3.0025208,6.1981654,3.4876978,3.9483018,2.4135873,0.8114831,3.9475632,8.429947,4.834418,8.020505
TCGA-86-7955-01,6.583551,4.417213,2.1674447,3.9911816,4.821474,4.133243,2.3162148,6.2014685,3.25997,3.1579227,1.7804629,1.2152767,4.1806083,8.98427,4.617572,8.107906
TCGA-50-8460-01,3.5968752,4.4249334,1.7204467,2.0708818,4.7156525,4.1507726,3.7205093,5.905304,4.495709,4.1894717,2.9077294,0.7539961,3.89783,7.6134286,5.2980075,6.4786677
TCGA-17-Z048-01,3.5220532,4.429195,1.5504727,1.9024987,4.6290326,4.3583183,3.7989457,6.05156,4.4454894,4.305568,2.9455144,0.73670864,3.821778,7.700877,5.2718267,6.577276
TCGA-50-8459-01,3.6167502,4.4230003,2.003197,2.277861,4.4620256,4.6429563,3.5308554,5.977517,3.8129354,4.350639,2.8876135,0.7656568,3.6505518,8.142216,5.050252,7.298127
