Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-69-7978-01,7.265859,0.7695021,3.605345,4.6987123,5.024213,7.299346,3.4743986,7.8346334,5.8952427,5.821146,3.647245,4.7863846,3.6307938,6.591369,3.8134775,3.0726664
TCGA-78-7160-01,3.900307,2.1016486,4.3074746,4.3456426,4.788463,6.829232,4.22556,6.708671,4.588639,7.911678,2.837306,3.394808,6.510326,7.1806254,3.2850137,1.9942884
TCGA-44-7660-01,6.6824446,0.2525361,4.3831377,4.6016245,4.9569798,7.1048737,4.12822,7.9916053,6.4527216,6.20817,3.6476972,5.445608,4.128914,7.1283097,3.4816897,3.1999953
TCGA-NJ-A4YI-01,7.0578737,0.4250147,4.3512993,4.7801538,4.9106536,7.180557,3.686429,8.241397,6.397493,5.7874794,3.746057,5.217432,3.8066852,6.8375874,3.8312557,3.1048446
TCGA-49-6742-01,6.117973,-0.009541114,4.512106,4.5096407,4.7975507,7.0815897,4.332632,7.8347,6.2989507,6.4557753,3.6175385,5.595053,4.7903795,7.315691,3.1940393,3.1397264
TCGA-17-Z057-01,6.894061,0.40122393,4.4054675,4.6714783,4.918431,7.1502495,3.883503,8.174807,6.406384,5.989517,3.6583471,5.2526965,3.9311402,6.941709,3.7369008,3.149168
TCGA-44-7659-01,5.9221807,0.42957708,4.739734,4.1857705,4.599016,6.9340186,4.5248694,8.038867,6.150309,6.7409554,3.2603414,5.170745,4.645787,7.153346,3.3962002,2.9908428
TCGA-50-5946-01,7.067028,0.81223434,3.8515563,4.8650813,5.4310517,7.221612,3.5117536,7.6671114,5.904505,5.678422,3.6258984,4.5891323,3.347646,6.8079457,3.7607398,3.087429
TCGA-80-5607-01,4.2093606,1.7141372,4.3069005,4.3187594,4.359683,6.885053,4.258522,6.885421,5.0652986,7.570986,2.8459516,3.7025542,6.1837974,7.2300987,2.9224377,2.29896
TCGA-69-7974-01,7.271467,0.61371547,3.8568156,4.748514,4.9755783,7.2708993,3.4871829,8.054678,6.08199,5.7535605,3.7101388,5.052966,3.666103,6.6649556,3.8337352,3.135145
TCGA-55-7227-01,5.3810606,0.58349264,4.3722844,4.6507955,4.63522,7.0107174,4.2730546,7.3251395,5.961262,7.123156,3.6329896,5.081216,5.5356755,7.3701487,3.2043085,2.5850632
TCGA-49-6761-01,6.3948765,0.14081454,4.558233,4.465502,4.8741894,7.0792875,4.3690352,7.971224,6.4522376,6.3513308,3.5139086,5.6128545,4.322429,7.203157,3.3885248,3.1879988
TCGA-17-Z055-01,7.012284,0.8369892,3.6740408,4.8209653,5.397654,7.1700945,3.5771177,7.5215664,5.8538027,5.8280425,3.6319602,4.633747,3.4663892,6.8229046,3.6219208,3.0516737
TCGA-17-Z027-01,4.22643,1.8485241,4.343671,4.325088,4.442233,6.827095,4.1901298,6.8757286,4.8615594,8.069598,3.1192217,3.7254632,6.4744554,7.254649,3.4283273,2.1220994
TCGA-97-7547-01,5.360742,0.455484,4.523115,4.4786863,4.3041677,6.968946,4.503216,7.507872,6.130906,7.257875,3.6443636,4.945666,5.798439,7.366191,3.023244,2.7389305
TCGA-64-5774-01,4.764283,0.86989164,4.494511,4.4474864,4.361206,6.82552,4.2882476,7.1762786,5.6507154,7.6650705,3.4114707,4.5287366,6.1819086,7.2624645,3.0282397,2.5436323
TCGA-86-7955-01,6.2956414,0.283369,4.2297244,4.578282,4.742327,7.0644827,4.2925143,7.7150106,6.3838563,6.740212,3.796464,5.160565,4.82062,7.2902718,3.1836696,3.184068
TCGA-50-8460-01,3.7310722,2.2240446,4.2640524,4.2418833,4.863982,6.914523,4.2713866,6.491309,4.3779726,7.5397444,2.7009907,3.1712298,6.2981277,6.98818,2.9916396,2.031077
TCGA-17-Z048-01,3.7429633,2.262654,4.249154,4.219613,4.8808513,6.792848,4.2581916,6.500435,4.373086,7.7777905,2.6901243,3.21466,6.4324884,7.1469364,3.0926468,1.9576781
TCGA-50-8459-01,4.1891665,1.7424142,4.333447,4.3654265,4.5196447,6.799418,4.178067,6.8324623,4.9198737,8.005671,3.0457869,3.8107185,6.5307612,7.2933497,3.247431,2.1322374
TCGA-55-8508-01,5.386392,0.79140836,4.5137825,4.499833,4.4404397,6.977303,4.227271,7.498695,5.9371815,7.325964,3.3470373,4.6842313,5.62,7.2411366,3.3534555,2.7354128
TCGA-55-8614-01,5.8492203,0.22528434,4.4802275,4.630426,4.718572,7.084923,4.2646365,7.64365,6.2467384,6.732033,3.6468635,5.372068,5.1207023,7.373375,3.2177646,2.9277709
TCGA-50-5072-01,5.2730885,0.58849686,4.420979,4.508515,4.3290415,6.875447,4.4934983,7.49472,5.96607,7.3913493,3.4895215,4.7310514,6.011559,7.510404,3.0897975,2.602148
TCGA-97-7553-01,3.6078026,2.23825,4.185745,4.2157826,4.7756796,6.8385143,4.2606797,6.4337964,4.4285617,7.8752255,2.7050347,3.217179,6.489267,7.1863623,3.1702416,1.8654404
TCGA-38-4632-01,7.0927095,0.64629924,3.9980206,4.936661,5.1864705,7.241733,3.4608362,7.8679166,6.0943184,5.66283,3.7837374,4.8625937,3.6094615,6.8006935,3.8104882,3.0576315
TCGA-55-7815-01,4.8498917,0.8432724,4.4822493,4.567856,4.2168036,6.889766,4.375528,7.278447,5.7537007,7.781463,3.3693755,4.564787,6.3013563,7.451122,3.160584,2.4707062
TCGA-97-A4M0-01,6.8276854,0.44068736,4.385416,4.464842,4.8479857,7.1250496,4.0225673,8.227346,6.331058,6.165134,3.4741216,5.239108,3.9512224,6.9120975,3.7230997,3.1937332
TCGA-NJ-A55A-01,4.585662,1.5088226,4.323059,4.221315,4.6305914,6.905386,4.293744,6.9984903,5.047778,7.347323,2.916716,4.041843,5.8569803,7.131721,3.0627348,2.3372235
TCGA-NJ-A4YG-01,4.9563518,0.7686436,4.470259,4.5263634,4.28481,6.8819532,4.374474,7.25407,5.822155,7.556337,3.449676,4.6311865,6.0950546,7.327041,3.0853355,2.5357332
TCGA-62-A472-01,3.6565151,2.2635639,4.32052,4.177231,4.637002,6.882647,4.308463,6.5460052,4.340194,7.9720507,2.7348142,3.1838284,6.672644,7.0812893,3.1968722,1.8065817
TCGA-MP-A4T4-01,6.666698,0.3613417,4.613389,4.4597383,4.796523,6.876335,4.2620454,8.086456,6.524761,6.3372874,3.6727848,5.277625,4.0845337,7.056794,3.543115,3.0620081
TCGA-17-Z020-01,4.6707845,0.9728561,4.4581447,4.508934,4.3045974,6.8025723,4.3203917,7.0919766,5.6181417,7.743355,3.3961504,4.430804,6.2910357,7.2977166,3.0735993,2.4461098
TCGA-55-6986-01,3.9948127,1.9490565,4.164256,4.1597824,4.73304,6.9674673,4.3750815,6.5276747,4.6364045,7.4307036,2.795976,3.476893,6.0777693,7.0289598,3.0438085,2.044609
TCGA-50-6673-01,4.1719503,1.7859348,4.386414,4.2405834,4.931628,6.6939116,4.290273,6.722243,4.6185994,7.971765,3.1497712,3.6480274,6.4191065,7.3190017,3.4923236,1.9232426
TCGA-17-Z028-01,7.2389207,0.57792974,4.2267303,4.847784,4.9478855,7.2061663,3.530344,8.237913,6.3414044,5.6750665,3.7381678,5.055503,3.5766163,6.71347,3.985856,3.0724244
TCGA-97-8172-01,6.1130466,0.008705181,4.5978966,4.5834165,4.828906,7.0768905,4.3105316,7.8730035,6.3257585,6.3363633,3.5559423,5.689621,4.615381,7.2761836,3.2055478,3.0413435
TCGA-38-7271-01,4.35147,1.4372287,4.376399,4.4262342,4.539793,6.8565936,4.353296,6.818989,5.1660485,7.5850573,3.136923,3.9918199,6.1086535,7.2247562,3.112075,2.329088
TCGA-49-AARO-01,6.953717,0.5297626,4.1090474,4.9087033,5.1368494,7.295866,3.5476549,7.907876,6.1741996,5.8364115,3.8176193,4.8785634,3.8804288,6.9223166,3.8401392,3.0733979
TCGA-97-8179-01,5.188226,0.40486923,4.5648065,4.500885,4.3004837,6.916776,4.4760094,7.4505234,5.9789805,7.39503,3.500367,4.972287,6.0470653,7.4029236,3.1166942,2.6888344
TCGA-97-7552-01,3.6442478,2.214027,4.2746816,4.299879,4.8760266,6.8120813,4.3567214,6.4552546,4.426458,7.6879663,2.6494517,3.1750855,6.388293,7.128159,3.0959492,1.8383908
TCGA-86-A4JF-01,6.796748,1.3252827,3.509286,4.850939,5.485274,7.1796703,3.3685954,7.1424446,5.450961,5.928977,3.639655,4.03146,3.622975,6.7408514,3.6573663,2.883508
TCGA-78-7535-01,5.1804132,0.5162649,4.585195,4.520175,4.185606,6.943744,4.425176,7.457491,6.104712,7.4605293,3.5421696,4.8775396,5.970505,7.305665,3.1104097,2.6477866
TCGA-55-6969-01,7.109044,0.49857986,4.3064713,4.854027,4.94468,7.2294054,3.5542262,8.261178,6.360682,5.70967,3.7579792,5.0365567,3.7122607,6.7919855,3.9872038,3.0882893
TCGA-69-7979-01,6.923002,1.3464355,3.394747,4.981636,5.433049,7.08729,3.3841283,7.064576,5.6317525,6.039429,3.8129718,4.1226373,3.6437356,6.769082,3.5586474,2.829838
TCGA-55-7726-01,4.4624166,1.211895,4.451057,4.4115767,4.3567686,6.7288513,4.258831,7.0457854,5.307436,7.9370017,3.2782834,4.204849,6.4718733,7.362058,3.1648228,2.274011
TCGA-97-A4M1-01,3.9032254,2.3277764,3.9514432,4.021916,4.791247,6.8067894,4.1918464,6.505521,4.2500834,7.831068,2.7255695,3.219949,6.503569,7.2340374,3.2238638,1.7995968
TCGA-44-6777-01,6.7299266,0.5387642,4.0533166,4.676037,5.043949,7.0032325,4.047461,7.723666,6.2371407,6.171423,3.5541153,5.1347747,3.8159153,6.9524984,3.4827611,2.919524
TCGA-50-5045-01,5.6925144,0.6893881,4.402123,4.4731593,4.87118,7.152039,4.196685,7.4750395,5.87192,6.6330504,3.27407,4.9461856,4.8441863,7.117379,3.3864155,2.7999594
TCGA-MP-A4TK-01,6.781843,0.3588637,4.2002025,4.444942,4.8769145,7.174312,4.0321546,8.113636,6.2398076,6.2099676,3.4977143,5.3776855,4.086005,6.972132,3.600392,3.2880774
TCGA-73-A9RS-01,6.8727703,0.82167554,3.7793612,4.9132586,5.5913653,7.224135,3.5039158,7.4549665,5.780866,5.74802,3.673823,4.5662913,3.5162904,6.9674063,3.5964453,3.1564653
TCGA-55-8205-01,6.9148164,0.9096626,3.8346117,4.8903437,5.0408297,6.998194,3.6877503,7.5055423,6.122916,6.1799917,3.851546,4.7663207,3.8890615,6.846673,3.5477047,2.8263433
TCGA-91-6849-01,4.621172,1.4872493,4.356916,4.235177,4.547204,6.901274,4.2255626,7.061267,5.101647,7.5645304,2.9855096,4.0957656,6.025557,7.188074,3.1281633,2.374139
TCGA-62-A46V-01,4.1438737,1.6054199,4.380253,4.123102,4.375381,6.9116335,4.363068,6.8822374,4.8030562,7.6850576,2.9097478,3.7029498,6.5280485,7.142952,2.9497104,2.0187957
TCGA-MP-A4TJ-01,4.17894,1.9360262,4.34825,4.471391,4.7008195,6.8716936,4.1657104,6.8652167,4.8937798,7.981116,3.0395474,3.6970718,6.324094,7.218311,3.489421,2.227433
TCGA-05-4396-01,6.827297,1.4197645,3.3954313,4.9748445,5.366739,7.046338,3.4240048,7.003417,5.6672726,6.1453753,3.8253753,4.0699296,3.7399874,6.756747,3.5342147,2.7382095
