Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-69-7978-01,7.6510425,0.89242166,4.4158664,4.2399993,6.497676,5.8690343,6.0860176,5.9305463,3.60602,5.188429,3.0912726,1.9924446,3.802074,5.0151453,5.2320886,2.6251147
TCGA-78-7160-01,4.0462074,4.5663915,3.9419851,4.9169517,4.7287674,5.9037714,6.0384016,4.5706086,4.260797,5.473396,4.3928337,2.445152,3.823723,4.532484,5.683323,3.1486237
TCGA-44-7660-01,6.948564,1.2756994,3.8238401,4.6812506,6.4016066,5.2969174,7.100394,5.6935997,4.1177583,5.1025395,2.8523495,1.7617114,3.5696993,5.0715494,5.2661867,2.6576838
TCGA-NJ-A4YI-01,7.4711266,0.9274382,4.0140886,4.553087,6.5588617,5.37711,6.967972,5.7805333,3.845214,4.9348335,2.8638756,1.7566822,3.8185189,4.940061,5.342237,2.6118512
TCGA-49-6742-01,6.087522,1.750654,3.9136689,4.8419566,6.126116,5.462037,7.4135604,5.672428,4.6593766,4.880469,2.8722832,1.6084092,3.1875112,5.0300927,5.2341576,2.5490873
TCGA-17-Z057-01,7.3400197,1.0424017,3.9893181,4.610864,6.513414,5.3696566,6.99646,5.7084966,3.9042885,4.9332986,2.884102,1.7585994,3.7322779,4.925445,5.3416605,2.6297994
TCGA-44-7659-01,6.1646385,2.049405,3.5037827,4.9348373,6.094047,5.1658764,7.316317,5.2523656,4.2586284,5.11455,3.0036836,1.8042605,3.605569,4.862291,5.410797,2.9373767
TCGA-50-5946-01,7.914025,0.9686126,4.2104545,4.379506,6.4343433,5.486873,6.155217,5.7868285,3.5120714,5.489921,3.017205,2.1381493,3.8218098,5.2593846,5.0457354,2.6504471
TCGA-80-5607-01,4.088408,4.2866697,3.7430823,5.0875688,4.8103566,5.850559,6.3566027,4.7671556,4.5983057,5.5086384,3.9729137,2.130208,3.5524657,4.756155,5.7618294,3.0825067
TCGA-69-7974-01,7.637133,0.8143732,4.343852,4.3907003,6.5723853,5.660623,6.5202336,5.9186788,3.7542999,5.010627,2.9755497,1.8071307,3.8109553,4.968527,5.2495666,2.554909
TCGA-55-7227-01,5.2577887,2.970301,4.0860577,4.946607,5.599447,5.544217,7.1718583,5.197848,4.850878,4.905637,3.673583,2.1612334,3.292766,4.7287464,5.2466874,2.6876276
TCGA-49-6761-01,6.4903784,1.5361593,3.685288,4.765914,6.2953453,5.2279735,7.336567,5.623926,4.454782,4.978033,2.7939208,1.688262,3.4807696,5.0335317,5.285297,2.604215
TCGA-17-Z055-01,7.7376075,1.0991513,4.2925305,4.367136,6.357933,5.5668917,5.989435,5.814142,3.688945,5.550982,3.041927,2.1796744,3.6707952,5.3223267,4.972296,2.5757897
TCGA-17-Z027-01,4.11351,4.564063,4.1104364,4.920364,4.7604523,5.926228,6.386657,4.6372766,4.5086308,5.2245817,4.373707,2.422948,3.7139492,4.337344,5.5716558,3.1705356
TCGA-97-7547-01,5.2160726,2.892224,4.163891,5.018957,5.6211505,5.633795,7.454322,5.1039414,4.989337,4.6668477,3.3920074,1.9793458,3.2418635,4.5424166,5.383827,2.7374904
TCGA-64-5774-01,4.5893025,3.7797892,4.210025,5.015169,5.1573324,5.8060327,7.147187,4.844707,4.9379745,4.758354,3.827417,2.2297118,3.421196,4.3289247,5.528034,2.880103
TCGA-86-7955-01,6.407473,1.8338343,4.179212,4.942014,6.22187,5.315914,7.227721,5.2699437,4.6287975,4.780477,2.9708316,1.8641254,3.2246377,4.752981,5.0636125,2.6110604
TCGA-50-8460-01,3.7575188,4.647799,3.7257516,4.9366245,4.6366806,5.8541327,5.714773,4.5290794,4.077688,5.8437076,4.382101,2.3645446,3.973654,4.9742193,5.703635,3.2045212
TCGA-17-Z048-01,3.6744835,4.812244,3.7882636,4.9516063,4.642413,5.89933,5.824217,4.579805,4.0859046,5.6180286,4.409778,2.4010699,3.9909253,4.8854346,5.7040024,3.2811606
TCGA-50-8459-01,4.0786033,4.597494,4.037398,4.9605675,4.8000593,5.96364,6.4410768,4.710011,4.56376,5.324063,4.3577027,2.3052928,3.7146702,4.4646726,5.6355004,3.1446931
TCGA-55-8508-01,5.3906755,2.9638026,4.1185503,4.985541,5.603271,5.7347274,7.157583,5.026944,4.5901923,4.7425613,3.6347055,2.0229335,3.3672113,4.430263,5.435861,2.8806412
TCGA-55-8614-01,5.8957624,2.0362775,4.061372,4.9317846,6.0414705,5.492665,7.39772,5.463864,4.8040547,4.765971,3.0229826,1.7276064,3.2049744,4.843535,5.225458,2.5908477
TCGA-50-5072-01,5.045092,3.1941128,4.3109303,4.9910026,5.542291,5.6981406,7.280322,5.001683,4.881324,4.7683234,3.4674158,2.1764984,3.2102523,4.6531925,5.35749,2.8402107
TCGA-97-7553-01,3.699698,4.790278,3.7926264,4.9115586,4.564675,5.9325347,5.8749647,4.536694,4.136708,5.749135,4.433597,2.3344338,3.9788063,4.886861,5.792621,3.2529984
TCGA-38-4632-01,7.836389,0.861144,4.4521055,4.3554273,6.4828744,5.606083,6.457785,5.9023895,3.7364197,5.1063576,2.9889317,1.9549441,3.8564272,5.068894,5.197088,2.4453146
TCGA-55-7815-01,4.6324153,3.6330817,4.131303,5.0811224,5.1694837,5.7391434,7.200242,4.848683,4.92381,4.69059,3.7554758,2.1232886,3.3944755,4.333247,5.4569054,2.851364
TCGA-97-A4M0-01,7.0903215,1.2411213,3.8015554,4.6594567,6.449754,5.3736386,6.978905,5.651562,3.8824217,5.110979,2.937204,1.8113503,3.6441529,5.0132337,5.3694887,2.7763414
TCGA-NJ-A55A-01,4.5340614,3.6731532,3.789446,4.8890314,5.012739,5.5092382,6.4152536,4.9060783,4.383089,5.401494,3.9142144,2.142618,3.8093204,4.677602,5.63516,3.0443854
TCGA-NJ-A4YG-01,4.8180213,3.4783697,4.1655126,5.020493,5.291471,5.7710967,7.239483,4.908448,4.9472275,4.6942997,3.7122087,2.1163173,3.3934574,4.3590326,5.453845,2.842213
TCGA-62-A472-01,3.7101989,4.8790655,3.9626803,4.9178824,4.587008,5.8192167,6.07848,4.6156883,4.3020773,5.613521,4.4324117,2.4070525,3.97602,4.7246957,5.637446,3.2094302
TCGA-MP-A4T4-01,6.8993115,1.3439429,3.7247362,4.7367573,6.4115453,5.1676736,7.0411544,5.4642105,4.259748,4.838156,2.7873402,1.7693764,3.705144,4.794292,5.2484303,2.679182
TCGA-17-Z020-01,4.5348277,3.7073762,4.1648355,5.1115055,5.1310186,5.8392982,7.160768,4.764724,4.875219,4.719217,3.864119,2.1591725,3.391741,4.3034053,5.472283,2.8780742
TCGA-55-6986-01,3.88779,4.301654,3.5956583,4.9910846,4.8013144,5.625564,6.042816,4.6360993,4.2280593,5.7528696,4.1816015,2.1781814,3.8436766,4.8919225,5.721037,3.1227133
TCGA-50-6673-01,4.0592923,4.6303945,4.248916,4.7392063,4.6993494,5.881218,5.9755354,4.659391,4.0493336,5.4204483,4.311161,2.642156,3.8471327,4.73606,5.315583,3.4063022
TCGA-17-Z028-01,7.7948327,0.72754824,4.251192,4.426511,6.6080685,5.516374,6.7848716,5.922902,3.6819654,4.9464893,2.9108987,1.7785821,3.931349,4.966756,5.3440366,2.5347714
TCGA-97-8172-01,6.2114224,1.7080172,3.7972746,4.868238,6.1425204,5.3572474,7.453648,5.676276,4.585812,4.920253,2.8808188,1.6466681,3.3220854,5.0133877,5.310373,2.5983074
TCGA-38-7271-01,4.3329883,3.9977617,3.8343086,4.990881,5.0578637,5.785594,6.5968037,4.7811933,4.6154747,5.3234754,3.9978523,2.076318,3.6882174,4.567691,5.6574197,2.9979687
