Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-69-7978-01,6.447303,1.9638251,3.3831813,3.3593895,5.3687673,5.398243,4.06489,5.3613048,0.42654598,5.506591,5.0888443,5.938931,6.0721607,6.5775685,3.7401927,2.2303593
TCGA-78-7160-01,3.941012,1.4753983,2.88389,4.3332005,4.3824186,5.0017343,5.987301,2.5965183,2.4479096,4.2243,4.765215,3.916649,4.3359056,7.7612934,2.9383316,2.1559606
TCGA-44-7660-01,5.875321,1.4558443,2.8996396,3.0004935,5.117086,5.520021,4.6158595,4.660299,-0.10094385,4.9828196,5.3365583,6.2938895,5.7210035,7.0751567,3.7680116,1.6513997
TCGA-NJ-A4YI-01,6.250123,1.6315321,3.0675628,3.0348406,5.2400584,5.554507,4.1985116,5.0403147,-0.12175091,5.1553407,5.1475554,6.181032,6.117668,6.8992343,3.8195684,2.016534
TCGA-49-6742-01,5.6394463,1.1407065,2.9217184,2.8903596,4.8043666,5.0647907,5.1248245,4.140735,0.018279536,4.7934914,5.7306776,6.373126,5.491928,7.1950693,3.6807094,1.2587407
TCGA-17-Z057-01,6.1132574,1.5855137,3.0276575,3.0477998,5.269052,5.54557,4.3563914,4.8975425,-0.08383057,5.1279263,5.13506,6.204299,5.953084,7.010335,3.7485352,1.9232302
TCGA-44-7659-01,5.2940283,1.1604633,2.5623696,2.9858177,4.891298,5.4591117,5.1332784,3.9606657,0.16990478,4.5369525,5.279675,6.0388193,5.445559,7.5577207,3.4306903,1.4685996
TCGA-50-5946-01,6.161642,2.1505637,3.2666788,3.4570932,5.4020696,5.683978,4.0028014,5.4405837,0.41384363,5.4679236,4.858835,5.816667,5.6889176,6.7436523,3.7547045,2.5970345
TCGA-80-5607-01,4.1829953,1.2614722,2.6553957,3.9902418,4.335126,5.099675,5.9251866,2.7106705,1.8130951,4.038396,4.846462,4.4252157,4.6008835,7.7858343,3.005419,2.0385466
TCGA-69-7974-01,6.3871245,1.8673648,3.2586741,3.2646239,5.321015,5.4962296,4.1738143,5.265528,0.15664047,5.442014,5.2254167,6.078294,6.1085296,6.6234746,3.8385506,2.0256126
TCGA-55-7227-01,4.9168754,1.1828545,3.17465,3.4707494,4.561754,4.6349645,5.59338,3.6225653,1.0358201,4.625571,5.6102076,5.4652653,4.9443936,7.1675377,3.5184405,1.6868939
TCGA-49-6761-01,5.7745857,1.2656108,2.8433907,2.913845,4.9429197,5.3470907,4.8473964,4.394923,-0.0882199,4.89118,5.5078216,6.4309626,5.56953,7.150418,3.7314517,1.3643415
TCGA-17-Z055-01,6.0673084,2.1627932,3.3184786,3.48241,5.3165355,5.4621677,4.141681,5.291909,0.5950028,5.481632,4.9734745,5.6986036,5.58269,6.641017,3.6255167,2.4356024
TCGA-17-Z027-01,4.1833954,1.4228084,3.0665474,4.0099936,4.4328465,4.704335,6.113857,2.795092,2.3054202,4.3625727,5.0940113,4.1716437,4.4182568,7.5910954,2.9341798,2.0286965
