,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-71-6725-01,-0.106946066,-0.057241157,0.063223846,0.14004196,-0.101926275,0.17262934,-0.023227148,-0.033317447,0.12847535,-0.04185029,-0.24732946,-0.2381637,0.109543785,0.12456831,-0.21057004,-0.06372171,0.06842839,0.08252372,0.023739655,0.051680066,-0.11805206,-0.087720014,-0.037800353,0.070013195,0.057266504,-0.048064955,0.12948327,0.09678532,0.44938454,-0.12017459,0.05599224,-0.012218537,0.18997112,-0.052340332,-0.041600235,-0.12749799,0.036986124,-0.010021893,0.03506527,-0.0031730433,0.064868994,0.121543705,0.024203794,-0.10189852,-0.33580208,0.0141185485,-0.003909601,0.16033377,0.06731651,0.09584504,-0.12802903,0.21347435,-0.19879444,0.023531923,-0.00663558,0.059566423,0.114158705,-0.01590487,-0.1083354,-0.1320863,-0.065020986,-0.0049071526,-0.11350474,-0.08110278
TCGA-69-7973-01,-0.30253953,-0.16343716,0.18144836,-0.0648956,-0.1285788,0.14118338,-0.0049052057,0.21922167,-0.027871612,0.08838845,0.09118205,-0.24382284,-0.0002651659,-0.02248471,-0.010273977,0.010678633,0.118795,-0.13548374,0.0010828441,-0.06783152,-0.01242118,0.28601697,-0.0023895395,-0.04765141,-0.04210671,-0.027980885,0.00052985904,0.027795509,0.11320472,-0.21805762,0.22845715,0.06612951,-0.13655858,-0.18301529,-0.010354848,-0.085007064,-0.042104248,-0.036720965,0.095325276,-0.053311862,0.21497509,0.06190205,0.08446698,-0.11788888,-0.14511442,-0.0735615,-0.108806066,0.081169136,-0.044734206,0.13625985,-0.1171267,0.14916046,-0.20432904,0.05429686,0.016409319,0.03475563,-0.008625301,0.071765035,0.08255843,-0.17430615,-0.05115136,-0.17992808,0.011874168,-0.2658271
TCGA-50-8457-01,0.25858316,0.08935277,-0.16848096,0.00421971,0.007947142,-0.32558757,-0.038196534,-0.13589017,-0.05598127,0.084080316,0.034541942,0.20142588,0.007859278,0.11449023,0.08545578,-0.061082352,-0.16737165,-0.0853085,-0.05303698,0.0018938311,0.025015038,-0.21302527,0.056686264,0.07072205,0.18015839,-0.0046654884,-0.14688389,-0.04995506,0.2411462,-0.04417388,-0.09982287,0.029063618,0.28337452,0.023371987,-0.045474418,0.18412736,0.036531832,-0.028064784,-0.102027036,-0.044690892,-0.13650699,0.08720455,-0.09637854,-0.05665292,0.118667744,-0.070375465,0.19378684,0.0015221084,0.08944888,-0.1630058,-0.10464446,-0.049098365,0.055277623,-0.1258683,-0.22503968,-0.08397919,-0.089539126,-0.016529152,-0.040912144,0.13407725,-0.023539321,0.15534401,-0.062471632,-0.25895733
TCGA-64-1676-01,-0.21368492,-0.07174985,0.10643218,-0.11534542,-0.09251884,0.117689736,-0.20684263,0.108059175,-0.022925759,0.25910386,0.026196752,-0.121997476,-0.013082962,-0.18136147,0.12260702,0.038653236,0.22097571,-0.09580836,-0.062302954,0.16035077,0.06435002,0.13200358,0.023835737,0.011171305,0.05812781,-0.077020295,0.07743865,-0.0732593,0.016913157,-0.251032,0.14174849,-0.045122944,-0.005361775,-0.094532214,-0.093504675,-0.22734714,0.021976376,-0.0014200502,0.023686782,-0.040155403,0.072274685,0.425444,-0.084742144,-0.18336529,-0.12489898,0.0066724867,-0.1729337,0.11984254,0.072979234,0.13205065,-0.07701524,-0.019086171,0.108027816,-0.030786205,-0.21517101,-0.145728,-0.019574264,0.080996364,-0.07812099,-0.07995858,0.01299492,-0.008416471,0.022963405,0.10238863
TCGA-62-8399-01,-0.2521224,-0.087706774,-0.038328577,-0.15423782,-0.1218449,-0.10829028,-0.12801787,0.017396575,-0.16294801,0.29337835,-0.11686096,-0.033595435,0.13615529,-0.08571827,0.06546048,0.05024455,0.18554722,-0.08743227,-0.058109213,0.050055433,0.0053912005,0.13999112,-0.038998827,0.096549705,0.014128049,-0.0024915778,0.12846176,0.10554861,0.031575963,-0.25354046,0.11698614,0.121841274,0.029041735,-0.124128014,-0.014216172,-0.33970162,0.09362662,0.015673468,0.07215749,-0.13029926,0.17883275,0.116863206,-0.15490422,-0.048166372,0.01609615,-0.06580009,-0.04472802,0.09857437,-0.13986473,0.07734736,-0.22990513,-0.041585404,0.0718864,-0.16704173,-0.11371858,-0.16837987,-0.17822795,0.15812309,-0.107224055,-0.15476358,0.0019948909,-0.0115835,0.043063056,-0.005638702
TCGA-55-8514-01,-0.24253574,-0.20394516,0.041147552,-0.0094096,-0.00027290254,-0.18811023,-0.024866857,-0.12300472,-0.033669982,0.06459229,-0.055362806,-0.26873913,0.17551817,-0.086938195,-0.14297397,-0.11625655,-0.07870673,-0.020472577,-0.081600085,-0.037159875,0.07662547,0.15782546,0.04440597,-0.15168683,-0.035142004,-0.173467,0.031046871,0.06756828,-0.12344919,-0.17123158,0.095401034,-0.13874905,-0.030380508,-0.17028014,-0.16284302,0.14045978,0.0031332467,-0.09074643,0.11727536,-0.16256812,0.027858257,-0.28745875,-0.098611206,0.048934463,0.058158107,-0.03204981,0.22627214,0.15075499,0.104338154,0.100557715,-0.15395524,0.11221806,-0.009698163,-0.054111984,-0.11615282,-0.012852707,-0.046603285,0.09874535,0.3065611,0.06239616,-0.10423675,-0.06410529,-0.032902632,-0.12365835
TCGA-44-6146-01,-0.022767901,-0.06952948,-0.06322211,0.009649055,0.08837638,-0.2507839,-0.07968853,0.11531024,-0.079976134,0.042944413,-0.04183257,-0.074424095,0.014074833,0.2074761,-0.010063456,-0.060238484,-0.29629153,-0.28130177,-0.031410035,0.0031116018,0.21946317,0.11287477,0.15123129,0.0758092,0.015377931,-0.062271938,-0.12084741,-0.0710256,0.21738285,0.0504713,0.023648322,-0.06786569,-0.12110135,-0.13674612,-0.040103663,0.21315293,0.039940942,-0.12518984,-0.105809025,0.013357466,0.029856972,-0.19448265,0.034072373,0.048704136,-0.0153325405,-0.019504515,0.0984003,-0.022400364,-0.21551883,0.18077798,-0.29055756,0.06329926,0.13662507,-0.059134938,-0.07245244,0.048641168,0.018769322,0.048319425,0.33319315,-0.046527557,-0.0736053,0.09607579,0.062681936,-0.08747901
TCGA-97-7941-01,-0.025327982,0.061416913,-0.24642985,-0.031021185,-0.035298605,0.02045079,-0.11150439,0.18817374,-0.07856103,-0.08446524,0.11686997,-0.025326567,-0.24979131,0.07514215,0.37565893,-0.06284104,-0.13762113,-0.19231062,-0.054093722,0.21240143,0.106955275,0.016832395,-0.072701715,0.036215544,0.014636214,0.064472854,-0.12942208,-0.23753677,0.1880351,-0.04692531,-0.040828526,-0.28402385,0.13255915,-0.10926723,0.08587897,0.084109165,0.12251228,-0.045106545,-0.052307792,0.095956475,0.010409355,-0.0031169564,0.06385278,-0.095533796,-0.0028122992,-0.021712149,0.12502304,0.0056625144,-0.12144701,0.050002206,-0.16455719,-0.29006845,0.13966341,0.019273454,0.003179594,-0.040145304,-0.027484098,0.050998133,0.050702676,0.13803013,-0.124027714,-0.055945855,-0.08800709,-0.14258914
TCGA-97-A4M0-01,0.24724264,0.15759157,0.18535979,0.042973384,-0.026523175,-0.31753424,0.053917803,-0.15466024,0.05016837,-0.10608996,-0.05464542,-0.09404733,0.17406473,0.18716061,-0.13092041,0.09468841,-0.105854936,-0.009839021,0.05881494,-0.21194172,0.078586504,-0.091607824,-0.052572157,-0.13556033,0.19575374,0.07364544,0.06851996,-0.08786561,-0.1846805,0.36827812,0.046084438,0.16285478,-0.056244195,0.06440131,-0.105927065,0.079768874,-0.056843825,-0.0008724666,-0.033630986,0.04115821,0.080040395,-0.051155657,-0.19006681,0.07326652,-0.24889557,-0.15600857,-0.07293912,0.0067206575,-0.05174162,0.027525451,0.032863677,-0.07964361,-0.015357676,0.21623887,-0.12088038,-0.105963215,0.0024802743,-0.0057484396,-0.024123395,-0.010647838,0.0022478246,-0.10332721,0.06719054,-0.09880473
TCGA-62-8395-01,0.125608,-0.14268678,-0.0656035,0.16696407,-0.00090780546,-0.011281684,0.17409597,0.11940607,0.015049394,0.037313364,0.17811799,-0.0066305483,-0.13820077,0.12904538,0.029636737,0.0709534,-0.28490084,0.067725375,0.114278026,-0.2667046,0.016177997,0.11393816,0.061618082,0.14354172,0.02281781,0.045901973,-0.05389719,-0.248273,0.08291789,0.39828262,0.02542326,0.21620588,0.030639715,-0.09745358,-0.09791395,0.10150017,-0.09620636,-0.022957942,-0.0139289,-0.03790814,-0.063281655,-0.15192361,0.32052466,-0.046758972,-0.035781264,-0.019043721,-0.048722915,-0.013363216,-0.09454706,0.07738153,-0.09898969,0.1467087,-0.050479025,0.033725515,0.12039793,0.03213503,0.19553676,-0.0018051314,0.15874745,0.034512468,-0.0869881,0.0064467243,0.08942314,-0.02518845
