,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-44-7670-01,0.013293098,0.09792677,-0.093901336,-0.069507234,-0.043414272,0.011350092,0.030220384,-0.051149093,-0.075511664,-0.040431745,0.12068883,0.06760692,0.05852198,-0.104251534,0.043434214,-0.035114642,0.054381512,0.0145920515,-0.0631811,0.24896681,-0.15328218,0.036617205,0.024378711,0.031482704,-0.094596535,-0.07880411,-0.089656524,0.30677503,-0.20471382,0.021811444,-0.047936752,-0.14782064,-0.07011078,0.027753234,0.03489247,-0.0011875945,-0.059299387,-0.08501276,0.021670992,0.025524968,-0.17270017,0.12049196,-0.0949609,-0.11091491,0.038766563,-0.06183734,0.01546636,-0.015325692,-0.05145385,0.091105305,-0.24456216,-0.04186674,-0.0978085,-0.18410988,-0.018270977,-0.01667708,-0.06907844,0.0066973185,-0.23463477,0.18728088,-0.019161478,-0.027736772,0.19640598,0.0026816062,0.033132154,0.059003767,-0.02113206,0.12459285,0.10347319,0.032752253,0.07396942,-0.08899105,-0.19951078,-0.066721864,0.062575586,-0.14231564,0.041322984,-0.098577596,0.13870284,0.06272744,-0.034474473,0.15014304,0.18502803,-0.044994712,0.123495325,-0.13909522,-0.018787593,0.027221143,-0.10846971,-0.020078499,0.024999753,-0.1381743,0.15407316,0.013291648,-0.0774389,-0.0062597604
TCGA-38-6178-01,0.058602605,0.06027148,-0.07541017,0.20242776,0.03433073,0.02214018,-0.3998631,-0.019656517,0.030006375,0.012133287,-0.10288556,0.10190077,0.032579314,0.18705265,-0.041654553,0.044638526,0.026714234,0.08637007,-0.04039962,-0.10934375,-0.012189265,-0.107557006,0.050021656,0.092545144,-0.013780955,-0.04902933,0.058720507,0.07497392,0.15721262,0.078678824,-0.16331157,0.031700175,-0.1366676,0.009375312,-0.23596454,0.049407132,-0.031686507,0.006064697,0.13173673,-0.0455632,0.13664593,-0.19084913,0.04327484,0.020521685,-0.017258022,0.080815,0.17174174,-0.0011705175,0.0274468,-0.08758002,0.087706916,0.0073326514,0.025036993,0.082437985,0.088671945,-0.10782109,-0.121992745,-0.114504926,0.15517296,-0.136363,-0.084202066,-0.1132416,-0.077800855,0.055876166,0.094327345,0.11645688,-0.028520448,0.047178816,-0.01470059,-0.029176805,0.08839477,0.03305055,0.024293233,0.002527071,-0.1428457,0.015509683,0.1034653,0.012066638,-0.07066573,-0.00014537382,0.017730206,0.0433647,0.061411854,0.11714191,-0.11190283,0.29218042,-0.11705223,-0.051931947,0.11687358,-0.0014270046,0.07231895,-0.075285934,0.14683495,0.11100681,0.046204098,-0.081947595
TCGA-38-4628-01,-0.021686876,-0.19244468,-0.13713168,-0.0456158,0.060167946,0.017895298,-0.061825123,-0.022282422,0.0635719,0.15957639,0.09036363,-0.031685308,0.1013146,-0.036660828,-0.005535268,0.041955024,0.0105371075,-0.043772716,-0.027408466,-0.03737691,-0.33440164,-0.109729774,0.038547263,-0.113663174,0.09050111,0.011740033,-0.033478793,0.31133047,0.027193066,0.041578095,-0.061101772,-0.18224885,0.049406122,0.05800092,-0.015991502,0.03726918,-0.013665613,-0.0693494,0.009423066,-0.020466955,-0.02302721,-0.22201648,0.010414653,0.07578086,-0.09422213,-0.0036808937,0.025497567,-0.054322828,-0.16519415,0.05223395,-0.10938918,0.07827726,0.078615166,-0.04904165,0.039528567,-0.020794373,-0.052031748,-0.04989461,-0.039829027,0.11904124,0.008038827,0.008126027,-0.06177041,0.010590387,0.07228732,0.09088618,0.008331939,0.22451589,0.039630223,0.023871286,0.05423561,-0.09691742,0.21836081,0.11568685,-0.025242215,0.11177768,0.09524817,0.23348822,-0.04224515,-0.07327321,-0.09291971,-0.022785323,0.070213966,0.17621286,-0.015831806,-0.19514821,0.017948398,0.13150921,0.07565649,0.0094198035,-0.005177225,-0.18317653,0.12876053,0.0036025227,-0.20573613,-0.07376153
TCGA-MP-A4TC-01,-0.0065696165,0.11116931,0.06868573,0.124098465,-0.061646502,-0.029061968,-0.250155,-0.091598354,-0.11300757,0.05583853,-0.05431592,0.09006469,-0.020611249,-0.24028313,0.03393992,0.06171667,0.06208221,0.021833347,0.084966175,0.14249286,-0.014463471,0.007635507,0.061119873,-0.008247271,-0.04934725,-0.028314268,0.037833847,0.22572596,0.06299984,0.08312071,-0.102715865,0.017195849,0.11050546,0.05314725,0.07881696,0.07460407,-0.07968486,0.21979922,0.009330474,-0.005826114,-0.048596527,-0.023907984,-0.077139705,-0.016847447,0.16647805,0.11057889,0.16496116,-0.08465133,0.012075024,0.09698209,0.10921647,0.06909574,0.09077092,-0.09430653,-0.010480259,0.028010098,-0.181806,-0.13856256,0.08523885,-0.054237723,0.07094704,-0.04680761,-0.06966274,0.022431338,-0.115726136,0.053213045,-0.047928788,-0.051795974,0.0035716605,-0.11841779,-0.01831738,-0.12418063,0.19589536,-0.0885151,0.078843065,0.033806063,0.061649214,-0.006032762,0.0817202,0.04364417,0.026167877,0.18976966,0.119311094,0.07078844,0.14914288,-0.13910805,0.3817628,0.03399429,0.023045123,0.08331107,0.06439164,-0.022578852,0.06915028,-0.0061410796,-0.09962714,-0.12579224
TCGA-69-8255-01,-0.044646624,0.008399944,-0.0075334962,-0.02845531,-0.012149064,-0.07069838,0.030915303,-0.03468231,-0.1615216,0.0153659405,-0.012915469,0.064755775,0.012468547,-0.13226776,0.04278289,0.0074047167,0.17388701,0.0046874867,-0.075550705,0.07296564,0.00690281,0.016156482,-0.0064346245,0.049056493,-0.16920762,0.022282962,-0.0015722383,0.03524507,-0.2436653,-0.0013727206,-0.04079431,-0.0716041,0.36295176,-0.0032921345,0.08804165,-0.026884826,-0.011785257,-0.05103531,0.053173997,0.18021385,-0.23548372,0.24835044,-0.04144469,0.065900564,0.08184631,0.008998143,0.0401239,-0.015999122,0.0066093723,0.16413824,-0.06990627,0.0020844568,-0.15365396,-0.10062682,-0.07788676,0.05975886,-0.18371662,0.03187898,-0.12437992,0.09012727,0.03225992,-0.043455005,0.08849655,-0.03607751,0.07914047,0.093274616,-0.046093784,-0.0007973216,0.15665329,-0.039310653,-0.028406626,0.014176691,-0.21072666,-0.08942645,0.08000808,-0.26928636,-0.04083075,-0.02245483,0.05585481,0.093098044,-0.052992843,0.06411113,0.09841341,-0.12026676,0.09327536,-0.0922192,0.094535336,0.10303184,-0.038821578,0.06855281,0.039465163,-0.010397083,0.045273386,0.13925877,0.122593224,-0.20384692
TCGA-05-4398-01,0.039333817,0.037919343,0.039186135,-0.023428228,-0.0028306327,-0.004250454,-0.19289394,-0.06499405,-0.1698766,0.17683783,0.0057747522,0.053463165,0.15959203,-0.17668258,-0.026539829,0.063190654,-0.032201573,0.05015376,-0.20458755,-0.032232884,0.07318066,-0.026408793,0.019068897,-0.18195248,0.10142927,-0.101897575,-0.05953573,-0.015707398,0.039603658,-0.054210596,-0.13734284,-0.20715833,0.122834675,-0.002392527,-0.030322568,0.022184499,-0.036574785,-0.028338676,-0.03363757,-0.0875058,-0.08293868,-0.027314603,0.094918154,0.088793315,0.13333176,-0.030092523,0.1342565,-0.023891333,-0.0061610434,0.08664794,0.05571449,0.005519987,-0.09983917,-0.042797327,0.025711203,0.11301181,-0.27433425,0.033853173,0.04849594,0.1206622,0.13156879,0.018158711,0.31687343,0.13795052,-0.000791905,0.08929068,-0.011774227,0.103973635,-0.03650487,-0.017707732,-0.07562012,-0.2020008,-0.18241936,0.024243081,0.009851187,0.0071024955,0.03175108,0.08841909,0.034665275,-0.038544767,-0.106051296,0.028378202,0.046031408,0.14376831,0.053644456,-0.034799036,0.13147344,0.022615388,0.2239623,0.033757072,0.10978427,-0.12165515,0.12434911,0.041598905,-0.13946204,-0.11256916
TCGA-69-7764-01,-0.13244094,0.01171719,0.167148,0.012007864,0.12976594,0.13922366,0.0023360606,-0.041220352,0.045055177,-0.094483286,-0.13059661,0.060004167,-0.029485196,-0.024123576,0.041319452,0.057827007,0.060820047,-0.01507249,-0.035017695,0.16553918,0.083501555,-0.050308235,0.034246057,-0.041341316,-0.029436031,0.030673781,0.19164705,0.053621907,0.13643357,0.014525606,0.051403984,0.1463183,-0.030376112,0.07017352,0.0023208589,0.053836424,-0.09341703,-0.20236254,0.042859785,0.19029415,-0.111874245,-0.07445047,0.0038951715,0.022617994,0.15437303,-0.06623787,0.029713823,-0.018572127,0.019982807,0.15877569,0.15767927,0.12222648,-0.1488867,0.11976868,-0.19071816,0.10444079,-0.033244193,0.09056743,0.14690119,-0.10961095,-0.09095548,0.076353155,0.07018179,-0.041593175,-0.030145837,0.030681808,-0.049017813,-0.11673885,-0.024647813,-0.003710099,0.16140376,0.10557316,-0.19030668,-0.20369138,-0.021140192,-0.27429882,0.0006117804,-0.07237254,-0.029048355,-0.034333076,0.0041109566,0.09137207,0.053016208,-0.17949645,0.014229978,-0.0887979,-0.16208398,0.08186075,0.032235008,0.025608428,0.10905752,0.059920207,-0.056138564,0.20481592,0.03948455,0.16415593
TCGA-49-AAR0-01,-0.05741566,-0.0016458029,0.12417031,0.14428452,-0.0064561013,0.024215374,0.032381903,-0.090540685,-0.01515648,0.123231985,-0.09284895,0.033873443,0.10414296,-0.055806287,-0.021440275,0.18223952,0.014799739,-0.04108796,-0.10483438,0.24852887,-0.07736389,-0.028404668,0.062138017,-0.23391326,0.167838,-0.08636873,0.004212401,-0.005822453,0.100319065,0.06370805,0.14921755,-0.0797329,-0.23870298,0.04779234,0.0045486656,0.043175597,-0.052283943,-0.04258534,0.07539688,0.054953404,-0.007713626,-0.023228267,-0.038288567,0.111858174,0.15057546,-0.111999914,-0.02492881,-0.022940233,0.0012076985,0.15835722,-0.046199083,0.045032963,-0.0822801,0.031151492,-0.027532538,0.13309526,-0.053383157,0.23819597,0.09150281,0.06988683,0.057081178,0.020891266,0.10426133,0.081304625,-0.087938234,0.0795565,-0.0059703,-0.020197934,-0.051079832,0.08422023,0.034234554,-0.036836755,-0.11477981,-0.11769878,-0.031752273,-0.20958847,0.1520266,0.02832898,0.08960685,-0.15610307,-0.04913674,0.25992808,0.08322995,0.113508776,0.027477156,-0.06535007,-0.0019816326,-0.047176253,0.2051818,0.007159291,-0.014546952,-0.0036816644,-0.0006108257,0.08371172,-0.2875999,-0.018632164
TCGA-38-4631-01,-0.09310146,0.108978026,-0.094283745,-0.11235791,0.20453112,0.041845787,-0.13850842,-0.05388954,-0.09148507,0.06596217,-0.026999302,0.029530577,0.13318579,-0.15225157,0.13673627,-0.0779137,-0.020933446,-0.001393697,0.049088053,-0.2574987,-0.08264973,-0.06265689,0.1178141,-0.038291488,-0.023809215,-0.05636908,-0.13806134,0.07712891,0.09919472,0.09386964,-0.1923448,0.04583218,0.18767129,0.023997873,-0.037045,0.05569937,-0.038772818,-0.10870193,0.0022789852,-0.15370117,-0.020664612,-0.16721392,0.14482349,0.052743297,-0.016387051,-0.054102454,0.049300324,-0.081483565,-0.064580664,-0.09136502,0.153795,0.092806995,-0.040499877,0.031802278,0.17598966,-0.12878136,-0.1069673,-0.1017139,0.006191287,0.071958885,0.050663054,-0.111083254,0.070109665,0.04962984,-0.046424594,0.020670557,-0.10516715,0.04540518,0.15394163,-0.050698396,-0.040140983,-0.08950418,0.077263735,0.111642025,0.1274352,0.2397203,-0.04754473,0.08485263,-0.05467213,-0.033050757,-0.02893589,-0.08724572,-0.051690664,-0.2895832,0.04565889,0.041082785,-0.05429613,0.13011812,-0.025498921,0.1315895,0.14031133,-0.054544516,0.13970597,0.034118924,-0.05919412,0.062200885
TCGA-50-5935-01,-0.031901635,0.026303612,-0.0629746,0.04142476,0.17521386,-0.054320704,-0.07063693,-0.06712824,-0.13895553,0.034923185,-0.11269723,0.06710768,0.0923008,0.10295297,0.055864237,-0.020809896,0.013212042,0.05386412,0.13712297,-0.1915071,-0.18595973,-0.07146156,0.060722508,-0.0960348,-0.05297474,-0.05185081,-0.01706126,0.09463141,0.22129029,0.09412072,-0.13605651,-0.012622086,-0.15021797,-0.016289791,-0.115240045,0.02912015,-0.013681771,-0.08061347,0.11755623,-0.05454698,0.084316105,-0.1638763,0.08779065,0.19619322,-0.07178103,0.037459668,0.15111634,-0.12897545,-0.007821612,-0.07940887,0.19797124,0.15989357,-0.10618947,0.14067717,0.10993607,-0.12991962,-0.03289884,-0.21414194,0.09746442,-0.11904588,-0.045528132,-0.20369461,-0.023379168,0.027170904,-0.10191689,-0.037037764,-0.07583561,0.09543428,0.1669269,-0.018047212,-0.077061415,-0.072557725,-0.083889194,-0.0040760585,0.051380552,-0.012245922,-0.009725705,0.0199196,0.052081782,0.12022876,-0.12282661,0.016239133,0.001416026,-0.17993465,0.0018207175,0.20634511,-0.009840578,-0.017900784,-0.040317014,0.088012144,0.11008501,-0.12077952,0.059637003,0.10231836,0.12768541,-0.052645184
