	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
bin_0	0.075494096	-0.17246912	-0.04309751	0.029049944	-0.05854371	0.035917636	0.19603688	0.16034427	-0.029785534	0.05571977	-0.02249945	-0.14323105	-0.14873464	-0.041604843	0.18474463	0.15489747	0.007075257	-0.1738187	-0.14448836	0.016016008	0.13097784	0.10831853	-0.07862207	0.059302993	-0.087107226	-0.07334789	-0.14174421	0.14564115	0.12123769	0.053259175	0.014216559	-0.16355851	0.13155007	-0.0626284	0.17405298	-0.014400732	0.010248986	-0.0039455183	-0.14039978	-0.0779012	-0.07990947	0.19390821	0.17843744	-0.19136445	-0.0963119	0.052311797	0.07528271	0.18688463	-0.06565714	0.1762096	0.15828551	-0.18710528	0.13582003	0.14056864	0.12149877	0.15848467	-0.059849035	0.09726176	0.18412288	-0.15817964	0.13892116	-0.1843715	0.18889217	-0.14189984
bin_1	0.16166256	0.20153482	0.066543184	-0.05478179	-0.04543765	0.19691712	0.0697033	-0.10125568	0.20153457	0.09967847	-0.077421404	-0.19355538	0.02682137	-0.11855486	-0.12715624	-0.16897321	-0.14877117	0.061035156	-0.17923811	0.14351574	0.16047154	-0.055596802	-0.07542269	-0.19457571	0.12260299	0.050691057	0.18628062	0.18328416	-0.13261235	0.13762733	0.043365825	0.1673862	0.13683088	0.1137278	0.0003153732	0.185174	0.12783585	-0.12589812	0.00094504736	-0.16319723	0.19306181	-0.14158475	-0.11035167	-0.17151484	-0.07102808	0.08462786	-0.04614838	-0.06740852	0.1801217	0.18403107	0.030932672	0.006805028	-0.061710015	0.06530857	0.11357254	0.07151821	-0.013446362	-0.0022475307	-0.06325744	0.08888972	-0.17097428	-0.114824496	-0.14990573	-0.011158938
bin_2	0.13735282	-0.026621154	0.2064703	-0.12492553	0.1945431	0.185992	-0.14507757	0.0493552	0.086743966	-0.0061213807	-0.044530008	0.036446605	-0.037179913	-0.18981081	-0.20143703	0.20800956	0.13544925	-0.12104912	-0.12188074	0.036950707	0.1879599	-0.03917966	0.17918687	-0.11831669	0.19006445	-0.004608238	0.1980981	-0.07345783	0.0798504	0.092764966	-0.07635181	-0.045036055	-0.09948254	0.0039261156	-0.15958272	-0.06674651	-0.18491282	0.18751901	-0.021570941	0.15086815	0.017097352	-0.009745216	0.04020892	0.030811295	0.08690545	-0.14090724	0.040970396	-0.10652178	-0.09294566	-0.04847854	0.14002097	-0.054142416	0.120394126	-0.07856097	-0.17544834	0.08060186	-0.12137666	-0.17689566	0.028285485	-0.19709338	0.1866345	-0.16654502	-0.20572539	-0.02203059
bin_3	0.08327957	-0.19208112	0.01602685	0.21703553	0.004224449	-0.097975224	-0.18493691	0.18141748	0.21510427	0.17676756	-0.177934	-0.037264712	0.22956827	-0.031145278	0.0874382	-0.04326519	0.020694362	-0.14660022	-0.055632535	-0.17905372	0.014812923	-0.21749644	0.11929506	0.029491764	0.117096946	-0.1579801	-0.018301722	0.032608848	-0.014190737	0.18549573	0.14966545	0.08169581	-0.11954567	0.14819731	0.05858805	-0.16568418	0.064568184	0.059289392	0.003196461	0.19247971	0.11367439	0.08246888	0.029025188	0.021850055	-0.05558272	-0.049005345	-0.15326978	-0.15956071	0.1662463	-0.106393375	-0.1889343	0.11865598	-0.21080624	-0.08255558	0.07593711	0.08513225	0.038727537	0.13610765	0.07484382	-0.1324854	0.19445251	-0.013853299	0.021645678	0.11336753
bin_4	0.12520793	-0.18466966	0.076904215	0.13990809	-0.20350188	-0.13408388	-0.034645874	0.11086757	0.03589173	-0.16178507	-0.01861512	-0.01964861	-0.069841295	-0.14265972	-0.0019784726	0.065696806	-0.17428418	-0.15837151	0.14848496	0.15314853	0.04603478	-0.09514859	0.19566081	-0.18571283	0.11134876	0.09042407	-0.039757017	-0.1715878	0.13835259	-0.16635679	-0.08317433	-0.085080996	0.029596835	0.07980542	-0.029502459	0.022291895	0.09197475	0.13144197	0.050191373	-0.028211854	0.19232152	0.061085172	-0.17433754	-0.11873132	-0.100219525	0.06859779	-0.16435112	-0.13445675	-0.19620694	-0.076073624	-0.18704467	0.11567441	0.09643383	0.010244148	0.051512703	0.14062823	-0.04835341	0.19042027	-0.12608147	-0.13316767	-0.20310327	0.17722952	0.19822088	0.072458275
bin_5	0.087613985	-0.1446389	-0.18401633	0.123847395	-0.07461569	-0.03226094	-0.18167485	0.15203711	-0.115412675	0.046893742	0.20152682	-0.13182424	-0.12979986	-0.06606597	0.07388062	0.047058262	0.17504175	0.008730316	0.1762513	0.03394712	0.10164095	0.20431674	0.091528244	-0.105173364	-0.0062060105	-0.11484043	-0.20102128	-0.15352166	0.05687504	0.121718705	-0.14130124	-0.1268105	-0.025757607	0.04180317	-0.1908599	0.058520265	0.14896308	0.08270799	-0.19206215	-0.20232968	-0.011532102	-0.14347553	-0.17494433	0.04381973	0.025271893	-0.10398256	-0.17508483	0.12430039	-0.09369404	-0.13783017	-0.07304409	0.16198565	-0.064574376	-0.03645741	-0.19979416	0.19852653	0.10183636	-0.08356952	-0.07197033	-0.028128842	0.13751213	-0.18712427	-0.04443939	-0.08946404
bin_6	-0.09036866	-0.15241505	-0.0068922085	-0.15920049	-0.16842544	0.20463173	-0.09806508	-0.177699	-0.0054626716	0.031644195	0.075728096	0.14098692	0.16129625	-0.09122293	0.17319755	-0.09651368	0.12452039	0.09944001	0.20854595	0.0024349445	0.11892616	-0.15108916	-0.121419944	-0.19857228	0.13208327	0.12752941	0.09576627	0.063137755	0.070239715	-0.11701928	0.002657004	0.027807713	0.19741924	0.15334147	0.09659207	0.081139736	-0.05918937	0.08165992	0.20504276	0.07024089	-0.12818527	-0.0043464587	0.09342314	-0.043941226	-0.10109707	-0.1991173	0.13439344	-0.053386945	-0.20138454	-0.14538449	0.027248273	0.13287543	-0.19699201	-0.060842562	-0.026639618	-0.11089438	-0.0046105697	0.18681586	-0.14081036	0.17727445	-0.20752837	-0.03714555	-0.0029978547	0.074128106
bin_7	-0.009697691	0.0014187788	-0.079540946	0.17222492	0.09986288	-0.06953963	-0.111620344	-0.022491561	0.030221619	-0.07603714	0.17256936	-0.20107652	0.1095853	-0.045637667	-0.20504704	-0.0044991393	-0.008289156	-0.10999886	0.0042074393	0.04648985	0.20999688	-0.048170265	0.0014935776	-0.172615	-0.14677584	0.15490763	0.0506975	0.21409005	-0.21311127	0.09130436	0.2174322	0.024966862	0.009097112	0.06981492	0.21341722	0.19340067	-0.047878888	-0.21066944	-0.05495435	0.17314564	0.14714243	-0.12385068	0.009506186	-0.06510022	0.008666165	0.11752703	-0.16022858	0.09746366	-0.00049000763	-0.013284865	0.13028577	0.025053345	0.13700385	-0.15796873	0.03638816	0.14356887	0.042778153	0.17279305	-0.14897247	-0.07463791	-0.1364184	0.17786525	-0.17836316	-0.18441318
bin_8	0.15191795	0.07698019	0.09860495	-0.062378544	-0.10713208	-0.11913192	-0.20154193	-0.20797655	0.009789541	0.0775155	-0.019717436	0.00033940605	0.1749837	-0.06803989	0.060987044	0.02693965	-0.11127108	-0.113563	-0.009094502	-0.09964467	0.15414608	0.109115355	-0.14164716	-0.19793335	0.18865931	-0.18079758	0.15182085	0.012795213	0.04919909	-0.024868496	-0.13933586	-0.07252367	0.073335715	-0.10101037	0.081248	-0.10176165	0.17041352	0.20479415	-0.18532938	0.08480546	-0.008203725	0.008912956	0.090205416	0.07590508	-0.15105163	-0.17431626	0.11063236	-0.119933106	-0.1435411	0.14585947	0.04532988	0.14954282	-0.18185098	0.09592171	0.16430806	-0.16004185	-0.18181191	-0.1972183	-0.15626076	0.09994197	-0.075261876	0.10578365	-0.110267	-0.12949075
bin_9	0.08953481	-0.10691162	-0.022246214	-0.21156824	0.14111708	0.19022593	-0.041910313	0.06931112	-0.07847866	-0.13508499	0.14544965	-0.104922935	0.15530357	0.17541246	0.16738212	-0.055599686	-0.112906635	0.00044247592	0.048878398	-0.15207145	-0.01130976	-0.19608265	0.110019006	-0.006610437	-0.16230287	-0.21276353	0.024658296	0.09738959	0.10656489	0.07465988	-0.10681588	0.02401562	0.004859509	0.014700369	0.18242988	0.08402456	0.12683727	-0.04354141	-0.016733117	0.09599532	0.021379845	-0.09878087	-0.09155297	-0.047398824	0.20738904	-0.21444389	0.01068037	-0.19809444	0.058357805	-0.0044941376	-0.19815464	-0.18422262	-0.1685946	-0.0014977152	0.045844153	-0.0057931147	-0.2112645	-0.20316058	-0.13404723	-0.13460837	-0.19152685	0.12598096	0.13871302	0.11057455
