	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Diagnosis Age	0.16972853	0.18572547	-0.15633197	-0.0025737477	0.1518573	-0.009574947	-0.15770029	0.18317045	-0.23711243	-0.20428507	-0.03285884	0.20510803	0.0650652	0.02119092	-0.05612249	0.110561945	-0.180053	0.24942696	0.2070318	0.016133238	0.06382071	0.16351238	0.114777505	0.08419833	0.23525785	0.13726903	0.11405967	0.09290982	-0.06880544	0.032085076	-0.23607528	-0.48218566	0.062714465	-0.02822546	-0.035767052	-0.13018255	0.083468355	-0.09343863	0.26841632	-0.048928853	0.1693076	0.16265233	0.058963526	0.038221903	0.076919325	0.18226373	0.01213852	-0.2976378	-0.20385969	0.02553365	0.32860103	-0.12642767	0.11469556	-0.121720396	0.11681154	-0.25202897	0.1918069	-0.17724341	0.015496125	-0.30404595	0.059911016	0.103058524	-0.018043173	0.07114068
Aneuploidy Score	0.06912557	0.061373677	0.006292945	0.15032719	0.09842204	0.003954612	0.1078857	0.14110601	-0.11655789	0.048909854	0.050355926	-0.14350455	0.078676224	0.26269722	0.03100244	-0.04370658	0.0044548437	0.10413024	0.06499352	-0.17284712	0.11405271	0.00030453433	-0.21945572	0.07503869	0.12849085	0.30822626	0.0059584747	0.1189094	0.056761857	0.19857521	0.15894802	-0.27384037	0.22541726	-0.07313967	-0.11507527	-0.21362354	-0.1117873	-0.040585104	0.2022263	0.26221243	-0.30668816	-0.09364482	-0.13797066	-0.033984087	-0.034849834	0.19585082	-0.24970448	-0.104082376	0.09352277	-0.23286436	0.18641168	-0.28649348	-0.10542511	0.1272046	0.103515245	-0.055721723	0.13682376	-0.14298642	-0.20820796	-0.26959535	-0.23118016	0.14292967	0.08599327	0.18447067
Last Communication Contact from Initial Pathologic Diagnosis Date	0.027748454	0.2528699	-0.22413334	-0.085710295	0.14168996	-0.19732963	0.1683828	0.26862776	0.13943152	0.07144848	-0.12772454	0.1740859	0.06253591	0.074739955	0.19989249	-0.25808108	0.1577793	-0.36526582	0.29547748	0.00036385082	-0.36646715	-0.3175382	-0.0145238135	-0.3838976	-0.07715629	0.16023923	0.005640251	-0.21222124	0.14643598	0.3382323	0.068178065	-0.14045283	-0.14619206	0.0107491445	-0.05551326	-0.3479263	0.045288097	-0.1294852	-0.14095697	0.0020408146	0.28356037	0.357302	0.38651907	-0.25612128	-0.099607535	0.04558425	-0.2778319	-0.20544492	-0.23920423	-0.1414087	0.13206759	0.3209187	0.027249342	-0.029720644	-0.06254465	0.28025925	0.2020862	-0.26200396	-0.34399307	-0.4840889	0.09774491	0.20970863	0.15690435	-0.109167494
Birth from Initial Pathologic Diagnosis Date	0.0029577955	0.13771743	-0.050308064	-0.01059362	-0.13413568	-0.13367456	-0.0040917047	-0.16758136	0.015927471	-0.3596851	-0.124943055	-0.031233942	-0.09744869	0.15533076	-0.13428721	-0.013280595	0.03981796	-0.11568755	0.25433585	0.10620297	-0.040757176	-0.07124749	0.009302785	-0.068117455	0.20425308	0.17203453	-0.05780006	0.22657304	-0.119935416	0.052009165	0.02912375	-0.18247996	-0.03460087	-0.23951356	0.0029546139	-0.012882539	0.17009975	0.07456205	0.10997154	0.1685864	-0.008147195	-0.04623352	-0.22075902	-0.05356435	0.14369953	-0.03101486	-0.019194825	0.042803798	-0.05159317	0.06320272	0.080952495	-0.11819081	0.22226818	0.19269209	-0.09093094	-0.09570823	-0.12619823	-0.2551386	0.02934382	-0.41748828	0.1211925	0.11777579	-0.012492973	-0.03388031
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.39767447	-0.11255839	-0.3827358	0.13256104	-0.19205566	0.12066194	0.03741713	0.12911959	0.03255269	-0.18512481	0.007314222	-0.012557908	0.19490921	0.037783645	0.24889635	0.26227915	0.08595897	-0.050874535	0.018223977	-0.18634786	-0.1693651	0.2281906	0.06766196	0.07336004	-0.04610287	0.25088513	-0.16298258	0.06440059	-0.15587068	0.31318548	0.12670575	-0.4367264	0.10447375	0.09225019	0.11882049	-0.34083214	0.06999781	-0.011744263	0.031276744	-0.19747275	0.18986845	-0.015177316	0.11989817	-0.3569632	0.2454042	-0.21817818	-0.15695815	0.026713384	-0.057133358	-0.1318786	-0.0895731	0.07343877	-0.1640006	-0.15727119	-0.08540764	0.27029693	-0.038749754	0.18574336	0.09718393	-0.39642096	-0.20394745	0.114913575	-0.03046574	-0.25520372
Fraction Genome Altered	0.24012162	0.32463866	-0.26432425	-0.021392882	0.045713656	0.03413634	0.045877058	-0.14338516	-0.34948394	-0.1423041	-0.15775429	0.12746948	-0.30481687	0.13222982	-0.33810234	0.08828709	0.1715477	-0.116034396	0.32678026	0.012109773	-0.10625675	0.29716983	-0.058536384	-0.09303842	0.1176457	0.14144425	-0.4428713	0.11610154	-0.24137446	0.42072606	-0.2776011	-0.29638547	0.27750906	-0.028419385	0.14223552	0.007109947	-0.11331276	-0.26142317	0.1275507	-0.10598375	-0.20157008	0.2492786	-0.0069866134	-0.03474722	-0.24158116	-0.090779096	-0.2833052	-0.022882082	-0.15372391	-0.09276257	0.33825037	-0.32108888	-0.12989545	-0.21711828	0.1620904	-0.31633258	0.1586463	0.023415204	-0.21495125	-0.48049998	0.10178362	-0.11224453	-0.316019	-0.20918337
Mutation Count	0.16510789	-0.022482274	-0.11988016	-0.0841685	0.09615599	-0.07883688	0.047581818	-0.19467893	0.20368959	-0.29894888	-0.14464687	-0.1171408	0.17488702	-0.18471201	0.30779833	0.10929916	0.045809276	-0.021528795	0.23201045	-0.024610875	-0.11194501	-0.15375721	0.17440265	0.052031714	-0.04549272	0.3441284	0.13584346	0.053626213	0.28822514	0.29249397	-0.08286475	-0.35150588	0.08002087	0.08518263	0.13144177	-0.15335047	0.15598398	0.14027944	0.27237412	-0.02388626	0.1652471	-0.04475319	0.00685325	-0.025228843	-0.055673465	-0.12066461	-0.1961729	0.34480458	0.09924666	-0.25253752	-0.20916216	0.27535087	-0.05674575	-0.11944523	-0.08671934	0.28118205	-0.018482925	-0.088644005	0.03748463	-0.43720987	0.10270078	-0.03749003	0.10486296	-0.19683729
cigarettes_per_day.exposures	0.059675843	0.22599548	-0.1068537	0.2532021	0.020826703	-0.08847394	-0.102608025	0.17821212	0.13796288	0.14318414	-0.11958177	-0.10902515	-0.38423958	-0.0073781563	0.068486005	0.10966092	0.00040329676	0.47347048	0.19728072	-0.2566135	0.059820503	-0.13008879	0.0504166	-0.4018565	-0.01118681	0.28311566	-0.21651186	0.3171876	-0.23013996	0.43235642	0.275045	-0.3526471	-0.077844664	0.31828964	-0.17702274	0.03174532	0.20770006	0.06653914	0.26286423	-0.12240729	0.17457667	-0.03852857	0.20408641	-0.22545119	0.14056933	0.2752823	-0.30310988	0.04905486	0.113833435	0.034447674	-0.20125896	-0.16482289	0.1948703	0.23149626	-0.06378081	0.02573532	-0.04185972	0.30450836	0.1375366	-0.2881437	0.11531636	0.1006961	-0.004738249	0.095817246
pack_years_smoked.exposures	0.45375195	-0.16288929	-0.24108812	0.030555781	-0.04194663	-0.19832523	-0.12736082	0.0061982083	-0.02985092	0.047107093	0.04511153	-0.12973735	-0.19062248	0.30709875	0.26422	-0.13407792	-0.1468033	0.39683342	0.20459197	-0.26675484	-0.2099868	-0.104545124	0.07789215	-0.23899601	0.11631012	0.25709686	0.15639973	0.12832803	-0.0940761	0.5843165	-0.06897536	-0.31435138	0.07751777	0.17182012	0.03173445	0.01013929	-0.110922866	0.15181097	0.27888232	-0.115886584	-0.07733716	0.11495951	0.22397533	-0.19412255	-0.19887745	0.28796434	-0.13401747	-0.012199071	0.18344645	0.10066181	-0.26411837	0.13889997	0.033663746	0.31580967	-0.20421758	-0.24275753	-0.04081811	0.34391883	-0.21404731	-0.23045112	-0.009196163	-0.09758883	-0.1909052	0.24282832
years_smoked.exposures	0.27870786	0.27592736	-0.23369119	-0.078840606	0.16284408	-0.12746415	0.18708327	0.18166485	-0.05577411	-0.017620116	-0.09220842	0.08902612	-0.38210452	0.23894887	-0.08440073	-0.2251404	0.13657112	0.49344853	0.5341517	-0.0073385397	-0.081296615	0.2969369	0.217324	-0.55418783	0.07558862	0.28270692	-0.14785385	0.13100769	-0.0519658	0.5566369	-0.10515009	-0.54037726	0.07904788	0.005394735	-0.21819901	-0.20405154	-0.076856844	-0.07667274	0.118489675	-0.1267191	0.19886981	0.12802863	0.18769908	-0.06743743	0.23474188	-0.23964353	-0.42862487	-0.27034026	-0.14967358	-0.0687106	-0.38604757	-0.18701795	0.16580346	0.16323888	-0.23296389	-0.10464869	0.09520464	0.034893114	-0.08313302	-0.5453847	-0.1383405	-0.14178072	-0.06843451	-0.16861784
