Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,5.487375,9.50321,5.393183,5.171482,3.595496,4.957268,2.8725848,3.8911455,3.693209,4.469177,8.045666,5.5107117,4.112963,6.144267,6.6819987,5.856304,4.184683,4.3453164,4.72988,5.1747627,4.3500385,4.8094635,5.4777017,4.6147265,5.6665382,5.095356,4.9230385,4.1516953,3.952136,3.7577102,3.853714,5.7458644,4.1949553,4.880878,2.7293649,5.9524226,5.007959,7.075974,3.9382837,4.4248257,4.641692,5.968858,4.909764,6.132877,5.390531,6.9559298,3.1688964,5.0412393,4.0621696,6.015591,6.4583116,5.9594135,4.544355,6.9309535,4.7882357,4.6098647,4.2757607,5.4648905,5.573624,6.2362475,3.983068,5.9058585,5.121749,4.8192015
TCGA-05-4249-01,5.4448705,9.412698,5.4624157,5.253617,3.5837843,4.926662,2.8247237,3.8388903,3.6956987,4.450803,7.810473,5.4698186,4.139638,6.186306,6.66943,5.9383526,4.113669,4.417783,4.709144,5.1510916,4.340998,4.8171487,5.468375,4.546968,5.707653,5.2181735,4.8897314,4.0421195,3.9985442,3.7884529,3.8932524,5.7486076,4.1960926,4.9775286,2.7222078,5.894377,5.032743,7.070962,3.8934684,4.410341,4.7063675,5.967596,4.8931804,6.1478596,5.386524,6.966616,3.119544,5.1048207,4.126779,6.020439,6.4741726,6.0597954,4.614761,6.927269,4.7790747,4.6766415,4.227615,5.4188547,5.619974,6.181945,3.893725,5.928858,5.326743,4.8603354
TCGA-05-4250-01,5.4027343,9.22692,5.492165,5.217802,3.5774283,4.9472094,2.9226916,3.810916,3.6802042,4.424041,7.5412936,5.4474525,4.160898,6.221905,6.6013794,5.9826875,4.0689816,4.434423,4.716929,5.1032586,4.3389645,4.8366504,5.414766,4.5085025,5.751127,5.2732086,4.8333626,3.9660597,4.0045314,3.8063335,3.9151464,5.767392,4.190402,5.028668,2.73452,5.8291273,5.0734644,7.0744815,3.8669374,4.3820615,4.7277994,5.9941697,4.8955755,6.165606,5.4285183,6.974019,3.0998669,5.164909,4.170715,6.0368533,6.504237,6.1437984,4.640359,6.9428806,4.754542,4.633685,4.19958,5.3983636,5.678675,6.148934,3.8308961,5.9669156,5.4390645,4.928279
TCGA-05-4382-01,5.9569244,9.048755,5.541274,5.410599,3.5740912,5.313792,3.0481129,3.7482724,3.1977894,4.42649,7.5513783,5.2624645,4.3406663,5.9935145,6.908298,5.9449916,3.9889643,4.4491644,4.9290257,5.2951274,4.705062,5.0160437,5.312497,4.4379206,5.6908674,4.9302697,5.1977773,3.8491538,3.9933324,3.7665863,4.1708426,5.643438,4.254833,4.6932006,2.583511,5.6933637,4.7469387,7.1587424,3.7744377,4.834701,4.8285737,5.6795335,4.887592,6.0286403,5.566053,6.357547,3.3661613,5.223538,4.3171387,5.6035285,6.4107366,5.8556976,4.2416215,7.2149696,4.975668,4.017483,4.324439,5.4947305,5.473427,6.0529413,4.050796,6.0578575,5.5904737,4.6744337
TCGA-05-4384-01,5.3609514,9.3813305,5.6585016,4.530583,3.3638756,4.875787,3.3120797,3.7760272,3.3997028,4.1860437,7.953355,5.1473904,4.4340553,5.7121067,6.387916,5.9226947,4.049267,4.4750295,4.4674935,5.4380555,4.515617,4.8427825,5.5890317,4.249757,5.847377,4.9735456,5.2257295,4.4298215,4.1451416,3.8472023,4.230042,5.9021654,4.4362907,4.883374,2.4831164,5.527763,5.546998,7.1505923,3.914415,4.6451445,4.866416,6.2786527,4.8377757,6.0547185,5.215287,6.6521554,3.3827763,5.190419,3.9083154,5.8793445,6.5727654,5.9757376,4.379532,6.943781,5.071215,4.480762,4.555069,5.3603787,5.7195106,5.9686313,3.9691856,6.184609,5.1647797,4.6180563
TCGA-05-4389-01,5.4203253,9.513726,5.3405037,5.138873,3.635948,5.084651,2.9051785,3.859113,3.5901632,4.5724707,8.290002,5.462042,4.2251067,6.0484376,6.774994,5.8855352,4.1683106,4.451244,4.6840353,5.226269,4.3924656,4.7117395,5.4942517,4.720285,5.700396,5.1336985,5.0394382,4.3050375,3.8614821,3.6325119,3.8624618,5.7209177,4.12624,4.9341273,2.6755154,5.763988,5.090882,7.1747594,3.89259,4.4465523,4.7409744,5.8088627,4.9079976,6.1626625,5.3301244,6.847987,3.185,4.820321,4.0126095,6.0101113,6.426694,5.866368,4.508498,6.9419675,4.90399,4.600163,4.3419785,5.4957027,5.6440616,6.156267,3.9218514,5.9046426,5.08635,4.777484
TCGA-05-4390-01,5.8344927,9.064944,5.568789,5.3641753,3.5418005,5.227756,3.0122,3.798841,3.418679,4.4293547,7.5214133,5.428909,4.211952,6.0918784,6.811301,5.9319615,4.0020995,4.5500937,4.862325,5.282338,4.5439906,4.970202,5.252497,4.4567738,5.7266045,4.9989953,5.1342945,3.8931112,3.969938,3.8707657,4.1209154,5.6942096,4.2793365,4.704539,2.7588902,5.788345,4.8224053,6.992668,3.9073706,4.7554517,4.7029333,5.743786,4.8868628,5.989004,5.5695934,6.512832,3.3538685,5.200752,4.2850795,5.7858133,6.385072,5.930529,4.3218684,7.1364636,4.9480166,4.312862,4.2368097,5.434885,5.5016165,6.1192074,3.9963605,6.0612216,5.510881,4.794117
TCGA-05-4395-01,5.2816653,9.714359,5.3470693,5.076343,3.5903487,5.0564513,2.8781888,3.8597026,3.6164255,4.542148,8.4018135,5.4816337,4.2136664,6.058491,6.7040725,5.8895183,4.1623144,4.43032,4.6575217,5.216807,4.3200903,4.6639404,5.5075803,4.683009,5.737884,5.1611257,5.0341325,4.341463,3.8862743,3.6413445,3.7841973,5.787624,4.17272,4.9482813,2.627654,5.722243,5.1334796,7.145125,3.9482627,4.3389645,4.7366433,5.8679223,4.9713016,6.164128,5.313623,6.9423227,3.1801333,4.8326244,4.0280743,6.0308123,6.430532,5.900934,4.5480895,6.961839,4.957135,4.7159333,4.314329,5.4314833,5.700691,6.1621175,3.8604076,5.9576373,5.065248,4.8471093
TCGA-05-4396-01,5.3695645,9.215287,5.7389846,4.4145355,3.2904947,4.917754,3.4345782,3.7514603,3.4272425,4.128261,7.769518,5.19996,4.3867126,5.7399125,6.3002944,5.961833,3.953624,4.585402,4.450075,5.44373,4.484171,4.881797,5.4747977,4.1622396,5.91231,4.955404,5.236439,4.364143,4.1719003,3.9142833,4.2919602,5.955218,4.4863043,4.81771,2.5320885,5.464521,5.6141324,6.985976,3.9871979,4.702842,4.8134,6.319673,4.77487,6.0134025,5.2734284,6.582141,3.472187,5.250985,3.9547486,5.932985,6.534156,6.083889,4.334101,6.958625,5.1081467,4.4916353,4.526433,5.272277,5.743842,5.9361663,3.9056234,6.2688794,5.2259717,4.6994324
TCGA-05-4397-01,5.797927,9.189548,5.6062756,5.015692,3.4559307,5.141932,3.205416,3.8680255,3.335331,4.303119,7.76046,5.35037,4.3208513,5.855664,6.702395,5.8775363,4.057259,4.5318737,4.721972,5.446077,4.5821815,4.929507,5.323501,4.381256,5.7322464,4.8183184,5.2912965,4.205832,4.0451674,3.8786938,4.2844853,5.7493,4.3718185,4.6076326,2.6416624,5.7442636,5.100787,7.0078244,3.939773,4.904867,4.7179112,5.8904247,4.8665085,5.950238,5.490794,6.4370294,3.47486,5.1905775,4.127231,5.7503066,6.451222,5.833213,4.2179823,7.124589,5.0399275,4.3253345,4.37171,5.4453025,5.4974313,6.1202874,4.096705,6.1316056,5.310136,4.6388936
