Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,5.034413,7.0213823,5.21676,7.0891557,4.0514693,4.030603,2.3218327,3.6064744,5.435729,4.7476454,5.34766,6.7092667,4.0447054,6.71814,5.2950573,5.0998926,5.277204,5.1427455,5.2502556,5.2524447,5.8795357,6.5321407,5.25205,4.500331,4.4160213,3.3559232,4.9707527,4.694626,4.458266,4.0517077,4.9650645,3.794116,5.0706882,4.2956953,5.0555253,5.655255,4.6218233,6.6252303,3.9756722,5.5522523,4.821532,5.185941,4.609689,4.1314025,5.575787,5.7455897,3.1820133,5.937349,5.569781,4.788328,4.9040256,3.8427238,4.4046946,5.8985176,4.8947916,3.054124,3.9389596,5.3840656,3.9463828,5.647843,3.9235895,5.056526,4.8951187,4.672173
TCGA-05-4249-01,5.0349455,7.068889,5.1024575,7.1553493,4.102906,4.007824,2.3398404,3.5536718,5.4483147,4.747307,5.266418,6.752635,3.997861,6.594569,5.267577,5.070815,5.2394543,5.1587224,5.303775,5.255627,6.0425525,6.4739847,5.29275,4.5152974,4.256672,3.3035846,4.853122,4.7089033,4.49844,3.9905262,5.043331,3.9042811,4.9796376,4.1964593,5.100738,5.7480035,4.7315774,6.670962,3.9913898,5.492289,4.8540664,5.166919,4.5924363,4.1444306,5.5899906,5.800922,3.2316563,5.9893827,5.5567436,4.823447,4.8150578,3.8826246,4.48556,5.857454,4.934845,3.202091,3.8807065,5.2795825,3.8678496,5.6108346,3.963808,5.0090985,4.9145346,4.7378216
TCGA-05-4250-01,5.025833,7.0876026,5.061768,7.095659,4.0670676,3.9298322,2.3877723,3.5596967,5.4586806,4.740616,5.262023,6.760525,4.003403,6.538948,5.2283936,5.0494456,5.2012696,5.1315618,5.315742,5.266182,6.027823,6.4149294,5.312789,4.501646,4.2341733,3.3408263,4.794456,4.736014,4.5354857,3.9596798,5.091466,4.033186,4.943876,4.1224556,5.119538,5.7937684,4.773681,6.6690373,3.958371,5.438521,4.8665833,5.2149467,4.599459,4.18579,5.5887966,5.8029037,3.2290516,5.944533,5.532353,4.8105083,4.805333,3.8809643,4.5381474,5.8247933,4.9329724,3.2588258,3.8188984,5.259288,3.8804584,5.64014,3.9624374,4.971035,4.9279175,4.783368
TCGA-05-4382-01,5.7933426,7.268604,4.943358,6.951383,4.197836,4.0503855,2.0186164,3.5030568,5.481103,4.8096294,4.821671,6.947147,3.9650347,6.5826,5.2420454,5.2011933,5.411953,5.024088,5.447129,5.353781,5.546755,6.726922,5.2612433,4.5178123,3.853888,3.3031971,4.8721967,4.713086,4.746705,4.0867324,4.7815127,4.2504287,5.338623,4.0135694,5.58775,5.8056674,4.9358344,6.550907,4.137262,5.510671,4.383534,5.127157,4.728252,4.3474097,5.7368727,6.0497537,2.9867785,5.7675495,5.7387786,4.271203,5.233922,3.9629295,4.256372,5.6765475,5.184845,3.3032262,3.565971,5.137287,3.840986,5.1967154,3.6141357,4.7283163,4.85369,4.757442
TCGA-05-4384-01,5.5349197,7.137181,5.5023427,6.8018703,4.0101333,3.6543832,1.9731001,3.578622,5.6731462,4.6932707,5.0722094,6.673369,4.3147197,6.8054695,4.962698,5.18671,5.349294,5.035538,5.3901663,5.400358,5.7496476,6.827546,5.2166653,4.538185,4.7096906,3.5653322,5.312883,4.7720547,4.425897,3.4659324,5.0371056,4.1567564,4.9083295,4.102226,4.9075475,5.612546,4.684752,6.530439,4.0437174,5.8950157,4.3713384,5.434697,4.343243,4.3790026,5.576963,5.71447,3.0295808,5.824311,5.891459,4.567081,5.0174465,3.7725654,4.2479854,6.07526,4.9219875,2.914631,3.6830928,5.38001,3.9889271,5.975055,3.7263021,4.6786356,4.7880116,4.5232253
TCGA-05-4389-01,5.0530214,6.8633504,5.309707,7.1216574,4.0488005,3.999654,2.2286274,3.4732294,5.273539,4.759691,5.3901978,6.6859226,4.0145187,6.8638997,5.2894297,5.019924,5.347077,5.028429,5.3605647,5.269099,5.857635,6.473367,5.3237367,4.615673,4.352095,3.1883106,5.1276345,4.661343,4.4842243,4.0520935,4.893363,3.7997053,5.2148757,4.245686,5.1415,5.581508,4.4575152,6.654963,4.1043477,5.761944,4.7745056,5.087232,4.6070356,4.0325284,5.5996146,5.8392143,3.0875883,6.0979776,5.7018275,4.721566,4.909372,3.7441232,4.197194,5.875612,4.956766,2.9821107,3.9678414,5.3843584,3.8326397,5.524633,4.038342,5.105322,4.802105,4.6245856
TCGA-05-4390-01,5.5559053,7.2861166,4.9469295,6.8906736,4.1476374,4.052441,1.9711066,3.3472183,5.4366875,4.8506427,4.961014,6.8659396,4.016415,6.5596333,5.1787233,5.037313,5.408392,5.017428,5.3394647,5.41364,5.689121,6.6740675,5.2957616,4.4832487,3.8596928,3.3249004,4.8540564,4.7460394,4.7204723,4.1319385,4.7701044,4.251631,5.2072463,4.1091366,5.4924097,5.876187,4.8913407,6.5540657,4.0678463,5.4913216,4.5903172,5.1807466,4.763066,4.357395,5.6569,6.0245967,3.0484934,5.8059764,5.6972027,4.4850144,5.0966706,3.917203,4.2881513,5.666198,5.132598,3.3848176,3.6450105,5.087694,3.8302286,5.304653,3.730902,4.776041,4.9529157,4.813528
TCGA-05-4395-01,5.030309,6.815415,5.3318443,7.112317,4.0847425,3.9653852,2.1970782,3.387984,5.26239,4.79243,5.4100842,6.6481295,4.0248528,6.869275,5.2692943,5.007237,5.3137527,5.0620713,5.339821,5.2888517,5.961301,6.477426,5.3299713,4.6489935,4.3874373,3.1754777,5.15551,4.661401,4.4627476,4.006363,4.8898354,3.7334566,5.1354146,4.2632966,5.0759463,5.566206,4.408393,6.680654,4.120481,5.812795,4.7834644,5.0805492,4.5882754,4.025784,5.575882,5.819733,3.1474373,6.1451845,5.734626,4.792559,4.8255167,3.7476647,4.180411,5.916767,4.9064326,2.957759,4.005152,5.370549,3.8003445,5.567759,4.1005645,5.121049,4.8089194,4.63457
TCGA-05-4396-01,5.569921,7.275647,5.395002,6.7341814,4.0218363,3.603331,1.8818014,3.390998,5.7750373,4.7611084,5.049592,6.7170887,4.3515167,6.6795506,4.8454933,5.105007,5.3490534,4.9676995,5.3433723,5.5146723,5.800413,6.8570595,5.2436657,4.46732,4.6620326,3.5981832,5.264747,4.84021,4.5023227,3.4146273,5.0327106,4.3415046,4.784537,4.0764165,4.983082,5.7257695,4.7845974,6.5112686,4.0010123,5.8384056,4.391856,5.5107427,4.429393,4.497094,5.5752554,5.763524,3.0473526,5.7228374,5.9417853,4.607349,5.011552,3.7552001,4.290441,6.019267,4.961718,3.0332625,3.5574296,5.2473574,3.9670055,5.9758506,3.6552954,4.464469,4.8818645,4.587371
TCGA-05-4397-01,5.6237555,7.2494326,5.2044177,6.791064,4.125074,3.9708745,1.8532197,3.3980234,5.5066752,4.838128,4.9566708,6.7535324,4.186311,6.7602773,5.1107297,5.1108584,5.479434,4.985037,5.302406,5.466825,5.5986466,6.8261714,5.2195263,4.520556,4.231772,3.4334946,5.1614122,4.7310166,4.606849,3.9613156,4.726578,4.1930785,5.182277,4.171017,5.324706,5.717938,4.745601,6.4846807,4.108657,5.7451277,4.410524,5.2653937,4.662953,4.4142385,5.6316094,5.9225664,2.9948254,5.7372394,5.8182817,4.4502177,5.197531,3.824005,4.1315417,5.8220477,5.057072,3.1415305,3.6961815,5.219932,3.916575,5.4891663,3.6635022,4.699358,4.8919106,4.6218123
