	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.1893768	-0.29418167	0.37485382	-0.31365523	0.23276836	0.18092176	-0.035244603	0.01539715	-0.15601276	-0.33401385	0.35762432	0.37420774	-0.11025495	0.06481382	0.2661696	0.24345505
bin_1	-0.7317817	-0.24484037	-0.92449474	-0.3543845	-1.1816411	0.0031151737	-0.39117646	0.3060458	-0.13378306	0.68967897	0.7732948	0.5342221	-0.80141395	-1.0718627	0.71647274	-0.25633287
bin_2	-0.3993567	-0.0008777671	-0.28739893	-0.13535959	0.2588325	0.23158339	-0.32784706	0.21977314	0.5370878	-0.32852137	0.28498477	-0.19214687	0.54210275	0.021543946	0.5525766	0.6926552
bin_3	-0.19364223	-0.42264304	-0.26801193	0.24915658	0.8404726	-0.013268135	-0.20179217	0.2209527	0.122016825	0.049083967	-0.20604275	0.75341666	-0.73656285	0.31072274	0.26648352	-0.044369772
bin_4	0.73228586	0.16510625	-0.66350806	0.21410233	-0.15297672	0.00024282037	0.14396386	-0.40218264	-0.102783926	0.11529144	0.1017108	-0.0008404233	0.26585782	-0.559683	-0.22359447	-0.7073566
bin_5	-0.29255217	0.63651586	-0.10525018	0.1605037	-0.5750283	-0.41759306	0.4125935	-0.09297546	0.07469525	-0.33095732	0.22196268	-0.77496296	0.42565033	-0.15807268	-0.23904839	0.23027004
bin_6	0.016127344	0.0904764	-0.11408135	0.45362398	-0.17797762	0.23599164	0.41232577	0.091235824	-0.45524013	-0.056218736	-0.25483772	-0.53075624	0.41681308	0.26277214	-0.41427532	-0.059140783
bin_7	-0.5424197	-0.012460267	0.24874441	0.27688116	0.24432375	0.21940301	-0.19390327	-0.5838644	0.15362592	0.30457884	-0.23364635	-0.37504235	0.48563752	0.3886131	-0.20075329	0.12698457
bin_8	-0.30680895	0.86623144	0.45058855	0.08332669	0.20420238	-0.13185118	-0.4079393	0.25387612	-0.31700358	0.26042315	0.39724806	-0.08111437	-0.2365516	0.28334567	-0.20023768	0.8004658
bin_9	0.24963602	0.12417552	-0.27050832	-0.29441705	0.46173897	0.6143067	-0.59722894	0.14219743	-0.1444061	-0.21413743	-0.361187	-0.24619663	0.099269785	0.0025442534	-0.47873837	0.6621019
bin_10	-0.21895799	0.8181203	0.08714275	-0.39799383	0.04845684	0.48593608	-0.48905602	-0.29633257	0.4111016	0.3539226	0.011660468	-0.4110744	-0.25953493	-0.18447438	0.02184863	0.23298168
bin_11	-0.13025567	0.018683579	-0.4606862	-0.08496313	0.54968256	0.48251176	-0.9757431	0.019998698	0.25977802	0.06540648	0.2942622	-0.36546686	0.3235508	-0.24456416	0.7155194	0.1351823
bin_12	0.48091364	0.01549431	-0.56359804	0.50181156	-0.5162107	0.027272161	0.4695815	0.37997273	-0.9273307	-0.14202723	0.43683514	0.39413884	0.08570978	0.4017212	-0.171772	-0.99405146
bin_13	0.21019271	0.17285264	-0.41186574	-1.3302135	-0.9528811	0.9035035	-0.46052954	-0.20114961	-0.08772719	0.30696782	0.48118728	0.146781	-0.3564276	-0.5552656	-0.14437482	-0.6073453
bin_14	-0.5302076	-0.09530305	0.10104688	0.73582876	0.9437426	0.12025624	0.3570881	0.41219294	0.37470266	-0.5900333	-0.60454506	-0.52754396	0.42217445	0.50750345	-0.52719676	-0.12343288
