Sample ID,dim_0,dim_1
TCGA-17-Z047-01,-19.58515,9.13704
TCGA-17-Z048-01,-19.099546,9.206234
TCGA-17-Z049-01,-19.479898,9.031788
TCGA-17-Z050-01,-19.52506,9.125556
TCGA-17-Z051-01,-19.02133,8.989069
TCGA-17-Z052-01,-19.416399,8.98517
TCGA-17-Z053-01,-19.322802,8.82124
TCGA-17-Z054-01,-19.446997,9.358293
TCGA-17-Z055-01,-19.046028,9.188794
TCGA-17-Z056-01,-19.362078,9.478444
TCGA-17-Z057-01,-19.165426,8.974594
TCGA-17-Z058-01,-19.119982,9.479178
TCGA-17-Z059-01,-19.31644,9.037222
TCGA-17-Z060-01,-18.98205,8.964068
TCGA-17-Z061-01,-19.070889,8.895334
TCGA-17-Z062-01,-19.501162,9.030824
TCGA-35-3615-01,13.608184,17.938286
TCGA-35-4122-01,13.902544,15.722874
TCGA-35-4123-01,13.412273,16.176222
TCGA-35-5375-01,14.240275,15.810198
TCGA-38-4625-01,14.325561,16.384785
TCGA-38-4626-01,13.627565,18.073944
TCGA-38-4627-01,14.561197,18.261
TCGA-38-4628-01,15.397946,16.229282
TCGA-38-4631-01,15.548795,16.573576
TCGA-38-4632-01,15.086903,16.268835
TCGA-38-6178-01,14.018566,15.279444
TCGA-38-7271-01,13.474959,18.280565
TCGA-38-A44F-01,11.464742,17.633606
TCGA-44-2655-01,12.27422,17.154173
TCGA-44-2656-01,12.463622,15.550079
TCGA-44-2657-01,12.196413,17.089596
TCGA-44-2659-01,11.492533,14.865736
TCGA-44-2662-01,12.150274,15.466886
TCGA-44-2665-01,11.950544,17.26009
TCGA-44-2666-01,12.883465,17.917273
TCGA-44-2668-01,12.062131,16.527538
TCGA-44-3396-01,11.730567,17.891577
TCGA-44-3398-01,11.872215,17.610733
TCGA-44-3917-01,12.196849,15.777821
TCGA-44-3918-01,12.024504,16.813602
TCGA-44-3919-01,11.784062,16.748274
TCGA-44-4112-01,12.020141,17.62425
TCGA-44-5643-01,11.014897,14.8482895
TCGA-44-5644-01,12.401338,14.901914
TCGA-44-5645-01,11.988029,17.417498
TCGA-44-6144-01,11.616106,16.41782
TCGA-44-6145-01,11.463448,15.834538
TCGA-44-6146-01,10.847977,18.19939
TCGA-44-6148-01,11.055457,17.962759
TCGA-44-6774-01,11.577874,18.226782
TCGA-44-6775-01,12.022257,15.736079
TCGA-44-6776-01,13.037993,17.792486
TCGA-44-6777-01,14.48451,16.520912
TCGA-44-6778-01,14.909121,15.935904
TCGA-44-6779-01,15.131112,16.743298
TCGA-44-7659-01,11.679247,17.020103
TCGA-44-7660-01,12.372927,15.140381
TCGA-44-7661-01,11.445157,17.833052
TCGA-44-7662-01,12.118604,14.670881
TCGA-44-7667-01,12.342435,14.674043
TCGA-44-7669-01,12.765373,16.135242
TCGA-44-7670-01,11.614315,14.881701
TCGA-44-7671-01,10.690593,16.412529
TCGA-44-7672-01,11.148476,15.108844
TCGA-44-8117-01,12.501073,15.334156
TCGA-44-8119-01,11.535341,14.976868
TCGA-44-8120-01,11.06825,15.438016
TCGA-44-A479-01,11.913868,16.52436
TCGA-44-A47A-01,11.921748,15.454588
TCGA-44-A47B-01,11.8929825,16.436665
TCGA-44-A47F-01,11.175605,15.403776
TCGA-44-A47G-01,11.54769,17.724648
TCGA-44-A4SS-01,11.9685,17.295448
TCGA-44-A4SU-01,11.402405,17.29012
TCGA-49-4486-01,13.31289,18.397402
TCGA-49-4487-01,15.179441,15.688111
TCGA-49-4488-01,15.041734,15.604727
TCGA-49-4490-01,14.622519,15.660169
TCGA-49-4494-01,13.426752,18.617233
TCGA-49-4501-01,15.278362,16.676786
TCGA-49-4505-01,15.096445,16.23729
TCGA-49-4506-01,15.044197,17.168701
TCGA-49-4507-01,14.246806,16.9224
TCGA-49-4510-01,15.258033,16.065004
TCGA-49-4512-01,14.723728,15.667599
TCGA-49-4514-01,13.487228,18.153883
TCGA-49-6742-01,14.838709,17.82854
TCGA-49-6743-01,14.493985,15.564573
TCGA-49-6744-01,12.897332,18.247929
TCGA-49-6745-01,13.197212,18.667542
TCGA-49-6761-01,13.540383,17.010393
TCGA-49-6767-01,14.920318,15.538838
TCGA-49-AAQV-01,12.834471,18.667171
TCGA-49-AAR0-01,13.072752,18.499302
TCGA-49-AAR2-01,14.87448,18.202955
TCGA-49-AAR3-01,14.669026,18.226215
TCGA-49-AAR4-01,14.855832,18.019583
TCGA-49-AAR9-01,14.169929,18.393705
TCGA-49-AARE-01,15.122971,15.695689
TCGA-49-AARN-01,12.938444,18.627033
TCGA-49-AARO-01,15.067872,15.651984
TCGA-49-AARQ-01,14.26848,17.453188
TCGA-49-AARR-01,13.288246,18.46884
TCGA-4B-A93V-01,12.893926,14.810471
TCGA-50-5044-01,13.979335,18.75677
TCGA-50-5045-01,14.062589,18.989418
TCGA-50-5049-01,14.160168,16.524921
TCGA-50-5051-01,14.136399,16.557007
TCGA-50-5055-01,14.065066,18.704756
TCGA-50-5066-01,14.487707,17.35853
TCGA-50-5068-01,15.027074,16.147642
TCGA-50-5072-01,15.502756,15.925909
TCGA-50-5930-01,14.148998,18.877985
TCGA-50-5931-01,15.111131,17.153292
TCGA-50-5932-01,14.747573,18.064203
TCGA-50-5933-01,14.662383,16.135725
TCGA-50-5935-01,13.44171,17.187119
TCGA-50-5936-01,15.461898,17.616652
TCGA-50-5939-01,14.6490135,18.382751
TCGA-50-5941-01,14.567013,15.603249
TCGA-50-5942-01,13.562353,18.497084
TCGA-50-5944-01,13.376293,17.019552
TCGA-50-5946-01,15.289465,15.823127
TCGA-50-6590-01,14.171271,16.347475
TCGA-50-6591-01,14.826995,16.075453
TCGA-50-6592-01,13.985684,19.033188
TCGA-50-6593-01,15.202738,16.135141
TCGA-50-6594-01,15.563417,16.918915
TCGA-50-6595-01,13.897874,18.867395
TCGA-50-6597-01,15.098134,17.421158
TCGA-50-6673-01,15.218589,17.091002
TCGA-50-7109-01,14.387064,15.903153
TCGA-50-8457-01,11.501778,17.823408
TCGA-50-8459-01,10.794704,18.185734
TCGA-50-8460-01,11.603813,18.00457
TCGA-53-7624-01,15.541327,16.491922
TCGA-53-7626-01,14.985744,17.996098
TCGA-53-7813-01,13.447253,16.128145
TCGA-53-A4EZ-01,11.905168,14.901432
TCGA-55-1592-01,14.620627,15.922524
TCGA-55-1594-01,15.075354,16.990513
TCGA-55-1595-01,12.926674,15.460313
TCGA-55-1596-01,14.704713,15.36714
TCGA-55-5899-01,14.316885,15.725238
TCGA-55-6543-01,12.118464,17.459063
TCGA-55-6642-01,14.879379,17.128557
TCGA-55-6712-01,12.876979,16.151829
TCGA-55-6968-01,12.84218,18.220757
TCGA-55-6969-01,15.46159,16.477943
TCGA-55-6970-01,13.582452,17.80415
TCGA-55-6971-01,13.369755,16.399239
TCGA-55-6972-01,13.649997,17.488884
TCGA-55-6975-01,15.335243,17.91318
TCGA-55-6978-01,13.237594,18.560566
TCGA-55-6979-01,13.74517,18.004663
TCGA-55-6980-01,12.7847395,17.473871
TCGA-55-6981-01,14.465026,15.813584
TCGA-55-6982-01,15.478916,16.920547
TCGA-55-6983-01,14.858741,18.287178
TCGA-55-6984-01,13.725413,18.567429
TCGA-55-6985-01,15.389453,16.954065
TCGA-55-6986-01,13.468707,18.689734
TCGA-55-6987-01,12.900947,17.708694
TCGA-55-7227-01,10.835925,15.856641
TCGA-55-7281-01,10.889771,16.850956
TCGA-55-7283-01,10.673286,17.196178
TCGA-55-7284-01,10.909127,17.879421
TCGA-55-7570-01,11.465882,16.363361
TCGA-55-7573-01,10.91391,16.865368
TCGA-55-7574-01,11.445094,17.577265
TCGA-55-7576-01,12.696433,14.66311
TCGA-55-7724-01,11.431024,16.194147
TCGA-55-7725-01,11.006548,17.415432
TCGA-55-7726-01,12.324465,15.249318
TCGA-55-7727-01,11.840351,16.671484
TCGA-55-7728-01,11.215015,17.65513
TCGA-55-7815-01,12.937028,16.54644
TCGA-55-7816-01,11.589628,16.914648
TCGA-55-7903-01,10.779731,16.335213
TCGA-55-7907-01,11.760914,15.341658
TCGA-55-7910-01,12.728425,14.923047
TCGA-55-7911-01,10.965234,16.926168
TCGA-55-7913-01,12.199916,15.40566
TCGA-55-7914-01,11.640418,17.00353
TCGA-55-7994-01,11.766728,15.015627
TCGA-55-7995-01,11.743761,15.396222
TCGA-55-8085-01,11.21305,18.344154
TCGA-55-8087-01,11.333177,17.233986
TCGA-55-8089-01,12.459578,16.037775
TCGA-55-8090-01,11.0135975,17.716831
TCGA-55-8091-01,11.152697,16.461353
TCGA-55-8092-01,11.347856,16.437717
TCGA-55-8094-01,12.521358,14.896531
TCGA-55-8096-01,12.715838,14.833992
TCGA-55-8097-01,11.419612,17.303486
TCGA-55-8203-01,12.538006,14.747313
TCGA-55-8204-01,11.445837,16.202131
TCGA-55-8205-01,12.694658,15.313035
TCGA-55-8206-01,12.0006695,16.137978
TCGA-55-8207-01,10.945822,16.393438
TCGA-55-8208-01,11.751296,16.356743
TCGA-55-8299-01,11.585082,15.947402
TCGA-55-8301-01,10.762488,15.716339
TCGA-55-8302-01,11.010338,15.305174
TCGA-55-8505-01,10.78441,16.466095
TCGA-55-8506-01,11.230224,16.55478
TCGA-55-8507-01,11.928935,14.68359
TCGA-55-8508-01,10.8864355,17.617163
TCGA-55-8510-01,12.392804,14.9147005
TCGA-55-8511-01,12.226961,14.698305
TCGA-55-8512-01,11.133043,17.821398
TCGA-55-8513-01,10.8635645,18.048866
TCGA-55-8514-01,12.033521,15.130341
TCGA-55-8614-01,11.917862,15.090869
TCGA-55-8615-01,12.096524,15.133376
TCGA-55-8616-01,12.565954,14.830205
TCGA-55-8619-01,10.863543,18.013468
TCGA-55-8620-01,11.354951,17.449825
TCGA-55-8621-01,11.238098,17.760843
TCGA-55-A48X-01,12.373578,16.828562
TCGA-55-A48Y-01,10.651425,16.671423
TCGA-55-A48Z-01,11.88251,16.713829
TCGA-55-A490-01,11.853116,15.054177
TCGA-55-A491-01,12.231576,15.223467
TCGA-55-A492-01,11.31678,16.60352
TCGA-55-A493-01,12.089806,15.873956
TCGA-55-A494-01,12.545229,14.827246
TCGA-55-A4DF-01,10.919007,15.85954
TCGA-55-A4DG-01,12.057073,14.808848
TCGA-55-A57B-01,10.8198805,16.861444
TCGA-62-8394-01,13.882587,16.699537
TCGA-62-8395-01,13.954024,17.984547
TCGA-62-8397-01,13.874534,17.035276
TCGA-62-8398-01,14.229452,17.338442
TCGA-62-8399-01,13.423005,17.761978
TCGA-62-8402-01,15.074414,16.489784
TCGA-62-A46O-01,15.337528,17.306622
TCGA-62-A46P-01,13.868044,17.489645
TCGA-62-A46R-01,14.262432,16.918653
TCGA-62-A46S-01,13.886665,17.498247
TCGA-62-A46U-01,15.485961,17.542976
TCGA-62-A46V-01,13.530669,18.18439
TCGA-62-A46Y-01,13.931738,18.775707
TCGA-62-A470-01,14.63199,17.045046
TCGA-62-A471-01,14.926066,15.352161
TCGA-62-A472-01,15.173634,16.769526
TCGA-64-1676-01,14.181894,16.43781
TCGA-64-1677-01,14.396771,15.931472
TCGA-64-1678-01,13.494311,17.950132
TCGA-64-1679-01,14.663553,15.476689
TCGA-64-1680-01,13.304645,17.73281
TCGA-64-1681-01,14.677394,15.579286
TCGA-64-5774-01,14.283305,16.029232
TCGA-64-5775-01,13.421116,18.120316
TCGA-64-5778-01,13.741187,17.729578
TCGA-64-5779-01,14.219894,15.981714
TCGA-64-5781-01,14.401063,17.267351
TCGA-64-5815-01,15.078833,18.120867
TCGA-67-3770-01,11.918595,16.398176
TCGA-67-3771-01,12.346584,15.618208
TCGA-67-3772-01,12.23043,16.27243
TCGA-67-3773-01,11.9448805,18.212414
TCGA-67-3774-01,12.004833,18.32399
TCGA-67-4679-01,11.71167,18.302027
TCGA-67-6215-01,11.995985,18.139421
TCGA-67-6216-01,11.335298,18.036974
TCGA-67-6217-01,14.031001,15.286614
TCGA-69-7760-01,10.511589,16.422564
TCGA-69-7761-01,12.5304785,16.937607
TCGA-69-7763-01,13.344815,16.54924
TCGA-69-7764-01,12.956781,16.893595
TCGA-69-7765-01,10.739061,17.351063
TCGA-69-7973-01,13.554258,16.629747
TCGA-69-7974-01,15.436094,15.853579
TCGA-69-7978-01,13.052282,16.256775
TCGA-69-7979-01,13.220174,15.796501
TCGA-69-7980-01,11.569676,15.189687
TCGA-69-8253-01,10.851644,17.632055
TCGA-69-8254-01,10.667245,17.983177
TCGA-69-8255-01,11.550239,15.680701
TCGA-69-8453-01,10.784043,18.15742
TCGA-69-A59K-01,10.665173,16.449879
TCGA-71-6725-01,12.17457,15.445939
TCGA-71-8520-01,12.146718,15.897461
TCGA-73-4658-01,12.94294,17.704906
TCGA-73-4659-01,14.204773,16.039629
TCGA-73-4662-01,12.78816,17.239367
TCGA-73-4666-01,14.106009,17.04305
TCGA-73-4668-01,14.219664,15.244411
TCGA-73-4670-01,14.532991,15.335256
TCGA-73-4675-01,13.132489,16.97429
TCGA-73-4676-01,13.04886,17.941128
TCGA-73-4677-01,14.000552,17.70155
TCGA-73-7498-01,12.293434,17.935183
TCGA-73-7499-01,15.013809,16.655725
TCGA-73-A9RS-01,13.743017,14.8793955
TCGA-75-5122-01,14.4764385,17.883419
TCGA-75-5125-01,15.549749,17.09847
TCGA-75-5126-01,13.736079,18.970964
TCGA-75-5146-01,14.931632,17.512552
TCGA-75-5147-01,15.208488,17.136793
TCGA-75-6203-01,13.861856,18.60416
TCGA-75-6205-01,14.871902,16.42298
TCGA-75-6206-01,14.176939,17.851954
TCGA-75-6207-01,15.20347,17.99207
TCGA-75-6211-01,15.2788105,17.093
TCGA-75-6212-01,15.4607935,17.597946
TCGA-75-6214-01,15.580067,16.494205
TCGA-75-7025-01,15.6298065,17.139008
TCGA-75-7027-01,15.172149,17.511202
TCGA-75-7030-01,14.944072,17.326777
TCGA-75-7031-01,14.997911,17.18984
TCGA-78-7143-01,15.4991455,16.51
TCGA-78-7145-01,15.295122,16.674171
TCGA-78-7146-01,15.596393,17.433336
TCGA-78-7147-01,15.574615,16.567709
TCGA-78-7148-01,14.618903,18.36481
TCGA-78-7149-01,14.18485,17.67458
TCGA-78-7150-01,15.393226,17.426563
TCGA-78-7152-01,13.811136,17.738897
TCGA-78-7153-01,13.514394,17.634003
TCGA-78-7154-01,15.7551565,16.651648
TCGA-78-7155-01,15.719697,16.851782
TCGA-78-7156-01,14.361456,18.400501
TCGA-78-7158-01,13.963986,18.272896
TCGA-78-7159-01,15.49777,16.055649
TCGA-78-7160-01,14.599681,18.386976
TCGA-78-7161-01,13.239524,17.739971
TCGA-78-7162-01,14.111356,18.011757
TCGA-78-7163-01,14.414656,16.694668
TCGA-78-7166-01,14.488007,18.755028
TCGA-78-7167-01,15.2213955,17.907372
TCGA-78-7220-01,15.483045,16.094494
TCGA-78-7535-01,15.651568,16.332687
TCGA-78-7536-01,15.652124,16.494328
TCGA-78-7537-01,14.345697,18.16638
TCGA-78-7539-01,13.984226,17.936255
TCGA-78-7540-01,13.855684,18.552965
TCGA-78-7542-01,15.691639,16.789427
TCGA-78-7633-01,13.758373,17.853456
TCGA-78-8640-01,15.417994,16.269264
TCGA-78-8648-01,15.794148,16.756771
TCGA-78-8655-01,13.774547,18.44171
TCGA-78-8660-01,15.408322,17.982874
TCGA-78-8662-01,15.843521,16.722387
TCGA-80-5607-01,14.079303,18.277666
TCGA-80-5608-01,14.16325,17.641987
TCGA-80-5611-01,14.180075,17.582745
TCGA-83-5908-01,12.012629,15.820825
TCGA-86-6562-01,12.050949,16.615412
TCGA-86-6851-01,11.001755,15.6326475
TCGA-86-7701-01,11.575808,14.8581705
TCGA-86-7711-01,11.242085,14.396413
TCGA-86-7713-01,10.990704,14.669679
TCGA-86-7714-01,10.949577,18.248882
TCGA-86-7953-01,12.020067,14.940043
TCGA-86-7954-01,11.40176,15.478266
TCGA-86-7955-01,11.925506,14.183882
TCGA-86-8054-01,11.083178,14.879321
TCGA-86-8055-01,11.463083,14.266644
TCGA-86-8056-01,11.069846,17.829779
TCGA-86-8073-01,11.696554,16.581581
TCGA-86-8074-01,11.408322,14.780653
TCGA-86-8075-01,12.10749,15.285355
TCGA-86-8076-01,11.361309,18.158655
TCGA-86-8278-01,10.9957695,18.220375
TCGA-86-8279-01,11.8612,14.056263
TCGA-86-8280-01,11.453195,14.997708
TCGA-86-8281-01,11.266893,18.271189
TCGA-86-8358-01,12.093037,14.22358
TCGA-86-8359-01,11.260933,14.436557
TCGA-86-8585-01,12.281967,14.346758
TCGA-86-8668-01,10.650036,16.88973
TCGA-86-8669-01,11.75881,14.983942
TCGA-86-8671-01,11.036808,18.42478
TCGA-86-8672-01,11.897566,14.181758
TCGA-86-8673-01,12.156951,14.226091
TCGA-86-8674-01,11.248143,18.238688
TCGA-86-A456-01,10.751529,15.334805
TCGA-86-A4D0-01,10.793434,15.223597
TCGA-86-A4JF-01,11.040103,14.726001
TCGA-86-A4P7-01,11.3775835,18.195566
TCGA-86-A4P8-01,11.213889,18.232138
TCGA-91-6828-01,11.973179,14.549648
TCGA-91-6829-01,14.552728,16.486626
TCGA-91-6830-01,12.384365,18.017458
TCGA-91-6831-01,14.82254,16.982906
TCGA-91-6835-01,12.53483,17.587236
TCGA-91-6836-01,13.910511,15.710176
TCGA-91-6840-01,11.799873,15.139218
TCGA-91-6847-01,14.578677,16.236975
TCGA-91-6848-01,14.922223,16.762959
TCGA-91-6849-01,14.065293,18.386856
TCGA-91-7771-01,11.790876,14.521509
TCGA-91-8496-01,11.335401,18.323055
TCGA-91-8497-01,11.4708805,17.556908
TCGA-91-8499-01,11.001605,15.518111
TCGA-91-A4BC-01,12.235676,14.470612
TCGA-91-A4BD-01,10.914177,16.962093
TCGA-93-7347-01,11.2927475,17.12401
TCGA-93-7348-01,11.286856,16.598236
TCGA-93-8067-01,12.611286,16.502815
TCGA-93-A4JN-01,11.900184,14.68624
TCGA-93-A4JO-01,11.146173,17.109995
TCGA-93-A4JP-01,11.231571,18.408579
TCGA-93-A4JQ-01,12.149764,14.452076
TCGA-95-7039-01,12.004389,14.91522
TCGA-95-7043-01,11.228166,16.099028
TCGA-95-7562-01,11.442738,14.789012
TCGA-95-7567-01,11.003775,14.9384775
TCGA-95-7944-01,10.920321,16.128208
TCGA-95-7947-01,11.21644,17.08739
TCGA-95-7948-01,10.598029,16.262154
TCGA-95-8039-01,10.836211,17.291313
TCGA-95-8494-01,11.496767,14.174821
TCGA-95-A4VK-01,11.330618,17.318567
TCGA-95-A4VN-01,12.757367,15.17866
TCGA-95-A4VP-01,13.011971,15.049644
TCGA-97-7546-01,11.533358,17.518932
TCGA-97-7547-01,13.597577,17.68806
TCGA-97-7552-01,15.220384,17.879622
TCGA-97-7553-01,12.73271,17.544342
TCGA-97-7554-01,13.112319,15.934149
TCGA-97-7937-01,12.04146,14.514409
TCGA-97-7938-01,11.406506,17.003017
TCGA-97-7941-01,11.080335,17.648129
TCGA-97-8171-01,11.21624,18.394146
TCGA-97-8172-01,11.308988,17.209425
TCGA-97-8174-01,11.318591,15.200462
TCGA-97-8175-01,11.605117,17.929686
TCGA-97-8176-01,10.83967,18.112656
TCGA-97-8177-01,11.506719,15.504882
TCGA-97-8179-01,11.885116,14.709287
TCGA-97-8547-01,10.560787,17.164837
TCGA-97-8552-01,11.363964,15.260405
TCGA-97-A4LX-01,10.854018,16.247229
TCGA-97-A4M0-01,11.057774,16.093899
TCGA-97-A4M1-01,11.92735,15.193295
TCGA-97-A4M2-01,11.215701,18.000563
TCGA-97-A4M3-01,11.177364,17.259998
TCGA-97-A4M5-01,11.036732,17.730755
TCGA-97-A4M6-01,10.844772,17.588125
TCGA-97-A4M7-01,10.962021,16.84422
TCGA-99-7458-01,12.834643,16.811829
TCGA-99-8025-01,13.244293,16.186453
TCGA-99-8028-01,12.945375,16.919556
TCGA-99-8032-01,11.282019,15.566229
TCGA-99-8033-01,12.45997,14.133713
TCGA-99-AA5R-01,11.398115,18.143366
TCGA-J2-8192-01,12.353384,15.817968
TCGA-J2-8194-01,10.581977,17.423466
TCGA-J2-A4AD-01,11.58771,16.411816
TCGA-J2-A4AE-01,11.478819,16.820107
TCGA-J2-A4AG-01,11.386107,17.608309
TCGA-L4-A4E5-01,13.522128,15.932833
TCGA-L4-A4E6-01,13.479951,15.808197
TCGA-L9-A443-01,12.428888,14.666248
TCGA-L9-A444-01,12.293281,14.426806
TCGA-L9-A50W-01,10.526158,17.468296
TCGA-L9-A5IP-01,12.927775,14.69747
TCGA-L9-A743-01,11.457309,14.159111
TCGA-L9-A7SV-01,11.397526,14.254458
TCGA-L9-A8F4-01,12.883311,14.620126
TCGA-MN-A4N1-01,13.885572,15.050783
TCGA-MN-A4N4-01,13.804605,15.077689
TCGA-MN-A4N5-01,13.769494,15.360713
TCGA-MP-A4SV-01,14.393149,16.618547
TCGA-MP-A4SW-01,14.461234,18.180185
TCGA-MP-A4SY-01,14.501796,17.686605
TCGA-MP-A4T2-01,14.688086,16.899858
TCGA-MP-A4T4-01,14.674806,17.646675
TCGA-MP-A4T6-01,14.535707,17.625885
TCGA-MP-A4T7-01,15.338286,17.708683
TCGA-MP-A4T8-01,14.369724,17.798222
TCGA-MP-A4T9-01,14.861303,17.694862
TCGA-MP-A4TA-01,13.571073,16.91881
TCGA-MP-A4TC-01,13.189108,17.928835
TCGA-MP-A4TD-01,14.496156,17.75098
TCGA-MP-A4TE-01,14.258982,17.013649
TCGA-MP-A4TF-01,14.454582,15.598049
TCGA-MP-A4TH-01,10.9641,17.504963
TCGA-MP-A4TI-01,13.943162,18.732737
TCGA-MP-A4TJ-01,13.434925,17.012804
TCGA-MP-A4TK-01,15.210121,17.072289
TCGA-MP-A5C7-01,13.197378,17.59693
TCGA-NJ-A4YF-01,13.854211,15.8345995
TCGA-NJ-A4YG-01,13.719666,17.783573
TCGA-NJ-A4YI-01,14.029161,16.344316
TCGA-NJ-A4YP-01,11.948022,18.416365
TCGA-NJ-A4YQ-01,10.989486,14.718781
TCGA-NJ-A55A-01,12.360953,18.438704
TCGA-NJ-A55O-01,10.912332,14.827476
TCGA-NJ-A55R-01,11.160069,14.68594
TCGA-NJ-A7XG-01,14.783852,17.808884
TCGA-O1-A52J-01,15.017579,15.709578
TCGA-S2-AA1A-01,11.961042,17.370977
