	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Diagnosis Age	0.06644753	0.057583615	0.036151197	0.02348403	-0.19560184	0.0952224	-0.29091492	-0.16370367	-0.06762634	0.09112017	0.15997303	0.018816017	-0.42376512	0.19296677	0.09744942	0.23358291	-0.070024155	0.25364092	0.28420857	0.34076935	-0.107603975	-0.108330935	-0.3340981	0.28917485	0.124704525	0.10641806	-0.13194372	0.33570203	0.13919634	-0.4570419	0.12806503	-0.03105358
Aneuploidy Score	0.22022556	0.012595437	-0.111711234	0.11078125	-0.071170546	0.12124788	0.030618548	0.0075917193	-0.13676347	-0.20084144	0.18695584	0.3495756	0.09745882	0.275563	-0.18208805	0.028986847	-0.23255491	0.3274093	0.012368899	-0.06577356	0.013243898	0.11921667	-0.21030642	0.20995298	-0.2434633	-0.10256073	-0.2101215	-0.21266356	0.19019645	0.117156364	-0.30073014	0.21129207
Last Communication Contact from Initial Pathologic Diagnosis Date	-0.26363134	-0.113665484	0.020455303	-0.45771953	-0.083295725	0.1828349	0.31849128	-0.053103812	-0.016641036	0.09518308	-0.26886943	-0.100708224	-0.13391034	-0.16932954	-0.06955221	-0.04524711	-0.23899159	0.07010929	0.017270168	0.025908886	-0.28158936	-0.1625924	0.23718783	0.62652713	0.03655213	0.13606595	-0.3073689	0.12526187	0.172034	-0.3217157	0.41147935	-0.13355856
Birth from Initial Pathologic Diagnosis Date	0.056801613	0.40481755	-0.19864655	0.09827419	0.07275792	0.06704192	-0.054373994	0.09580613	0.033962384	0.03875104	-0.04284079	-0.0964695	-0.14702846	-0.0026340429	0.13850139	-0.27744126	0.07569153	0.015622102	-0.04257862	-0.16201578	0.049172025	0.04052579	-0.35105762	0.13370582	-0.06624043	-0.37961188	0.2787307	0.12106761	0.4123223	-0.37517655	0.029578732	-0.08850477
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.11225368	0.38134673	-0.1478649	-0.05683086	0.16338615	0.2755255	0.26168528	0.058139447	0.28749955	-0.30711275	-0.19625996	-0.13847207	-0.6250676	-0.29968444	0.37883532	-0.2665707	-0.37136304	-0.17125793	0.2621707	0.20962021	0.019453855	0.072172865	-0.24671826	0.13942653	-0.112808004	-0.24858499	0.05672182	-0.27582675	0.061352015	-0.11480661	-0.24446572	-0.08229585
Fraction Genome Altered	-0.2579904	-0.2290096	0.17440185	-0.12384315	0.14403936	0.098001145	0.046685673	-0.13775472	-0.028546883	-0.42179808	0.29923144	0.12377183	-0.16617447	-0.013780273	-0.19557308	-0.10914006	-0.124732345	0.28165925	-0.22499885	-0.10575039	-0.26996556	-0.37010777	0.29773235	-0.19755456	0.20137562	-0.13127245	0.22280024	0.12970649	0.07188703	-0.061815586	-0.19414161	0.215604
Mutation Count	0.31446388	-0.087119766	-0.0966323	-0.33103865	0.1717663	0.23016214	0.006792479	0.33798748	0.39862102	-0.34605476	-0.11502254	0.02537208	-0.3259395	0.2654175	-0.28426367	0.088634856	-0.08126084	-0.03476144	-0.13961653	0.31055343	0.17098221	0.053664234	-0.15455851	0.23150775	0.062706	-0.21640758	-0.20744199	-0.23400988	0.19247185	0.13972257	-0.033866324	-0.3914878
cigarettes_per_day.exposures	0.15549104	0.3163154	0.09316218	0.14225745	-0.3202441	-0.0982744	-0.1653791	-0.1048946	0.27778262	0.14719349	-0.45232046	0.043246187	0.10425073	0.1587648	0.10353514	0.23283526	-0.33383223	-0.42238155	-0.2743841	-0.1761085	0.1678801	0.23812352	0.23313062	0.47404683	-0.06455609	-0.17723636	0.25847557	0.16033767	0.26755965	-0.17532107	0.0343756	-0.04645016
pack_years_smoked.exposures	0.3380321	0.2748679	-0.053605374	-0.0893151	0.2139765	-0.19027056	-0.17272587	0.15430564	0.18824837	0.03672471	0.06862199	0.2952447	-0.033692624	0.124462105	-0.15482749	0.036378108	-0.016992169	-0.050331283	0.20288186	0.09065564	-0.22109789	-0.21623604	-0.03157925	0.36905476	0.11647633	-0.3338844	-0.10152129	0.09861781	0.5894826	-0.40711176	0.18509392	0.18704163
years_smoked.exposures	0.23617455	-0.047804344	0.055893183	-0.005594916	0.31315842	-0.3221539	-0.0886729	0.038211033	0.15588926	-0.331916	-0.33425653	0.0023701445	-0.30081594	-0.0011927024	0.44416085	0.4698034	-0.18654646	-0.0014348824	-0.18065487	0.029429818	0.24040091	-0.034600515	0.15504493	0.47681698	-0.3386702	-0.26997408	-0.15782186	0.028822057	0.50147873	0.010789241	-0.38698113	-0.3078377
