	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.11829345	0.036958616	0.17819037	-0.29826862	-0.23569275	0.32468656	-0.18443549	-0.3115969	-0.2762803	-0.34382936	-0.08442959	0.26674846	-0.4203439	-0.09451602	0.13522997	-0.30838472
bin_1	-0.09298665	0.7754106	0.009348235	0.78460526	0.42566997	-0.26024953	1.1229548	-0.578071	-0.46873748	-0.15502343	0.27601382	0.1608487	0.19543983	-0.78217095	-0.48225164	-0.4464662
bin_2	0.21922465	0.32617137	0.6976125	0.57234216	-0.42927518	-0.22547095	0.59176475	0.45440456	-0.57105166	0.61953926	-0.10024318	0.06399338	-0.15095708	-0.2583931	0.71604973	-0.6530162
bin_3	-0.57290125	-0.29476234	-0.54726315	-0.16321659	0.30984947	0.03235362	0.23558618	-0.6110859	0.032659438	0.87832034	-0.654099	0.15081336	-0.19330548	-0.011221856	-0.20253098	-0.53098226
bin_4	0.15436916	0.16505808	0.012074954	-0.24865346	0.10732412	0.4989526	-0.5891806	0.34775802	-0.21850619	-0.11820454	-0.39552718	-0.41870394	1.0760605	-0.2415621	-0.25483975	0.089248225
bin_5	-0.520675	0.22199453	-0.48239067	-0.32497644	0.16832149	0.23910761	0.37979817	-0.28751704	0.35801932	-0.4043078	-0.27913427	0.21983477	0.7309569	-0.453929	0.5823828	0.5032059
bin_6	0.1623202	0.0050727054	-0.47358212	0.11696206	-0.70672655	0.28717545	-0.3566622	0.22605893	0.6066395	0.013417424	0.11133244	0.01382952	-0.19629095	-0.6607045	0.47994113	-0.34375343
bin_7	0.39761344	0.48058978	0.37116122	0.19914137	-0.35898075	-0.32821912	0.06046405	0.3064143	0.6809906	-0.5574792	-0.40710247	0.15695353	0.13516861	0.041386575	-0.18534733	-0.21321024
bin_8	-0.22206287	-0.4440668	0.56254834	0.34873804	-0.08569861	0.14090486	0.010672054	-0.13074489	0.40318277	0.3010381	0.38221222	-0.13964915	0.5150318	0.26627684	-0.23575349	-0.24019925
bin_9	0.21418138	-0.057388976	0.07587864	-0.3234757	0.31472078	-0.1631004	0.5138431	0.27866992	0.29904783	-0.14728625	-0.63989127	0.08216581	-0.37202987	0.48386857	0.067933664	0.21303324
bin_10	0.62232965	-0.26878405	-0.63662213	-0.631255	-0.010640928	0.5752021	0.13816874	0.022394069	-0.05147898	-0.32959932	-0.6329031	-0.3943214	0.4757597	-0.26304418	-0.16849518	0.15302417
bin_11	0.593931	0.62549484	0.09626126	0.94769025	0.1974171	-0.018319191	0.04457715	-0.14910622	0.2009427	-0.011185489	0.2007163	0.3925651	-0.013588311	-0.8727915	0.13115275	0.20587523
bin_12	-0.634357	-0.113297984	0.22901219	0.5230865	-0.5603002	-0.5362176	0.24470043	-0.14120609	-0.5578362	0.26684177	0.29595405	-0.62798953	0.075329445	-0.32705197	-0.13850822	-0.23720868
bin_13	-1.2466576	0.48877728	-0.17530347	-1.0570563	-0.16124609	0.11767403	-0.18395247	-0.122820094	-0.32909122	0.913657	-0.41951022	-0.48571253	-0.2883292	-0.8521295	-0.28648993	0.01423349
bin_14	0.0876147	0.1665849	-1.1340687	-0.30686143	-0.07644823	-0.45502043	-0.43504366	-0.42685452	-0.3100159	0.23768926	-0.15982856	0.31096128	-0.033184487	-0.7969664	0.42586088	0.5639191
