	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	-0.015566535	-0.14445145	-0.1662625	0.08678316	-0.1267176	-0.15094711	0.37881702	0.38483524	-0.14776294	-0.27205682	-0.57786846	0.33396932	0.066599905	-0.007905714	-0.0986641	-0.24026048
TCGA-05-4249-01	0.053165622	-0.1820612	-0.28349882	0.1578295	0.027983272	-0.19627059	0.36600196	0.36070117	-0.10929298	-0.27140346	-0.60368836	0.19666563	0.13194709	0.0478086	0.010083979	-0.21646778
TCGA-05-4250-01	-0.024868598	-0.19049606	-0.1387105	0.102161914	-0.12314563	-0.1628323	0.40409097	0.34965146	-0.14195287	-0.28563356	-0.60359955	0.2759443	0.07492996	-0.0036181307	-0.13003562	-0.2035648
TCGA-05-4382-01	0.038802665	-0.17930795	-0.21101901	0.107868984	-0.08961815	-0.1707273	0.3576437	0.37713128	-0.16077633	-0.25951186	-0.57365555	0.34690106	0.08833952	-0.0010782784	-0.06933789	-0.21824923
TCGA-05-4384-01	-0.19758426	0.0029430718	-0.11627417	0.01135208	-0.14968	-0.080960885	0.4566075	0.34255412	-0.05073024	-0.28731778	-0.5801324	0.18315305	0.0152366	-0.025778137	-0.08133551	-0.36024314
TCGA-05-4389-01	0.072668195	-0.21324788	-0.15643266	0.10491881	-0.12883677	-0.16501251	0.3771185	0.3724543	-0.16237454	-0.28411242	-0.5582977	0.36484414	0.062382303	-0.02026703	-0.036907777	-0.17731197
TCGA-05-4390-01	0.03363331	-0.12900914	-0.29827443	0.1204206	0.023218457	-0.1801657	0.37415466	0.383162	-0.0059544416	-0.25800028	-0.54955304	0.28677586	0.15107732	0.021123882	0.06239044	-0.28450197
TCGA-05-4395-01	-0.012386358	-0.1594099	-0.2064833	0.105833665	-0.052922707	-0.18185012	0.34322235	0.4053042	-0.11096294	-0.26208118	-0.57158774	0.32314697	0.12073377	0.03991198	-0.15493062	-0.22438048
TCGA-05-4396-01	-0.118753456	-0.0148873925	-0.2804676	0.066238336	0.007955122	-0.14222278	0.38612136	0.3817177	0.021223623	-0.23687379	-0.5537058	0.24235807	0.1317411	0.029820686	-0.029433949	-0.38280436
TCGA-05-4397-01	-0.088848814	-0.021598615	-0.2486433	0.043284256	-0.047164086	-0.12309243	0.41280064	0.37379494	0.038511254	-0.25070837	-0.5243139	0.30650064	0.102445506	-0.0144570265	0.0443651	-0.39316836
TCGA-05-4398-01	0.052765157	-0.11851429	-0.31930682	0.11491411	0.05711109	-0.18212618	0.36526322	0.39636296	0.022074534	-0.25412178	-0.5231952	0.28867418	0.15299782	0.029831218	0.10555855	-0.2889352
TCGA-05-4402-01	0.1123297	-0.23652966	-0.14083074	0.10869759	-0.11735466	-0.17764223	0.37554663	0.3564941	-0.20537797	-0.25819448	-0.5541379	0.38154212	0.04473784	-0.018207956	-0.0056659235	-0.14994064
TCGA-05-4403-01	-0.16787621	0.024777193	-0.13856894	0.0013606834	-0.14866234	-0.06888393	0.45645612	0.35452878	0.022983737	-0.29448992	-0.53898305	0.24059932	0.03192728	-0.051083554	0.008767771	-0.3895676
TCGA-05-4405-01	0.069358155	-0.19548424	-0.14811952	0.07861955	-0.155446	-0.14074306	0.39481926	0.36500424	-0.14622226	-0.29516476	-0.5456005	0.38153836	0.037722487	-0.04949169	0.0061059315	-0.20027016
TCGA-05-4410-01	0.06714304	-0.22362636	-0.10434514	0.09712291	-0.17583807	-0.15019609	0.38584596	0.34623244	-0.22597514	-0.28166676	-0.5692905	0.3482826	0.017171144	-0.038163524	-0.052958347	-0.15026988
TCGA-05-4415-01	-0.082753405	-0.040815953	-0.3375418	0.1060095	0.06838537	-0.17680153	0.33218163	0.38011506	0.001854338	-0.20840387	-0.55646956	0.23827456	0.18194683	0.06257471	-0.05637876	-0.3542293
TCGA-05-4417-01	0.010560837	-0.15438949	-0.25079167	0.13124068	-0.011943396	-0.17732461	0.3907474	0.36889076	-0.07166325	-0.28386176	-0.6003612	0.22519791	0.12315249	0.024517745	0.0025100894	-0.2508913
TCGA-05-4418-01	-0.14864872	-0.069934644	-0.15719038	0.041196674	-0.092375174	-0.12147644	0.43431592	0.35040072	-0.09006544	-0.27156383	-0.5997478	0.20684946	0.047062274	0.010881068	-0.13682006	-0.3263591
TCGA-05-4420-01	0.11551262	-0.23462571	-0.13475487	0.10772411	-0.15293396	-0.16108222	0.37291586	0.34729177	-0.21302748	-0.27874774	-0.5510067	0.37733898	0.03364416	-0.041666396	0.010611362	-0.14413697
TCGA-05-4422-01	-0.09116219	-0.08139425	-0.16518438	0.06754788	-0.10591891	-0.12447896	0.43570346	0.36391574	-0.03840556	-0.30457735	-0.5948881	0.23567314	0.07188502	-0.016845355	-0.031454295	-0.30677906
TCGA-05-4424-01	-0.013695985	-0.17576058	-0.122144185	0.08442741	-0.15709342	-0.15223923	0.35364854	0.36448652	-0.21902187	-0.2552267	-0.57938457	0.34868425	0.04678351	-0.0049889544	-0.17551324	-0.19417399
TCGA-05-4425-01	-0.055844273	-0.054091666	-0.1778538	0.04111207	-0.10258543	-0.12688506	0.42809904	0.37583858	-0.029573556	-0.2568227	-0.5343489	0.35493815	0.057958953	-0.033414606	0.062255025	-0.3504176
TCGA-05-4426-01	-0.12514989	-0.009896066	-0.21086887	0.06421594	-0.05158672	-0.11793681	0.4408708	0.35931846	0.023956442	-0.28681505	-0.57491285	0.18812595	0.09055815	-0.0033962182	0.04435808	-0.36968946
TCGA-05-4427-01	0.05149822	-0.16112414	-0.26864842	0.11340454	-0.030111505	-0.16837874	0.38508096	0.37107435	-0.07270768	-0.27105927	-0.5689817	0.3006105	0.112794556	-0.0029138303	0.037252907	-0.25323412
TCGA-05-4430-01	0.08103113	-0.20501915	-0.10311682	0.088284664	-0.18209307	-0.14044614	0.40054044	0.35233328	-0.18703064	-0.30359903	-0.55324674	0.36275828	0.013921288	-0.052063067	0.023399692	-0.16504318
TCGA-05-4432-01	0.036228374	-0.20961821	-0.14956024	0.10604665	-0.13270889	-0.16024251	0.36669636	0.36124656	-0.19829999	-0.28279012	-0.5858904	0.32275915	0.059179433	-0.0055996226	-0.11297546	-0.17276476
TCGA-05-4433-01	-0.08716089	-0.030436426	-0.2505919	0.08500455	-0.008953939	-0.1318557	0.43626276	0.35020506	0.049320556	-0.28513533	-0.5694756	0.17155293	0.114163615	0.0033008803	0.09660691	-0.36218077
TCGA-05-4434-01	-0.16598132	0.031246815	-0.17517804	0.00455967	-0.1027751	-0.09367464	0.4315527	0.3733287	0.010762385	-0.251532	-0.5310621	0.28133333	0.049789257	-0.023103714	-0.0083393	-0.41009048
TCGA-05-5423-01	-0.042338647	-0.14958867	-0.07976694	0.062869795	-0.1919765	-0.12959483	0.38266364	0.36572102	-0.22690807	-0.28533995	-0.57616276	0.3155512	0.0013848355	-0.012492513	-0.1560626	-0.20670389
TCGA-05-5425-01	-0.18161368	-0.01472634	-0.086224034	0.018999815	-0.14943467	-0.09489706	0.45367017	0.35148755	-0.090153396	-0.2838869	-0.58648646	0.20312509	0.0022232768	-0.009085934	-0.081683025	-0.34293246
TCGA-05-5428-01	0.00016947866	-0.16639446	-0.17984116	0.1104063	-0.08645112	-0.17432801	0.36471233	0.3777056	-0.18506162	-0.25637612	-0.5912221	0.3114558	0.07497488	0.024709057	-0.104074575	-0.22505943
TCGA-05-5429-01	-0.1236222	-0.114373274	-0.14527896	0.08184394	-0.08250121	-0.14554584	0.41585463	0.34471628	-0.15166655	-0.28795785	-0.6237207	0.16354513	0.05025597	0.043430023	-0.16052923	-0.26869872
TCGA-05-5715-01	-0.022936651	-0.07262503	-0.27800003	0.104480036	0.026955778	-0.15691796	0.41997358	0.3534017	0.041444704	-0.26866958	-0.5586833	0.20950481	0.13136943	0.01372394	0.13580887	-0.33699897
TCGA-17-Z000-01	0.007313146	0.04828392	-0.4411229	-0.039753903	0.08630328	-0.042019416	-0.19339637	0.095345154	0.15620983	0.26332176	0.085083604	0.33637127	0.363701	-0.092318766	-0.6017781	0.1693395
TCGA-17-Z001-01	0.009522624	0.047048207	-0.4406441	-0.038798634	0.085765354	-0.044739462	-0.1952015	0.09589074	0.15076993	0.26304454	0.08338733	0.34107384	0.36338168	-0.09186229	-0.60052997	0.17040329
