Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4244-01,5.670381,6.8711762,4.4739623,4.3829083,3.5554626,5.2190514,4.544401,4.6260877,5.6984878,5.2939024,4.6925807,5.1595354,3.1473074,7.766783,6.81827,6.0891967,5.242984,5.3012013,6.0093575,4.6979437,4.5779257,6.213119,4.615165,5.0612063,5.997771,5.686887,5.179856,4.045077,4.235133,4.379891,4.5985947,5.674759,5.165239,4.4643455,4.746928,5.41999,5.3409333,5.8241096,5.1786575,5.1721716,4.807765,6.2542377,4.768645,5.281943,4.1363077,5.371075,5.7848063,4.1265993,4.03917,4.7974663,5.0698075,5.2501407,5.5989995,5.437228,6.5927253,3.6250696,4.537868,6.180497,5.312934,6.180658,3.9936724,5.7585917,5.101202,5.085249,5.3558426,4.315977,6.051105,4.3182507,4.793588,5.1273036,5.217213,4.7889466,5.4944654,4.378989,4.440221,5.3883286,4.9121346,6.4470263,4.2824306,5.2211223,5.045347,3.5477705,5.0529723,5.049316,4.783257,2.8319905,3.2254703,4.5569344,5.308047,4.789619,5.1487947,5.4508204,4.850288,3.998928,4.5310783,4.71925,5.554774,5.59392,5.8300633,6.980903,5.9439545,3.697164,4.997544,5.170282,4.9256387,4.477858,5.100999,3.7367115,5.6820807,4.41523,4.937838,5.3804693,3.9258583,5.602911,6.050218,4.957573,5.187005,4.9485807,4.3137045,3.5597897,4.62666,5.972815,5.6151156,4.882564,4.615164,4.4918904,4.8684735,4.5668426
TCGA-05-4249-01,5.4928713,6.878993,4.3970804,4.4438562,3.5954938,5.1643767,4.630446,4.6734257,5.732189,5.234947,4.703608,5.1490026,3.2605188,7.5420246,6.755964,6.078092,5.231688,5.1529336,5.9854465,4.716873,4.644483,6.194828,4.682704,4.9931498,5.907664,5.704017,5.2414994,3.909821,4.21224,4.3681498,4.561146,5.6364613,5.1653223,4.4774795,4.7073264,5.4563074,5.3193827,5.8091516,5.1926665,5.1490703,4.7660303,6.309153,4.8383794,5.351294,4.1472015,5.4322834,5.7846026,4.1140366,4.1395354,4.8565893,5.050587,5.148495,5.668767,5.503033,6.447777,3.7295647,4.524136,6.137924,5.293233,6.2095647,4.0567527,5.7114425,5.079557,5.028526,5.3667827,4.303452,6.013593,4.346291,4.7933474,5.1474266,5.171971,4.794321,5.526827,4.449621,4.54762,5.354308,4.982506,6.346965,4.311134,5.1526947,5.1075163,3.5198264,5.1201844,5.0172353,4.7553596,2.9565585,3.3340852,4.597693,5.308797,4.7055106,5.118546,5.436829,4.92863,3.9692435,4.6303263,4.7284255,5.528654,5.559671,5.7738023,6.977572,5.866463,3.7076707,4.995937,5.124801,4.908245,4.387396,5.075369,3.7852187,5.6451116,4.448063,4.9088573,5.35899,3.9196472,5.5950403,6.039033,4.982744,5.183523,4.910064,4.3137517,3.5578427,4.638668,5.9200606,5.7243514,4.911278,4.6253686,4.586761,4.899907,4.5662146
TCGA-05-4250-01,5.492835,6.8880553,4.366828,4.4604464,3.6759918,5.0991464,4.6785994,4.697534,5.7704444,5.259995,4.705878,5.147096,3.3373785,7.4621196,6.7282944,6.0872617,5.210452,5.0615335,5.95161,4.7142935,4.67348,6.20533,4.7386446,4.9143925,5.893701,5.717479,5.2820554,3.844873,4.203164,4.3593025,4.570122,5.6325617,5.1551023,4.4128942,4.7145762,5.4640837,5.279348,5.773648,5.180939,5.1494994,4.742639,6.3475423,4.871603,5.371777,4.158071,5.4654818,5.802453,4.1250324,4.1567802,4.8927298,5.0383773,5.141053,5.7115927,5.558969,6.410229,3.7796843,4.5240335,6.1198354,5.2657957,6.2150817,4.0554075,5.717851,5.043191,5.0184975,5.3420033,4.2947364,5.9709215,4.38507,4.782897,5.1297836,5.169213,4.7936645,5.5315237,4.4973707,4.5960846,5.3440228,5.0259166,6.322049,4.3785877,5.124543,5.1359835,3.4454432,5.1567388,4.987603,4.7332,3.0325267,3.3970695,4.593906,5.2987447,4.678819,5.135992,5.425728,4.9653497,3.931665,4.6403265,4.734508,5.5147686,5.5276394,5.742843,6.94247,5.852998,3.7318397,4.9892416,5.094191,4.912879,4.36624,5.0637207,3.7656403,5.646705,4.476412,4.904029,5.34614,3.946734,5.5910873,6.02906,4.9999723,5.1843686,4.865251,4.2999997,3.5385742,4.6516194,5.9269323,5.760803,4.9008827,4.643908,4.6337533,4.910268,4.5654087
TCGA-05-4382-01,5.6656523,7.199615,4.6663375,4.2191987,3.7679543,5.13116,4.850221,4.780702,5.726879,5.452094,4.8050776,5.2765136,3.1616454,7.837708,6.5589266,6.0905824,4.977842,5.1844854,6.037431,4.8218164,4.4167666,6.414849,4.6262655,4.91155,6.006441,5.6498814,5.337888,3.7107363,4.304476,4.3480525,4.888481,5.478777,5.1739125,4.298561,5.0611134,5.2953677,5.310818,5.656181,5.3250875,5.3471603,4.7186165,6.090995,4.916593,5.343775,4.307617,5.3587227,5.919145,4.337638,4.0179443,4.860184,5.0792737,5.562442,5.834849,5.606847,6.308232,3.801038,4.3698545,6.364176,5.035965,6.2770243,3.8614144,5.5915885,4.774178,5.029434,5.147587,4.574029,6.084665,4.4634337,5.1361976,5.148872,4.939549,4.826549,5.2129726,4.6741986,4.572519,5.338617,5.0139203,6.264823,4.56158,5.1729245,5.3638062,3.2494807,5.122792,4.8790736,4.6475334,3.0235136,3.7197106,4.4548707,5.1870103,4.774944,5.2450676,5.4555845,5.034048,3.885665,4.711929,4.7236094,5.508013,5.4327145,5.901012,6.3447695,5.977077,4.0524273,5.0742016,5.0030847,4.8704715,4.6911097,5.0584097,3.7278717,5.9346313,4.45959,4.8978457,5.3555155,4.1316953,5.6099114,5.922852,5.039271,4.9839196,4.642683,4.3866944,3.4575822,4.6665454,6.1231203,5.775663,4.9911003,4.6620746,4.7586327,4.8064547,4.6495433
TCGA-05-4384-01,6.0970597,6.960565,4.656437,4.5671806,4.0300326,5.0676317,4.650319,4.3748674,5.5539637,5.708648,4.5162606,5.2502484,3.1351466,7.800774,6.79904,6.2015657,5.115442,5.102134,6.0784373,4.684079,4.355024,6.412686,4.7493463,4.6948967,6.123428,5.549836,5.311615,3.7570581,4.228732,4.3979745,5.0959344,5.6415257,5.2809143,4.2048635,4.685408,5.2712073,5.011671,5.7677636,5.1189833,5.3789105,4.86975,6.2491055,4.767523,5.0628166,4.0822687,5.2832,5.7299085,4.368836,3.812184,4.848644,5.0162187,5.2489133,5.6644835,5.353687,6.827763,3.3611412,4.633253,6.18593,5.203618,6.1337714,3.958284,5.9807057,4.8377495,4.889287,5.1767364,4.117144,5.8984876,4.4423137,4.9149175,4.924823,5.3265486,4.682874,5.1904373,4.336426,4.5456614,5.293311,4.958259,6.5378747,4.332617,5.3254337,5.108721,3.3382068,5.0064263,5.1215205,4.9042397,2.9857116,3.2155712,4.5079827,5.2057,4.8562407,5.1973143,5.5832534,4.8961487,3.9991615,4.4677486,4.6721487,5.488218,5.5298305,5.822107,6.9047213,6.2063875,3.9051223,4.774359,5.2554083,5.0195436,4.297412,4.9341283,3.4226344,5.831764,4.419173,4.974662,5.4967933,4.0265484,5.7885337,5.853383,5.0476933,5.362267,4.928004,4.264182,3.4414861,4.622497,5.9918065,5.5082827,4.8435946,4.60714,4.396891,4.8443666,4.7229795
TCGA-05-4389-01,5.742586,6.852295,4.4598403,4.2625475,3.4562857,5.2768307,4.6180024,4.7043667,5.711183,5.331998,4.686306,5.132835,3.026361,7.943554,6.852059,6.0820556,5.213715,5.3721247,6.142343,4.6748643,4.645668,6.232291,4.5666327,5.1206536,5.9602365,5.673254,5.1416564,4.0606613,4.254825,4.3484483,4.6970387,5.6881933,5.2954383,4.540012,4.778155,5.4763227,5.3634734,5.809343,5.157204,5.159318,4.829269,6.1566873,4.761199,5.2591186,4.087639,5.3868384,5.666919,4.1134167,4.0587354,4.769311,5.11206,5.3254786,5.5502243,5.399677,6.562907,3.6583118,4.4994364,6.182116,5.302337,6.16846,4.035096,5.808632,5.0882998,4.9967537,5.3630013,4.3129725,6.06357,4.305171,4.8405366,5.185755,5.2090645,4.734768,5.516233,4.385868,4.451372,5.407037,4.9567094,6.4497476,4.190307,5.214597,5.060501,3.6055965,4.9877086,5.079733,4.8378763,2.7076032,3.2458797,4.502913,5.268136,4.787953,5.1508102,5.433698,4.8776894,4.040912,4.4841876,4.7241745,5.4980392,5.5972576,5.8463407,7.041646,5.96784,3.7108958,4.9638352,5.2396793,4.8899426,4.531252,5.069835,3.7134151,5.6687756,4.468376,4.982827,5.469451,3.8950496,5.6716995,6.0189533,5.0201735,5.0985613,4.9754443,4.2977633,3.5139089,4.605065,5.9027815,5.6137557,4.9143567,4.635103,4.468306,4.8843365,4.652225
TCGA-05-4390-01,5.666456,7.0870957,4.6496553,4.184865,3.6734033,5.1176,4.8470445,4.792007,5.7743535,5.336984,4.833148,5.254444,3.215072,7.833431,6.6428146,6.095949,5.0292025,5.195836,6.017376,4.771902,4.5348115,6.365478,4.6833224,4.9054246,6.0241346,5.6833067,5.2995677,3.9201245,4.25427,4.3492384,4.7473307,5.577707,5.17794,4.3217964,5.0732713,5.313982,5.285257,5.6847477,5.2649207,5.2935557,4.7493157,6.1105947,4.864404,5.3523927,4.2641883,5.36323,5.901132,4.2924104,4.0365596,4.8693833,5.083172,5.543601,5.759887,5.5766983,6.346701,3.7968283,4.3863997,6.348899,5.0816054,6.253861,3.855683,5.6326118,4.8640428,5.059971,5.2146454,4.558262,6.0692267,4.4579034,5.0928454,5.138128,4.978018,4.8023677,5.308896,4.6177926,4.5227923,5.368315,4.983095,6.3234663,4.491164,5.198076,5.3236303,3.313058,5.070669,4.922876,4.650548,2.9603214,3.6495385,4.424632,5.1944237,4.756454,5.2209888,5.4676423,5.0072746,3.932496,4.7058887,4.706519,5.534941,5.4480104,5.899449,6.5254235,5.930233,3.9571967,5.0640893,5.041245,4.860484,4.6782694,5.0720534,3.747164,5.875593,4.4520025,4.900449,5.363938,4.1109633,5.621163,5.9434814,5.047776,5.033493,4.7214174,4.376754,3.477867,4.6761203,6.0954456,5.749336,4.9298754,4.6500387,4.655767,4.837371,4.620617
TCGA-05-4395-01,5.7385325,6.8293877,4.496124,4.275132,3.443084,5.242202,4.583698,4.6864996,5.7230015,5.3124294,4.6941967,5.1272874,3.0101576,7.966804,6.8885217,6.081045,5.2209606,5.356237,6.153276,4.655906,4.6764164,6.2117047,4.5843096,5.1127687,5.946999,5.6716814,5.132695,4.0642853,4.221497,4.321758,4.646109,5.717432,5.302698,4.548176,4.7530227,5.485353,5.363878,5.8140187,5.1262627,5.1408257,4.8314023,6.1584563,4.7435203,5.2626987,4.0607543,5.390569,5.6408973,4.1105747,4.048069,4.7963796,5.1108155,5.2955685,5.529148,5.3921857,6.584118,3.6590388,4.506357,6.163748,5.2990103,6.1600814,4.0502505,5.835925,5.121397,4.975224,5.366266,4.314978,6.0360003,4.315193,4.814344,5.158339,5.2101703,4.7049017,5.5487633,4.3529353,4.4464707,5.413044,4.9462686,6.4766088,4.183534,5.2261143,5.0630846,3.6390226,4.959053,5.0909176,4.857454,2.6778631,3.2136083,4.515776,5.26754,4.789949,5.132203,5.4248614,4.8860755,4.050763,4.4842315,4.731222,5.4780726,5.604955,5.8512444,7.08475,5.9730306,3.6937695,4.939907,5.2696605,4.890863,4.5012774,5.0584154,3.7190514,5.656345,4.465578,4.9879675,5.483173,3.8809724,5.6742516,6.017631,5.035581,5.1102285,4.9947076,4.2848005,3.5027342,4.6062407,5.8714304,5.605254,4.8891854,4.639311,4.436211,4.9030094,4.6461716
TCGA-05-4396-01,6.041693,6.9748006,4.8131533,4.6065965,4.0513015,5.026181,4.755059,4.378178,5.546759,5.6494226,4.6153626,5.2990313,3.231792,7.730088,6.775934,6.2035084,5.0712852,4.9940305,6.06281,4.6819353,4.395512,6.4395685,4.866405,4.5632844,6.1188426,5.54564,5.3718166,3.730761,4.150815,4.396083,5.043858,5.65692,5.2909327,4.138367,4.7537127,5.2220173,4.903342,5.7569823,5.1084924,5.4136605,4.881702,6.228388,4.7912507,5.0906467,4.0771823,5.262618,5.753857,4.439464,3.8168657,4.9160767,5.013944,5.2370358,5.6969223,5.3538904,6.720103,3.3998299,4.604419,6.219669,5.1359086,6.148986,3.9397044,5.974977,4.7936616,4.8349733,5.1608877,4.2293487,5.868628,4.5095997,5.0254154,4.881556,5.2551813,4.645811,5.124713,4.363795,4.5725,5.263815,4.9692383,6.509731,4.307692,5.35153,5.220611,3.2924244,4.988709,5.1392026,4.877402,3.0618904,3.3286047,4.464398,5.16238,4.813506,5.147358,5.613208,4.9684687,4.02793,4.604016,4.645197,5.477714,5.4692445,5.842186,6.8141694,6.1599517,3.9470298,4.742411,5.2488003,4.997849,4.2587,4.9041643,3.4357514,5.866334,4.4057703,4.9500713,5.516548,4.089389,5.8238115,5.773236,5.1156216,5.4022713,4.923775,4.287696,3.4198718,4.658115,5.974266,5.563108,4.808079,4.595587,4.3788605,4.8705363,4.732166
TCGA-05-4397-01,5.9029145,7.073762,4.8013697,4.331535,3.7543135,5.154018,4.7232985,4.599184,5.653422,5.4849396,4.812675,5.3038516,3.1588864,7.906536,6.7018147,6.1266913,5.047715,5.256979,6.005357,4.748945,4.3723435,6.414597,4.6784544,4.854051,6.142046,5.6250367,5.285994,4.0313373,4.2367496,4.3935304,4.8376474,5.605741,5.1650014,4.214122,5.0451574,5.2295017,5.2156887,5.7202806,5.2431993,5.37317,4.8213115,6.1015153,4.80295,5.2201357,4.2276893,5.2573385,5.906259,4.3742604,3.8617418,4.8200903,5.079996,5.538965,5.708662,5.4579864,6.5541205,3.576233,4.452187,6.3714676,5.1077113,6.2095866,3.8092752,5.7380877,4.8374586,5.0661774,5.1734147,4.5471063,6.0667906,4.446433,5.0929327,5.0314555,5.068375,4.7775803,5.1791325,4.49315,4.421308,5.352682,4.903081,6.4472923,4.434001,5.3064075,5.2457867,3.2963607,5.0359926,5.0063186,4.716089,2.9488213,3.495526,4.405754,5.1951213,4.8624487,5.2174797,5.5015383,4.920066,3.9728472,4.606278,4.677065,5.548595,5.4717197,5.949444,6.4324746,6.0598364,3.9566545,4.9980845,5.1072817,4.9203234,4.643933,5.073777,3.61466,5.935379,4.3807964,4.924848,5.40476,4.1397467,5.6537232,5.8971667,5.0293794,5.1508255,4.7930274,4.3730073,3.4787233,4.672485,6.137628,5.6049585,4.8681087,4.6156645,4.5275416,4.79935,4.6295056
