,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4244-01,5.80572,5.952859,6.5767574,4.2071114,4.7775955,5.5330305,4.05255,4.9427605,4.4151917,5.18035,5.3087506,4.1258097,4.7107477,4.5945034,4.5834856,4.829996
TCGA-05-4249-01,4.140967,6.8843756,7.5185823,4.155455,4.3603706,5.5568743,4.141285,4.744772,4.1622095,5.8361545,5.2269673,4.2835026,5.1505756,4.8044415,4.738915,4.6674194
TCGA-05-4250-01,3.9995842,6.9894032,7.6043286,4.1841035,4.2745485,5.6442356,4.250583,4.715378,4.1922917,5.8842564,5.109764,4.3935027,5.09683,4.8171506,4.825391,4.661324
TCGA-05-4382-01,1.5847287,8.169488,8.896417,4.215423,3.854909,6.016938,4.801951,4.8487577,3.1540184,5.9662113,5.09276,4.448696,4.401451,5.9678597,5.58774,4.0760565
TCGA-05-4384-01,8.576017,4.938738,5.5187616,4.3455386,5.090402,5.740709,3.993791,5.2014556,4.534393,4.5766845,5.285689,3.9321136,3.8122106,4.5094833,4.9247727,5.2395124
TCGA-05-4389-01,5.288443,6.204651,6.829607,4.146053,4.7729235,5.4460464,4.144781,4.891075,4.32625,5.3206167,5.3363147,4.115446,4.897095,4.71466,4.555329,4.7801933
TCGA-05-4390-01,2.644306,7.9813657,8.798463,4.161404,3.6923213,6.3140135,4.485167,4.4615726,3.890733,6.545353,4.857873,4.721179,5.009429,5.1427083,5.409655,4.6443114
TCGA-05-4395-01,4.7377043,6.490107,7.065062,4.219918,4.6198535,5.395269,4.062942,4.8269587,4.2176123,5.5652957,5.2915497,4.1603765,5.09945,4.770478,4.61428,4.6761985
TCGA-05-4396-01,1.5747689,8.215988,9.039263,4.222352,3.9406323,6.027308,4.8648534,4.8364067,3.0857813,6.1031322,5.0806775,4.3944407,4.4483304,5.9749775,5.5092163,4.2305417
TCGA-05-4397-01,1.9211692,8.4007,9.118741,4.0560045,3.6815684,6.3733654,4.6877475,4.645071,3.6131394,6.331317,4.8408027,4.611245,4.7424383,5.6105905,5.4825387,4.5579586
TCGA-05-4398-01,2.3345733,8.119404,8.9362135,4.1866055,3.6677747,6.348817,4.4295735,4.4621854,3.8039467,6.4307036,4.831779,4.6745,4.954781,5.295169,5.432107,4.773771
TCGA-05-4402-01,8.325914,5.0124187,5.6831417,4.242936,5.0859966,5.654967,4.0262046,5.2188425,4.6069617,4.561844,5.2109437,3.8441947,3.7991078,4.4226747,5.021748,5.2825713
TCGA-05-4403-01,8.419951,4.8936205,5.5470753,4.294535,5.117822,5.7007003,3.9872878,5.2392626,4.583409,4.5904346,5.2692704,3.895888,3.788164,4.508142,4.901275,5.1937547
TCGA-05-4405-01,3.5645206,7.311998,8.025803,4.1384387,4.097961,5.8880906,4.243841,4.562072,4.060726,6.107455,5.019022,4.5119553,5.1089582,4.934183,5.010576,4.660248
TCGA-05-4410-01,1.684303,8.327934,8.963361,4.072905,3.7383347,6.271498,4.8011584,4.862658,3.424453,6.07417,4.9643054,4.542596,4.5143814,5.81688,5.5739226,4.2408304
TCGA-05-4415-01,5.947522,5.7987437,6.5009212,4.1414723,4.9163027,5.466788,4.087819,4.8031497,4.4218698,5.0896797,5.260722,4.1147327,4.6157384,4.601364,4.60214,4.9097276
TCGA-05-4417-01,4.381314,6.691585,7.3308754,4.1513095,4.4522862,5.5128074,4.1026974,4.76892,4.191361,5.738828,5.263669,4.1595526,5.1384563,4.8192797,4.6292057,4.739653
TCGA-05-4418-01,4.5623913,6.5611234,7.1182685,4.2087126,4.626476,5.3714237,4.105967,4.756932,4.2955194,5.59019,5.2976737,4.225467,5.178709,4.8087053,4.6011915,4.660093
TCGA-05-4420-01,4.515949,6.5567703,7.300214,4.185524,4.5030985,5.5295963,4.212595,4.7864184,4.2084827,5.721532,5.287603,4.180755,4.96998,4.767497,4.586989,4.703337
