Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4244-01,4.285035,7.1559415,5.0516386,4.9350595,2.1726847,4.747095,3.2029657,4.775441,5.5187883,4.337538,5.615825,6.795404,4.093955,6.337557,5.076912,4.8652954,5.4119635,4.280061,4.373606,5.127208,5.3413467,5.1311398,5.4614954,4.5360765,5.636273,5.250505,5.091137,4.58194,3.5050914,4.586215,4.307028,5.2583656,4.664261,4.5550823,5.8746643,5.805751,4.418061,6.5323663,5.7890224,4.66378,5.012991,5.2030325,5.9973593,4.8066983,4.7226305,6.420108,5.3018546,5.350059,4.0755353,5.879904,5.2078867,4.684614,5.8614655,4.9092464,4.968741,4.316159,4.60305,4.2109747,4.214507,5.8719244,4.0224423,5.844625,4.425648,5.0079703,4.2427115,6.06046,6.4192386,5.1929,5.2528625,4.041816,4.5528255,4.4914684,5.550439,4.9201794,5.283838,6.260596,5.461078,6.0335827,5.5239344,5.5085454,5.1406636,3.11521,5.3922763,5.9109035,3.0863647,3.6839762,4.548671,4.521567,5.466716,4.9734864,4.702527,4.3071456,5.2254415,3.5620663,5.978315,5.0908046,5.8365183,5.8979926,6.2867756,5.6198745,4.5678973,5.504477,4.6551266,4.433564,4.9986587,3.5650017,4.811818,3.9929757,5.5533137,4.474305,4.5595207,6.1106853,4.4621897,4.6948347,5.0641637,5.5589256,4.1719346,3.3452818,4.488186,2.5466642,5.202523,5.2036204,6.7008667,4.551276,5.181985,4.7973742,5.6104865,4.3926477
TCGA-05-4249-01,4.329189,7.1576943,5.124788,4.7404428,2.1653247,4.8042345,3.188854,4.6166897,5.4769864,4.222259,5.57571,6.728536,4.04152,6.354557,5.1800685,4.8706274,5.4394817,4.29646,4.37536,5.1086793,5.2670894,5.109173,5.458644,4.5034075,5.652604,5.2700825,5.0660977,4.5633655,3.5136845,4.5702496,4.3554783,5.2590795,4.6221104,4.483003,5.7817864,5.8615937,4.4540343,6.563631,5.756782,4.6842937,5.0333285,5.3495855,5.98972,4.772122,4.6836514,6.4771085,5.3374567,5.2992916,4.1600037,5.8422446,5.273161,4.806052,5.853426,4.907558,4.9646072,4.3392863,4.6037307,4.2358804,4.260691,5.911067,4.0787077,6.0093493,4.3606434,4.9679284,4.2170725,5.962665,6.4927897,5.185151,5.2450943,4.047109,4.5384817,4.4704266,5.610292,4.956111,5.3249307,6.2591414,5.512488,6.0735607,5.492928,5.50898,5.2005777,3.1554563,5.328131,5.844181,3.0429347,3.6624997,4.521706,4.486438,5.5068293,4.907932,4.7449183,4.248526,5.170064,3.5811393,6.051921,5.114984,5.8124065,5.9003677,6.280969,5.636993,4.5680175,5.525064,4.582372,4.432707,4.9705234,3.588842,4.787854,3.953602,5.599566,4.4450636,4.5175686,6.1134233,4.4474616,4.7137656,5.0803733,5.55629,4.283883,3.337036,4.4798193,2.469023,5.1504254,5.1436877,6.6997924,4.5208764,5.198544,4.7778172,5.6158767,4.4035807
TCGA-05-4250-01,4.263417,7.2206826,5.242373,4.735572,2.1911516,4.757663,3.2137363,4.5576763,5.4732,4.127683,5.604673,6.659154,3.9981978,6.3552575,5.2082295,4.8634415,5.441449,4.340655,4.391538,5.1004825,5.2666397,5.110154,5.4637136,4.534045,5.6582766,5.291315,5.016406,4.558459,3.5794814,4.578021,4.426183,5.266491,4.5548334,4.4592915,5.6809907,5.9155293,4.474806,6.5841327,5.7359385,4.677388,5.0277824,5.4190493,5.989617,4.8150163,4.6919804,6.482742,5.3868065,5.224012,4.23025,5.788346,5.3491344,4.926493,5.8424644,4.9327536,4.9834013,4.3309584,4.5430093,4.288094,4.3413386,5.9603496,4.144373,6.055431,4.366801,4.9064193,4.2470474,5.9035273,6.491742,5.1529045,5.2616663,4.028985,4.518656,4.4839664,5.6207314,4.9866495,5.3555636,6.232817,5.504432,6.072311,5.4997582,5.596832,5.2518315,3.2139122,5.3251505,5.7524595,3.1310105,3.5944414,4.4515142,4.516299,5.516007,4.890713,4.788567,4.2496433,5.161358,3.6404712,6.0982513,5.163633,5.789358,5.9217963,6.3315883,5.6631403,4.599005,5.506549,4.591717,4.416927,4.91489,3.6184616,4.7457366,3.9203193,5.641139,4.444871,4.515211,6.129681,4.4479113,4.7291155,5.1346817,5.51713,4.2896194,3.3390908,4.4791346,2.4225416,5.133149,5.130244,6.743835,4.515991,5.1770577,4.7556095,5.6229014,4.4075513
TCGA-05-4382-01,3.8969924,7.076782,5.3811026,5.356661,2.4149873,4.6106033,3.42546,4.8513136,5.5377073,4.2292743,5.59146,6.9153547,3.7295074,6.5682273,5.2085443,4.8267326,5.4946856,4.2507186,4.40608,5.2012978,5.155752,5.172185,5.3912997,4.3841753,5.6376534,5.2017016,4.9493246,4.454039,3.337347,4.635546,4.5609202,5.3866296,4.637222,4.6461697,5.334721,5.699148,4.526512,6.5399165,5.7320557,4.5822234,5.3080616,5.215498,6.164213,4.7893696,4.6213155,6.3404346,5.4954033,5.170053,4.096358,5.6171293,5.5938177,5.058089,5.786902,4.784159,4.989,4.5352263,4.339527,4.0446806,4.160165,6.026894,3.9760754,6.104711,4.4023104,4.8233304,4.083885,5.959625,6.35659,4.988833,5.3917303,3.9228618,4.730868,4.5967045,5.6710815,4.9808397,5.242848,6.2551937,5.359255,6.031891,5.6859474,5.597569,5.2426887,3.0835586,5.064379,5.8231816,3.046909,3.7286246,4.490462,4.391088,5.5104485,5.025584,4.9827256,4.016795,4.781029,3.6343331,6.0416393,5.1216426,5.8946476,6.17803,6.2539406,5.8087173,4.6995134,5.337806,4.5156164,4.4501057,5.0704007,3.5143187,4.769696,3.6217551,5.823692,4.2648554,4.504152,5.9019737,4.41476,4.537716,5.15518,5.5602474,4.1820774,3.3092432,4.6479564,2.4254007,5.0045557,5.072132,6.760802,4.4502196,5.335387,4.8814454,5.7183414,4.2954936
TCGA-05-4384-01,4.193699,7.2466826,5.1406307,5.3178253,1.784388,4.4902043,3.544654,5.151448,5.9208217,4.576611,5.7767973,6.54242,3.852242,6.1486163,5.240857,4.8788285,5.4539185,4.4263268,4.2357316,5.062694,5.452837,5.1028485,5.4908195,4.6212826,5.6067786,5.273819,5.0028057,4.5663295,3.5683599,4.512968,4.3600826,5.492764,4.6505885,4.6428275,5.8815885,6.0609574,4.360898,6.571989,5.870306,4.632691,5.1303244,5.2116284,6.0411882,4.8556013,4.6700177,6.3552313,5.3703017,5.1573772,4.072081,5.9066005,5.546291,4.949889,5.3847027,4.7856503,4.966898,4.4843917,4.4486628,4.616035,4.3303323,5.8723054,3.8854604,5.804255,4.569161,4.7595496,4.237962,5.9856205,6.2962346,5.1681886,5.2269163,3.9104872,4.7735796,4.4666734,5.6033072,4.892009,5.0735188,6.501072,5.4251924,5.911026,5.792697,5.7611833,5.073448,3.417276,5.3169584,5.8884997,3.4957883,3.5393589,4.6386075,4.796838,5.7087765,5.3835263,4.831491,4.093551,5.137527,3.2850049,6.0604753,5.2271914,5.8087626,6.029891,6.4061613,5.800455,4.6870904,5.5526853,4.6680045,4.466692,4.9376645,3.5761752,4.713529,3.9052434,5.5011506,4.4102674,4.437567,5.8828125,4.4170303,4.5812593,5.1402063,5.7145963,4.2486343,3.4313436,4.4413514,2.5774155,5.3852425,5.046265,6.902899,4.552023,5.1157856,4.7872043,5.6379075,4.3464875
TCGA-05-4389-01,4.161733,7.375499,5.0378165,5.172186,1.9636214,4.8499756,3.2271228,4.9545608,5.6174626,4.4179816,5.57827,6.8321686,4.055958,6.3723445,5.1243873,4.907771,5.40164,4.257663,4.3385673,5.1193027,5.3297534,5.0982795,5.508348,4.4787917,5.6613483,5.247701,5.171937,4.574005,3.4837253,4.6348076,4.2816443,5.285455,4.71119,4.520211,5.949527,5.851709,4.371734,6.5498443,5.7903237,4.690842,5.0823402,5.0484734,6.070432,4.774076,4.7460294,6.43136,5.2489014,5.370862,4.014214,5.9073634,5.196015,4.6398296,5.8708014,4.8026395,4.939799,4.3143306,4.6089826,4.150543,4.1605606,5.8219604,4.03032,6.061249,4.430394,5.017682,4.1968865,6.0754156,6.4186664,5.2019463,5.2120132,3.996195,4.563209,4.4616714,5.596286,4.9422383,5.2679315,6.340339,5.5034018,6.0724673,5.5835924,5.484907,5.0994964,3.1078336,5.3549337,6.0300536,2.9181938,3.7201796,4.6166687,4.450828,5.447699,5.020089,4.6561084,4.2509637,5.1402655,3.4611251,6.000303,5.069649,5.8581777,5.877946,6.254276,5.637427,4.5510316,5.5596547,4.5951962,4.4057517,5.0179706,3.5243552,4.8247833,3.9212894,5.540848,4.5016437,4.4914193,6.0853825,4.490422,4.684995,5.0094075,5.6438155,3.9723322,3.2870274,4.4822035,2.5073154,5.2293487,5.19044,6.7133336,4.566591,5.2114177,4.767225,5.6672215,4.392124
TCGA-05-4390-01,4.052977,7.018651,5.327694,5.167325,2.2517385,4.6477857,3.4126718,4.80272,5.4466906,4.241511,5.5481167,6.837018,3.846933,6.564762,5.296981,4.8652186,5.474261,4.21041,4.4207425,5.1334176,5.0868707,5.188573,5.4293094,4.3959594,5.674225,5.235311,5.0843945,4.488799,3.4155967,4.6291285,4.497972,5.353589,4.71166,4.572243,5.3837276,5.724545,4.488664,6.514052,5.7315927,4.594433,5.266824,5.2890224,6.050654,4.8260236,4.594669,6.3501387,5.527614,5.2165284,4.148927,5.637874,5.4987025,4.981712,5.7979913,4.7844424,4.9732466,4.5156903,4.4352703,4.077439,4.1910267,6.000857,4.0003357,6.120228,4.397148,4.86302,4.136453,5.9558644,6.292876,5.000492,5.2971177,4.053102,4.7162747,4.5402894,5.695325,4.9892597,5.341413,6.2574987,5.408504,6.0421267,5.526655,5.513871,5.2466035,3.1182883,5.0253987,5.835691,3.096526,3.7153177,4.4733105,4.3718705,5.5241523,4.9315553,4.8932304,4.0957522,4.8216352,3.618524,5.996162,5.044827,5.8677716,6.032203,6.2323103,5.765014,4.6665955,5.399521,4.5115957,4.462674,5.0147514,3.5511005,4.7960744,3.7569253,5.6994157,4.3210444,4.526091,5.8943186,4.4077363,4.6054277,5.144511,5.538444,4.1986437,3.4265337,4.5776787,2.4600735,5.0502033,5.068726,6.688052,4.499923,5.2534876,4.894582,5.6280274,4.3777103
TCGA-05-4395-01,4.2099605,7.3771257,5.025575,5.086152,1.822923,4.9129252,3.2293987,4.9184713,5.6401834,4.432215,5.5318713,6.7868414,4.073098,6.349664,5.1862054,4.915301,5.4207997,4.2642326,4.3046217,5.097358,5.3132834,5.066522,5.5226474,4.4641237,5.6642504,5.2653737,5.2155023,4.591264,3.4936016,4.6279573,4.256562,5.292691,4.721292,4.497768,6.016492,5.8689923,4.3546214,6.5561304,5.8267612,4.699324,5.099925,5.0731807,6.066179,4.7354627,4.755745,6.4555492,5.227567,5.3834724,4.013245,5.9507027,5.169285,4.6279736,5.8085475,4.7563415,4.9410653,4.299112,4.666685,4.2041917,4.178184,5.787166,3.9993696,6.0882616,4.4136333,5.0287795,4.1960635,6.063594,6.453689,5.2067714,5.183724,4.0200315,4.5595202,4.4232054,5.638587,4.950764,5.247067,6.372631,5.549683,6.1107807,5.5494704,5.443744,5.1001086,3.143999,5.3331943,6.059615,2.9109893,3.716848,4.6249313,4.445448,5.4844427,5.064106,4.637271,4.2325478,5.1374826,3.3883393,6.001069,5.0538354,5.835187,5.829529,6.226177,5.653852,4.5197487,5.6041846,4.5634217,4.4064307,5.0165234,3.5197268,4.8400087,3.945422,5.511921,4.5016704,4.4428296,6.078832,4.491571,4.6813993,4.9774146,5.684369,4.0103345,3.3028247,4.4538975,2.5158715,5.2569594,5.166262,6.715498,4.581958,5.2013235,4.7536287,5.6621366,4.427181
TCGA-05-4396-01,4.2252398,7.0762043,5.1454554,5.22504,1.8130547,4.5429015,3.5759008,5.152077,5.8544254,4.5593896,5.7486444,6.477667,3.832859,6.1539283,5.3403006,4.8104386,5.462975,4.4712596,4.219557,5.0070577,5.386356,5.057628,5.464579,4.5919495,5.5956197,5.2555513,4.955743,4.527803,3.576389,4.5238905,4.4324985,5.5096045,4.6304154,4.5686226,5.7138886,6.1176353,4.3878584,6.589085,5.8628945,4.5848694,5.124888,5.355318,6.0340776,4.8279343,4.562964,6.3449516,5.4387927,5.1124306,4.1505566,5.830603,5.6221986,5.058848,5.311677,4.7487392,4.9297624,4.5099883,4.41802,4.5869365,4.380728,5.89883,3.867527,5.8732057,4.529017,4.69173,4.2373505,5.9019475,6.262706,5.165047,5.2364473,3.892213,4.815546,4.454007,5.651086,4.918816,5.1559954,6.5355196,5.4493465,5.890567,5.7907343,5.781182,5.0848513,3.4956825,5.229015,5.8392234,3.5257747,3.494803,4.5335093,4.787448,5.7481403,5.352787,4.916543,4.015674,5.057518,3.3543699,6.094403,5.231582,5.773811,6.05419,6.3804293,5.8319354,4.701871,5.5286803,4.602261,4.5143375,4.9173484,3.5804262,4.6986623,3.897606,5.550753,4.3829584,4.404122,5.7857003,4.3666234,4.545541,5.180007,5.702862,4.390943,3.4960504,4.464341,2.5375624,5.3408084,4.9750714,6.893318,4.5020843,5.156255,4.8114805,5.625047,4.3550377
TCGA-05-4397-01,4.011559,7.0209327,5.250783,5.4539056,2.104792,4.45547,3.5382948,5.0955215,5.625845,4.4686894,5.665386,6.827935,3.8524542,6.460105,5.267416,4.8617673,5.4663815,4.24823,4.3533,5.1070213,5.186946,5.2116675,5.4389024,4.462732,5.653272,5.2367845,5.1007266,4.5215864,3.441066,4.6165037,4.445739,5.425103,4.7496905,4.6493397,5.483302,5.7620068,4.425813,6.500766,5.8022804,4.563549,5.2606225,5.180293,6.0533404,4.8612413,4.6203294,6.2684016,5.5004683,5.2007217,4.0639553,5.681576,5.5570364,4.950924,5.6078424,4.7383084,4.984299,4.5477514,4.402361,4.208332,4.222289,5.9435663,3.8727913,5.9054337,4.5114083,4.826131,4.165386,6.0318813,6.1841245,5.020998,5.2852345,4.0067043,4.820798,4.5302362,5.657392,4.9522424,5.2423315,6.357524,5.3414645,5.960241,5.6302705,5.5831523,5.149866,3.2083192,5.073803,5.9055653,3.3568938,3.6773887,4.524672,4.516099,5.5733213,5.1420984,4.8993587,4.077333,4.863519,3.5056152,5.9410996,5.061842,5.8858967,6.054174,6.2743845,5.798814,4.691588,5.4080405,4.5971637,4.488495,5.0093336,3.5239818,4.780373,3.7916055,5.613743,4.3381906,4.5183973,5.8318324,4.390737,4.540478,5.151037,5.5966125,4.1343155,3.4909384,4.56447,2.5543993,5.1717343,5.071484,6.760883,4.5323215,5.2078867,4.9360337,5.594999,4.365107
