	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63	dim_64	dim_65	dim_66	dim_67	dim_68	dim_69	dim_70	dim_71	dim_72	dim_73	dim_74	dim_75	dim_76	dim_77	dim_78	dim_79	dim_80	dim_81	dim_82	dim_83	dim_84	dim_85	dim_86	dim_87	dim_88	dim_89	dim_90	dim_91	dim_92	dim_93	dim_94	dim_95	dim_96	dim_97	dim_98	dim_99	dim_100	dim_101	dim_102	dim_103	dim_104	dim_105	dim_106	dim_107	dim_108	dim_109	dim_110	dim_111	dim_112	dim_113	dim_114	dim_115	dim_116	dim_117	dim_118	dim_119	dim_120	dim_121	dim_122	dim_123	dim_124	dim_125	dim_126	dim_127
bin_0	-0.02433868	0.01959143	0.10517193	-0.0036359942	0.023774844	-0.07028703	0.0411436	0.09091698	0.11062221	-0.07529753	-0.014928348	0.115782626	0.10698641	0.089976795	-0.031565707	0.1378722	0.06143126	0.039632827	0.06421338	-0.036566336	0.04604104	0.076210834	0.10199936	-0.08295123	0.06501864	-0.09590007	0.07588684	-0.041754965	-0.11199781	-0.09894715	0.07043261	0.133755	-0.08856613	0.012207416	-0.0249293	0.011541647	0.038330078	-0.082494244	0.08653721	0.09514168	0.11089517	-0.091010466	-0.08898323	0.10363773	0.07929185	0.021448178	-0.13933109	0.13799551	-0.06817758	-0.052273124	-0.022015277	0.014000683	-0.06708758	-0.08750894	0.030394953	0.05145878	-0.13444817	-0.12117404	-0.00021689796	0.033241984	0.11302017	-0.06536593	-0.13529418	-0.100336865	0.009354776	-0.08128337	0.049096312	-0.08508739	0.03206913	-0.050421596	-0.027015708	0.08750167	-0.11187663	0.12602565	-0.11090191	0.0508278	-0.08768811	0.072387144	-0.13171408	-0.14392024	0.07468839	-0.039229956	-0.12175539	-0.13775542	0.07023093	-0.12852903	-0.10914879	-0.14074697	0.115239024	0.117148444	-0.06357376	-0.14383966	-0.135628	0.11380058	0.019502586	0.028677266	-0.04589144	0.09269999	-0.052040808	0.13222368	0.07497906	-0.02367621	0.1362517	-0.027010618	0.14670703	0.13830025	0.094354734	-0.08445919	-0.11511253	0.07719881	-0.093402505	0.08647772	0.044276834	0.08827067	0.03215536	0.04462105	0.05855442	-0.06101946	-0.09841232	0.03215579	0.11221061	0.091366515	0.0754823	0.12769006	-0.111210994	-0.11887613	-0.12601006	0.113174535
bin_1	-0.3252475	0.12461057	-0.06004534	0.29022488	0.36645296	0.015744759	-0.6257642	-0.43657464	0.35712206	0.51870155	0.47806188	-0.055080988	-0.27887794	0.059991136	0.9770684	0.057035778	-0.030843856	-0.29454023	0.07079638	0.3866838	-1.1792783	-0.19295064	-0.4468387	-0.0193871	-0.25015092	-1.1617287	0.27014202	-0.335541	-0.12406086	0.5371477	-0.44560456	-0.099963404	-0.034428276	0.7751328	0.54554015	0.5963579	-0.10773688	0.016772369	0.129673	-1.1212451	-0.098515876	0.8601557	0.44982287	0.45327163	-0.006436661	-0.26657307	0.48210865	-0.46235988	0.77530724	0.26572365	-0.29256028	-1.6223229	0.9453971	1.1597468	-0.33304444	0.18775862	-0.061391514	0.5904575	-0.06074888	0.55797756	-0.07223519	0.6364681	-0.4246435	0.03489185	0.02337982	0.18686931	-0.3540077	-0.4553021	0.7658977	-0.41782135	0.5519154	-1.1673583	0.83615905	-0.40575123	0.4930931	-0.6042335	-0.41470045	0.97895	0.61838204	1.7045084	0.8552782	0.092213355	-0.28919798	0.8404285	1.728474	0.08904049	-0.73181003	0.2861527	-0.052895706	-0.5853006	0.18729149	-0.26391563	1.1571386	-0.94282717	-0.76957536	-0.6231263	-0.96469307	0.0609351	-0.7090092	0.21016777	0.28915715	-0.17808382	-0.6495128	-0.6272792	0.3083674	-0.722346	0.26807007	-0.3528955	1.0110812	-0.27468938	0.37812325	-0.069714665	0.13766189	0.22089712	0.6699065	-0.3506709	0.0014039245	0.044050813	-0.27544293	-0.9040768	0.8567668	0.27991357	0.15438166	0.2881929	0.01142124	1.055476	-0.665982	0.2660581
bin_2	-0.5239503	0.6097769	-1.1093771	-0.78235096	-0.13731775	-0.062230725	0.14407608	0.13207348	-0.6790628	0.23700105	-0.6163111	-0.60473484	0.31411713	0.546118	1.2060767	-0.13573956	-0.051284716	-0.086123124	0.087412596	0.7073385	1.1178747	0.35348943	-0.78259903	0.709769	0.5419923	-0.14019379	-0.27471358	-1.4492536	0.13337903	0.5276912	-0.36241725	-0.07826952	-0.5211549	0.5353549	0.32553932	0.36026558	0.2518273	-0.10620947	0.3117367	0.7813775	-0.08755823	0.21590886	-0.48263022	1.0316514	-0.26574272	-0.2480568	-0.3851157	-0.343167	1.4453994	0.057679474	-0.20331933	0.06977912	-0.2769299	0.7044494	0.21905684	0.0066166893	0.08475523	-1.0035957	-0.0782536	-0.65006846	-0.3004581	0.1658597	-0.81004286	0.43226764	0.42555684	0.2066919	-0.29887563	-0.302028	-0.56627893	-0.10035893	-0.05730808	0.12038787	-0.25874567	-0.36492148	0.42042854	-0.82179284	-1.5937699	0.82080895	0.37286255	0.58570355	-0.23497497	0.3857999	-0.66897494	0.052857682	0.20911905	0.48525405	-0.82565343	-0.2181071	-0.47716466	0.070079856	-0.3684151	-1.3865285	0.06312391	-0.3365878	0.0007896119	-0.64829093	0.2883351	-0.10808992	-0.597008	-0.598131	-0.0060118074	0.07387151	-1.1395094	-0.1679327	-0.37620607	-1.0040777	0.5818943	-0.10877423	0.5635612	-0.14600804	0.42734122	-0.12726358	-0.07001869	0.43532133	0.6985685	-0.43990272	0.98185253	-1.0657005	-0.25222322	-0.10726169	-0.5740038	-0.71462524	0.02375235	0.08047815	0.26663238	1.0035683	0.44239992	1.3092752
bin_3	-0.16964336	-0.020927915	-0.1329269	-0.049315535	-0.16068034	0.23217127	0.06893318	-0.61072314	0.626532	0.36949748	-0.47320938	-0.2862947	0.0031085862	-0.28255668	0.1909072	-0.009647466	0.048556667	-0.4028006	0.119818255	-0.41474852	-0.99772215	0.032380953	-0.5549665	-0.29687575	0.08807001	-0.6740558	0.5588906	-0.5469518	-0.8284985	0.3617149	-0.4605155	0.16870868	-0.16968419	0.750298	-0.40896192	-0.0928296	-0.13249199	-0.15300485	0.41412935	-0.6218202	-0.6077138	0.44852597	-0.47082055	0.4299425	-0.6193081	-0.5295619	0.42985353	-0.49557272	0.9195992	-0.5075571	0.17487158	-0.64594346	-0.024611767	-0.31512225	-0.07490885	-0.32368362	0.30270615	-0.29604152	0.1544243	0.7143394	-0.85071605	0.07756886	0.36116368	-0.77096397	-0.8007921	-1.2435932	-0.10160366	-0.55792385	0.29472384	-0.82489896	0.46618035	-0.6389523	0.6980806	0.49388263	0.14433028	-0.21800084	-0.43241695	-0.68484247	0.18958867	0.32004294	0.51806015	0.21808372	-0.36297584	0.42060322	0.33592373	-0.88921636	-0.06532637	-0.69757986	-0.014846469	-0.2642499	0.60663515	0.4965528	-0.9703153	0.08023539	-0.82928824	0.030292453	-0.77318347	0.25010824	0.13783802	0.7213334	-0.69990855	-0.11802698	-1.1258286	0.16633151	-0.0035293966	-0.41657865	1.3310114	-0.28313306	0.019162022	0.3588733	-1.0979251	-0.190693	0.2381836	0.10213459	0.04615488	0.9505691	-0.07917306	-0.64281183	-0.9684914	-0.016116304	-0.2671111	-0.84593904	0.2814513	-0.458538	0.54975677	0.6157479	0.64833575	-0.13334775
bin_4	-0.21046263	-0.3970971	-0.63774925	0.15266638	-0.1054157	0.0013053117	-0.043472648	-0.5283556	-0.41355604	0.56671524	-0.3811452	-0.091621265	-0.5461092	-0.55670226	-0.10013016	-0.48286223	0.07527897	-0.8042254	0.043502174	0.23516019	-0.0073966742	0.10425395	-0.8879296	1.1347587	-0.6912095	-0.10928002	0.01448779	-0.25112814	-0.16307352	-0.41304573	-0.12523423	1.5303662	-0.5382412	0.12783036	0.39791942	0.22773764	-0.20372096	-0.23461555	0.04232446	-0.20266096	0.09153953	0.2025236	-0.4656659	0.36163816	0.103287145	0.9815964	0.2934554	-0.0030028867	0.56777483	1.0352566	-0.4170973	-0.44894645	-0.46291935	-0.29422823	0.42872068	-0.3072202	-0.36900344	-0.13673152	-0.076984055	-0.5282826	-0.42813113	1.3177289	0.041797936	-0.4613153	0.15510972	-0.9360938	-0.38377175	0.36705005	0.12975195	0.13978577	-0.3979904	0.031289145	0.098352	0.12330117	-0.78604835	0.014751984	0.8045965	0.029921485	-0.114557475	-0.43872657	-0.0034356904	0.3563012	-0.6932169	-0.105261095	-0.55284154	-0.5086737	-0.32325408	-0.19986406	-1.0364383	-0.72191733	-0.931933	-0.17833139	0.3656679	-0.23148555	0.31946555	1.0356352	-0.53845584	-0.8068678	-0.07519355	0.36633226	0.066256545	0.07036946	0.84240425	-0.07612865	0.44288155	-0.93763316	0.54507715	-0.074891455	-0.020805884	0.5768637	-0.16395417	-0.66435415	-0.2218071	0.11066188	0.31594127	-0.313155	0.29406273	-0.8449163	0.48905876	-0.32040724	-0.532939	-0.7179974	-0.5814615	0.35282362	0.70377684	-1.0327057	0.56534183	0.4726587
bin_5	0.17926347	-0.03767399	-0.22030202	0.08022328	0.032115992	-0.25995952	0.1880252	0.29089257	-0.18918963	-0.05416955	-0.032011136	-0.6760126	-0.08589857	-0.15913597	-0.23430707	-0.19738136	0.14053951	0.16028701	0.3169872	-0.14234783	0.22005686	-0.17990881	-0.31724384	0.3391969	-0.0510793	0.05118576	-0.3450906	0.16278468	0.01618281	-0.30053222	0.13943173	-0.615329	-0.20113416	0.51443607	0.17548765	-0.18784037	0.08168478	0.055197667	0.012978626	0.14937136	-0.17321344	0.099024445	-0.10546977	0.12583031	0.010081236	0.44711208	-0.27878106	-0.04992282	-0.14381845	-0.022239022	-0.19669798	0.49179435	-0.42123613	-0.23102982	0.53974384	0.32653645	-0.10369345	0.38170907	0.1579275	-0.07685508	0.19647308	0.6071964	-0.19211508	0.07047439	-0.2470826	0.06498497	0.4514145	0.40391684	-0.20543651	0.005781866	-0.063762024	0.25866073	0.079052426	0.3907759	0.022516724	0.22151546	0.13463077	0.42498526	-0.47087008	0.031260148	-0.2456403	-0.14033225	0.21777369	0.19511601	0.34040043	0.0147985825	0.37938437	0.27485293	0.6206124	0.16632539	0.040244326	0.140099	0.37541392	-0.11270404	-0.33701208	0.047813483	0.17060082	-0.03763565	-0.33255735	-0.22825131	1.0338671	0.40164202	-0.16761804	0.011210006	-0.5372195	0.1404706	-0.3866267	-0.01972952	0.23645537	-0.078657664	0.01803905	0.03302665	-0.22282735	0.15988599	0.12959832	-0.24948253	0.04835172	0.04111778	0.38527477	0.08699047	0.17303701	0.002803925	0.19810432	0.010293926	0.10385515	-0.60164946	-0.04121122	0.3186634
bin_6	-0.018308079	-0.029059637	-0.13692915	-0.110268064	-0.11543836	0.38716915	-0.404865	-0.12608624	0.14949468	0.5743519	0.06279877	0.33877558	0.005220021	0.20888765	-0.018124582	0.44005507	-0.05568961	0.13099183	-0.30335182	0.18985318	0.079506636	-0.082109176	-0.30158827	-0.043183897	0.4351982	0.09862265	0.0014296843	-0.04747139	0.37517208	0.043872308	-0.12170375	-0.23938222	-0.80096483	0.10225798	-0.23818955	-0.44208854	-0.09397294	0.32848808	0.33869395	0.0011994132	-0.025178384	-0.2405742	-0.15659918	0.009041186	0.10977994	-0.4033412	0.22085875	0.26220962	-0.16488741	-0.03403392	0.26230878	-0.33486888	-0.22198988	0.12193321	-0.00031711793	0.0035458338	-0.12239344	0.37048286	-0.027467847	-0.027165486	0.29336327	-0.29822206	0.65099466	0.25064787	-0.36667603	0.24436091	0.12495608	-0.08860932	-0.33689177	0.16164707	-0.039357554	-0.28427738	0.35445493	-0.08062689	-0.37504807	-0.31549618	0.05647124	0.05239395	-0.10844412	0.3025269	0.17536467	0.037343204	-0.023070753	0.41284913	-0.4773132	0.20953566	-0.07187636	0.10855728	0.08103948	-0.27092	0.13237236	0.03404551	-0.47231847	-0.02618455	-0.19836877	-0.91711426	-0.017487478	-0.013712826	-0.08377654	-0.08047802	0.26749742	-0.24856721	0.034420427	0.24920143	0.06741196	-0.03719434	0.1605487	-0.06314177	0.17173524	-0.34437612	0.24533296	0.14219733	-0.07378666	-0.07990341	0.20841062	-0.01929871	-0.06782217	0.20328255	-0.16571088	-0.34969243	0.21978144	-0.34233043	0.38750923	0.044376027	-0.19353178	-0.3515694	0.4102831	-0.0060396325
bin_7	0.01886804	-0.078386195	0.76213187	0.04037283	-0.18820481	0.20751719	0.14603147	-0.3235453	0.24734206	0.32247737	0.30936253	0.27823597	0.16702233	0.39640802	-0.46957883	0.14169312	-0.48131007	0.61599636	-0.02238105	-0.14912435	0.13330927	-0.20759815	0.24166523	-0.24762653	0.15219995	-0.01204386	0.22669728	0.32515207	0.06362334	0.013074555	0.4567461	-0.042804107	-0.021238472	-0.60365593	0.16944255	0.483715	-0.31906584	0.33260468	-0.19409165	0.24332075	0.17925797	-0.36339447	0.08586559	-0.06612113	-0.112373024	-0.40879002	0.4752493	0.40517053	-0.03546532	-0.059119485	0.25540242	-0.23867676	-0.090531886	0.40233144	-0.16225564	0.12473107	-0.37053967	-0.52553856	-0.5380655	-0.14651066	0.50575614	-0.31580395	-0.39908397	0.076098464	-0.10607553	-0.034194134	-0.21121268	-0.1588578	-0.39173818	-0.5378648	-0.13334796	0.055512935	0.064641595	-0.11713343	-0.2490972	0.09002493	0.08070513	0.17952025	-0.15491161	0.4576316	0.11753516	-0.049860783	-0.044346884	0.34033233	-0.3129501	0.20170923	-0.1585496	0.055074994	0.21273722	-0.057316415	0.17426564	-0.08290545	0.34319663	-0.11164165	0.31597272	-0.048057646	-0.1153355	0.33278129	0.02166529	0.1477601	0.04575556	0.32342643	0.275418	0.10976907	-0.10007514	0.21678977	-0.13509108	-0.00815033	0.42287228	-0.28610837	0.053309564	0.15547815	0.37189898	-0.28306353	-0.26586607	0.40132686	0.27762362	-0.024804428	0.29705232	0.45692956	-0.2478128	0.20362253	-0.032297153	0.57762253	-0.2732841	-0.33433783	-0.1317325	0.108928286
bin_8	-0.413387	-0.30006754	0.28488094	0.21967858	-0.083353974	-0.73179626	-0.31357476	-0.04785793	0.27902275	-0.29050243	0.142633	0.14447236	-0.3018371	-0.04905173	-0.038385015	0.2881632	-0.45473325	-0.94690484	-0.32527307	-0.80120313	0.31951362	-0.21577524	-0.07220519	-0.061945554	-0.14046805	-0.9564068	-0.0068893614	0.0885582	0.07655761	0.114716575	0.026151557	-0.70853925	-0.11252954	-0.17131281	0.34495488	-0.18590209	-0.1638398	0.26059514	0.3869812	-0.66183	-0.70473546	0.279136	0.17696258	0.36443582	0.70382124	-0.24938855	0.3170146	0.20435195	0.014605842	0.123573266	-0.03529061	0.015505458	0.14851204	0.06156048	-0.24883597	-0.045533348	0.078204565	-0.36274725	-0.43723115	0.14537655	-0.023196943	-0.13535945	0.873523	-0.1559423	-0.0958721	0.09946914	-0.46420386	-0.14002833	-0.43290755	-0.11852776	0.24452473	-0.120596565	0.22642443	0.34687048	0.20956424	0.31065893	-0.38204414	0.07823987	-0.38234574	0.8998254	0.3998265	0.25650525	0.13564609	0.107459076	-0.19948481	-0.20828713	0.3713616	-0.46914312	0.47319084	0.6661671	-0.66185504	-0.016884262	0.2635893	0.37443754	-0.43740353	-0.50751084	-0.37531564	0.24345605	-0.32942173	-0.2965402	-0.34397689	0.045817982	0.26790783	0.8099294	-0.305918	-0.42234212	-0.13594854	-0.30089277	0.026385786	-0.43645936	0.42250267	-0.14655699	-0.023157105	-0.52513814	0.4094129	0.2801159	0.7290865	-0.2636421	-0.6767186	-0.34939888	0.11892424	0.77676314	0.21396737	0.07437999	-0.3707887	0.23405457	-0.57255334	-0.12134009
bin_9	-0.7529428	-0.25297758	0.3318285	0.2275535	0.22506435	0.4735968	-0.6798599	0.5305485	0.10375601	-0.68215555	-0.15330766	0.22126125	-0.15719052	-0.0032872742	0.5774276	0.3882131	0.32727134	0.64305776	-0.5428628	-0.24969535	-0.04171667	0.04268285	-0.1699209	-0.08376803	-0.52064323	-0.45499524	-0.40425286	-0.17359573	0.050980657	-0.273502	-0.092890516	0.41810936	-0.042407814	0.5166773	0.0014493911	-0.16780417	-0.2707658	-0.0044373735	-0.17311019	-0.28239283	-0.254223	0.18136488	0.6512542	0.18631643	0.06540855	0.1469277	0.4585054	0.112106115	0.07097483	-0.015923586	-0.24660699	-0.1374211	-0.15778962	-0.16997401	0.04345459	0.6190394	0.18542652	0.1578929	-0.45556983	-0.18332109	-0.5036793	0.12305847	0.40513778	-0.15707599	0.17800842	0.5299727	0.503552	0.388446	-0.22225256	-0.023637418	0.14698787	0.36135367	-0.095049225	0.29267877	-0.040832154	0.7629629	0.3793254	-0.15607247	-0.13478132	0.2173749	0.04353779	0.12920777	0.18449607	0.4115171	0.70624125	-0.29563427	0.516104	-0.12375619	-0.2849498	0.18739943	-0.05173188	-0.001567378	0.34134096	0.08503416	-0.18312049	0.31457442	-0.25121734	-0.3581008	-0.13785705	0.0526374	0.16904876	-0.29887703	-0.13224804	0.49839026	-0.48419824	-0.24490349	-0.22101973	-0.09757887	0.40960512	0.18785259	-0.07261404	-0.4296782	-0.29027724	0.05299406	0.03141211	-0.24345842	-0.6323606	-0.10148352	0.039889112	-0.3521011	0.28166515	0.123856984	0.38521063	-0.5037215	-0.13934572	0.38681543	0.08484122	-0.17938833
