	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.14622511	0.3964206	-0.15151519	-0.28148133	0.27491176	0.32170278	-0.01476597	0.16046226	0.36131075	-0.42906654	0.053335544	-0.11022808	0.18975258	0.2629032	-0.23456061	-0.1564093
bin_1	0.8495012	0.3019834	-0.59904754	-0.4732104	2.124185	-0.52487516	0.002668219	-0.023038125	-0.5718468	-0.67323416	1.0341519	-0.97021884	-0.5951803	-0.6368102	0.5114321	-0.21495846
bin_2	0.7187615	-0.40796083	-0.50153065	-0.3945745	0.86628884	-0.85039437	-0.27631068	-0.157557	-0.13041241	-0.16967328	0.8835458	-0.8961748	-0.75785834	-0.9800472	-0.52684975	-0.19640751
bin_3	-0.42206603	-0.19789739	0.012453686	0.3283991	-0.19975898	0.19014248	-0.42533603	-0.004983088	0.21111363	0.06944556	-0.15544134	-0.19774897	-0.45429125	0.15990502	-0.031087458	-0.16963528
bin_4	-0.34404424	0.20391363	-0.3999596	0.5479871	-0.64587325	0.32395113	-0.6680885	-0.004143376	0.06118908	0.06219366	-0.19643384	-0.03551946	0.21904263	0.24153623	-0.34410813	0.097733244
bin_5	0.0074095335	-0.21717133	0.38269508	0.20877056	-0.2212266	0.4825352	0.124404095	-0.17553695	-0.37664223	0.08032048	-0.33190548	0.36113623	0.10819879	0.010068949	-0.10691893	-0.096835494
bin_6	-0.50673383	0.026722636	0.14640468	-0.015418996	0.07214325	0.40813923	0.13683516	-0.53207093	-0.18564552	-0.3381684	-0.31834978	0.23492962	-0.14410016	0.21523416	0.20642276	-0.20332956
bin_7	0.038692903	0.3357079	0.029007379	0.14404999	0.1898163	-0.13027118	0.0280078	0.25249293	-0.39023003	0.2863906	0.0027150444	0.38427284	0.43931812	-0.263403	0.30122486	0.18887246
bin_8	0.50043595	-0.15862642	0.051836047	-0.43489558	0.15411279	-0.18863456	0.6256939	0.17626025	-0.23594289	0.13423477	0.35863	-0.17497893	-0.061070304	-0.3665895	-0.06882247	0.04536112
bin_9	-0.084377	0.47672716	-0.715387	0.23353876	-0.17617281	-0.25964576	-0.16645308	-0.10249676	-0.4568177	-0.5936178	0.22886276	-0.1988431	-0.32505316	-0.22944814	0.27510804	-0.16765189
bin_10	0.30428156	-0.21092094	0.46627113	-0.35074055	0.2649161	0.06655246	-0.41337425	-0.21391615	-0.16250266	-0.10028089	-0.40584067	-0.2771053	-0.16362666	0.04379334	-0.7402374	-0.29510728
bin_11	-0.1400229	0.24021974	-0.95609	0.15881164	0.24816827	-0.012454573	-0.21098725	-0.23660783	-0.44297004	-0.32279223	0.15887143	0.24761663	-0.31029367	0.3309501	-0.21779223	0.16576266
bin_12	0.41178036	0.15930392	-0.58158153	-0.23056178	-0.25789908	0.2912381	0.13868019	-0.64866006	-0.42351687	-0.42693254	-0.036779232	0.26121214	0.28354025	-0.27843937	-0.6812632	-0.043541867
bin_13	0.6258829	-0.1757043	-0.52455556	0.9752012	0.19868682	-0.15005878	0.093360014	-0.634098	-0.20231982	-0.053190775	-0.6238067	-0.29804483	-0.6958636	-0.21325625	-0.8808979	-0.069482
bin_14	0.43494448	-0.8333139	0.16524673	0.07012223	-0.325445	-0.17661454	-0.48023164	-0.5960859	-0.29435378	0.87807554	0.2943471	0.19329993	0.31135362	-0.32956707	-0.39277676	-0.07105626
