	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Diagnosis Age	-0.042090673	-0.023837408	-0.24589017	-0.23753306	0.2652335	0.019592963	-0.19828899	0.16008204	-0.079249814	-0.25288558	0.05059287	-0.006450244	-0.06103433	0.10385767	-0.20288399	0.3115779	0.08315655	-0.23429266	0.13979718	-0.14500445	0.10091391	0.021967372	0.18752189	-0.04623545	0.15288232	0.20972082	-0.107544035	-0.0669263	0.08192051	0.29207838	-0.09850179	-0.11390913	-0.23325941	-0.14172758	-0.0027433962	-0.019707307	-0.25928035	-0.004464033	0.04352165	0.12662196	-0.04925561	-0.367751	0.103747614	-0.25342935	0.3086145	0.16686358	0.31306094	-0.03175236	-0.14222771	0.06772181	0.13806863	-0.118784465	0.3185837	0.14542688	0.056154262	-0.1299577	0.21774937	0.157338	0.15807785	-0.19144996	0.15271439	0.13829735	-0.24094321	-0.2824844
Aneuploidy Score	-0.09972478	-0.17642505	-0.20686898	0.18949057	-0.13479398	-0.07473631	-0.23960574	-0.13776317	0.014402647	-0.3285572	-0.41468793	-0.0988505	0.16668616	0.21051581	0.122112915	0.28203666	0.07699595	0.060154382	-0.18703471	0.12318207	-0.11067224	-0.23609312	0.31713176	0.044848546	0.010051839	0.1831992	0.13455741	-0.10635628	0.1912967	-0.18379386	0.24181223	-0.2813387	-0.16825736	-0.103331	-0.23172916	-0.03913488	-0.15684007	0.11151894	0.23443548	-0.1815008	-0.16643037	-0.11377195	-0.15155418	-0.09496385	-0.11687113	0.00587882	-0.031879388	-0.025754347	-0.2602421	0.24721625	0.074522145	0.15715711	0.25738126	-0.16754952	-0.21697678	0.24171422	0.26049095	-0.16516677	-0.22925234	0.31653172	0.063393064	0.2548522	-0.10194287	-0.12317421
Last Communication Contact from Initial Pathologic Diagnosis Date	0.31474927	-0.17068727	0.19516002	-0.17220208	0.26096445	0.009818477	-0.033329424	-0.12105696	0.15546197	0.13223618	0.13116236	0.3018159	-0.34548938	0.20466201	0.26826453	0.2807439	-0.025047675	0.463442	0.0644935	-0.0717527	-0.4207393	0.15324737	0.059564773	-0.10315365	0.23168015	0.02781818	0.108477086	0.13316509	0.014667785	0.23985301	0.2265499	0.051240236	-0.038275115	-0.15503295	0.1988604	0.1220621	-0.09016593	-0.14074826	-0.023417661	0.14644428	0.034525074	-0.07620661	0.18593715	-0.0733992	0.062148467	-0.20253636	-0.39085555	-0.056727435	0.11871349	-0.14730898	0.034594964	-0.04816779	0.0207663	0.20471331	0.033197626	-0.24846719	-0.0051450757	0.3627794	-0.031895883	0.18062872	0.16209301	0.079246745	0.16493408	0.15135469
Birth from Initial Pathologic Diagnosis Date	0.106560476	-0.2493034	0.020825958	-0.18393637	-0.15129116	0.1813491	0.18228856	-0.1877032	-0.07095161	-0.064695306	0.3601725	-0.19540712	-0.100288935	-0.094560295	0.0468824	0.42097563	-0.047040306	-0.16709201	-0.02699873	-0.23962979	-0.2484661	-0.31187814	-0.025020966	-0.01956725	0.013849306	0.049281515	-0.2892765	-0.17534928	-0.08103366	0.2058903	-0.21433505	-0.16616441	-0.15826282	-0.2934912	-0.17232725	-0.13927872	-0.083791666	-0.12762325	-0.210963	0.023239601	-0.34628215	-0.28259656	-0.17711917	-0.18233012	-0.11457687	-0.14019144	0.05581543	-0.05998451	0.13709418	-0.06087455	0.04764631	0.20423318	-0.004958849	0.11885142	0.07149348	0.15359734	-0.33109385	-0.11722507	-0.06776613	-0.21342468	0.027535992	0.1155425	-0.12826915	0.23049757
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.012504575	-0.0783745	0.21486142	0.092769794	0.09535602	0.15886924	0.00944376	-0.14216216	0.14632583	-0.2541621	-0.07731719	-0.18370445	-0.03995427	-0.290793	0.042575616	0.70504355	-0.18428922	-0.04055315	0.13513863	-0.25842127	-0.24750774	0.3018628	0.22898379	0.18465659	0.21702808	-0.11064509	0.2946127	0.092947446	-0.10204173	0.04318232	0.29044136	-0.19514789	0.082733095	-0.20335642	0.16537714	0.08542389	-0.22757846	-0.26147243	0.15759082	0.014832044	-0.112048514	-0.5641455	0.013285786	0.10952834	0.004140489	-0.29204512	-0.2861275	0.013484911	0.00956082	0.1635359	0.21562628	0.11956169	0.09381485	-0.035341833	0.012531229	0.023576893	0.124298334	-0.05321941	0.20383455	0.08273579	0.035820063	0.23580293	-0.120380305	-0.15703169
Fraction Genome Altered	0.041447148	0.20929028	-0.5284619	-0.15844335	0.16777423	0.06314547	-0.16444947	0.23907627	-0.07673015	0.040672075	-0.2692992	0.19424227	0.103425354	-0.27849504	-0.14295515	0.03591044	0.0070417295	-0.015586846	-0.28246602	0.18293063	-0.07250549	-0.053043485	0.041147124	0.039123226	-0.11251092	0.1290089	0.11631509	-0.08274891	0.30403924	0.35012516	-0.14929505	0.27539688	0.08470218	0.12382874	-0.079617865	0.17054123	0.1581905	0.009916999	-0.00899343	-0.18882065	0.18259583	-0.22459579	-0.080981106	0.40224802	-0.041088853	-0.26317957	-0.285712	0.037099905	0.038679115	0.0005753421	0.23715048	-0.17878887	0.23334609	0.18718895	-0.23249097	0.18242748	0.058608968	-0.01335865	0.11467855	0.054411136	-0.056164186	0.21850449	-0.1630983	-0.30743486
Mutation Count	0.13311365	-0.13019615	0.028994532	0.108662955	-0.080790706	0.13824466	0.15881412	-0.06787561	-0.19124177	-0.0005065599	0.24056682	0.17468084	0.1603094	-0.11361336	0.053825013	0.41020563	-0.08731459	-0.015787773	-0.28500786	-0.16601126	-0.0015430753	-0.17217997	-0.23974156	0.040756445	-0.069803	0.15039274	0.018862	0.17942478	0.024180243	0.31840104	0.14536057	0.25789785	0.18898432	0.16691475	-0.13922502	0.20949762	0.046771906	-0.047015868	-0.07540025	0.049409643	0.16759437	-0.04547092	0.11659319	-0.16779214	-0.29044852	-0.3730394	-0.04363978	0.17477785	-0.10244338	0.1627927	-0.019239511	0.13239382	0.31437626	-0.2783163	0.018855963	-0.1109567	0.25640082	0.049229637	-0.014318411	-0.21096964	-0.1516293	0.037988584	-0.022145405	-0.010454689
cigarettes_per_day.exposures	0.0030775114	-0.18729495	0.028894523	-0.017438732	-0.27905124	0.21879898	-0.26396096	-0.18355374	0.1114066	-0.075398944	0.10757454	0.20200343	-0.1194058	-0.19073424	0.015472901	0.09418379	0.24712439	0.5403406	-0.19956438	-0.4398123	-0.55850405	0.19958715	0.056411974	0.1718983	0.29629454	0.012836967	-0.052531216	0.06262907	-0.11440335	0.21257749	0.15805945	-0.2782941	0.0035373755	0.055540208	0.3759584	0.009512808	0.2645156	-0.25385958	0.035046425	0.09325417	0.10686649	-0.19940266	0.11900294	-0.0086566685	0.24177937	-0.09196023	0.20972599	0.2592127	0.16982451	0.036158204	-0.12259299	0.0094256075	0.34731233	0.09618596	0.26434788	-0.17220715	0.106861494	0.103686646	-0.0576772	-0.0767917	0.108423024	-0.013652979	-0.04517748	0.23431942
pack_years_smoked.exposures	0.03813686	-0.15768297	0.094356	0.1994614	-0.28494576	-0.07993214	0.09342946	-0.009114272	-0.054252367	-0.27362323	0.26650137	0.03515867	-0.12524945	-0.04207045	-0.387584	0.09029826	0.052577537	0.23436287	0.13011993	-0.50921816	-0.34688702	0.22887298	-0.32773668	0.09120055	0.15046294	-0.10079147	0.07200908	0.12114122	-0.22148837	0.0072751087	0.2720674	0.044086482	0.12309429	-0.059280653	0.30019823	0.25140026	0.1400017	-0.123482905	-0.17994483	-0.032333065	-0.043450847	-0.28337443	0.19248243	-0.086690605	0.31258282	-0.27784067	0.1264211	0.024432639	-0.2521314	0.28258866	-0.13072574	0.291051	0.25137132	-0.097440965	-0.24129124	-0.20337176	0.32266	-0.0651822	-0.06693117	-0.028921144	0.26943302	-0.054066025	0.22839819	0.10481017
years_smoked.exposures	0.17362472	0.11945898	-0.0212428	0.24126127	0.18886913	0.28675246	-0.03723543	-0.022780657	0.1984335	-0.36913428	-0.07459892	-0.1814528	0.10667947	0.02901398	-0.12473817	-0.0095741255	0.37892267	0.12603721	0.15669288	-0.21523342	-0.49511182	0.12260687	0.0836239	-0.105532	-0.06631018	-0.051343985	0.030041527	0.31497428	-0.016318912	-0.07008496	0.041979603	-0.14481144	0.37691447	-0.08908164	-0.0067073507	0.29435185	0.32544807	0.011171252	-0.07267868	0.1431016	0.21932584	-0.13657036	0.16302119	-0.22951855	0.09627938	0.05010574	-0.0419069	0.4491698	-0.013851399	0.21925013	0.10973479	0.10650506	0.33687273	0.075205415	0.16793166	-0.084101714	-0.47550237	0.3361219	-0.06942457	0.105118655	0.087064914	-0.044202786	0.06865492	0.18688247
