,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,11.819696,8.182732,3.3806648,4.2985783,3.549264,4.5888658,4.0980263,5.5777674,6.071969,3.348689,5.025442,4.60149,5.823396,3.8689601,5.360787,4.598491,5.1587596,6.424974,4.0586195,3.9256184,4.8870792,5.3378935,5.453143,4.6759458,5.490242,6.1730857,3.9535375,6.2666874,4.683838,5.4844117,4.5422387,4.474752,4.99504,3.9860113,3.9864123,4.7033615,4.3425155,5.544685,5.261818,4.8441944,5.8382983,5.025318,5.603471,3.847602,4.677013,5.820935,5.678787,4.7440033,6.04973,3.9395058,3.8480432,5.0671787,4.365263,4.725976,4.593472,4.5767484,4.9044785,5.7981086,5.601495,5.7085547,6.6607037,3.2474182,3.8134866,5.980317
TCGA-05-4249-01,11.850779,8.193446,3.2985892,4.2300215,3.5426655,4.626658,4.130542,5.5880804,6.1435533,3.4004948,5.070647,4.5727158,5.8686438,3.8760746,5.337835,4.6181917,5.211752,6.423293,4.094142,3.9097493,4.9315915,5.3710823,5.4606056,4.6184444,5.506739,6.167133,3.9201522,6.282044,4.6740303,5.4854035,4.5097494,4.6307664,4.9512663,3.9543695,3.9934485,4.7329016,4.323136,5.527067,5.270462,4.861388,5.8298154,5.0365076,5.621514,3.856949,4.722942,5.838708,5.685076,4.750182,6.056168,3.9837945,3.7984247,5.030029,4.390437,4.675898,4.625098,4.5976214,4.9300284,5.809818,5.5926037,5.736924,6.660361,3.2204306,3.867716,5.987691
TCGA-05-4250-01,11.630713,8.140056,3.474223,4.285613,3.636141,4.5627065,4.050381,5.589151,6.0216317,3.2980866,4.93123,4.617254,5.803721,3.8892145,5.2851624,4.7091603,5.1852074,6.401299,4.178819,4.0243464,4.784964,5.427544,5.501366,4.6455407,5.5351186,6.182717,4.032826,6.234196,4.6532264,5.5675097,4.577607,4.346866,4.9803743,3.933721,3.9485974,4.7443748,4.3337407,5.4852843,5.3399615,4.8171964,5.824302,4.9627385,5.4428716,3.8654156,4.7479844,5.822805,5.7273707,4.7922177,6.109759,3.962015,3.7959611,5.0130754,4.4169173,4.7645154,4.714638,4.5312247,5.0048018,5.7601337,5.6368084,5.5812874,6.6764684,3.2331955,3.7822163,6.083298
TCGA-05-4382-01,11.910405,8.27927,3.0232496,4.1259427,3.4785566,4.6410704,4.228843,5.626785,6.334089,3.6042395,5.2465315,4.4691687,5.944756,3.8976274,5.340659,4.428851,5.274893,6.3378034,4.057026,3.9263759,5.046027,5.2652965,5.420693,4.3540435,5.5406046,6.115202,4.045142,6.2953734,4.8090134,5.3250866,4.500112,4.62032,4.803154,3.9994967,4.143177,4.691553,4.3084455,5.617595,5.28714,4.9976306,5.7554436,5.0265465,5.824375,3.9719627,4.702594,5.7465324,5.5433707,4.587447,5.927318,4.107921,3.9314601,4.998691,4.411016,4.547825,4.532589,4.746452,4.861329,5.761096,5.5512195,5.9621763,6.526483,3.280294,3.9320962,5.7830043
TCGA-05-4384-01,11.889072,8.536405,3.5420976,4.083157,3.4644601,4.690147,3.7301621,5.920439,5.9558682,2.897471,4.5726376,4.674355,6.110834,3.5652542,5.188319,4.850123,5.1477814,6.735311,3.7600014,4.064756,4.7935815,5.3398395,5.1995792,4.7048593,5.90156,6.7336054,3.353695,6.3851323,5.118221,5.87415,4.6131406,4.323243,4.815755,3.446151,3.7981625,4.736642,4.2275114,5.9590187,5.1367364,4.845754,5.781767,4.901491,5.7829795,4.1143723,4.3859186,5.8444734,5.554682,4.555438,6.326013,3.793116,3.822327,4.963488,4.5190406,4.443883,4.646057,4.269708,4.8712,6.4398274,5.845804,5.830826,6.8632035,3.1285527,3.7964008,6.7355704
TCGA-05-4389-01,11.88764,8.280831,3.1320913,4.107173,3.4971998,4.6806273,4.2167096,5.6199293,6.349886,3.6277587,5.2580123,4.518603,5.955368,3.908508,5.3038397,4.443547,5.279508,6.3359675,4.0327554,3.9598067,5.091432,5.2102456,5.3746357,4.3690453,5.554198,6.1141305,4.0219684,6.240402,4.8285093,5.3279357,4.4955764,4.6434946,4.7636223,3.988402,4.172529,4.678394,4.354979,5.64565,5.26009,5.0123115,5.6962647,5.0288706,5.8632655,4.0091305,4.6731796,5.6984487,5.4892874,4.5502234,5.8998256,4.155829,3.9861286,4.951027,4.4270425,4.5248847,4.481552,4.774899,4.8581595,5.79701,5.535235,5.9963794,6.548791,3.3189287,3.9935453,5.8505645
TCGA-05-4390-01,11.906861,8.212694,2.9804146,4.1372013,3.494099,4.660253,4.2195797,5.6472044,6.322004,3.6053991,5.250901,4.4669466,5.875953,3.9341128,5.3406935,4.5001063,5.2447667,6.323359,4.107675,3.896339,5.0510535,5.307155,5.425207,4.394723,5.5000777,6.0975337,4.050581,6.281458,4.7856245,5.3565106,4.508855,4.665976,4.8545575,4.030531,4.1264706,4.694472,4.3299136,5.590619,5.2759733,4.979273,5.7504387,5.0232654,5.7722573,3.9696991,4.746136,5.7641773,5.58408,4.63035,5.9495606,4.096696,3.8757665,5.0036674,4.4305716,4.542889,4.5962667,4.704761,4.884798,5.733062,5.5811186,5.9016294,6.4728017,3.233049,3.9147396,5.7631617
TCGA-05-4395-01,11.82907,8.22955,3.09849,4.139612,3.5323217,4.64887,4.2495174,5.5862303,6.337676,3.640788,5.2845707,4.516071,5.8983097,3.9422503,5.303602,4.4372,5.2918878,6.2949853,4.112859,3.9676132,5.061595,5.242269,5.4296966,4.3554664,5.509011,6.063537,4.1343966,6.249412,4.7644343,5.303706,4.4973063,4.606022,4.7937713,4.002109,4.16532,4.681027,4.342902,5.5713315,5.3022428,5.0018373,5.7154503,5.023872,5.78522,3.9776533,4.7315073,5.705092,5.523627,4.5943456,5.8879204,4.153447,3.968945,4.949684,4.421142,4.572181,4.5101967,4.7928796,4.8903494,5.6992936,5.514249,5.9235682,6.538083,3.3282735,3.9487975,5.791613
TCGA-05-4396-01,11.913729,8.51235,3.4259417,4.1092463,3.4605892,4.645882,3.7213218,5.924468,5.919479,2.8465922,4.571648,4.664444,6.05235,3.567523,5.2003365,4.846774,5.134325,6.7372184,3.7796693,4.0523987,4.7646437,5.381735,5.233696,4.7378206,5.874814,6.7614155,3.380432,6.454785,5.0927916,5.8678927,4.6266394,4.316231,4.8587604,3.4105525,3.7308443,4.7304425,4.184021,5.9440084,5.147001,4.8341336,5.841289,4.8760486,5.743146,4.098921,4.394729,5.8930492,5.593716,4.5863047,6.3495665,3.7200265,3.7846625,4.9787793,4.5118155,4.456459,4.6849556,4.2416697,4.8907123,6.4143896,5.8628283,5.7500153,6.827337,3.102483,3.705854,6.700618
TCGA-05-4397-01,11.92124,8.531706,3.450493,4.091054,3.454586,4.6785645,3.7293892,5.925722,5.9500504,2.876685,4.5837784,4.668862,6.0863056,3.5613441,5.197325,4.844704,5.142767,6.7390733,3.7637367,4.047937,4.7920403,5.353126,5.2084627,4.7193093,5.885824,6.7516046,3.3507788,6.426844,5.1102734,5.8680964,4.6106524,4.356518,4.8375816,3.4220088,3.7703938,4.7293115,4.201309,5.9584575,5.132862,4.8443227,5.8084826,4.899545,5.7840443,4.10861,4.3850884,5.873334,5.570751,4.5678134,6.3335304,3.7581732,3.806716,4.9707313,4.5162163,4.438205,4.654512,4.2583585,4.867669,6.43903,5.849024,5.808604,6.843838,3.1159544,3.7587674,6.7184496
