	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.13236918	-0.4008364	0.14711742	0.14215308	-0.2901898	-0.15696545	0.28567955	-0.22921842	0.36613652	0.20414007	0.118064165	-0.54547477	0.06654722	-0.07330779	0.14332381	-0.09206419	0.13510203	0.197678	0.3007997	-0.27881122	-0.075888686	0.16873452	0.31635347	0.23141964	0.2028782	0.38890713	0.096519284	-0.5689319	-0.15049203	0.013036541	-0.20873813	0.11143804
American Joint Committee on Cancer Publication Version Type	0.15446563	0.0032303922	-0.08824173	-0.14713569	-0.16988808	-0.17223099	0.24609768	0.22335188	0.13770333	0.33489245	0.21956933	0.46288034	0.28126436	0.2691801	-0.23545611	-0.12900412	-0.37569714	-0.2239426	0.04314514	-0.0006021515	0.0680282	-0.25049233	0.12072545	0.15899575	0.3977018	-0.20813727	0.4390947	-0.08637364	-0.09686682	0.13299629	0.22550315	-0.303633
Center of sequencing	0.12347559	0.04118441	0.2919867	0.103704244	0.06465087	-0.12828426	0.5987309	-0.11388535	0.17956957	-0.09695997	0.0924467	-0.25323504	-0.08427881	0.45996723	-0.010380226	-0.022480883	-0.075426824	-0.10788664	-0.26916787	-0.16348895	-0.34836468	0.22992164	0.19269529	0.25642693	0.00392156	-0.24991067	-0.31831786	0.24648005	-0.20500427	0.1847867	-0.22274522	0.38049516
Ethnicity Category	-0.11285203	0.13085753	-0.02113934	-0.18746983	-0.11995023	-0.04539506	0.0055397856	0.114948556	-0.14123125	-0.22119057	-0.07020725	-0.20115584	0.09085708	0.06422503	0.4466032	-0.26422256	-0.120576866	0.13351344	-0.08617174	-0.121549495	-0.30250794	-0.2704768	0.01027972	0.22969925	0.06859514	0.15178938	-0.18632314	0.35952514	0.0772318	-0.055569418	-0.6191973	0.2083403
Form completion date	0.27136782	-0.16644584	-0.35278666	-0.06661644	0.18326508	-0.04611116	0.15838045	0.0075121447	0.2519402	0.08312735	-0.21195742	-0.12658909	-0.25888306	-0.17400809	0.03172434	-0.041572586	0.110128574	-0.65389454	-0.21759555	-0.0824253	-0.40340343	0.2112174	0.01488725	0.053065334	-0.0350933	0.03741139	-0.112786055	-0.46201253	0.16227905	-0.08469257	0.12277667	-0.045995153
Neoadjuvant Therapy Type Administered Prior To Resection Text	0.406567	0.050727244	0.18987791	0.05093857	-0.17423438	-0.17783271	0.3132486	-0.0708665	0.17891605	-0.057377856	-0.17459396	0.011166928	0.42969957	-0.19126648	0.64113915	0.08007656	0.1414769	0.16886231	-0.039501045	-0.17985868	-0.23109144	-0.027343985	0.14897488	-0.0019250349	0.19635773	-0.37949595	0.076756194	0.28472942	0.015801053	0.042345013	-0.29174948	-0.17246692
ICD-10 Classification	0.25506276	-0.22042589	0.25516203	-0.22606935	-0.29405954	-0.05910221	0.30522704	0.36695692	-0.2417091	-0.35508442	-0.18114692	-0.020652585	0.43128723	-0.1030797	0.29204425	-0.0518767	-0.044792235	0.28257266	-0.18039064	-0.059804995	0.05396319	0.03634009	0.081858784	0.14814329	0.098699816	0.0984556	0.09101763	-0.09608899	0.20902668	-0.18885353	-0.16226476	-0.13896134
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	-0.23332563	-0.25306773	-0.16147585	0.25816205	-0.24706186	0.25390497	0.14329882	-0.22000796	0.0725926	0.016695991	0.16523498	-0.46789956	0.12918177	0.19184771	0.27131835	-0.25133625	-0.31500643	-0.11323126	0.16323738	-0.1281657	0.11935686	-0.26441568	0.024865488	-0.064249724	-0.21114917	-0.14868096	0.30783522	-0.02377835	-0.013661235	0.43969712	-0.18204457	0.010487158
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	-0.085056186	0.27067983	-0.2724378	-0.032743987	-0.16164726	0.29476324	-0.10993318	-0.3130031	-0.0778451	0.18035825	-0.070309944	0.3288647	-0.095062375	0.0974794	0.21023986	-0.29540843	0.17073043	0.06703004	0.4339087	0.25691035	-0.22051173	-0.123384096	0.17964262	0.0042508347	-0.22884646	0.14066453	0.18041608	0.26058874	0.17426655	0.38054913	0.17156826	-0.053641718
Informed consent verified	0.3673842	-0.038429797	-0.22990642	0.0030909376	-0.02078194	0.04975275	0.108854696	-0.22859186	-0.096949436	-0.19016412	-0.2657364	-0.33218768	0.35154143	-0.14508744	0.1709738	0.012329663	-0.14381668	0.1353086	-0.02300955	-0.13120657	-0.117373675	-0.2722431	0.14664486	0.25237423	-0.15519202	0.043966025	-0.06203062	-0.0006356527	-0.050420854	0.17692626	-0.7200476	0.024883343
In PanCan Pathway Analysis	-0.13679162	0.2698836	0.34796217	0.13098842	0.043852188	0.1126544	-0.15062885	-0.019214239	0.112669215	0.17564233	0.4807048	0.15137404	0.3438837	0.07369923	-0.26303682	-0.27810404	-0.033325043	-0.19805974	0.2525966	0.42520458	0.015501024	-0.2582828	0.13096629	-0.24527614	0.14820142	-0.17731084	-0.120417446	-0.23028319	-0.108925305	0.21802412	-0.31064802	0.3497791
New Neoplasm Event Post Initial Therapy Indicator	-0.17350139	0.08741442	-0.24533221	-0.123465806	-0.04531079	0.09142975	0.026833236	0.35697997	-0.3229202	0.16513117	0.32726213	0.301583	-0.27490392	0.106453314	-0.10404843	-0.13298185	-0.36766148	0.18430836	0.09042082	0.10159703	0.4285494	0.27047697	-0.07272461	0.0034402574	0.2560931	-0.26241195	-0.16079578	-0.1256734	0.13232131	-0.109210506	0.16902253	0.16482913
Other Patient ID	0.5608812	-0.12812261	-0.048982482	-0.076621935	0.59269094	0.053589478	0.77527994	0.06809951	0.0384728	0.3308761	-0.3084002	-0.4189983	-0.28057083	-0.10925698	-0.20480452	-0.043950446	0.10771738	-0.8934552	-0.09867704	-0.10540705	-0.72394407	-0.035864037	-0.45569542	-0.1592095	0.067121126	0.086244166	-0.5026776	-0.46349156	-0.11120281	-0.36328965	0.0921682	-0.04273683
