	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.27525535	-0.32518274	0.13825288	0.43208477	0.14919561	-0.2586924	0.21293879	-0.035298448	0.16390707	-0.106755264	-0.14492573	0.48304713	-0.18544883	0.38932753	0.36616296	0.2735917
American Joint Committee on Cancer Publication Version Type	-0.38800088	0.21293586	-0.19580075	-0.49101865	0.09331125	0.3518176	0.37986234	0.2357274	-0.48391867	0.30567166	-0.09031631	0.5609313	0.18247302	0.17829865	-0.10210395	-0.111715086
Center of sequencing	-0.5009045	-0.1361908	0.4015676	0.20013814	0.18130855	0.077624574	-0.18572332	0.45956525	-0.3866109	0.5010284	-0.31167907	0.054914407	0.10390421	-0.1628219	0.41537663	0.29119837
Ethnicity Category	0.16329828	0.5459595	-0.120133065	-0.2560825	-0.28778115	0.47885522	-0.19295016	0.31577164	0.20327434	-0.30910745	-0.47183478	-0.29241437	-0.103786364	-0.07033923	0.0011476119	0.075657435
Form completion date	0.14155185	0.3152014	-0.23114866	0.13547319	0.277764	0.25178578	-0.18305676	0.2781005	-0.10378183	0.1834272	-0.290707	-0.24034947	0.19357568	-0.28835863	0.19865085	0.5824742
Neoadjuvant Therapy Type Administered Prior To Resection Text	-0.55665094	-0.14698227	0.0006165857	-0.34926298	0.28488442	0.07462069	0.24253313	0.10108794	0.12806974	0.15786847	0.17231958	-0.17125478	0.19788933	-0.24055955	0.42269185	-0.18366355
ICD-10 Classification	0.27835792	-0.36563087	-0.12654439	-0.23854506	0.14613982	0.524263	-0.22028157	-0.30977386	-0.40327787	0.04577261	0.46095833	-0.038414255	0.08655544	-0.11706731	0.39525062	0.24515472
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	0.07784249	-0.17927273	-0.08996108	-0.37081704	0.09958863	-0.14450419	-0.13607006	-0.16763146	0.042901758	-0.34797442	0.40166405	0.049893945	0.3607128	-0.511688	0.10572383	0.47896057
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.1433714	0.2544524	-0.18223523	-0.3265983	-0.20951547	-0.1368841	0.08976486	0.5078238	-0.27988043	-0.31262046	-0.42925727	0.25829047	-0.3743625	-0.03875581	-0.09994508	-0.43203616
Informed consent verified	-0.3518677	0.48883963	0.20551912	0.11866842	-0.12802748	0.06595775	0.09528031	0.4887046	0.32485414	0.3459365	-0.31096116	0.10114961	-0.28989217	0.09374497	0.1726548	0.078193195
In PanCan Pathway Analysis	-0.6345949	-0.55258375	0.10959219	0.07647426	0.2172392	-0.237634	0.124772035	-0.3450821	0.030333137	-0.32267877	0.24910118	0.08117327	0.12357599	-0.3144554	0.36021852	-0.29036447
New Neoplasm Event Post Initial Therapy Indicator	0.024147054	-0.29584792	-0.20033954	0.45861772	-0.13087977	-0.036753	0.3621507	0.13874947	-0.02603713	0.06189795	0.11114229	0.23707779	-0.17048892	0.22410573	-0.23458481	-0.7320532
Other Patient ID	-0.075044565	0.2588016	-0.77975434	-0.056845885	0.3578162	-0.13001591	-0.27263638	0.38113087	0.27303365	0.4807812	0.3640931	-0.29560095	0.21543723	-0.09061427	0.1543846	0.87488276
American Joint Committee on Cancer Metastasis Stage Code	-0.33689255	-0.48249215	-0.0005089784	0.309825	-0.46205464	-0.2443509	0.016479604	-0.22663616	0.0702182	0.095105484	0.28633553	0.23212221	0.34035453	0.5444036	0.37138203	-0.091477625
Neoplasm Disease Lymph Node Stage American Joint Committee on Cancer Code	-0.14132193	-0.6938718	0.45403656	-0.08658086	0.33372766	-0.22520015	-0.041705366	-0.35707423	0.09151343	0.24090293	0.25483176	0.24891524	0.19386227	-0.40491828	0.16623268	-0.012246945
American Joint Committee on Cancer Tumor Stage Code	-0.32271785	-0.07747772	-0.18407115	0.34229037	0.12995526	0.2709999	0.2640327	0.43374208	-0.4843147	-0.47837126	0.3750908	0.017510558	-0.32081503	-0.4022338	-0.3860311	0.2993569
Person Neoplasm Cancer Status	-0.03745245	-0.15830754	0.07729033	-0.28115475	0.39357907	-0.32496867	-0.15408717	-0.05486092	-0.18476778	-0.40494937	-0.35471946	-0.1442609	-0.31369725	0.05189305	0.07531519	-0.6550829
Prior Diagnosis	0.15241991	-0.5649749	0.27134082	-0.08793191	-0.013983369	0.32067767	0.23659112	0.16362596	-0.3833332	0.10441143	-0.10974139	-0.10639099	-0.12628993	0.49101067	-0.014721566	-0.28286263
Race Category	0.25107458	-0.479527	0.42105266	0.2684025	-0.26464406	-0.10810201	0.025818111	0.32151687	0.59677225	-0.12216514	0.2238453	0.06315469	-0.29642576	-0.037728276	0.029617004	0.07360246
Radiation Therapy	0.18903777	0.26251704	0.15324207	0.16628557	0.19807374	0.32628193	0.26613262	-0.3173066	-0.16185881	0.37273005	-0.21933725	-0.2014943	0.471724	0.2617931	0.1726068	-0.17351297
Sex	0.23567426	0.22890477	0.24396439	-0.23993559	0.084435426	-0.24296287	0.4292022	-0.29743445	0.22942121	-0.3052199	0.050223697	0.13468242	-0.17764658	0.040857784	-0.38511288	-0.43026406
10p Status	-0.15926704	0.17068103	-0.20852564	0.46778932	-0.15767623	-0.11626619	-0.1633169	-0.24588174	-0.25037304	-0.18826999	0.21327177	-0.26476628	-0.27466658	0.34328902	0.35225666	-0.12549856
10q Status	0.30995044	-0.33247307	0.36486736	0.21454155	0.10131304	-0.38981366	-0.4933529	0.45782545	0.13523984	-0.14315224	-0.12605119	0.19232616	-0.22276632	0.27531868	-0.21491097	-0.19098999
11p Status	-0.2791344	0.065410964	-0.34483698	0.45377186	0.29030755	-0.15275557	-0.30007437	-0.032261137	-0.10549698	0.32893574	0.3960197	-0.05494725	-0.19284065	0.16047522	0.2715782	-0.15312141
11q Status	-0.24936268	0.36767158	-0.4318343	0.02577313	-0.47156283	0.19576357	0.24232014	-0.1556089	0.17885122	-0.3469835	0.2508443	0.035736475	0.016592866	-0.39399782	0.009541458	0.3065159
12p Status	0.20295976	-0.19395739	-0.07920575	-0.22022153	0.07590271	0.32584432	0.09558993	0.02681635	-0.41301334	0.19452296	0.209301	0.3077471	0.421956	-0.26451027	-0.41398284	0.104874775
12q Status	0.2813477	0.33858365	-0.05639662	-0.27422017	-0.32649055	0.12796368	0.12782872	-0.2530066	0.061706614	-0.09342615	-0.274264	0.48630834	-0.36253184	0.17929547	-0.014062385	0.20599197
13 (13q) Status	-0.5056946	-0.21545523	-0.2673773	0.14245723	0.07111119	-0.16343795	-0.34421176	0.13412847	-0.1430499	-0.25143933	0.45924988	-0.048848193	0.02107384	-0.50624436	-0.32975054	-0.09041411
14 (14q) Status	0.12623344	0.4488255	-0.062283643	0.07178808	0.36019614	-0.02394168	0.2516432	0.23511204	-0.48475972	-0.12054364	-0.11760674	-0.31606507	0.50438815	0.3279685	-0.40065295	0.15801924
15 (15q) Status	-0.4149739	-0.24783349	0.30383825	-0.15489925	0.29804605	0.08491233	0.27180025	0.058374662	-0.32515	0.12322793	-0.3091905	-0.14079525	0.27592576	-0.12896858	-0.2504709	-0.1550834
16p Status	-0.27737245	-0.24403942	0.29989666	0.4259714	-0.36892307	-0.22824264	0.078869596	-0.08259482	-0.29478335	-0.5091286	0.09510785	-0.02723515	0.034357693	-0.0131801255	-0.07960576	0.23268302
16q Status	-0.12759325	0.36590424	-0.14095512	0.3221361	0.13209218	-0.11965654	0.3095203	0.07517781	-0.4056619	0.18251033	0.2221836	-0.38212565	0.4133622	0.12134874	-0.3084353	-0.1023834
17p Status	0.13808721	-0.1586838	0.6101208	-0.24667037	-0.0068563134	0.42357913	0.12782787	-0.51109296	0.25420526	-0.01855713	0.2974465	0.053747863	0.24579488	0.124126665	-0.40235487	0.041106626
17q Status	-0.32725906	-0.5388158	0.48502594	-0.057010133	0.21652253	-0.2472919	0.13324279	0.30319512	-0.28813526	-0.7354625	-0.18963383	-0.055937454	0.2687864	-0.10763713	-0.15669021	0.17782205
18p Status	0.027814161	-0.0062725446	0.04772169	-0.2919661	-0.3833532	0.25384626	-0.21598919	0.3854168	-0.40966645	0.11629994	-0.090134315	0.068329744	0.25261265	0.28485972	-0.39254788	0.20487708
18q Status	0.09370297	0.36555314	0.21319942	-0.1795478	-0.22199416	-0.07999033	0.21029861	-0.114983395	-0.38043416	-0.33387923	-0.016123423	0.38784498	-0.023292748	0.39495832	0.14252272	-0.046489034
19p Status	0.09977561	-0.31799224	-0.40867537	0.14087729	-0.092520155	0.29036424	0.24027883	-0.21973264	0.029822875	0.13701993	-0.2399641	0.3263188	0.43873724	-0.5630213	0.17553261	-0.26698184
19q Status	0.19534147	-0.2639675	-0.4023433	0.3506184	0.18353797	0.20771854	0.3602792	-0.16048671	0.25583753	0.16481546	-0.28863665	-0.16184036	-0.06279399	-0.0103504965	-0.40178943	0.27130097
1p Status	0.47816995	-0.052889466	0.049094185	-0.24171132	-0.2417486	0.00904343	0.27323458	-0.034167577	-0.04797639	-0.3504226	-0.22330536	-0.041798446	-0.08029779	-0.37289554	0.19082649	-0.13156213
1q Status	-0.2726396	0.23144923	0.20359902	-0.18101817	0.006181936	-0.05439135	0.49219167	0.6660843	-0.13333717	-0.1505025	0.27113953	0.15279801	0.24508895	-0.3866494	-0.34172833	-0.10643938
20p Status	0.29801887	-0.16330203	-0.10083258	-0.2913244	-0.0145422	-0.17918205	-0.42386875	0.23978817	-0.52056414	-0.49315983	0.3269552	-0.15669467	0.35443768	-0.07193076	-0.062202897	-0.04567865
20q Status	-0.32902852	-0.11178366	-0.25842583	-0.0486925	-0.13919456	-0.027072703	0.14575201	-0.39307	-0.2592248	-0.5027887	0.47293678	-0.20417757	-0.22122695	0.013075495	0.3315499	0.124103226
21 (21q) Status	-0.25700173	-0.21048622	-0.41986713	0.35647702	-0.3356719	-0.24731952	0.18770476	0.28007635	0.057036187	-0.16084456	0.003935729	0.31322822	0.01098111	-0.5014477	0.033477016	0.41073048
22 (22q) Status	-0.5197675	0.098641224	0.114001155	-0.110777296	-0.5059139	-0.19140661	-0.3674672	-0.33153477	0.03804585	0.22780958	0.35159773	0.22135797	0.190791	-0.04541732	-0.032601465	0.08758333
2p Status	-0.07460102	0.038450114	0.27556375	0.024720158	0.20862196	-0.2719907	-0.3553485	0.22955647	0.39033765	-0.13793302	-0.39062905	-0.35542843	0.18738729	0.28590629	-0.33688387	0.18751757
2q Status	-0.24115743	0.06429863	0.14624481	-0.12024289	-0.013080815	0.073143825	0.2559581	0.03672704	0.43392232	-0.1531408	-0.16055918	0.15694869	0.3740573	-0.41166115	0.3380682	-0.12761618
3p Status	-0.31110492	0.26528823	-0.10976896	0.3546312	0.08745797	-0.18065673	0.29760528	-0.073556036	-0.41123533	0.030231398	-0.106010735	-0.049495667	0.36964568	-0.2780548	0.0881117	0.019423243
3q Status	-0.25265622	0.21267325	0.10055734	-0.34925416	0.22754581	0.015666185	-0.28796497	0.36605555	0.2006285	0.036051452	0.13492896	0.51515466	-0.24691013	0.524369	-0.3897806	-0.066999786
4p Status	-0.011468226	0.2681868	-0.42639774	0.056352247	0.38507596	0.31010625	0.2148122	0.34341493	0.3463008	-0.14633027	0.21822041	0.32044664	0.3168972	0.015827483	-0.48431078	-0.03691791
4q Status	0.2730881	-0.20902686	0.21658815	0.2694438	-0.082654096	0.23525839	0.02375925	0.14633824	0.3220038	0.35702437	-0.00933349	0.41495547	0.17974114	-0.38383028	-0.0233669	0.19071428
5p Status	-0.060997188	0.14851998	-0.1517185	-0.026468825	-0.45570257	0.062702045	0.13639122	-0.19307499	0.02918913	0.3671432	-0.09141125	-0.15953901	0.4432533	0.018426033	-0.37613574	-0.18102255
5q Status	-0.23406006	0.19029164	-0.22862433	0.06984681	0.11046491	0.44564047	0.2166126	0.41182533	-0.42074683	-0.102391444	0.12834647	-0.25543472	0.19166102	0.47628173	0.0484778	0.2814132
6p Status	-0.27868825	0.11292441	0.0297457	0.4768214	0.37497497	0.24195962	-0.062477194	-0.07536997	-0.47840235	-0.29350105	-0.25886106	0.21537466	0.49958256	0.057418585	0.05710705	-0.16929168
