	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
Diagnosis Age	-0.2713599	0.72152907	0.006291162	-0.2510383	-0.029859148	-0.12901989	0.21660256	0.42823753	-0.0021675306	-0.08829778	0.24156475	0.23090121	-0.22033674	0.32103044	0.3818302	-0.29872978	0.05569327	-0.41005677	0.15135224	-0.3110804	-0.07815314	0.104551986	0.2608192	-0.110727474	0.4174954	-0.01639861	0.105084985	0.21911138	0.40714476	0.014567472	0.06854888	-0.21097624
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.2864434	0.8357505	0.017470928	-0.084930584	0.16832337	-0.10970775	-0.043424174	0.38666117	0.11973963	0.029840143	0.15707919	0.50955665	-0.18274376	-0.1388439	0.13436599	-0.14069304	0.33088845	0.118906386	-0.04633455	-0.3582289	0.021761822	-0.052080125	-0.15894158	-0.030668896	0.00015383701	-0.36883205	0.2777665	-0.1019396	0.45769605	0.021962801	-0.026833192	0.08005528
American Joint Committee on Cancer Publication Version Type	-0.23170023	0.28816608	0.2385088	-0.23007043	0.19553995	0.53475887	0.01791924	-0.08914027	0.08416719	0.25037733	0.12522809	0.20883942	0.053433992	0.42514196	0.2743533	-0.12524459	-0.07615111	-0.099693455	-0.26348123	-0.37962317	-0.14921854	-0.20073862	-0.11834613	0.030572586	0.29946142	-0.25291586	-0.16564396	0.31946185	0.18875988	-0.0648246	-0.15549839	-0.23988861
Aneuploidy Score	-0.15116024	0.2942992	0.29246724	0.030309476	0.023568885	-0.26723415	-0.49835923	0.089432634	-0.36947557	0.14302784	0.29157028	-0.13340062	-0.13273537	-0.72483057	0.08184216	-0.25310475	-0.29312345	0.030138789	0.26700708	-0.011170692	0.26940033	-0.19800043	0.19789723	0.65536296	0.12247052	0.110980675	0.02218996	0.20690392	-0.4894529	-0.103862084	0.19846906	0.0937306
Center of sequencing	-0.024054583	0.16395648	-0.36490902	0.3048979	0.040496472	0.08822926	-0.41749498	0.004293004	-0.16006842	0.19152178	-0.009119377	-0.032818615	-0.3280948	0.10218537	0.26547998	-0.21848904	0.5505527	-0.12747286	0.4122551	-0.5966713	0.2479414	0.2634201	0.060553007	-0.025704524	-0.10049414	-0.49955937	-0.24451138	0.4912886	-0.080016695	-0.19574803	-0.1727732	0.4670842
Last Communication Contact from Initial Pathologic Diagnosis Date	0.13098593	0.7585844	0.05527722	0.044216495	-0.2834927	0.1514782	-0.06385998	0.02952367	-0.33325723	-0.025929669	0.47776568	0.080330916	-0.31954142	0.048171107	-0.08966058	-0.3386528	0.19216861	0.11678017	0.18825668	-0.21926	0.38371342	-0.1641388	-0.22733884	0.10121929	-0.052655682	-0.32305583	-0.39062327	0.06136084	0.0101863975	-0.22151433	0.12952408	0.1861357
Birth from Initial Pathologic Diagnosis Date	-0.14535797	0.39318317	-0.33004954	0.15594779	0.0100861965	1.2424601	0.044275608	0.14141673	-0.017246097	-0.42860955	0.12648806	0.19751269	0.028589107	0.17008056	0.7374319	-0.19237	-0.113522135	-0.5337898	-0.14364459	-0.1134785	0.113736786	-0.078966804	0.12875195	-0.004553865	-0.3577187	0.05700188	0.20325689	0.41963246	0.42215773	-0.08508895	0.21937004	0.00036086905
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.17382671	-0.34022978	0.26575956	-0.08774712	-0.109691925	0.2536408	0.09613743	-0.10603549	0.07747279	0.15804753	0.11229801	-0.2573939	-0.012580068	-0.21975973	-0.08123802	-0.102344245	-0.22867334	0.22557074	0.29924396	0.25557014	0.24655496	-0.32468668	0.110881835	0.14700145	-0.07434658	0.18444899	-0.05151317	0.23183724	-0.60579467	0.061370447	0.18555409	-0.37328103
Ethnicity Category	-0.2995877	0.33436197	0.1477754	0.32902926	-0.07026657	0.0774208	0.1255614	0.23162267	0.22569089	-0.042346578	-0.0389769	0.06341108	-0.124460556	-0.05974236	0.23404884	-0.10219923	0.12787117	0.2872379	-0.014555717	0.14498767	-0.13807704	-0.30522254	0.2474798	0.49265108	0.39311633	0.0246996	0.3750388	-0.06796858	-0.27780846	0.08028725	0.13343938	0.05209695
Form completion date	0.42873698	0.048200667	0.4073809	0.019135024	-0.10277883	0.03441656	0.19070056	0.22622077	0.009285452	0.95818007	0.9766594	0.16997552	-0.18913734	-0.28669652	0.5323156	0.15757886	0.70460826	0.5601556	-0.17849709	0.46234047	0.11748243	0.098697945	-0.27538753	0.16901146	-0.014658847	-0.11133206	0.28614298	-0.21873969	-0.41011226	0.23961706	-0.07136537	-0.020716788
Fraction Genome Altered	0.13424592	-0.03861949	0.2714265	-0.27833173	0.1556407	0.38354114	-0.055560272	0.0064477036	0.34094894	-0.09919138	0.18057483	-0.4107742	-0.36855575	-0.30694684	0.22614558	-0.1320306	-0.64319766	-0.5009691	-0.1327403	-0.09393599	-0.09217525	0.16789329	0.0153154675	-0.33458972	-0.097339205	-0.17895399	0.25108787	0.11462811	0.20825833	0.26009995	-0.21241224	-0.37110576
Neoadjuvant Therapy Type Administered Prior To Resection Text	0.12006663	-0.115640074	-0.019593503	0.054611858	-0.1476332	0.12345501	-0.094122946	0.20956986	-0.013859817	0.0074390396	-0.04312553	0.3050098	0.0032532292	-0.1254675	0.39338845	-0.4362836	-0.3466268	0.24614617	0.40238366	-0.04427731	-0.12494421	-0.0033810602	-0.009344473	-0.033636454	-0.09534264	0.26075244	0.40019903	-0.013138933	-0.2875803	-0.011187595	0.3434366	0.013678832
ICD-10 Classification	-0.13879833	0.026695855	0.02049651	-0.35412297	-0.13228217	0.5192507	-0.03839475	0.30940905	0.014023088	-0.28462082	0.16490684	0.08001489	0.12092028	0.066137776	0.16738491	-0.04271058	-0.11542514	-0.0012616987	-0.21931118	-0.47619823	-0.16900375	-0.2023382	0.03624568	-0.05664766	-0.26096117	-0.2321456	0.13070925	0.49693906	0.036093466	0.29485822	-0.24787866	0.30747017
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	-0.051934447	-0.15165575	-0.08824256	0.17194618	0.052134335	0.43009964	0.17498782	0.4566356	-0.090291336	-0.3237756	-0.15030555	0.60470015	-0.19800511	-0.08827563	0.031049157	-0.26156205	-0.24018307	0.17510946	-0.2239281	-0.51785976	0.43106592	-0.045045063	-0.016053837	0.24392259	0.29444084	0.3175844	0.119437136	0.0011785849	0.286324	-0.014756372	-0.011164868	-0.01041358
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.10502832	-0.14889926	0.09902473	-0.3263619	-0.025672833	0.9176239	0.14837018	-0.22653686	0.22144867	-0.27511376	-0.25589308	0.18236119	-0.06913184	-0.10132085	0.32957184	-0.27988258	-0.3183414	-0.04792721	-0.22437048	-0.13164777	0.21786271	-0.23208085	-0.08112529	-0.19984008	-0.0324403	-0.20550987	0.12730893	0.22457394	0.23641774	0.29264075	0.30586523	0.4419247
Informed consent verified	0.2216925	0.06485146	-0.10306705	-0.14508629	0.014258611	-0.019979965	-0.08372996	0.15542534	0.12263545	0.16945632	-0.04905763	0.123506784	0.084282726	-0.24464172	-0.13221383	-0.37934187	-0.029839864	0.510305	0.3902168	0.04445596	0.22922926	-0.5725535	0.30752826	-0.1060461	0.21313007	0.40918672	-0.1668273	0.26778284	-0.39856648	0.1705775	0.2475281	-0.13710377
In PanCan Pathway Analysis	-0.16257961	0.36496347	0.003874332	-0.06274374	-0.33531237	0.04119702	-0.2385088	0.19505298	-0.2570189	0.13161273	-0.3343027	0.23086818	0.16354705	0.33431116	0.37980574	-0.3628459	0.23461139	-0.1720283	0.2799207	-0.20789787	-0.057985827	-0.2507545	0.24700928	-0.34366602	-0.10650885	0.2431557	0.27898216	-0.18886359	0.021421138	0.37295032	-0.06102106	0.27407378
Mutation Count	0.06863454	0.24934572	-0.18836921	-0.079557315	0.25754932	0.08472871	-0.2404704	-0.130075	-0.24921405	0.080588825	-0.70930755	0.6019799	-0.46859962	-0.028439632	0.036404695	-0.043360848	-0.23708567	-0.17439613	-0.31863496	0.21999991	-0.18983774	0.3629142	0.27164868	-0.4655317	-0.5110421	-0.045247696	-0.0066114482	-0.026479715	0.0054880176	0.12321472	0.20724082	-0.16383526
New Neoplasm Event Post Initial Therapy Indicator	0.17221227	0.5467499	0.107102014	-0.1371118	-0.18189831	0.08879312	-0.2622148	-0.17567408	0.15535377	-0.34091753	-0.09084136	0.06760787	-0.6599006	0.31688452	0.1939939	0.24840495	-0.003490774	-0.28057823	-0.27219036	0.09448068	-0.0008570103	-0.102453716	-0.25026911	-0.07959927	0.017008273	0.20071083	0.035003804	-0.011997614	0.18011941	-0.10388227	-0.2015503	-0.108292766
Other Patient ID	0.67846644	-0.33208805	-0.07881323	0.5554409	0.035850506	-0.18629879	-0.13607581	0.21824144	0.0109793795	0.66939783	1.0040935	-0.53722405	0.06682924	-1.0927955	-0.48380992	0.17277604	0.42942518	0.9217738	0.2144022	0.35808843	-0.45023796	0.26954782	-0.39405733	-0.17840116	0.19699065	-0.64963263	0.10416396	-0.20114237	-0.9137906	0.036716383	0.24088982	0.2036795
