	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.10436573	0.12282882	0.13872886	0.2848989	0.101786576	0.3422581	-0.053626817	0.020934654	-0.14213954	-0.04675402	-0.01390091	-0.07568235	-0.005941144	-0.17456074	0.1877834	0.050309468	0.017254231	0.34330758	-0.15454517	0.19743966	-0.39048722	0.17466067	-0.054843627	0.0769439	-0.04038748	-0.09190923	0.009250882	-0.083875634	-0.3535676	0.15894641	-0.28749704	0.15203469
bin_1	-0.23735037	-0.29971725	-0.8223751	-0.5599821	-0.4576236	0.67059076	-0.47327936	-0.0892897	0.2766159	0.76656324	-2.002092	-0.099823765	0.118020535	-0.48412585	0.14740255	-0.23733504	-0.0946304	0.046633977	-0.4448122	0.003029591	0.07753052	0.18906522	0.09738757	-0.9641767	-1.2958853	0.29855898	0.23223156	-0.74841577	-0.3376548	-0.7645786	0.25136557	-0.84824264
bin_2	-0.06875931	0.6642416	-0.20133221	-0.12770239	-0.36589548	0.6833489	0.043219753	-0.67535555	0.30694574	-0.1961914	-0.0035364027	0.2686161	1.4054792	-0.42489135	0.845865	-0.5229813	0.20018917	-0.47499296	-0.11048932	-0.62416315	-0.11027506	-0.393122	-0.64788145	-0.08404094	-0.12530477	0.47801003	-0.048611365	0.4796564	-0.0024419376	0.23346423	-0.33162302	0.31190675
bin_3	0.094842516	0.17933439	-0.49635988	-0.82614243	0.077976964	0.16282637	0.2007376	-0.48490563	-0.35223216	0.35072902	-0.39160797	-0.2922268	0.039022885	0.099741794	0.45531493	-0.46231133	0.67833906	-0.33883998	-0.40839952	0.016757388	-0.24700525	0.89819807	0.028950542	-0.53339505	-0.34561828	0.45206442	-0.26125297	-0.4118586	0.15390025	-0.46032202	0.28772718	0.5549839
bin_4	0.048261713	-0.4235285	0.37526515	0.44677672	0.016655779	-0.3220888	0.22251554	0.20228592	0.13850686	-0.38087907	-0.09584288	0.049887624	0.35012504	-0.2904606	0.05609859	-0.15457542	-0.4493492	0.110311955	0.27585065	0.26904026	-0.05769522	-0.4862635	0.30573443	-0.13197121	-0.08669115	0.6018519	-0.009857191	0.42532474	0.72257346	0.14209951	0.51510394	-0.24578519
bin_5	0.1258811	-0.12534942	0.048716605	0.33392677	-0.030558385	-0.309409	-0.20300035	-0.1394968	0.14441589	-0.6336251	0.22867075	0.008238216	-0.13360372	0.05471779	-0.33212945	0.15654255	-0.11360201	0.32307783	-0.16219871	-0.24107212	-0.06876362	-0.036671236	0.47782677	0.6202592	0.22165753	-0.016857045	0.3391014	-0.2322282	0.4893341	0.28102133	0.2898979	-0.17762095
bin_6	-0.091969945	0.06949763	0.0011204502	-0.036754757	0.09829997	-0.19145691	-0.118237495	-0.19618861	0.26338077	-0.2968667	0.105360925	-0.32069847	-0.08011541	-0.03370784	0.20715292	-0.22355448	-0.29177028	0.14668195	0.057115637	-0.15848565	0.0800321	0.19713889	0.27371252	0.41606024	-0.09187827	0.23411511	0.18236122	0.32238284	-0.12895991	0.25077307	0.12896755	0.3311123
bin_7	0.1360372	0.20051266	-0.066134736	0.37371346	-0.17859001	0.1310639	0.041844655	0.30421638	0.17200771	0.23534806	0.09994063	0.030361677	0.04051918	-0.47900507	-0.031878892	-0.14161713	0.07913099	0.33339718	0.39126614	0.079857394	-0.23628286	-0.21274231	0.078281246	-0.049256854	0.18004933	-0.21168968	0.17544608	-0.037203267	0.22796357	0.3741365	-0.29183328	-0.08157002
bin_8	0.14316389	-0.36174583	0.3141101	-0.011312851	0.14248568	-0.024982953	0.17363949	0.32612	-0.16036977	0.17522728	0.2684889	0.17596176	-0.0007723985	0.2624755	-0.23534405	0.13208686	0.19621903	-0.16602051	0.4678585	-0.23062794	-0.13909675	-0.09747838	0.118461184	0.06694102	0.0030346334	-0.12848715	-0.050911695	-0.35159114	-0.13468735	-0.3640592	-0.22352345	-0.29545668
bin_9	0.6163939	-0.24019176	0.03549297	-0.14966513	0.16232058	0.17444727	0.27769166	-0.060807325	-0.40383306	0.3001131	-0.10824577	0.1703767	-0.05037063	-0.23113365	-0.31186447	0.3605169	-0.15156572	-0.26003888	0.2270906	0.24934267	0.07412284	-0.10803186	0.21352935	-0.09797781	-0.034861065	0.23031695	-0.15042286	-0.010312623	-0.14407505	-0.19601256	-0.06487694	0.23102349
