	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	-0.03246894	0.26388767	0.21858065	-0.03562604	0.011052956	0.37926275	-0.16674243	0.2184749	-0.29633546	-0.20005837	0.271385	-0.17493403	-0.014615086	0.13945085	0.13733959	0.07932544	0.13223714	-0.19997647	-0.15500952	-0.042112224	0.022717174	-0.08275212	-0.049648028	-0.13069065	0.07216612	0.1668491	-0.028414095	0.21366386	0.014604706	-0.10367909	0.30263782	0.3026795
bin_1	-0.11871768	-0.22852683	0.21080792	-0.15772453	-0.30013847	-0.1011768	0.09628236	0.14348911	0.11514635	-0.2505693	0.2532438	0.20545855	-0.07633937	0.1789759	-0.17579213	0.15065964	0.015439856	0.1542948	0.028711397	0.06381562	-0.29993752	0.083419286	-0.23916134	-0.1882327	-0.13959873	0.12220922	-0.21426082	-0.11477966	-0.24899757	0.20632812	0.20090431	0.058335837
bin_2	0.24194838	0.06678359	-0.077221625	0.20772266	0.271103	-0.23397848	0.10623212	-0.20561567	-0.16806059	0.12251116	-0.008712633	0.23214082	-0.19647938	0.21449779	0.12898469	-0.086108655	-0.2882033	-0.124859124	-0.13257328	0.018287964	0.14961055	-0.32451597	0.26567405	0.06655899	-0.18215762	-0.1650651	-0.19218978	0.24560478	0.069571294	-0.017272053	-0.006865936	0.13438514
bin_3	-0.021002837	-0.2655238	-0.07236441	0.32027668	0.3129161	0.027620515	0.07523027	-0.32834744	0.19321173	-0.16909298	-0.03923359	0.13432446	-0.31764856	0.015794773	-0.019455327	0.013789997	0.16513968	-0.22651753	-0.26222643	0.164814	0.18841553	0.09253956	-0.020696986	0.24206722	-0.28059128	0.051912304	-0.10096122	0.15896073	-0.12670435	0.09099741	0.019025728	0.05182515
bin_4	-0.10643188	-0.2322184	0.20438479	0.06891133	0.11576035	-0.050619833	0.17825705	0.30457053	0.16316666	-0.16166764	-0.09420507	-0.15451518	0.20243427	-0.05489425	0.31029263	-0.12547897	0.16712432	0.14026834	0.22067636	-0.3033944	0.2828207	0.023113474	0.20684187	-0.08280196	0.051475056	-0.15493196	0.097499266	0.22104304	0.009343234	-0.29566655	-0.065663785	-0.10413233
bin_5	-0.0414272	-0.2351364	-0.20348571	0.08852713	-0.28793696	-0.28738603	0.28425616	0.064971976	-0.063617975	-0.13806202	-0.2639789	0.021906167	0.16591743	0.11798826	-0.13058409	0.21261999	-0.115559265	0.13439399	-0.19595678	-0.19524348	-0.20647056	0.047733553	0.060524076	0.26681912	-0.012521551	0.20072861	0.032702215	-0.24326633	0.04620071	-0.19845968	0.18789549	-0.2025495
bin_6	-0.16037448	0.11167023	0.28223965	0.0063486956	0.23696037	-0.21270233	-0.25100237	0.05944334	0.1497914	-0.17901573	-0.11295958	-0.27125013	0.22277918	-0.17757969	0.18266295	0.24184741	-0.061467543	0.2428178	-0.080844134	-0.056836307	-0.14106447	0.046941895	0.116291225	-0.2792647	0.08301963	-0.20569307	0.22924343	0.05971731	0.15537123	-0.26238292	0.114961214	-0.05194852
bin_7	-0.2422323	-0.078073375	-0.12368308	-0.26140946	-0.097615205	0.029432135	-0.18576	-0.09586218	0.31851614	0.08408778	0.1405962	0.3155264	0.25639048	-0.10135299	0.030829355	-0.14776288	0.078225106	-0.03810613	0.012111213	0.043945104	0.14227277	0.24431689	-0.030824283	-0.107460104	-0.34147215	0.0058206855	-0.21257965	-0.33562437	-0.1060609	-0.09266923	-0.22659183	0.15209725
bin_8	0.2219443	-0.19857742	-0.06573818	0.17493248	0.057391398	-0.24181579	0.17509402	0.017459773	-0.16080447	-0.1208657	0.1595646	0.20227309	0.098914534	-0.0323331	0.22765703	-0.2070159	-0.07164078	0.21309796	0.29193476	-0.24070646	0.19663869	-0.065356605	0.2533887	0.26873207	0.24615899	-0.22362691	0.021287268	-0.25068998	-0.005497282	-0.111911744	-0.080149464	0.07313645
bin_9	-0.069914736	-0.26569182	-0.18756077	0.1577576	0.23315999	-0.1248145	0.18085656	0.06179102	-0.21432239	0.025075506	0.062389847	-0.21461102	-0.14946076	-0.048063688	0.029387912	-0.22064042	0.08878226	0.20417702	0.22552136	-0.2147498	0.20289332	0.1660099	0.23904358	0.07324001	-0.08004392	-0.13568291	0.17514487	0.31235445	-0.23495327	0.27211577	0.14383978	-0.08061958
