	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Diagnosis Age	0.13593419	0.14478117	-0.24983989	-0.13159014	0.031482756	-0.11199104	0.10446131	0.17848137	0.21200648	-0.18845351	0.039079268	0.11973125	0.12653963	0.0109640695	-0.16669832	0.13059464	-0.1280241	0.2033085	0.072783425	-0.11857137	0.25930303	0.061457198	-0.21547243	0.24832295	-0.072493464	0.1470039	-0.5347743	0.20682378	-0.009304114	0.08743727	-0.21952711	-0.054763705	0.1819301	-0.19848527	-0.29701272	-0.14120889	0.20574093	0.26206267	-0.050978415	0.12689678	-0.0026555462	-0.18382882	-0.03270121	-0.05156538	0.15355842	-0.03407852	0.07852166	-0.029261325	-0.21802388	-0.23245916	-0.121279955	0.2463299	0.020355979	-0.14400601	0.14321862	-0.028201118	-0.064053275	-0.040670954	-0.12952076	0.17094648	-0.29353884	0.059042767	-0.08522862	0.0027682758
Aneuploidy Score	-0.3075471	0.10751639	0.28404805	-0.14669923	0.035002053	0.012394719	-0.20799308	0.26889452	-0.110254936	-0.21015467	0.20161381	-0.17982866	-0.0009286443	-0.00036524024	-0.2626323	-0.33614713	0.27549216	-0.15380776	-0.17174219	0.21882805	-0.15655456	-0.1486251	0.017582236	-0.011014058	0.17029779	-0.27365798	-0.06284058	0.12108471	-0.25756735	0.10295715	-0.110407785	0.0869228	-0.008386091	-0.14143385	0.14433828	0.008122747	-0.015262257	-0.15293159	0.24718529	-0.23603939	-0.27954677	-0.080919504	-0.07835654	-0.23280512	0.11639642	-0.029818512	0.0045257406	0.024327599	0.22669187	0.16856249	-0.07822971	-0.13253698	-0.1688632	-0.08715925	0.037846036	-0.34491614	0.108984515	-0.2406317	0.11372254	-0.26465377	0.047777362	-0.004684103	-0.05376	-0.07337045
Last Communication Contact from Initial Pathologic Diagnosis Date	-0.013409945	-0.25032705	-0.20577958	0.40660173	0.2364781	0.039736632	-0.24662307	-0.17388242	-0.2420326	-0.28340036	-0.14329207	-0.020300249	0.10613119	-0.35545054	0.1641722	0.044897623	0.09724471	-0.18753098	-0.09257846	-0.1437114	0.04376026	-0.29419768	-0.3200172	-0.031055994	0.41561463	-0.04668759	0.096058495	0.22345088	0.125427	0.15964802	-0.25770122	-0.14989872	-0.22317769	-0.1627439	-0.05022424	0.17040193	0.052432626	0.18636587	-0.021394638	0.09132328	-0.081621274	0.21967998	0.13674979	0.20926663	-0.20512058	-0.18812981	0.18031405	-0.14372067	-0.034577966	-0.052131433	0.0035714365	-0.28888193	-0.1554972	0.14823504	-0.24674748	-0.086303465	-0.16298015	0.10269926	-0.021360505	-0.2587618	0.04218279	0.15730081	-0.013736545	-0.07863021
Birth from Initial Pathologic Diagnosis Date	0.0057668155	-0.18528047	-0.016980797	-0.061297134	0.23744111	0.08919723	0.028912606	0.21929221	0.18154262	0.054603998	0.05234208	0.34342664	0.026530603	0.07745572	-0.2587912	0.058852773	-0.35817906	0.19411997	-0.13648134	-0.16576567	-0.098223716	-0.17914782	0.012433826	0.25608563	-0.12553334	0.34762716	-0.46697187	0.0879893	-0.021459598	0.18394336	-0.21607043	0.10688545	0.22109015	-0.19791752	0.09044598	0.19920947	0.17706795	0.291979	0.1649441	-0.24611296	-0.12617664	0.016694851	0.17443135	0.28073546	-0.24771139	0.19304976	0.016904183	0.010904947	-0.12813105	-0.017829467	-0.05542422	0.15495726	0.033289667	0.10118834	0.14243737	0.2249104	0.10058349	0.009665062	0.21868937	0.029580489	-0.12648402	0.1319195	-0.047357548	-0.36640906
Last Alive Less Initial Pathologic Diagnosis Date Calculated Day Value	0.3273779	0.1662569	0.05525242	-0.14577751	0.20316201	-0.20410514	-0.079888694	0.2544039	0.33550826	0.13380891	0.35479257	0.056605265	-0.03128316	0.22304183	-0.026497833	-0.056213252	0.04483124	0.2701614	-0.29857796	-0.18702231	0.10383016	-0.03667256	0.100483246	0.12228056	-0.27296078	0.2577103	-0.33410773	-0.23989925	0.0032235272	-0.014174938	-0.06445472	-0.103566915	0.12350957	-0.16296116	-0.26202586	-0.4262783	0.37571573	-0.26358148	0.06999393	0.14742066	-0.29450735	-0.17885782	-0.055343114	-0.07003889	0.24261048	-0.15235701	0.18980604	0.17581227	0.04974019	-0.031675793	-0.24814019	0.0013095583	-0.3271148	0.47699752	0.03187591	0.05154736	0.25145522	-0.014138546	-0.29430294	-0.27651802	-0.15243134	0.05686082	0.07738612	0.010060583
Fraction Genome Altered	0.2848965	-0.20066638	-0.163562	0.3650754	-0.3760543	0.2119465	0.24656779	0.02083519	-0.2235195	0.026562648	0.09923054	-0.0708119	-0.094630696	-0.24216509	-0.029436937	-0.45650333	0.10911918	0.30705422	0.35868344	0.08534525	-0.2741059	-0.006706352	-0.037254617	-0.02968276	0.3450434	-0.0300832	0.1963352	0.10101049	-0.029780818	-0.1928818	0.044670645	0.11491193	0.19421907	0.41861078	0.11855227	-0.13446175	-0.4319236	0.34944233	0.39882553	0.19038647	0.12541707	0.18588996	-0.122620545	-0.21052836	0.15545571	-0.06073349	0.24666294	0.4151714	0.24433462	0.016017914	-0.09061276	-0.071463525	0.15041454	0.15287848	-0.052154984	0.12754367	-0.22084768	0.26856965	0.15490216	-0.22754322	0.033981495	0.10039962	0.19010025	0.46531653
Mutation Count	-0.30107042	0.13282488	0.20018323	-0.084145345	-0.015544556	0.1123529	0.24171546	-0.27458674	0.07575338	0.23393476	0.16155937	0.11246197	-0.17671002	0.095624804	-0.21516833	0.06913356	-0.028761258	-0.2311234	0.24444191	-0.025202194	-0.18935074	-0.029511357	-0.19940017	-0.016979733	-0.17539054	-0.17198563	0.07581473	-0.19000974	0.1403961	0.11573389	0.21768497	-0.22299388	-0.15121113	0.4564927	0.035368428	-0.20954433	0.263286	-0.10890653	0.23100863	0.32528037	0.212499	-0.12588263	0.010883155	-0.17702025	0.21463154	-0.09104724	0.1535312	-0.045773566	0.18250154	0.25383592	0.26093373	-0.27207047	0.23526528	-0.13808453	0.42646408	0.06510472	-0.075586766	0.25042412	0.024110593	0.16128124	0.028803876	-0.022409312	0.08982587	-0.012323721
cigarettes_per_day.exposures	0.5147046	0.054977857	0.26729435	0.34440112	-0.09512751	0.026026674	-0.03742445	0.06740133	0.091468506	0.15337592	0.137277	-0.01770989	0.1111947	0.13089603	-0.10949709	0.119379826	-0.11231137	-0.1928881	-0.3890025	0.36440948	-0.16857734	0.21142998	0.43983802	0.026053423	-0.5327097	0.1164397	0.37991422	-0.001997138	-0.240891	0.304367	0.1596383	-0.2793375	0.3034191	-0.23434724	-0.04018515	0.16222718	0.20625958	-0.37010494	-0.1105316	-0.17874692	-0.005885824	-0.0064779175	-0.12686336	0.04551826	0.12595907	-0.0053995484	-0.122176565	0.27638137	-0.12878409	-0.47185978	0.061096556	0.010550113	-0.24590747	0.11037656	-0.37024745	-0.17531998	0.26377216	-0.09073708	-0.14861108	0.44866368	0.22021176	0.29802415	0.17835297	0.056049597
pack_years_smoked.exposures	-0.19012055	0.0058679422	0.046789262	0.29307428	-0.20811036	0.23549503	-0.16240042	-0.043512724	-0.103660256	-0.12622847	-0.3016498	0.103384815	-0.27516162	-0.19455038	-0.4103261	0.14127958	-0.14167956	-0.0076332763	-0.0068593323	0.11603766	0.2317263	-0.036925588	0.4766821	0.20615186	-0.57208973	0.32873553	-0.23019855	-0.04208084	-0.20252728	0.25289762	-0.17575729	-0.21223484	0.105457656	0.043474454	-0.08743648	0.18295874	-0.36623615	-0.41120622	0.28750756	-0.12048538	0.15132877	0.0543833	-0.11523009	0.28454927	-0.27896526	-0.09543389	0.10580545	0.18382554	0.07610165	-0.40371075	0.27777764	-0.20013465	0.0956	-0.11606709	-0.4692141	0.19108579	0.21350265	0.010833571	0.02838389	0.0354393	-0.26245424	0.11046024	-0.032549314	0.18795983
years_smoked.exposures	0.012856448	-0.33118457	0.020447861	0.21340518	0.042128604	0.33154643	0.2277196	0.016399175	-0.695164	0.18133312	-0.61240757	-0.06893721	-0.1014005	0.2745637	0.22776516	0.15764587	0.070711546	-0.11090175	-0.15908979	0.064700015	0.24126023	-0.37147024	0.2397126	-0.2349079	0.41211593	0.35728577	-0.14383054	-0.2962917	0.13457295	-0.19806653	0.0925263	0.108439736	0.2222627	-0.037862927	-0.032145962	0.22106214	-0.56830245	0.113922566	-0.2242611	-0.3150313	-0.056211144	-0.09314225	-0.26884654	0.07106008	0.028043745	-0.09369852	-0.06415922	-0.025550298	-0.25815037	-0.1257063	-0.10353987	0.3488816	-0.42299816	0.18566114	0.34833384	0.111333765	-0.15345392	0.16847494	0.111153044	-0.10688956	0.3713471	-0.050364815	-0.023944959	0.4757125
