,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4244-01,5.0466104,6.256886,5.32109,4.6706066,5.2179894,5.5962453,3.7386932,5.3637986,3.9942684,5.0230145,5.554901,3.3568592,5.2435937,4.883463,4.6019235,4.6750236
TCGA-05-4249-01,3.252874,7.6327095,5.206297,4.256347,5.4759007,5.7526364,3.725004,5.2461524,3.8108835,5.202299,5.2737985,3.7572038,5.1275005,5.3279514,4.117613,4.000087
TCGA-05-4250-01,3.1405802,7.6960306,5.2796736,4.263268,5.5164204,5.8638763,3.7909625,5.1911345,3.7470043,5.0834494,5.1705246,3.732322,5.032781,5.383819,4.170052,4.0900283
TCGA-05-4382-01,-0.048963554,8.694214,5.7762113,3.9669828,5.0585084,6.7765346,3.7871146,5.5658627,2.927584,5.3505893,5.1240025,4.108031,5.464122,5.1428046,4.386899,3.5513067
TCGA-05-4384-01,7.700809,4.6277833,5.3084626,5.2856584,4.6209126,5.360796,4.1620717,5.3017697,4.0702963,4.339386,5.4672556,3.0505862,5.165487,4.769121,5.3939257,5.0261445
TCGA-05-4389-01,4.5723915,6.636045,5.333345,4.624956,5.3875446,5.560901,3.7847514,5.226716,4.030814,5.032334,5.4823065,3.5065095,5.0937924,5.123508,4.4654837,4.4747458
TCGA-05-4390-01,1.1080511,8.716669,5.0971675,3.9251223,5.795908,6.2737627,3.803403,5.1254497,3.4318407,5.2103605,4.894661,3.9702709,5.054794,5.6297827,3.8528297,3.4381611
TCGA-05-4395-01,3.9805782,7.075949,5.2588506,4.465793,5.567187,5.6523356,3.7809584,5.188154,3.984306,5.130133,5.3201365,3.6667156,5.0647154,5.1571226,4.3239384,4.388975
TCGA-05-4396-01,-0.0013847176,8.835146,5.8412447,3.8085237,4.9252677,6.856651,4.019968,5.6323633,2.8986008,5.366554,5.2285004,4.173278,5.3343153,5.2194505,4.2769637,3.377732
TCGA-05-4397-01,0.32793337,9.000526,5.4199204,3.815064,5.539255,6.6155066,3.9327502,5.364432,3.09885,5.2561917,4.9822717,4.045551,5.1428123,5.5314145,3.9483519,3.1730497
TCGA-05-4398-01,0.7935848,8.935681,5.197647,3.8427389,5.6220775,6.409125,3.7972271,5.183008,3.3432438,5.2330556,4.971952,4.0584593,5.050087,5.6341896,3.857232,3.3847604
TCGA-05-4402-01,7.4192905,4.750764,5.207977,5.368574,4.682444,5.384446,4.0978947,5.279628,4.1323037,4.4199877,5.426683,3.1518946,5.230088,4.7055354,5.4028015,5.06741
TCGA-05-4403-01,7.273267,4.8435416,5.1914897,5.342525,4.7221904,5.44111,4.049543,5.3484917,4.126074,4.41862,5.501463,3.090806,5.268379,4.766402,5.3691278,5.085122
TCGA-05-4405-01,2.5603,7.985369,5.222128,4.1655874,5.6649933,5.977827,3.8296373,5.140102,3.651381,5.1797514,5.011107,3.8652706,5.078344,5.457233,4.0982933,3.905846
TCGA-05-4410-01,0.11919478,8.795754,5.659045,3.9073272,5.21477,6.7044554,3.8420455,5.497945,2.9726763,5.323527,5.100501,4.0857997,5.343471,5.283509,4.211492,3.4350705
TCGA-05-4415-01,5.080837,6.249991,5.339108,4.747058,5.245231,5.6073856,3.7917452,5.3181577,3.9601912,5.012238,5.490864,3.4267151,5.1946945,4.989661,4.6399894,4.5754285
TCGA-05-4417-01,3.445023,7.386199,5.154212,4.4709644,5.515305,5.7367535,3.616889,5.2400727,3.9337747,5.201497,5.37823,3.719516,5.0552053,5.258443,4.2298517,4.1182513
TCGA-05-4418-01,3.867044,7.15634,5.3061004,4.4393773,5.540714,5.725013,3.7415957,5.205464,3.9218705,5.1900625,5.3312917,3.771483,5.0395594,5.2446322,4.3180428,4.198084
TCGA-05-4420-01,3.746345,7.1815586,5.269676,4.4120803,5.5661883,5.699556,3.7759821,5.1718454,3.9193652,5.128306,5.362709,3.6873329,5.050307,5.246513,4.291016,4.220784
TCGA-05-4422-01,10.511237,3.101539,4.64907,5.79371,3.775614,5.0109215,4.853586,5.2658696,4.023148,3.7885776,5.2915235,2.6235623,5.3857393,4.818925,6.684187,5.517946
TCGA-05-4424-01,0.51870126,9.062966,5.4204063,3.6867783,5.4996467,6.5795617,4.0243864,5.3515663,3.14067,5.2884083,4.971496,4.1808157,5.0250154,5.604582,3.8536806,3.1438315
TCGA-05-4425-01,10.336703,3.0714579,4.7811146,5.789561,3.781027,5.06395,4.7795215,5.1588016,3.9670913,3.8323004,5.296995,2.6362045,5.4451227,4.749133,6.547071,5.5023437
TCGA-05-4426-01,10.369157,3.2751582,4.6686344,5.7335105,3.8130245,5.1288223,4.739507,5.2787886,3.9883862,3.713635,5.160801,2.5823834,5.3190784,4.8263326,6.6534977,5.4458017
TCGA-05-4427-01,0.095946714,8.887186,5.662619,3.8404691,5.1720195,6.6800494,3.8893294,5.4527693,2.9948547,5.3422537,5.175117,4.061374,5.276685,5.369255,4.1221886,3.3781025
TCGA-05-4430-01,3.6560948,7.2869225,5.310786,4.3785806,5.5533857,5.7154794,3.761387,5.229043,3.860641,5.1956005,5.347254,3.705847,5.057661,5.2913294,4.2670455,4.1424994
TCGA-05-4432-01,1.1020434,8.794027,5.236899,3.8510184,5.7266326,6.386796,3.9269466,5.1580744,3.270521,5.162961,4.8427954,4.0551143,5.0305142,5.6392207,3.8309863,3.3589485
TCGA-05-4433-01,10.707796,2.9858148,4.7524843,5.810772,3.6450796,5.1209583,4.817903,5.050648,3.9630332,3.8567557,5.2257895,2.4600651,5.3473396,4.746793,6.725712,5.5776815
TCGA-05-4434-01,10.268829,3.2048655,4.7474227,5.6987333,3.8296673,5.107943,4.723382,5.2178164,4.042795,3.8115678,5.2269053,2.5909576,5.4163055,4.744243,6.5375066,5.4418244
TCGA-05-5423-01,6.523461,5.263871,5.276303,5.168852,4.979073,5.479005,3.990707,5.2225065,4.1332626,4.6916394,5.495964,3.2528386,5.1119204,4.8365984,5.1784434,4.9287324
TCGA-05-5425-01,1.0212314,8.771406,5.1298165,3.959207,5.7509913,6.378056,3.831332,5.192938,3.3461747,5.1826777,4.8511825,3.9809437,5.037785,5.570974,3.865399,3.3577976
TCGA-05-5428-01,2.5859523,8.081685,5.122855,4.187259,5.7495837,5.9623795,3.7896295,5.0719094,3.7282917,5.1053505,5.070818,3.8041866,5.0782337,5.55358,3.9671876,3.871101
TCGA-05-5429-01,10.587528,3.0131419,4.7196207,5.7667184,3.7304873,5.0617847,4.783202,5.129608,3.988886,3.8357568,5.317188,2.4990442,5.3559318,4.7587585,6.666971,5.576873
TCGA-05-5715-01,8.190677,4.353994,5.1530137,5.3845434,4.4106097,5.4165306,4.1548185,5.252645,4.1332574,4.2232075,5.4484553,3.0985246,5.3111887,4.674439,5.614608,5.166518
TCGA-17-Z000-01,7.7390885,4.5803046,5.2506742,5.413445,4.624778,5.328852,4.067311,5.209487,4.027862,4.3413825,5.3483243,3.0883214,5.2315836,4.7174873,5.4612384,5.134113
TCGA-17-Z001-01,4.782206,6.4152274,5.3821106,4.679537,5.3169117,5.596594,3.8267045,5.2907844,4.010967,5.043636,5.4953933,3.482321,5.1597447,5.0199876,4.598988,4.517674
TCGA-17-Z002-01,10.934429,2.8086176,4.61284,5.82433,3.6335986,4.9637504,4.8535876,5.001474,3.9325514,3.9846735,5.3408737,2.294937,5.415808,4.827319,6.832925,5.607501
TCGA-17-Z003-01,4.084462,6.9829526,5.343999,4.462198,5.486833,5.6790338,3.717925,5.2718997,3.9931006,5.1901584,5.446481,3.64837,5.1374993,5.178419,4.3555036,4.310246
TCGA-17-Z004-01,10.84598,2.900133,4.718018,5.832346,3.6049137,4.995142,4.887379,5.004367,3.8442433,3.9515555,5.265159,2.3767264,5.293383,4.758251,6.7787447,5.60298
TCGA-17-Z005-01,8.345187,4.2638373,5.071607,5.536631,4.436552,5.315985,4.316022,5.2590246,4.099037,4.133942,5.4021745,3.0655236,5.319164,4.7025423,5.73727,5.154826
TCGA-17-Z007-01,9.49434,3.547191,4.874681,5.8189573,4.1039467,5.2418966,4.6395793,5.293958,4.0584145,3.7623825,5.282829,2.9521253,5.593515,4.611145,6.1829715,5.3953066
TCGA-17-Z009-01,10.160579,3.1571383,4.7203655,5.818248,3.8522747,5.1086,4.7533298,5.3703322,3.9832876,3.683272,5.2854605,2.7486923,5.445002,4.772557,6.5565686,5.4569464
TCGA-17-Z010-01,3.7947898,7.178449,5.264559,4.4148583,5.4673004,5.6560874,3.767305,5.2301855,3.897407,5.0975294,5.298911,3.7031302,5.054571,5.2800183,4.2472773,4.2501826
TCGA-17-Z011-01,8.103394,4.350626,5.1755,5.6034408,4.4168525,5.3557568,4.2630277,5.325928,4.024245,4.1201205,5.2288404,3.054251,5.437166,4.705875,5.621514,5.175594
TCGA-17-Z013-01,9.999285,3.3144057,4.80795,5.8051753,3.9412081,5.1630893,4.714483,5.304504,4.000328,3.7111893,5.1437583,2.7461562,5.5241094,4.7995896,6.443402,5.398591
TCGA-17-Z014-01,2.8026874,7.902252,5.112561,4.206423,5.661423,5.888303,3.7133026,5.048083,3.7439687,5.268492,5.0198264,3.851495,5.1059833,5.5036516,4.0251117,3.8969882
TCGA-17-Z015-01,1.4459476,8.765315,4.922397,3.989515,5.93525,6.1421976,3.8086693,5.039179,3.482939,5.16461,4.7776093,4.039502,4.9496827,5.661472,3.7380512,3.455699
TCGA-17-Z016-01,3.3820057,7.4017496,5.22908,4.3286495,5.4886827,5.7175946,3.7301242,5.18737,3.8261762,5.23351,5.3249636,3.7455475,5.0953817,5.3176427,4.207881,4.116919
TCGA-17-Z017-01,4.824633,6.4361115,5.3142543,4.6536946,5.3305607,5.5809402,3.770622,5.2233663,4.0422354,5.002791,5.469119,3.4820154,5.1407995,5.036619,4.5773706,4.5955515
TCGA-17-Z018-01,4.062482,7.0418577,5.2836146,4.4403462,5.5029006,5.690874,3.781754,5.2035356,3.9433787,5.163276,5.39028,3.6227744,5.123064,5.1818333,4.287639,4.363286
TCGA-17-Z019-01,10.99073,2.7620535,4.5647736,5.825378,3.684896,4.9357553,4.92583,4.9129014,3.872042,4.0205336,5.3451376,2.2767606,5.2938933,4.8093557,6.9009333,5.739082
TCGA-17-Z020-01,7.433624,4.779036,5.2570014,5.3618603,4.719022,5.372074,4.087592,5.2550793,4.086188,4.472692,5.4262156,3.136033,5.187591,4.740616,5.402806,5.091099
TCGA-17-Z021-01,6.286324,5.448983,5.279958,5.091554,5.021736,5.421202,3.8793814,5.298432,4.1077385,4.7798715,5.542617,3.2665887,5.2015514,4.870312,5.0279174,4.8576336
TCGA-17-Z022-01,-0.060100634,8.879632,5.7543683,3.861935,5.1095443,6.7524934,3.8652203,5.535858,2.907298,5.2989993,5.1539793,4.0844,5.3106155,5.3074417,4.166966,3.3575122
TCGA-17-Z023-01,2.6463969,8.016985,5.0965443,4.22078,5.7443542,5.9218707,3.7808163,5.050929,3.769365,5.226776,5.0029845,3.8079786,5.0907226,5.4977093,3.9909506,3.9088473
TCGA-17-Z025-01,4.2128825,6.821321,5.345297,4.5694904,5.4857583,5.660556,3.7576668,5.1971607,3.965116,5.148891,5.421713,3.6085548,5.084215,5.0925,4.474687,4.362359
TCGA-17-Z026-01,-0.0052202437,9.033618,5.656234,3.7418134,5.201608,6.64095,3.8674026,5.4342785,2.9844146,5.3438377,5.1612196,4.1121154,5.2069006,5.4574556,3.9883285,3.285162
TCGA-17-Z027-01,9.155231,3.791388,4.975613,5.655607,4.165129,5.3351517,4.516371,5.333557,4.0623064,3.820005,5.244008,2.983295,5.5000377,4.653408,5.986283,5.254677
TCGA-17-Z028-01,1.6649492,8.623024,4.9129157,4.0866904,5.9121146,6.0972986,3.776455,5.062954,3.557453,5.122422,4.785113,4.020562,4.9988756,5.5583415,3.837517,3.6164255
TCGA-17-Z030-01,0.8729226,8.860223,5.1411386,3.8451443,5.891401,6.349405,3.8600612,5.1356826,3.3266869,5.2375584,4.830064,4.014237,5.0456624,5.6722274,3.8043664,3.2594647
TCGA-17-Z031-01,-0.058427114,8.724039,5.8048315,3.893336,4.968097,6.8268547,3.8628309,5.605789,2.9289834,5.438441,5.189104,4.188889,5.46952,5.1236515,4.404738,3.551009
TCGA-17-Z032-01,8.117739,4.3289456,5.174871,5.460092,4.485483,5.3659863,4.274095,5.274324,4.146659,4.140732,5.4430337,3.1700284,5.2400174,4.730151,5.658974,5.1091456
TCGA-17-Z033-01,6.426092,5.371813,5.2773714,5.0909433,4.983749,5.414801,3.9497051,5.277431,4.125368,4.7280455,5.5075035,3.2528903,5.1681976,4.8585677,5.069609,4.877516
TCGA-17-Z036-01,9.4892645,3.5400925,4.867623,5.7254386,4.005859,5.2097616,4.5989194,5.2973123,4.013297,3.6858687,5.248643,2.8545887,5.577917,4.6787558,6.269571,5.4087567
TCGA-17-Z037-01,7.3665357,4.7852807,5.208519,5.4211416,4.677904,5.4081793,4.102066,5.2831125,4.054481,4.4503927,5.4793043,3.1137784,5.192429,4.6940227,5.3633657,5.1293325
TCGA-17-Z041-01,9.79253,3.4019365,4.8178024,5.725158,3.9633658,5.203668,4.660561,5.3047004,3.9988234,3.68587,5.2059956,2.7978728,5.463387,4.693436,6.3237114,5.364897
TCGA-17-Z042-01,1.966732,8.442076,4.9748235,4.1024923,5.881914,6.074592,3.7720697,5.04248,3.6139433,5.133369,4.8127384,3.982148,5.0342927,5.579888,3.8892632,3.7069314
TCGA-17-Z043-01,5.279863,6.1233845,5.3045263,4.7978206,5.2471414,5.532246,3.8080142,5.2743926,4.068507,4.944533,5.5039234,3.4049962,5.152313,5.0052295,4.6943617,4.624647
TCGA-17-Z044-01,8.346966,4.2135577,5.183972,5.5176935,4.4600596,5.29897,4.2604785,5.3580747,4.0007405,4.10493,5.334263,2.9639888,5.2722507,4.6516085,5.6796145,5.195382
TCGA-17-Z045-01,0.63797486,9.01217,5.2317314,3.7687466,5.7127833,6.450666,3.932356,5.2178903,3.2264016,5.282308,4.892273,4.0978966,5.0237923,5.648858,3.8014195,3.197971
TCGA-17-Z047-01,10.662725,2.9643352,4.713596,5.7580233,3.6477811,5.018168,4.7197437,5.1196995,3.9517407,3.8622594,5.3169374,2.3608654,5.264874,4.8470287,6.758092,5.62497
TCGA-17-Z048-01,10.604784,3.0573986,4.697341,5.7873497,3.7635515,5.028608,4.825955,5.176239,3.9675162,3.7938185,5.272733,2.5412471,5.439805,4.756471,6.650483,5.529846
TCGA-17-Z049-01,1.108279,8.8688545,5.054078,3.856278,5.9014196,6.202643,3.8612597,5.097917,3.3982139,5.2432323,4.8227005,4.0806017,4.992803,5.676546,3.7364101,3.328028
TCGA-17-Z050-01,5.580919,5.9283032,5.331241,4.882995,5.1365986,5.549397,3.8081706,5.266362,4.0410867,4.941479,5.5147195,3.3872263,5.1839604,4.950534,4.8638434,4.7189574
TCGA-17-Z051-01,5.5226874,5.948644,5.2754703,4.894001,5.1460056,5.496448,3.780267,5.2558055,4.111598,4.895872,5.461019,3.3585312,5.1609406,4.9340134,4.8449645,4.7310915
TCGA-17-Z052-01,6.574817,5.2740035,5.261831,5.1994843,4.9257517,5.418357,3.9673407,5.2663593,4.1382494,4.6958766,5.529486,3.224828,5.17131,4.8559513,5.1653314,4.9622617
TCGA-17-Z053-01,3.3901901,7.4852433,5.2961535,4.333134,5.519987,5.7235203,3.7527058,5.207381,3.8722517,5.224403,5.303023,3.7544494,5.066443,5.2976127,4.2056627,4.169084
TCGA-17-Z054-01,10.933,2.7987754,4.5686936,5.8666515,3.7079136,4.9296603,4.947079,4.865266,3.860916,4.0099545,5.357405,2.3129826,5.356763,4.7777553,6.8509283,5.731467
TCGA-17-Z055-01,0.3938565,9.050645,5.378767,3.7695189,5.5321045,6.5179434,3.8831592,5.2828646,3.147757,5.27635,5.0050054,4.0775976,5.093671,5.5946,3.8605921,3.2267942
TCGA-17-Z056-01,1.2780325,8.841084,5.0145717,3.9008098,5.865194,6.1870985,3.8958485,5.0954037,3.415144,5.2128077,4.7929716,4.08179,4.954334,5.6451774,3.735357,3.3887222
TCGA-17-Z057-01,2.2949617,8.238845,5.044048,4.150718,5.8024044,6.014581,3.7672799,5.081181,3.6373088,5.1749125,4.906001,3.9265773,5.0894184,5.520627,3.9441404,3.7837613
TCGA-17-Z058-01,8.719224,3.9945502,5.054741,5.6137867,4.3336277,5.330347,4.351872,5.3492994,4.0482783,3.940868,5.309476,3.0193872,5.41012,4.630935,5.808923,5.264018
TCGA-17-Z059-01,6.589501,5.266469,5.2855,5.2198997,4.9442816,5.4097996,3.9709694,5.244575,4.1069183,4.6994896,5.4984202,3.2277079,5.170695,4.8623476,5.1492696,4.935195
TCGA-17-Z060-01,4.4537063,6.783521,5.368541,4.5877914,5.311774,5.568747,3.7654636,5.2198095,3.9664512,5.0337834,5.481448,3.440704,5.115989,5.1493654,4.3733683,4.5061393
TCGA-17-Z061-01,6.179364,5.5096655,5.2860847,5.0870605,5.07221,5.443921,3.9085045,5.2576337,4.125883,4.7728148,5.4977903,3.2810497,5.151626,4.912337,4.9782033,4.817701
TCGA-17-Z062-01,1.6700133,8.649849,4.8962708,4.067877,5.9116006,6.117909,3.7725692,5.045563,3.5676622,5.107482,4.7476273,4.058312,4.964058,5.5959373,3.8351853,3.5923834
TCGA-35-3615-01,8.149811,4.2713003,5.193603,5.419101,4.5105963,5.338392,4.20119,5.277999,4.108963,4.1787505,5.459587,3.1660626,5.154175,4.6539264,5.6406937,5.193639
TCGA-35-4122-01,3.2263377,7.6417017,5.258288,4.23653,5.65993,5.8294034,3.830065,5.2035365,3.7855623,5.191169,5.241545,3.865706,5.0784907,5.4053903,4.11734,3.9355218
