	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31
bin_0	0.009761594	-0.29118308	0.23003107	-0.23846106	0.2620884	0.19976912	-0.06300669	-0.145489	0.11199212	0.2263536	0.15830144	0.05254128	0.072528824	0.22151232	-0.053772688	-0.240128	0.2519101	-0.13930182	-0.17620961	-0.22325097	-0.24816874	0.116200306	0.18438897	-0.19626088	0.08214482	-0.2446029	-0.17983481	-0.021298032	0.09898659	-0.032154914	0.011881187	0.20836644
bin_1	-0.65648067	-0.102711916	-0.21462099	0.4117252	0.27113083	0.7636083	0.33294582	-0.24891695	-0.32296154	-0.5921659	0.5995763	-0.34484378	0.31303903	-0.25464666	-0.51346004	0.37518808	0.0542417	-0.47279298	1.0198207	-0.14263345	0.7919055	0.22130397	1.315806	-0.46711603	-0.2164013	-0.3057967	0.5001858	-0.2360313	-0.1660295	-0.2293966	-0.16421507	-0.036076043
bin_2	-0.75596774	1.3377093	-0.5486946	0.023823623	0.7079288	0.0068259905	0.22516762	-0.42908648	-0.08484429	0.0062814183	0.6056959	-0.39491615	0.083547525	0.6118576	-0.18977901	-0.41383255	-0.41035017	0.13123776	-0.4575465	-0.019653253	1.0224507	-0.77659005	1.9616175	-0.66617084	0.22701953	-0.6608659	0.30613503	0.30199957	-0.36521637	0.33855125	-0.66193604	0.35885453
bin_3	-0.5929474	0.103950776	-0.107173845	-0.074137114	-0.18479846	0.37974405	0.35902777	0.119551904	-0.15330425	-0.025141599	0.36427414	-0.3402131	0.2136865	0.079082645	-0.15973943	-0.09495952	-0.35620886	0.42913556	-0.12052377	0.21308915	0.15198368	-0.11003579	0.17310129	-0.038715933	0.1684535	0.26357582	0.93305546	-0.2214442	-0.21979265	-0.86843866	-0.08562298	0.19689904
bin_4	-0.09511735	0.13125782	0.010429709	0.25105545	-0.15465143	0.2546784	0.12019357	0.21867637	0.47950476	-0.009367701	0.03271024	0.07928586	-0.052697636	0.0839051	0.23324862	-0.27392662	0.14031357	0.6508433	-0.06600396	0.054535918	0.11204155	-0.24353796	-0.15453942	0.10107129	-0.33286726	0.2747854	0.15834528	-0.14667156	-0.23466608	-0.77760375	0.49040037	-0.084713936
bin_5	-0.2141222	0.09602958	-0.33652687	0.05599832	-0.2952897	-0.06147658	-0.17746747	-0.12001749	0.22387688	0.0080480445	-0.15330246	0.14629014	0.02951443	-0.2678294	0.1407675	-0.30862516	0.08618095	-0.23095737	0.09815208	0.1678864	-0.1581986	-0.4235283	-0.0038555295	0.17610508	0.005735854	-0.19059463	0.13329627	0.25935113	-0.05758648	-0.21865407	0.18161257	-0.45383343
bin_6	0.13105525	-0.054955583	0.20594536	-0.15110897	-0.21875787	-0.51581776	-0.18804264	-0.07077579	0.0037607527	0.35616785	0.1342044	-0.0559537	0.29245076	-0.17834456	-0.063082926	0.28080153	-0.112600975	-0.00019631415	0.11239378	0.29786655	-0.25866872	0.20826267	-0.510946	-0.1631893	-0.21411814	0.3268319	0.103748746	0.11861462	-0.25008282	-0.39717537	0.41126576	-0.4276644
bin_7	0.3852057	-0.2520987	0.24938962	-0.25693348	-0.13800548	0.09419046	-0.0062307497	0.30463895	-0.29900005	0.33361197	0.028779408	-0.052399036	0.5161768	-0.29727787	-0.37895083	-0.11051936	0.10091933	-0.1490297	-0.23777765	-0.49783617	-0.14944275	0.2990339	0.004258129	0.53285354	0.067627124	0.65537363	0.112056576	0.25613478	0.019800747	0.35190547	-0.0015334213	-0.25146535
bin_8	-0.26049694	0.21095537	-0.22865881	-0.00954676	0.09023252	-0.27373433	-0.22215974	0.03846582	0.17995396	-0.020360634	0.22695963	-0.32943466	-0.011755219	-0.27679488	0.12636484	0.33314273	0.0878403	0.19996668	-0.39375842	-0.1793925	-0.61220896	0.26221278	-0.1125206	0.08213401	-0.20776455	0.19650401	0.06995089	0.22595131	0.38377887	-0.13497014	-0.06259386	0.05485024
bin_9	-0.1714744	0.042823642	-0.09996742	-0.17826867	0.25478184	0.16150281	0.052445196	0.41833392	0.60204047	-0.05626346	0.222559	0.19238724	0.03025893	0.25785142	-0.5412331	0.2005979	-0.12408576	-0.16299833	0.08181504	-0.35697472	-0.22867912	-0.18195677	0.26520488	0.19767295	-0.13714619	0.2600517	-0.013142921	-0.21297938	-0.032101568	-0.33092257	-0.032509837	0.07935399
bin_10	0.2077212	0.5386239	-0.3122432	0.471116	-0.0037715915	0.22306602	-0.013606513	-0.13319194	0.3017109	-0.035980426	-0.108658694	-0.6878567	0.21908154	-0.26608908	0.15457101	-0.5257007	-0.116555825	0.03815317	0.09858884	-0.025373187	-0.49264568	-0.29883027	0.111292616	0.08370115	0.06530824	0.06573235	-0.20522411	-0.022199156	-0.4066372	0.21947731	-0.19396001	0.19221254
bin_11	0.20377836	-0.2615841	-0.4048602	0.12978955	0.12404806	0.06755898	-0.030774629	0.6057086	-0.07461514	0.3064084	0.5233676	-0.3529227	0.00873761	0.4574904	-0.14182273	-0.44006422	-0.11966175	0.48181546	-0.11086378	-0.12850004	0.08692311	-0.29540098	0.30111971	-0.038285192	-0.25661048	0.23184931	0.16271526	-0.04251124	0.0935511	-0.48855266	0.004742872	-0.09148498
bin_12	-0.06737485	0.085596845	-0.15796869	0.22449104	0.3632825	0.16930453	0.0959787	-0.34111974	-0.44490945	-0.17866868	-0.50480247	-0.5050751	-0.013643727	-0.11050896	0.24151385	0.16218784	-0.010534685	0.3656453	-0.40475577	-0.044893887	0.15416853	-0.28383803	0.235917	0.39689875	0.45573163	-0.09397438	0.20795253	0.47017115	-0.06374092	0.18304598	0.085645005	-0.06211597
bin_13	0.1407452	0.02383332	0.009458378	0.39614508	0.041857187	1.6198475	0.43407878	-0.56303763	0.013778995	-0.0848159	0.36885378	-0.50724596	0.47255528	0.3813049	-0.18261872	0.108202025	-0.45418066	-0.13724162	0.5537702	0.3956895	0.4605543	0.70974255	0.086257875	0.03370596	0.13353813	0.031487647	0.09689898	0.03437509	0.36507943	0.7315603	0.28431568	0.043038797
bin_14	0.065587014	0.1382182	-0.3147838	-0.0059532416	0.40131125	-0.33323076	0.130729	0.095553465	0.1709888	0.025772708	0.049222954	-0.88337106	0.0015092996	0.3951022	-0.4100077	0.008080835	-0.43092915	0.72079766	-0.34419328	-0.03195199	-0.124067575	-0.36420012	0.55679214	-0.23103091	-0.35834828	-0.18254921	-0.43159783	-0.35850567	0.5875588	-0.2701843	0.1730381	0.40799233
