	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.22106422	0.10985446	0.028526105	0.21307684	0.26000795	0.15539898	-0.08549827	-0.020676227	-0.05801237	0.06956656	-0.25877586	0.099687696	0.2694228	-0.120293014	-0.12536092	-0.22395885	0.21640415	-0.027532188	-0.2463933	0.0004171952	-0.41054282	-0.24530315	0.06718491	-0.3264621	0.0696386	-0.16037023	0.21683401	0.0010368648	0.101383835	0.14040747	0.32226148	0.016227486	-0.14032945	-0.39822727	-0.2721959	0.3275176	0.17761473	0.23954138	-0.13409168	-0.048821423	0.14364558	-0.121065296	-0.15145738	0.021678746	0.15637457	-0.17513847	-0.40347216	0.1307839	-0.4492047	-0.263735	0.06920983	-0.12168834	-0.27377367	-0.09213433	0.08893589	0.23519348	-0.123458095	0.15933888	0.1348354	0.10114109	-0.081703305	-0.0038426057	0.090308435	-0.041289676
American Joint Committee on Cancer Publication Version Type	-0.023055311	-0.08906379	0.16029511	0.05209833	0.13171895	-0.013334268	0.02868153	-0.046989292	-0.24646445	0.039564148	-0.015766816	-0.051909152	0.08103643	-0.07517166	-0.06486122	-0.032790445	-0.32318497	-0.1939654	0.0637385	-0.047691595	-0.08275058	0.17833942	0.050470546	-0.18800926	-0.024720676	-0.15530328	0.07612177	-0.15540273	0.23855068	0.15811679	-0.09468578	0.040904865	-0.24099733	0.018092038	-0.13966009	0.18265563	0.049114067	-0.21848087	0.10356789	-0.005725652	-0.024504028	0.2525931	0.2559538	-0.085412286	0.14093886	0.02306138	0.04102422	0.38606274	-0.17960322	0.08687363	-0.03565611	0.09020448	0.050363097	0.020294605	0.10269707	-0.09365861	0.06484039	0.06868833	0.39951304	0.073389225	0.24714446	-0.03823703	0.055692527	-0.22395879
Center of sequencing	0.29608783	0.4968347	0.15977064	0.06704292	-0.15657151	0.30825353	0.14520611	0.3464548	-0.09125585	0.0648946	0.039552364	0.025854878	-0.17566697	0.07638423	0.33325785	0.049303517	0.02702031	-0.136229	-0.11276053	-0.0014116511	-0.06544929	-0.44187504	0.16792971	0.012780619	-0.06255755	-0.28643686	-0.38927472	-0.20642567	0.24326847	0.12696195	-0.16019939	0.016337976	-0.075635344	-0.29009277	0.46338886	-0.16257447	-0.042876445	0.35238937	0.15185769	0.028497875	0.3646917	-0.23985662	0.2424362	0.062225074	0.010707734	0.19110797	0.15343128	0.2718461	-0.22357516	0.7032118	-0.1470544	0.27902457	0.06544459	-0.27928922	-0.14128014	0.29609424	-0.17186232	0.2869265	0.28473195	-0.2662612	0.18483837	0.17439702	0.54387337	-0.2985216
Ethnicity Category	-0.15420489	-0.12060402	-0.14738666	-0.19968168	-0.0028483262	0.17061718	0.18046823	-0.1489193	0.26313016	-0.13394311	-0.16699521	0.066447034	-0.13550113	-0.39581856	0.13713197	0.074313305	-0.23793174	-0.09089903	0.088642955	0.1462731	0.026115559	-0.053877164	-0.10145386	0.04159459	-0.10434758	0.21103503	-0.3791555	-0.1308991	-0.079526745	-0.37420937	-0.1216589	-0.23566242	-0.097803004	-0.22611013	0.11585471	-0.010080227	0.40637752	0.17492434	0.31053352	-0.17879137	-0.15665829	-0.050042458	0.2071163	0.16202357	-0.13181962	0.014833283	-0.19704519	0.032616984	0.064516425	0.15135518	0.11998226	0.42862213	0.2535214	0.18651024	-0.1534782	0.06458014	-0.0135253705	0.006130695	0.17947468	0.06758588	0.23882516	0.13247836	-0.24618696	-0.15614375
Form completion date	0.2022474	0.20399542	0.09445577	0.3390663	-0.16432537	0.37049326	-0.39062437	-0.10017132	-0.39459354	-0.045744177	0.13833721	0.26307556	0.1304991	0.5868248	0.1763795	0.22821498	0.34833986	0.1736446	-0.36786863	-0.40073004	0.05785657	-0.20776083	0.19101493	-0.48286474	0.016610846	0.017005976	0.19492655	0.056306146	-0.052566994	0.3004441	-0.06582213	0.036990654	0.046372045	-0.2084168	-0.0004780364	0.16302316	-0.038713984	-0.20929553	-0.10155078	0.115564235	0.4528838	0.8519611	-0.0968683	0.17637368	0.04007386	0.0410479	-0.046893135	0.022528568	0.13705178	0.10042448	0.0366137	0.27873105	-0.30681598	-0.05602781	0.09154052	0.2050547	-0.24853054	1.0662719	0.19006266	0.22791785	-0.104926616	0.17980038	0.15432723	0.08981551
Neoadjuvant Therapy Type Administered Prior To Resection Text	0.09176922	-0.21298763	0.27324992	0.0536111	0.29450458	0.1832958	0.17580096	-0.20246087	0.39581773	-0.06732576	-0.089401595	0.16297345	-0.29509825	-0.50025725	0.12617414	-0.18160434	-0.22504191	0.07617258	0.19057085	0.061062593	0.063994296	0.21575601	-0.029189235	0.1010701	-0.085045	-0.014067472	-0.2639326	-0.4614512	-0.033647496	-0.27091333	-0.19310951	0.13245463	-0.3421163	0.06836301	0.062439147	0.23282325	0.011323881	0.22685917	0.24335903	0.042016	0.038603645	-0.19457904	0.09820918	0.026821963	-0.015174016	-0.07692578	-0.029890629	0.04423225	0.2563788	-0.05860607	0.045455083	0.13476352	0.3067692	0.19326596	0.052450962	0.0581614	0.14476827	-0.1423787	0.1638774	0.100340016	0.0912214	0.07529426	0.3485706	0.14783353
ICD-10 Classification	0.3850754	0.027638819	0.22491275	0.33361256	0.48227763	0.7015657	-0.1960158	0.1988957	0.22228423	0.018742455	0.05771008	0.12852645	0.013429675	0.038736317	0.006798272	0.11688358	-0.40751505	-0.034420364	-0.07560781	-0.24059963	-0.19246708	-0.31204513	0.30230764	-0.11616825	0.03567752	0.19247709	0.037235077	0.08109417	0.35149032	-0.34649613	-0.23543088	0.17487216	-0.056312796	-0.1412859	0.15684736	0.068173155	-0.05324089	0.12042947	0.116918534	-0.013679504	0.1902187	-0.011692015	0.12625144	0.083958454	-0.14643525	-0.029713655	-0.93129957	0.09014723	-0.09392611	0.19937278	-0.11092823	0.14827552	0.51205754	-0.11237837	-0.1550078	-0.016748317	-0.098252356	0.022493303	0.19325301	-0.15898395	0.32874098	0.36522892	-0.10697274	0.09377158
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	0.24158111	-0.11119285	0.37111944	0.13375233	-0.025480721	0.18587624	0.1991127	0.005449337	-0.037238877	0.0006886038	-0.3047635	0.3029085	-0.11630233	-0.36877555	0.2812731	-0.12438588	0.13200332	-0.021746257	-0.28607184	0.1333712	0.00490174	-0.10124849	0.21820071	0.06772696	-0.00061819114	-0.22475569	0.11209182	-0.18450892	-0.07260216	0.14980896	0.05912878	-0.18674664	-0.22923367	-0.2316985	0.0069833305	0.27186516	-0.028816741	-0.054840993	0.3281153	-0.08827519	0.09596126	-0.010082622	0.35611707	-0.026554495	-0.03524755	0.17202027	0.29942495	0.26833636	-0.08292269	0.072578624	0.18455595	0.18256721	0.23163691	0.063288614	-0.1480686	0.028650355	-0.08330619	0.35505015	0.27976176	0.15979077	0.010363992	0.107873656	0.58841866	-0.19478676
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.09657771	-0.21504748	0.26923552	-0.065561704	0.028070543	0.40053734	-0.10149919	0.3003343	0.32383314	-0.098341085	0.57665306	-0.022379931	-0.22570974	0.055109784	-0.22392699	0.0065038246	-0.20892094	0.0316558	0.09760893	0.003967588	-0.287807	-0.28204265	-0.05641554	-0.039768036	0.055337142	0.20914373	0.11720179	0.17351755	0.22102927	-0.24801643	-0.09915023	0.18709141	-0.09467571	0.1691142	-0.08871477	-0.13442858	-0.25919688	0.12631848	-0.06409339	0.38027945	0.05019754	0.20096645	0.0033568558	0.35662636	-0.053932704	0.17071493	-0.6835398	0.35501647	0.07520968	0.13177203	-0.18240032	-0.047292292	-0.023767818	-0.089323364	0.09319604	0.2942006	-0.10624016	0.24228308	-0.19632338	0.08699935	0.14873807	0.1496395	0.14630403	0.05046826
Informed consent verified	0.05804012	0.022881739	0.07661884	-0.08242342	-0.08593105	0.051981024	0.15578552	-0.020242646	0.0043472582	0.22636059	0.05730651	0.012962213	-0.099741176	-0.083049424	-0.1123637	0.14646621	-0.014972997	-0.070420414	-0.08978779	0.23393998	-0.036226504	-0.0101799425	0.26307487	0.29804537	-0.10378433	-0.1294289	-0.16456015	-0.43554625	-0.038799323	-0.2513314	-0.16731	0.15532885	-0.41139832	-0.16379194	-0.08621445	0.048104953	0.33578333	0.23533317	0.2078489	-0.29577377	-0.083501324	-0.3769799	0.043662336	0.07989145	-0.10181207	0.08591245	0.12829213	-0.078572586	0.027845591	-0.055567466	-0.043501496	0.10832781	0.38321817	0.11069934	0.090901315	-0.10753626	-0.12399183	0.3369232	0.033859342	0.07601149	0.21835996	0.2203747	0.03516853	-0.07191497
