	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.11731795	-0.08561138	-0.104988046	-0.38185263	0.42537835	-0.34700513	0.25100964	-0.0971153	0.07745508	-0.33159685	-0.29975957	0.15748774	-0.30289128	0.010253213	0.35192305	-0.044324894
bin_1	-0.17522882	2.349453	0.5228066	0.4251188	-0.041008618	-0.25986478	0.28999925	-0.4203675	-0.7146647	0.27191356	-1.4104815	-0.6719651	-0.15465088	0.5268643	-0.31635246	-0.853487
bin_2	-0.19870892	0.4964871	-0.043616224	0.70228684	0.3989696	0.06299547	-0.37013823	0.37729296	0.39526257	0.6917446	0.12351269	0.605006	0.28606015	0.25191548	-0.23369233	-0.46021193
bin_3	-0.12233567	0.5389802	-0.004629163	-0.23592061	0.25051886	-0.10014899	0.12843962	0.3599244	-1.1255958	-0.9905681	-0.2008718	-0.59881353	0.49894428	0.41834322	-0.33976957	0.03227743
bin_4	0.04501348	-0.5167748	0.1512212	-0.08486659	0.24408032	0.0050932583	-0.15362035	0.19736356	0.8696064	0.12271782	-0.32421175	0.5290614	0.39278567	-0.97097826	-0.3902961	0.18452987
bin_5	-0.45229357	-0.28376135	-0.27347767	-0.26977587	0.15024614	0.17339268	0.39246616	-0.35179076	0.017756445	0.09573156	0.11437849	0.45405805	-0.3042632	0.021494778	-0.021250892	0.19629739
bin_6	-0.45828885	-0.06281638	-0.066286325	0.035171367	-0.53477764	0.3794852	-0.3631522	0.19738507	-0.17555311	-0.3550448	-0.19686683	-0.0042186514	0.18202196	-0.1462472	0.3982717	-0.17477486
bin_7	0.20007108	0.2830939	-0.015469819	-0.0035958807	-0.08213616	0.39133847	0.32259315	-0.66925573	0.0335514	-0.056206316	-0.4381974	0.20269908	0.17009099	-0.47277695	0.063302584	0.094919264
bin_8	-0.36096194	-0.20017263	0.40633237	0.63476187	0.16509059	-0.3174604	0.14847627	-0.14524789	0.021615641	-0.34440413	0.42827183	-0.123225816	0.4783707	-0.11346518	-0.069834925	-0.46408918
bin_9	0.22180074	0.3282919	-0.16601199	-0.098821595	-0.30953068	-0.12491963	0.3285729	-0.53017783	0.18340656	-0.13726105	0.28643134	-0.60714096	-0.25337976	-0.06766871	0.14487074	-0.069149174
bin_10	-0.1101698	0.43035954	-0.01634374	0.45674005	0.078014985	0.01162858	-0.03620945	-0.02557355	0.1674199	0.7402726	0.29257065	-0.1009114	0.24673727	-0.27530694	-0.31734696	-0.38146237
bin_11	-0.68474054	0.40875775	0.34343252	0.08513225	-0.35116726	-0.2564255	0.40131387	-0.2232981	0.28383654	0.3893791	0.0071843583	-0.026338583	0.052706253	0.14515102	-0.43007037	-0.0067236037
bin_12	-0.5948134	-0.39002752	-0.08331577	0.6259176	0.20185994	-0.038120624	-0.23663288	0.35250336	0.6224343	0.32747367	-0.51472056	0.6637618	0.45652694	-0.44750988	0.53186196	-0.19514038
bin_13	0.1527305	-0.7802563	-0.66780907	-0.0015779382	-0.48010856	-0.012124298	0.4249133	0.83572966	-0.0009015021	0.8034707	0.85948044	0.35194927	-0.378774	0.62656915	0.11597255	-0.021667847
bin_14	0.37624002	1.0307487	0.5277701	-0.10322135	0.29182553	0.30926755	-0.8492842	0.020141909	0.6164568	-0.38432014	-0.17429292	-0.39745364	-0.14780761	-0.813993	1.2498779	-0.22340561
