	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
Neoplasm Disease Stage American Joint Committee on Cancer Code	-0.091829926	0.1787622	-0.3538251	0.017028557	0.30008894	-0.17917451	-0.041027084	-0.19201188	-0.09086917	-0.16125114	-0.37174985	0.4431264	0.15905806	-0.27535304	-0.3713483	0.3162593
American Joint Committee on Cancer Publication Version Type	0.00719668	0.031179626	0.0904879	-0.21879812	0.28862852	-0.043848258	-0.06735638	0.1629026	-0.05098636	-0.07248978	-0.17398837	0.3321502	-0.2520233	-0.48179498	-0.39222804	0.2510292
Center of sequencing	0.04446574	-0.58300596	0.19545159	-0.18959309	0.02624528	-0.0686501	-0.3482535	0.38989773	-0.2548166	0.1807298	-0.048910037	0.26438242	0.32819015	-0.12028557	-0.1369424	0.26471877
Ethnicity Category	0.0071885847	0.044155594	-0.15040085	-0.123768486	-0.12667976	0.4593448	-0.006784748	0.3139298	0.25165257	-0.049210247	-0.43096346	0.06470438	0.62641996	-0.42187566	0.2240822	-0.47417712
Form completion date	-0.26516858	-0.14538878	0.22646073	-0.048250612	-0.3606314	-0.12822793	-0.17514044	0.07297612	0.2983084	0.13743833	-0.24923003	-0.43971434	0.25369498	0.005140005	-0.37030315	0.078404225
Neoadjuvant Therapy Type Administered Prior To Resection Text	0.3010793	-0.45256105	0.34639597	0.0860823	0.1624815	-0.13062225	0.1487315	-0.28222474	-0.26822463	-0.029096697	-0.044582523	0.40147978	0.031932715	0.19439122	-0.11032066	0.13989218
ICD-10 Classification	-0.11525477	-0.3310028	-0.118866205	0.0076586907	0.3939405	0.27884102	0.24812111	0.20071791	-0.20887478	-0.18305704	-0.29297984	-0.12575607	0.25399253	0.0720416	-0.38366115	-0.31423333
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Histology Code	-0.19122185	0.19162954	0.07049717	0.30097318	0.32806224	0.2686525	0.31295565	0.28865066	0.31227723	-0.17071374	-0.13845894	0.2447643	-0.034979694	0.29752275	-0.07384032	-0.40399438
International Classification of Diseases for Oncology, Third Edition ICD-O-3 Site Code	0.2955007	-0.30200818	0.25720575	0.37380815	0.10155207	-0.1723129	0.1379667	0.20281166	0.3823164	-0.30308622	-0.13604277	-0.19896986	0.33656552	-0.072101474	-0.09334529	-0.4332928
Informed consent verified	0.1592755	-0.12549993	-0.11286852	0.42204466	0.35051063	-0.21930774	0.5028105	0.1477361	-0.33268842	0.05565676	-0.4159334	0.09867643	0.4369959	-0.29554573	0.30760038	-0.24571852
In PanCan Pathway Analysis	-0.33293116	-0.70915556	-0.2818593	0.06335506	0.4190933	0.10611448	0.20597719	0.06337786	0.0050919107	0.008367949	-0.45199174	0.1740267	0.029754307	0.31859016	-0.30926734	0.004370987
New Neoplasm Event Post Initial Therapy Indicator	0.42022946	0.12098107	0.16271402	-0.004492271	0.43407744	0.008015005	0.33118978	-0.010382242	-0.058219332	0.15577967	-0.45462236	0.18852633	-0.20937835	-0.26664808	0.09622088	-0.2564813
Other Patient ID	-0.2726499	0.2991673	0.17941697	0.1315283	-0.32198757	-0.05325828	0.1935441	-0.008244508	-0.1685925	0.23495752	-0.123700075	-0.6356808	0.08356377	-0.10282993	-0.032162525	0.080137745
American Joint Committee on Cancer Metastasis Stage Code	0.62715334	0.31168732	0.08388547	-0.21480887	-0.24628149	-0.102841645	-0.17238466	-0.19090095	-0.04261927	-0.29682568	0.1526021	0.2140004	-0.3024603	-0.14417341	-0.30796352	0.13335288
Neoplasm Disease Lymph Node Stage American Joint Committee on Cancer Code	-0.2012779	-0.33599943	0.22678751	0.09489539	-0.2812747	-0.14830539	-0.2129841	0.07053862	-0.28116637	0.0722231	-0.031362925	0.05236158	0.17552997	0.0092661595	0.45431206	-0.10843028
American Joint Committee on Cancer Tumor Stage Code	-0.08561322	0.17358677	-0.34844762	0.16623029	0.22019692	0.14080358	0.00028353743	0.03861698	0.41661078	0.100417525	-0.48564723	-0.29241532	-0.2538928	-0.32616726	-0.42109686	0.06387133
Person Neoplasm Cancer Status	-0.053741515	-0.17470196	-0.30026928	0.33150107	-0.16425268	-0.28044376	0.36334518	0.3710619	0.09334331	-0.36964428	-0.31780833	-0.1734351	-0.2669047	-0.008435881	-0.4225912	0.07275339
Prior Diagnosis	-0.34273538	-0.19258758	0.31966424	0.33566085	-0.016300846	-0.008048203	-0.18951935	-0.3869612	-0.2039209	-0.33794564	0.31418028	-0.07061075	0.19502574	-0.12811585	-0.35298005	-0.11120175
Race Category	0.438499	-0.28895733	0.5339951	0.020765737	0.0656294	-0.098750904	0.057730567	0.15165134	-0.21233298	-0.07875687	0.067491084	-0.18559137	0.29330924	0.24908441	0.2467406	0.19164693
Radiation Therapy	0.15493935	-0.03680186	-0.5313964	-0.026329339	0.2237458	0.11242383	0.022337252	-0.17757337	-0.17649558	0.16742843	-0.05147303	-0.0029722864	0.23131596	-0.17445314	-0.038950916	-0.42579556
Sex	-0.23294537	-0.42672777	-0.16155031	0.38086975	0.15696204	-0.45762607	-0.3103137	-0.4364897	-0.07338289	0.3108183	0.2630596	0.3718513	-0.12445666	-0.2212719	0.07363875	0.013060548
10p Status	0.18448664	-0.55466765	0.31245083	-0.34429199	0.4203097	-0.20041193	-0.23856781	0.34433037	-0.053616498	-0.3138549	-0.03718849	0.11267804	-0.029642459	-0.34642434	-0.28350714	0.20756017
10q Status	-0.12710544	-0.0008210561	-0.33451906	-0.29081216	0.20377761	0.054636937	0.2651461	-0.09618009	-0.19814576	-0.12684466	-0.3945671	-0.05297664	-0.06720623	0.31666386	0.089282095	0.18592514
11p Status	-0.036121495	-0.42378363	0.2498	-0.07678415	0.03253236	-0.1555436	-0.015856422	-0.2253295	0.026473055	-0.059562135	-0.024051534	-0.015528854	-0.4514886	0.006457152	-0.4700031	-0.401282
11q Status	0.13195607	0.23743545	-0.35227516	-0.11412641	-0.02656688	-0.14688522	0.011244043	-0.3725026	-0.36436465	-0.31188488	-0.42081454	-0.2821379	-0.09155052	-0.021060275	0.28733477	-0.4396134
12p Status	-0.12564692	-0.19877288	-0.38485858	-0.36691427	-0.044122323	-0.2985438	-0.08394048	-0.3058085	-0.42279884	0.26085395	0.04379492	-0.21418123	-0.16234168	0.32936484	-0.41028306	-0.16339181
12q Status	0.0236072	-0.42930037	-0.25536078	-0.2031376	0.58759165	-0.24998605	-0.06988786	0.27943256	-0.3907786	-0.011272284	0.2860767	-0.044229887	-0.12910622	-0.12031554	0.15048449	0.16271786
13 (13q) Status	-0.012803112	-0.43057868	0.20379157	-0.15265413	-0.044130683	0.30581287	-0.034308136	0.3153388	-0.16819784	-0.31294626	0.18934838	0.25263217	0.0830319	0.15161797	-0.14773545	-0.19675781
14 (14q) Status	-0.21600139	-0.14757647	0.28735706	0.16652608	0.31957254	0.3505932	0.35265413	0.06356685	-0.0140448455	-0.37086415	0.19810835	-0.28009742	-0.12775846	0.31526226	0.0052155717	-0.17654414
15 (15q) Status	0.18355018	0.17136121	0.25630516	0.14938895	0.37206665	-0.0071679363	-0.102258414	0.5415095	-0.092757955	-0.3153672	-0.21377474	0.5696607	0.11990333	0.1426762	-0.19331041	-0.089394696
16p Status	0.20709924	-0.17492794	-0.12730247	0.26848292	0.09233701	-0.06804442	-0.16605292	-0.25994748	0.38487613	0.11310919	0.070792854	0.37628448	0.21659294	0.3675155	0.16040766	0.23521695
16q Status	-0.03099773	0.20124035	0.36758527	0.11138219	0.12292206	0.54345584	0.021094618	0.24040207	-0.19602253	-0.11193027	-0.32553375	0.43755138	0.19904152	-0.1292557	-0.23667681	0.02119067
17p Status	0.20389985	-0.55426043	0.22553162	0.46228787	0.17846689	-0.16771586	0.23027936	-0.098846346	-0.09404456	-0.008918848	0.16549145	0.2919175	0.3708671	-0.23575446	-0.485509	-0.4189332
17q Status	0.475779	0.149211	-0.3677241	0.12867321	-0.22850677	-0.35322893	-0.28097555	-0.19224064	-0.2730094	0.1929441	-0.42833614	0.130885	0.2901957	-0.060330752	0.028314032	-0.41263902
18p Status	0.22037946	0.19708672	-0.0235275	0.004401844	0.34883395	0.2774294	0.28257653	0.4131058	0.16457556	0.11861544	-0.4010662	0.38007253	0.36371714	-0.2782201	-0.01065758	-0.057973307
18q Status	-0.107304156	-0.20086746	0.47368178	0.29575038	-0.04014518	0.11285697	0.20328629	-0.3361585	-0.41902024	-0.061500885	-0.31086397	0.36577487	-0.05663037	-0.1274689	0.21601617	0.26180127
19p Status	-0.08557371	-0.15996665	-0.27766922	-0.23955777	-0.31490698	0.14226413	-0.013469029	0.39267847	0.32602933	-0.03344929	0.36217752	-0.02583508	0.2658552	0.06901306	-0.16328001	-0.30328414
19q Status	0.42834324	-0.35641727	0.26573104	-0.25751007	0.44740143	-0.28439954	0.38083637	0.074442066	-0.13310583	0.14021066	0.036346603	0.42395508	0.23094054	0.040374793	-0.19272901	0.24513023
1p Status	-0.15672207	-0.46436402	-0.25237456	0.3094161	-0.09311806	0.10953124	0.16440058	0.3802602	-0.21149608	-0.0058325683	-0.4085299	-0.14741892	-0.15806435	-0.2845011	-0.056597687	-0.5472252
1q Status	0.26187685	-0.4595728	-0.11154059	0.030722337	-0.3121028	0.13740517	0.3564684	-0.22601983	0.3762961	-0.42422852	0.012242651	-0.43991843	0.06331599	-0.10537803	0.1506233	-6.817408e-05
20p Status	0.17864342	-0.34277076	0.18797337	0.0011676975	-0.41022906	0.36396334	0.0044832374	0.105723076	-0.20924184	-0.16700135	-0.14038235	0.1512336	0.33937177	0.55297333	-0.0054817344	0.33072144
20q Status	0.46764496	0.1149966	0.23855925	0.018461114	0.15670519	0.35616496	0.060272355	0.20054942	-0.29922062	-0.19635846	-0.34671286	0.38305247	-0.12555042	-0.31579632	-0.19692092	0.2046279
21 (21q) Status	0.22992392	-0.20870346	-0.48663658	-0.3355153	-0.15645353	-0.1006443	-0.44330737	0.030682433	-0.032086052	-0.17580888	0.14836107	-0.21821761	-0.104335606	0.35345462	-0.37774637	0.47539893
22 (22q) Status	-0.21284768	-0.10945799	-0.1261201	-0.2988625	0.19453211	0.7115999	0.027621625	0.36370277	0.10953598	0.26790318	0.086290404	-0.3822548	0.22863685	0.4226986	-0.06558743	-0.15118617
2p Status	0.1992544	-0.25894484	-0.081195906	0.49506092	-0.11031189	0.29927036	-0.25828278	0.448006	-0.17898974	-0.24560016	-0.51752216	0.10454643	0.009539357	0.067760475	0.19801041	-0.15869457
2q Status	0.16035587	-0.48817828	-0.0147301275	-0.029717056	-0.10116748	-0.37469864	0.43022093	0.2646963	-0.1209949	-0.27587768	-0.024560103	0.044836026	-0.26611775	-0.07650802	-0.15782452	0.2686216
3p Status	0.11058206	0.2734854	0.23352875	-0.016357312	0.21502295	-0.095878065	0.43137032	-0.064699754	0.47494748	0.20025247	0.057906337	-0.057570904	-0.237235	-0.39110848	-0.33676416	-0.3720066
3q Status	0.37698007	-0.35899058	-0.36523002	-0.25350955	0.21625414	-0.21314782	-0.08682126	-0.4892292	-0.27934334	0.13868752	0.019905984	0.006734706	0.17838326	0.024576833	-0.42088276	0.12046154
4p Status	-0.11688303	-0.5076214	-0.051003963	0.25001222	-0.0019821888	-0.17738554	0.22973698	0.11918242	-0.34516615	0.1354112	-0.45581347	-0.28028244	0.007421082	-0.39331284	0.024756115	-0.3404789
4q Status	0.404093	-0.3825709	0.385819	-0.3887572	0.13044117	0.27505845	0.12372961	0.015616806	0.12520698	-0.08495298	0.3402597	-0.2502733	-0.31549564	-0.23484145	-0.4106731	-0.07340499
5p Status	0.020486495	-0.58617955	-0.3750162	-0.1347859	0.44984695	0.13872455	-0.30636618	0.041974097	-0.31378248	0.0024325864	-0.24217376	0.23991655	0.17658058	-0.11138669	-0.41416225	0.4331567
5q Status	0.087180674	0.014705043	0.20396113	0.11623945	0.029158952	0.25489676	-0.3169409	0.07349178	0.12538151	0.261825	-0.023751084	-0.2512212	-0.08836089	-0.41280246	-0.4167838	-0.18558584
6p Status	-0.121086165	-0.029141894	-0.14347343	-0.2890603	0.44945198	0.10547408	0.23614722	-0.4099738	-0.007980675	0.06596548	0.25308016	0.22131705	0.4648357	0.29864126	-0.28050753	-0.16464703
6q Status	-0.21929048	-0.1684799	0.3837468	-0.45956406	0.02077917	0.27173316	0.054896805	-0.3589436	-0.12652324	-0.35946053	-0.51753825	-0.0041176877	0.08413343	-0.22236991	-0.47441167	-0.14707908
7p Status	0.09366736	-0.34972623	0.34057432	0.289342	0.026322093	0.2661244	0.30625576	0.34991884	0.3022515	0.17175306	0.19145009	0.18786494	0.29097104	0.13231237	0.058090203	-0.36531642
7q Status	0.49860874	-0.46200123	-0.2682575	-0.07948594	0.12854776	0.001348575	0.121584415	-0.14796467	-0.020223213	0.31328985	-0.40833125	0.34185874	0.34199348	-0.22993058	-0.10348195	-0.26537898
8p Status	-0.06692332	-0.40382788	-0.07524309	-0.060002413	-0.2562465	0.34785235	0.15979852	-0.13991956	-0.4005181	0.056661785	-0.285078	-0.1159634	-0.1925498	0.2330293	0.4277545	-0.16194957
8q Status	0.3064422	-0.3672385	-0.26622584	0.010983183	0.5277106	-0.19460571	0.11253903	-0.28793943	-0.3286479	0.029656287	0.070177294	0.41748944	-0.051721137	-0.19298449	-0.3788958	-0.13958044
9p Status	0.2585571	-0.21681926	0.3436683	0.40455464	0.022681689	-0.14511657	0.4169574	0.060486756	-0.12198503	-0.39353922	0.1917941	-0.27485612	-0.07685315	0.4208507	0.11851644	-0.5153663
9q Status	-0.055888236	-0.20041122	0.24841632	-0.24190305	0.1301894	-0.31798008	0.04763901	0.013123028	-0.13427283	0.24188726	-0.4555465	-0.6249618	0.2956379	-0.18218131	0.1543921	-0.43809098
Subtype	0.19042954	-0.12171823	0.24389811	-0.1376842	0.6103619	0.5416324	0.32801953	0.20460185	-0.42018583	0.068959154	-0.59308034	0.10084956	-0.0928651	0.10342938	-0.22524852	-0.09729089
Tissue Prospective Collection Indicator	0.4825438	0.10096525	0.24303384	0.3120705	-0.25227645	0.048062816	0.11489938	-0.042144276	0.20026904	0.15730402	-0.26520434	0.2390019	0.07143928	-0.43986863	0.18645327	-0.41873848
Tissue Retrospective Collection Indicator	0.22316374	0.005732838	0.2754866	0.21661288	0.38476416	-0.30066183	-0.30625933	-0.39347798	-0.2817302	-0.24757066	-0.20418194	0.03965788	0.25270933	-0.27702102	-0.045688823	0.2753363
Tissue Source Site	0.2412987	-0.12027201	-0.0985097	0.22425905	-0.13415883	-0.41942462	-0.16958532	0.17886992	0.4127229	-0.049217887	-0.13906053	0.10759494	0.31761244	-0.32057795	-0.054854132	-0.29206234
Tumor Disease Anatomic Site	0.35376173	0.11927714	-0.1320915	0.009601418	0.29351795	-0.12941319	0.04055803	0.06857511	0.23795718	0.3189465	-0.61170256	0.5368896	0.06033599	-0.06346744	-0.19154863	-0.29538554
Tumor Type	0.12227989	-0.121186644	-0.05689628	-0.19982871	0.342604	0.19623311	-0.138475	0.33734605	-0.21896575	0.4214282	-0.07499047	0.31167868	-0.010374572	-0.028067617	-0.35096678	0.19970627
