Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-05-4244-01,3.8691237,9.726786,5.167012,6.5713077,2.5636752,4.1042175,4.006093,5.489507,6.1912856,4.6703877,4.6944957,4.835704,3.366493,5.358744,6.114909,5.650049,4.7475986,4.65474,4.3793516,4.7754064,5.006148,5.295245,6.0646105,4.920362,4.7856073,4.508405,4.9950156,4.3355403,4.3247805,4.7680855,5.8182755,3.9941907,4.9005175,3.420017,4.845861,4.172661,4.836967,6.3088117,4.2190733,4.5803523,4.1745825,5.9833207,5.0594764,4.3000627,5.2865577,4.0956907,5.2618103,5.400662,4.6259894,3.4937663,7.338042,3.7346659,4.266828,4.8572803,3.3508463,4.5974703,3.6680074,5.6227207,4.273282,6.9272876,3.979797,5.568209,5.4747415,3.8100603
TCGA-05-4249-01,3.9448166,9.56027,5.31656,6.5262213,2.6140223,4.143777,4.078788,5.473715,6.265954,4.756959,4.787666,4.8751535,3.5738351,5.3474317,6.1628017,5.663807,4.699392,4.703248,4.391069,4.759482,4.726074,5.3410454,6.06132,4.952189,4.8157296,4.4590535,4.9296613,4.3247013,4.307065,4.7823687,5.727504,4.154715,4.848809,3.4291482,4.877507,4.247109,4.854308,6.300925,4.30313,4.4353294,4.242709,5.966972,5.0169983,4.307094,5.259222,4.1161985,5.2221265,5.3920918,4.691774,3.507585,7.298542,3.7569015,4.255382,4.9492555,3.4593532,4.603014,3.614066,5.6462817,4.360308,6.841942,3.9546146,5.5524306,5.5164437,3.799709
TCGA-05-4250-01,3.9845545,9.366795,5.3693056,6.483268,2.6754317,4.1135087,4.0558925,5.4646583,6.2553587,4.7634296,4.8036866,4.9195957,3.630952,5.3542852,6.2155633,5.6419716,4.637861,4.751695,4.3654103,4.740028,4.6696973,5.373668,5.9727693,4.9439178,4.8456154,4.4413047,4.8801317,4.2800913,4.2755423,4.7310176,5.6389656,4.2678027,4.828709,3.462467,4.8807144,4.3242645,4.887357,6.302869,4.3642964,4.389682,4.3069263,5.951357,4.954474,4.307027,5.2917857,4.1334934,5.151058,5.381928,4.687753,3.6429033,7.1617975,3.7441263,4.239414,5.0371532,3.5628693,4.604316,3.5519185,5.629657,4.4011087,6.757863,3.9710894,5.5071187,5.496094,3.7919464
TCGA-05-4382-01,3.6833067,9.191921,5.3731155,6.1716447,2.7135944,3.9105635,3.776118,5.475519,5.666946,4.741162,4.651364,4.7567606,3.308336,5.462625,6.1031904,5.6734343,4.6459417,4.8411717,4.077861,4.8157277,5.466834,5.3926167,5.8931146,4.617156,4.749051,4.345387,4.5724382,3.8360941,4.174249,4.322429,5.9018874,4.6640306,4.886848,3.4704332,4.9115744,4.2780046,4.788415,6.078134,4.103616,5.09739,4.2583265,5.8471065,4.8718395,4.140675,5.4514356,3.948351,5.0907216,5.372067,4.294884,3.6701941,7.0917997,3.5422587,4.255978,4.8218064,3.4404862,4.301978,3.1181476,5.464603,4.1480126,6.777029,3.9336536,5.462529,5.372787,3.611568
TCGA-05-4384-01,3.6364083,9.346835,4.969737,6.8825254,2.8845143,3.810114,3.7994554,5.8546004,5.705102,4.715928,4.4914746,4.6428237,2.9049382,5.4139457,6.104868,6.1264596,4.3891053,4.5415144,4.400524,4.620046,5.0171695,5.242719,6.052135,5.041923,4.7041945,4.354482,4.617601,4.421976,4.190241,4.7445493,5.860119,3.994498,4.6792946,3.1862013,4.8028464,4.0642395,4.811745,6.3263106,4.279376,4.465508,3.9581807,5.792166,4.8528957,4.109434,5.2320085,3.5870147,5.149468,5.432104,4.2381153,3.7896898,7.098486,3.5401862,4.1705823,4.7511597,3.3510494,4.697746,3.7860482,5.591062,3.815812,7.1359572,3.886219,5.455608,5.673111,3.7538438
TCGA-05-4389-01,3.7348194,9.989987,5.3012547,6.5395403,2.5294151,4.1380854,3.9731026,5.5011573,6.177771,4.8365083,4.8376036,4.875477,3.3766909,5.381675,6.157688,5.6251426,4.7318425,4.5119925,4.4928355,4.72104,5.00571,5.359551,6.252776,4.960239,4.773285,4.3822503,5.09204,4.227626,4.2270546,4.835598,5.886503,4.0058255,4.811042,3.4340694,4.786555,4.2272415,4.9474773,6.180788,4.249743,4.6129594,4.102992,6.0009584,5.0751133,4.1333933,5.167204,4.03297,5.172383,5.409865,4.7431192,3.3536034,7.4771094,3.7619865,4.2280726,4.8645577,3.359975,4.5714297,3.4703162,5.6322308,4.303604,7.1059084,3.9880474,5.527136,5.562439,3.720968
TCGA-05-4390-01,3.7919638,9.225587,5.3379107,6.1972723,2.671503,3.923001,3.8811653,5.434615,5.8187175,4.715087,4.661333,4.839044,3.4212027,5.425834,6.0971975,5.582585,4.687744,4.7855134,4.153857,4.7862716,5.336657,5.413623,5.841385,4.6729527,4.7857366,4.3842645,4.767137,3.892426,4.184023,4.4653287,5.8451586,4.447017,4.931014,3.5393171,4.8990374,4.322853,4.7565494,6.1384764,4.1397047,4.9385333,4.3060317,5.87863,4.964228,4.233116,5.4793377,4.082505,5.062422,5.3899817,4.4101524,3.7001238,7.065667,3.6083806,4.2169104,4.8877916,3.4714007,4.356101,3.3223803,5.506812,4.2285357,6.743435,4.0090394,5.507083,5.412303,3.70944
TCGA-05-4395-01,3.7730715,9.932488,5.305776,6.6125402,2.5341835,4.187051,4.1169667,5.52903,6.1762743,4.896152,4.846282,4.8638535,3.4678085,5.387035,6.1145387,5.7028522,4.714542,4.3846755,4.5596557,4.7335215,4.8732862,5.341699,6.2926035,5.026165,4.8150425,4.375573,5.0249004,4.316995,4.229647,4.937683,5.866301,3.8718197,4.7861996,3.3900075,4.8205585,4.185419,4.9270835,6.2047634,4.26784,4.5545297,4.041527,6.0016384,5.1032953,4.1422434,5.14754,4.0202193,5.17079,5.394013,4.726301,3.3413196,7.547322,3.8057623,4.2214737,4.852645,3.3816478,4.6488037,3.6376362,5.7337093,4.247801,7.146165,3.8984132,5.511113,5.6685047,3.7421672
TCGA-05-4396-01,3.7081401,8.9958725,4.967076,6.786921,2.9357445,3.7332833,3.877817,5.8495035,5.5853233,4.724741,4.430447,4.697261,3.0088236,5.400772,6.054817,6.090885,4.350965,4.468774,4.367198,4.6133323,5.0630207,5.2938776,5.9128165,5.0166216,4.755024,4.3283725,4.564064,4.2946486,4.125761,4.7375045,5.836335,4.0232873,4.7037716,3.2610679,4.851086,4.1232452,4.7181416,6.310845,4.2828913,4.497422,4.023356,5.760061,4.8750324,4.1572485,5.3485594,3.660863,5.01243,5.417476,4.160457,3.9502327,6.960608,3.5255969,4.1152644,4.801603,3.4494846,4.6724553,3.8746989,5.606879,3.7866554,7.0594263,3.9027405,5.44507,5.7170515,3.7937994
TCGA-05-4397-01,3.7051303,9.372251,5.0906343,6.4395313,2.725237,3.7834308,3.817691,5.5914283,5.677797,4.5930934,4.433834,4.749882,3.060326,5.3721595,6.095563,5.7305727,4.6133957,4.6456256,4.147178,4.7286854,5.457664,5.332527,5.895901,4.737643,4.711738,4.4096746,4.7656565,3.992525,4.180647,4.471216,5.9891596,4.3325377,4.8938723,3.441235,4.857576,4.195619,4.7100906,6.166618,4.105545,4.9164042,4.2103662,5.843615,4.9273925,4.205859,5.4454093,3.9179726,5.0654926,5.405112,4.2859087,3.7014298,7.080893,3.5239506,4.218191,4.7793937,3.3323927,4.3930755,3.5066462,5.425933,4.047614,6.9056993,4.060953,5.547265,5.3829694,3.715851
