Sample ID,dim_0,dim_1
TCGA-44-2657-01,18.06075,8.972616
TCGA-44-2659-01,16.172342,6.6586013
TCGA-44-2662-01,17.380602,6.7810607
TCGA-44-2665-01,17.89944,9.222973
TCGA-44-2666-01,18.704857,9.3479395
TCGA-44-2668-01,17.82053,8.425146
TCGA-44-3396-01,18.001554,9.722366
TCGA-44-3398-01,17.849857,9.509564
TCGA-44-3917-01,17.61005,7.071381
TCGA-44-3918-01,17.667128,8.675246
TCGA-44-3919-01,17.577795,8.68151
TCGA-44-4112-01,18.143066,9.610911
TCGA-44-5643-01,17.267624,7.4968276
TCGA-44-5644-01,16.279217,6.92248
TCGA-44-5645-01,17.911312,9.467589
TCGA-44-6144-01,17.370398,8.487602
TCGA-44-6145-01,16.407219,8.021618
TCGA-44-6146-01,17.256393,10.493135
TCGA-44-6148-01,17.317213,10.162009
TCGA-44-6774-01,17.506874,10.447731
TCGA-44-6775-01,16.938618,7.0823708
TCGA-44-6776-01,18.691763,9.126131
TCGA-44-6777-01,19.484362,7.8650784
TCGA-44-6778-01,19.673483,6.566363
TCGA-44-6779-01,20.016314,6.942048
TCGA-44-7659-01,17.62252,9.124182
TCGA-44-7660-01,17.121563,6.7052026
TCGA-44-7661-01,17.709505,9.787593
TCGA-44-7662-01,16.899012,7.0255747
TCGA-44-7667-01,16.153025,6.9035277
TCGA-44-7669-01,18.751469,6.8582826
TCGA-44-7670-01,16.197212,6.829022
TCGA-44-7671-01,16.237684,8.880722
TCGA-44-7672-01,16.267778,7.8034163
TCGA-44-8117-01,17.461657,6.731402
TCGA-44-8119-01,16.235014,6.8163486
TCGA-44-8120-01,17.272047,7.786632
TCGA-44-A479-01,17.707443,9.028326
TCGA-44-A47A-01,16.821692,7.419771
TCGA-44-A47B-01,17.482183,8.558821
TCGA-44-A47F-01,16.64128,8.048474
TCGA-44-A47G-01,17.656141,9.577959
TCGA-44-A4SS-01,17.852625,9.41228
TCGA-44-A4SU-01,17.318264,9.290705
TCGA-49-4486-01,19.420311,9.472531
TCGA-49-4487-01,19.634794,6.1746807
TCGA-49-4488-01,19.56166,6.0124745
TCGA-49-4490-01,19.387444,6.324098
TCGA-49-4494-01,19.317186,9.607296
TCGA-49-4501-01,19.5959,7.259276
TCGA-49-4505-01,19.655031,6.879468
TCGA-49-4506-01,19.798561,7.805742
TCGA-49-4507-01,19.242237,7.8084893
TCGA-49-4510-01,19.710636,6.8114586
TCGA-49-4512-01,19.288538,6.313596
TCGA-49-4514-01,19.792786,8.974956
TCGA-49-6742-01,19.502354,8.54974
TCGA-49-6743-01,20.06285,6.270809
TCGA-49-6744-01,18.81783,9.365827
TCGA-49-6745-01,19.199297,9.741418
TCGA-49-6761-01,19.14257,8.201456
TCGA-49-6767-01,19.32465,6.169283
TCGA-49-AAQV-01,18.915503,9.711677
TCGA-49-AAR0-01,18.7388,9.1639185
TCGA-49-AAR2-01,19.68778,8.54158
TCGA-49-AAR3-01,19.973583,8.625398
TCGA-49-AAR4-01,19.649277,8.58116
TCGA-49-AAR9-01,19.493498,8.864305
TCGA-49-AARE-01,19.212229,6.2615414
TCGA-49-AARN-01,18.994913,9.619827
TCGA-49-AARO-01,19.404577,6.1565065
TCGA-49-AARQ-01,19.621925,8.394799
TCGA-49-AARR-01,19.10983,9.480078
TCGA-4B-A93V-01,17.107765,6.654595
TCGA-50-5044-01,20.171581,9.653855
TCGA-50-5045-01,20.26922,9.732292
TCGA-50-5049-01,19.253254,7.4292507
TCGA-50-5051-01,19.261496,7.858942
TCGA-50-5055-01,20.200317,9.60815
TCGA-50-5066-01,20.327059,8.414494
TCGA-50-5068-01,19.687485,6.7052646
TCGA-50-5072-01,20.266815,6.3595576
TCGA-50-5930-01,20.301155,9.611088
TCGA-50-5931-01,19.910656,7.4738812
TCGA-50-5932-01,20.254528,8.699791
TCGA-50-5933-01,19.373402,6.8616896
TCGA-50-5935-01,18.858536,8.133762
TCGA-50-5936-01,20.6051,8.500912
TCGA-50-5939-01,20.51189,8.923865
TCGA-50-5941-01,19.255688,6.294645
TCGA-50-5942-01,19.270859,9.602289
TCGA-50-5944-01,18.934095,8.066351
TCGA-50-5946-01,20.188652,6.1932983
TCGA-50-6590-01,19.134556,7.2793703
TCGA-50-6591-01,19.87596,6.4907956
TCGA-50-6592-01,20.233208,9.703417
TCGA-50-6593-01,19.965282,6.634862
TCGA-50-6594-01,19.978165,7.1008096
TCGA-50-6595-01,19.79152,9.78456
TCGA-50-6597-01,20.194414,7.6118565
TCGA-50-6673-01,19.723284,7.595599
TCGA-50-7109-01,18.979933,6.6671147
TCGA-50-8457-01,17.542728,9.991123
TCGA-50-8459-01,17.130228,10.432275
TCGA-50-8460-01,17.719374,10.024837
TCGA-53-7624-01,19.833471,6.790403
TCGA-53-7626-01,19.98417,8.361785
TCGA-53-7813-01,18.248184,7.609768
TCGA-53-A4EZ-01,16.610466,7.3664446
TCGA-55-1592-01,19.353262,6.4981656
TCGA-55-1594-01,20.557066,6.897076
TCGA-55-1595-01,16.292831,6.704902
TCGA-55-1596-01,19.348455,6.1225095
TCGA-55-5899-01,18.910336,6.415453
TCGA-55-6543-01,18.083214,9.368041
TCGA-55-6642-01,19.85235,7.67271
TCGA-55-6712-01,19.10866,6.809014
TCGA-55-6968-01,18.859161,8.794231
TCGA-55-6969-01,20.345947,6.6878576
TCGA-55-6970-01,19.564438,9.054419
TCGA-55-6971-01,18.60927,7.876674
TCGA-55-6972-01,19.815916,8.402404
TCGA-55-6975-01,20.600912,8.147878
TCGA-55-6978-01,19.199266,8.745631
TCGA-55-6979-01,19.194279,8.414975
TCGA-55-6980-01,18.925962,8.613256
TCGA-55-6981-01,19.223894,6.5003777
TCGA-55-6982-01,20.378155,6.971746
TCGA-55-6983-01,20.44148,8.543971
TCGA-55-6984-01,19.864971,9.357764
TCGA-55-6985-01,19.924376,7.221516
TCGA-55-6986-01,19.917295,9.4884615
TCGA-55-6987-01,19.044476,8.525324
TCGA-55-7227-01,16.28471,8.265899
TCGA-55-7281-01,16.690845,9.107101
TCGA-55-7283-01,16.704805,9.360839
TCGA-55-7284-01,17.398666,10.172183
TCGA-55-7570-01,17.014364,8.326731
TCGA-55-7573-01,16.722567,8.990937
TCGA-55-7574-01,17.429659,9.450854
TCGA-55-7576-01,16.941074,6.6595807
TCGA-55-7724-01,16.86417,8.327046
TCGA-55-7725-01,16.986038,9.429155
TCGA-55-7726-01,16.011587,7.4627495
TCGA-55-7727-01,17.312178,8.528165
TCGA-55-7728-01,17.207994,9.674088
TCGA-55-7815-01,18.26757,8.123433
TCGA-55-7816-01,17.039177,8.929667
TCGA-55-7903-01,16.552685,8.759819
TCGA-55-7907-01,16.563738,7.565606
TCGA-55-7910-01,17.028664,6.6627116
TCGA-55-7911-01,16.816374,9.050683
TCGA-55-7913-01,15.891018,7.3613987
TCGA-55-7914-01,17.173021,8.903189
TCGA-55-7994-01,16.861872,7.4643464
TCGA-55-7995-01,15.974494,7.4544096
TCGA-55-8085-01,17.81234,10.275076
TCGA-55-8087-01,17.05672,9.223214
TCGA-55-8089-01,17.715096,7.8763776
TCGA-55-8090-01,16.743256,9.499699
TCGA-55-8091-01,16.767302,8.563755
TCGA-55-8092-01,17.6285,8.98397
TCGA-55-8094-01,16.69534,6.793244
TCGA-55-8096-01,17.24191,6.748773
TCGA-55-8097-01,17.268234,9.252088
TCGA-55-8203-01,16.319046,6.9124017
TCGA-55-8204-01,16.86069,8.363673
TCGA-55-8205-01,16.381853,7.7106876
TCGA-55-8206-01,17.379574,8.137305
TCGA-55-8207-01,16.681625,8.9442625
TCGA-55-8208-01,17.06824,8.472187
TCGA-55-8299-01,16.90633,8.460413
TCGA-55-8301-01,16.61225,8.269514
TCGA-55-8302-01,16.864208,7.7119966
TCGA-55-8505-01,16.479107,8.6562195
TCGA-55-8506-01,16.928331,8.853418
TCGA-55-8507-01,16.470814,7.4801126
TCGA-55-8508-01,16.877445,9.706997
TCGA-55-8510-01,16.579735,6.7275376
TCGA-55-8511-01,16.60419,6.996889
TCGA-55-8512-01,17.114407,9.960788
TCGA-55-8513-01,17.220549,10.247265
TCGA-55-8514-01,16.659695,7.2066593
TCGA-55-8614-01,16.480915,7.291142
TCGA-55-8615-01,16.320292,7.293411
TCGA-55-8616-01,16.775629,6.7291327
TCGA-55-8619-01,17.120974,10.382036
TCGA-55-8620-01,17.118534,9.759309
TCGA-55-8621-01,17.264204,9.810518
TCGA-55-A48X-01,17.984175,8.673965
TCGA-55-A48Y-01,16.666601,8.880263
TCGA-55-A48Z-01,17.165028,8.513025
TCGA-55-A490-01,16.555017,7.628465
TCGA-55-A491-01,15.984638,7.248552
TCGA-55-A492-01,16.918453,8.502066
TCGA-55-A493-01,17.146952,7.1744976
TCGA-55-A494-01,16.609045,6.6450434
TCGA-55-A4DF-01,16.070744,8.136123
TCGA-55-A4DG-01,16.650444,7.1242647
TCGA-55-A57B-01,16.533842,9.276267
TCGA-62-8394-01,20.292412,7.9863796
TCGA-62-8395-01,19.924166,8.883285
TCGA-62-8397-01,19.536253,8.161559
TCGA-62-8398-01,20.100185,8.084572
TCGA-62-8399-01,19.390703,9.001029
TCGA-62-8402-01,20.539747,6.8094115
TCGA-62-A46O-01,20.207336,7.300741
TCGA-62-A46P-01,20.114317,8.83494
TCGA-62-A46R-01,19.725359,7.453152
TCGA-62-A46S-01,19.980104,8.334506
TCGA-62-A46U-01,20.503378,7.764369
TCGA-62-A46V-01,19.61801,9.469564
TCGA-62-A46Y-01,20.226881,9.7116375
TCGA-62-A470-01,20.498674,7.340657
TCGA-62-A471-01,19.970915,6.266911
TCGA-62-A472-01,19.652393,7.4969306
TCGA-64-1676-01,18.871782,7.6592946
TCGA-64-1677-01,19.195517,6.807335
TCGA-64-1678-01,18.795431,8.633123
TCGA-64-1679-01,19.424683,6.2603855
TCGA-64-1680-01,19.654875,9.102616
TCGA-64-1681-01,19.330622,6.24896
TCGA-64-5774-01,18.951141,7.0025206
TCGA-64-5775-01,19.087976,9.200193
TCGA-64-5778-01,19.957544,8.653328
TCGA-64-5779-01,18.913889,6.9575367
TCGA-64-5781-01,19.530935,8.091516
TCGA-64-5815-01,20.398216,8.585775
TCGA-67-3770-01,17.709946,8.554249
TCGA-67-3771-01,17.18274,6.952835
TCGA-67-3772-01,17.85688,8.166621
TCGA-67-3773-01,18.185535,9.891299
TCGA-67-3774-01,18.357357,10.149427
TCGA-67-4679-01,18.072453,10.151727
TCGA-67-6215-01,18.126003,9.780461
TCGA-67-6216-01,17.577295,10.105633
TCGA-67-6217-01,18.04773,6.288167
TCGA-69-7760-01,16.351212,9.2125845
TCGA-69-7761-01,18.450558,8.485258
TCGA-69-7763-01,19.315304,8.053274
TCGA-69-7764-01,18.499372,8.7335415
TCGA-69-7765-01,16.766022,9.903422
TCGA-69-7973-01,19.610167,8.006107
TCGA-69-7974-01,20.254608,6.243971
TCGA-69-7978-01,18.402512,7.619555
TCGA-69-7979-01,18.201239,7.250649
TCGA-69-7980-01,16.112734,7.5211763
TCGA-69-8253-01,16.916698,9.523556
TCGA-69-8254-01,17.051212,10.29033
TCGA-69-8255-01,17.391336,7.6078854
TCGA-69-8453-01,17.051788,10.417298
TCGA-69-A59K-01,16.405691,9.226466
TCGA-71-6725-01,17.52075,6.8288355
TCGA-71-8520-01,17.501822,6.9982343
TCGA-73-4658-01,19.18942,8.944177
TCGA-73-4659-01,18.954489,7.110354
TCGA-73-4662-01,18.538034,8.422544
TCGA-73-4666-01,19.352795,7.93406
TCGA-73-4668-01,18.516592,6.430177
TCGA-73-4670-01,18.832321,6.196412
TCGA-73-4675-01,18.704237,8.284516
TCGA-73-4676-01,19.128962,9.547989
TCGA-73-4677-01,19.473251,8.677252
TCGA-73-7498-01,18.52107,9.641754
TCGA-73-7499-01,19.914183,7.208916
TCGA-73-A9RS-01,18.20681,6.4911575
TCGA-75-5122-01,19.62891,8.474027
TCGA-75-5125-01,20.471485,6.925665
TCGA-75-5126-01,19.617407,9.758887
TCGA-75-5146-01,20.284613,7.6998687
TCGA-75-5147-01,20.024834,7.344217
TCGA-75-6203-01,19.905918,9.383161
TCGA-75-6205-01,19.475336,7.065744
TCGA-75-6206-01,20.062061,8.291581
TCGA-75-6207-01,20.629354,8.327726
TCGA-75-6211-01,20.04479,7.2971077
TCGA-75-6212-01,20.961637,7.983742
TCGA-75-6214-01,20.11121,6.8280573
TCGA-75-7025-01,20.3256,7.3602767
TCGA-75-7027-01,20.635153,7.4827805
TCGA-75-7030-01,20.05644,7.8176093
TCGA-75-7031-01,20.137539,7.7385564
TCGA-78-7143-01,20.347513,6.624299
TCGA-78-7145-01,19.76046,7.330691
TCGA-78-7146-01,20.34391,7.297032
TCGA-78-7147-01,19.891834,6.9248576
TCGA-78-7148-01,20.46483,8.680233
TCGA-78-7149-01,20.09986,8.3178
TCGA-78-7150-01,20.773268,7.4810877
TCGA-78-7152-01,20.052113,8.866931
TCGA-78-7153-01,19.732113,8.769874
TCGA-78-7154-01,20.157984,6.9887457
TCGA-78-7155-01,20.129326,6.855485
TCGA-78-7156-01,20.635136,8.878059
TCGA-78-7158-01,20.156464,9.264859
TCGA-78-7159-01,20.299347,6.314109
TCGA-78-7160-01,20.474192,8.902715
TCGA-78-7161-01,20.154388,9.215026
TCGA-78-7162-01,20.322248,8.99055
TCGA-78-7163-01,19.776417,7.453796
TCGA-78-7166-01,20.526648,9.285677
TCGA-78-7167-01,20.81514,7.818009
TCGA-78-7220-01,20.401575,6.408085
TCGA-78-7535-01,20.023718,6.704188
TCGA-78-7536-01,19.716146,6.813022
TCGA-78-7537-01,20.596241,8.7561655
TCGA-78-7539-01,20.06193,9.111887
TCGA-78-7540-01,19.944706,9.423285
TCGA-78-7542-01,20.399448,6.984491
TCGA-78-7633-01,20.17265,8.980038
TCGA-78-8640-01,20.307486,6.4698296
TCGA-78-8648-01,20.11988,6.955273
TCGA-78-8655-01,20.000319,9.4222975
TCGA-78-8660-01,20.882559,8.180896
TCGA-78-8662-01,20.168646,6.989791
TCGA-80-5607-01,20.20815,8.783611
TCGA-80-5608-01,19.713264,8.22802
TCGA-80-5611-01,20.020864,8.269542
TCGA-83-5908-01,17.33387,7.286946
TCGA-86-6562-01,17.58809,8.523147
TCGA-86-6851-01,17.15784,8.108909
TCGA-86-7701-01,17.001919,7.080083
TCGA-86-7711-01,17.049364,6.3889704
TCGA-86-7713-01,17.138306,7.439103
TCGA-86-7714-01,17.208555,10.46777
TCGA-86-7953-01,17.409374,6.507466
TCGA-86-7954-01,17.23375,7.449561
TCGA-86-7955-01,17.136595,6.212195
TCGA-86-8054-01,16.868233,7.8364787
TCGA-86-8055-01,17.044022,6.191826
TCGA-86-8056-01,17.270433,9.944963
TCGA-86-8073-01,17.15646,8.44657
TCGA-86-8074-01,16.226484,6.4177384
TCGA-86-8075-01,17.232143,6.516369
TCGA-86-8076-01,17.790707,10.167015
TCGA-86-8278-01,17.297117,10.432258
TCGA-86-8279-01,17.153955,6.1086407
TCGA-86-8280-01,16.327343,6.44203
TCGA-86-8281-01,17.644827,10.266709
TCGA-86-8358-01,17.001669,6.267735
TCGA-86-8359-01,16.724586,6.5637636
TCGA-86-8585-01,16.932026,6.6193423
TCGA-86-8668-01,16.706678,9.379301
TCGA-86-8669-01,16.090643,7.304077
TCGA-86-8671-01,17.532375,10.379622
TCGA-86-8672-01,17.07645,6.195739
TCGA-86-8673-01,17.212353,6.2931
TCGA-86-8674-01,17.892458,10.285481
TCGA-86-A456-01,17.471178,7.934049
TCGA-86-A4D0-01,17.058752,7.7389336
TCGA-86-A4JF-01,17.20534,7.331511
TCGA-86-A4P7-01,17.733488,10.310272
TCGA-86-A4P8-01,17.399254,10.47243
TCGA-91-6828-01,16.14063,7.143472
TCGA-91-6829-01,19.536871,7.2750525
TCGA-91-6830-01,18.371635,9.335881
TCGA-91-6831-01,20.116825,7.5561876
TCGA-91-6835-01,18.583519,8.871179
TCGA-91-6836-01,18.524609,6.7486725
TCGA-91-6840-01,16.140549,7.351532
TCGA-91-6847-01,19.591005,7.0106077
TCGA-91-6848-01,19.895777,7.040393
TCGA-91-6849-01,19.36472,9.134089
TCGA-91-7771-01,16.723886,6.8544946
TCGA-91-8496-01,17.541355,10.446825
TCGA-91-8497-01,17.380129,9.455802
TCGA-91-8499-01,15.98408,7.937665
TCGA-91-A4BC-01,16.5685,6.568325
TCGA-91-A4BD-01,16.877296,9.459306
TCGA-93-7347-01,17.308287,9.11685
TCGA-93-7348-01,17.115263,8.56868
TCGA-93-8067-01,18.08397,8.1919565
TCGA-93-A4JN-01,16.629583,7.2298465
TCGA-93-A4JO-01,16.837622,9.406662
TCGA-93-A4JP-01,17.870962,10.413357
TCGA-93-A4JQ-01,16.219557,7.0078487
TCGA-95-7039-01,16.858736,7.2370214
TCGA-95-7043-01,16.648712,8.215066
TCGA-95-7562-01,16.355543,6.4297204
TCGA-95-7567-01,16.897676,7.8756924
TCGA-95-7944-01,16.549204,8.584662
TCGA-95-7947-01,17.44637,9.598222
TCGA-95-7948-01,16.21657,8.977056
TCGA-95-8039-01,16.824387,9.834202
TCGA-95-8494-01,16.901001,6.048927
TCGA-95-A4VK-01,17.42931,9.611068
TCGA-95-A4VN-01,16.41507,6.6945457
TCGA-95-A4VP-01,17.70577,7.358711
TCGA-97-7546-01,17.399633,9.485979
TCGA-97-7547-01,19.874973,8.443424
TCGA-97-7552-01,20.720062,8.4985695
TCGA-97-7553-01,19.03137,8.7513275
TCGA-97-7554-01,18.310442,7.469363
TCGA-97-7937-01,16.813269,7.0180798
TCGA-97-7938-01,17.181059,9.132781
TCGA-97-7941-01,17.160172,9.760123
TCGA-97-8171-01,17.862545,10.471227
TCGA-97-8172-01,17.25333,9.182784
TCGA-97-8174-01,16.396051,8.0436
TCGA-97-8175-01,17.791819,9.979688
TCGA-97-8176-01,17.603273,10.40299
TCGA-97-8177-01,16.901825,7.625386
TCGA-97-8179-01,16.748096,7.2641463
TCGA-97-8547-01,16.647415,9.66216
TCGA-97-8552-01,16.304018,7.9460263
TCGA-97-A4LX-01,16.308565,8.864217
TCGA-97-A4M0-01,16.381813,8.696479
TCGA-97-A4M1-01,16.84127,7.352554
TCGA-97-A4M2-01,17.65008,10.118673
TCGA-97-A4M3-01,17.29058,9.579397
TCGA-97-A4M5-01,17.232235,9.932131
TCGA-97-A4M6-01,16.961506,10.044158
TCGA-97-A4M7-01,17.142826,9.350511
TCGA-99-7458-01,18.232658,8.319832
TCGA-99-8025-01,18.415466,7.524604
TCGA-99-8028-01,18.612225,8.608783
TCGA-99-8032-01,17.489258,7.575089
TCGA-99-8033-01,17.52022,6.1668105
TCGA-99-AA5R-01,17.588358,10.178783
TCGA-J2-8192-01,17.316425,7.079315
TCGA-J2-8194-01,16.623827,9.770013
TCGA-J2-A4AD-01,17.273083,8.667033
TCGA-J2-A4AE-01,17.29794,8.909014
TCGA-J2-A4AG-01,17.226948,9.621343
TCGA-L4-A4E5-01,18.533659,7.1893454
TCGA-L4-A4E6-01,18.394365,7.118516
TCGA-L9-A443-01,16.010357,6.856225
TCGA-L9-A444-01,16.171581,6.83197
TCGA-L9-A50W-01,16.72846,9.897887
TCGA-L9-A5IP-01,17.31635,6.592546
TCGA-L9-A743-01,17.297848,6.161195
TCGA-L9-A7SV-01,16.930937,6.14758
TCGA-L9-A8F4-01,17.199265,6.5630717
TCGA-MN-A4N1-01,18.277344,6.3552003
TCGA-MN-A4N4-01,18.355768,6.3856955
TCGA-MN-A4N5-01,18.369242,6.578483
TCGA-MP-A4SV-01,19.351454,7.314705
TCGA-MP-A4SW-01,20.450897,8.502401
TCGA-MP-A4SY-01,20.979826,7.937982
TCGA-MP-A4T2-01,19.39133,7.3675575
TCGA-MP-A4T4-01,20.861345,7.4730973
TCGA-MP-A4T6-01,20.861778,7.505829
TCGA-MP-A4T7-01,20.946915,7.813078
TCGA-MP-A4T8-01,20.657614,8.296403
TCGA-MP-A4T9-01,19.997168,7.53379
TCGA-MP-A4TA-01,18.91818,7.686197
TCGA-MP-A4TC-01,19.54819,9.256255
TCGA-MP-A4TD-01,21.0336,7.90704
TCGA-MP-A4TE-01,19.308538,7.901678
TCGA-MP-A4TF-01,18.969292,6.483982
TCGA-MP-A4TH-01,17.048153,9.423611
TCGA-MP-A4TI-01,20.007215,9.47917
TCGA-MP-A4TJ-01,18.947626,7.754228
TCGA-MP-A4TK-01,20.465942,7.0573945
TCGA-MP-A5C7-01,18.835272,9.103377
TCGA-NJ-A4YF-01,18.7678,6.9530735
TCGA-NJ-A4YG-01,19.938364,8.789586
TCGA-NJ-A4YI-01,19.134556,8.020503
TCGA-NJ-A4YP-01,18.160269,10.081563
TCGA-NJ-A4YQ-01,17.558422,7.608666
TCGA-NJ-A55A-01,18.547882,10.076281
TCGA-NJ-A55O-01,17.51391,7.785851
TCGA-NJ-A55R-01,17.787277,7.4596705
TCGA-NJ-A7XG-01,18.778116,8.201794
TCGA-O1-A52J-01,19.625431,6.3715143
TCGA-S2-AA1A-01,17.80779,9.56279
