,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4244-01,4.8594623,8.159488,6.336464,4.97046,5.192464,5.072575,5.186366,5.175159,4.2059317,4.2862496,4.684704,6.189877,4.474726,5.16525,5.2791862,4.506701,5.178228,5.6611037,5.311696,4.84695,4.0476646,3.4391322,3.5346432,5.5209,6.4849105,6.910935,3.861342,4.852694,5.4039106,9.182331,5.7350335,6.043591
TCGA-05-4249-01,2.8917756,9.183046,6.7219176,4.944973,5.369933,5.071144,5.4327693,5.1747756,4.0791235,4.297033,4.655413,6.013835,4.1798472,5.4538364,5.105246,4.539681,5.0141826,5.6313286,5.3258843,4.7878103,4.175468,3.8113441,3.6414833,5.500542,6.3859615,7.10445,3.7386625,5.079458,5.286363,9.385773,5.780881,6.243202
TCGA-05-4250-01,2.6256907,9.096729,6.6886916,4.9606214,5.444329,5.06188,5.419006,5.137821,4.166965,4.236812,4.653205,6.004539,4.142457,5.5176263,5.080993,4.565189,4.937678,5.649765,5.343081,4.82283,4.0774207,3.8214526,3.6106558,5.461963,6.34921,7.1086597,3.7723312,5.0019526,5.2568865,9.376114,5.7774386,6.26158
TCGA-05-4382-01,-0.55073386,9.82344,6.656352,5.2083626,5.180728,5.3767123,5.11884,4.6202726,3.4689445,4.531063,4.965907,5.7295933,4.380716,5.7197633,5.096905,5.3216023,4.2123566,5.9544425,5.608764,5.1408033,4.1548977,4.0399284,3.097527,5.4363375,6.515016,7.194699,3.4860985,4.944274,5.891026,8.894029,5.964572,6.5957084
TCGA-05-4384-01,7.636393,6.2879944,5.315158,4.984152,4.7584934,5.062747,4.793738,5.0435104,4.699475,4.190682,4.6587396,6.4401765,4.7278495,4.9293256,5.5061502,4.731819,5.281187,5.6023107,5.3814974,5.0651364,3.8190615,2.883173,3.344807,5.8131404,6.590649,6.860944,4.061136,4.458064,5.329287,8.777247,5.5944495,5.8932977
TCGA-05-4389-01,4.36937,8.447903,6.50546,5.000641,5.280939,5.1424003,5.242599,5.1718802,4.161712,4.258129,4.699513,6.0671115,4.3636885,5.2740965,5.24122,4.468715,5.1330366,5.68199,5.299924,4.8843956,4.03585,3.5981174,3.5969176,5.454042,6.441783,7.0008106,3.858423,4.926453,5.376019,9.294491,5.7547045,6.082207
TCGA-05-4390-01,0.34377378,9.946999,7.032906,4.942342,5.4719944,5.128869,5.5445437,5.095667,3.9160447,4.285806,4.6849527,5.789455,3.9160037,5.6909103,4.98553,4.804281,4.72382,5.790299,5.447536,4.8199797,4.1747513,4.150285,3.5605593,5.443745,6.296991,7.304612,3.6027322,5.1123905,5.326142,9.50581,5.802906,6.5001693
TCGA-05-4395-01,3.7930298,8.712811,6.573643,4.9779034,5.3014784,5.0832405,5.3322697,5.1946735,4.1340303,4.261694,4.681972,6.103271,4.320748,5.3182416,5.2068157,4.4710183,5.102994,5.6181664,5.311511,4.817513,4.072431,3.60917,3.6006355,5.483426,6.4342856,7.0305862,3.851484,4.9738536,5.3476233,9.337673,5.7496862,6.129685
TCGA-05-4396-01,-0.60884076,9.821835,6.6292114,5.220395,5.242536,5.4576855,5.101486,4.5474815,3.38591,4.499814,5.0239854,5.672804,4.4215302,5.776498,5.0821095,5.4642863,4.19452,6.077835,5.715074,5.2725387,4.13539,4.1004,3.04693,5.477829,6.5079317,7.2888594,3.3565385,4.8567734,5.98451,8.790005,5.9155917,6.699473
TCGA-05-4397-01,-0.45271835,10.090951,6.8943415,5.0700283,5.381859,5.324383,5.4230943,4.7963953,3.6907647,4.3012,4.8313217,5.642116,4.0421977,5.778444,4.987752,5.0775046,4.445851,6.006224,5.6307383,5.032184,4.1209583,4.2649336,3.3501575,5.4294505,6.331255,7.400289,3.4210937,4.98575,5.6093664,9.305752,5.815523,6.7111335
TCGA-05-4398-01,0.00916574,10.10764,7.041875,4.95552,5.408594,5.2360244,5.5309577,4.9952674,3.8200302,4.299652,4.739565,5.700579,3.95136,5.677485,5.0483356,4.885025,4.6161456,5.8902855,5.4822955,4.8842316,4.172683,4.217294,3.5653427,5.370815,6.340589,7.3442664,3.4906373,5.072292,5.4991527,9.435073,5.7653813,6.581581
TCGA-05-4402-01,7.413612,6.441864,5.394344,4.9807467,4.8131995,5.088131,4.8570585,5.036994,4.628863,4.1565547,4.7027035,6.383156,4.681219,4.9778576,5.497646,4.729492,5.24854,5.627505,5.3880076,5.0191903,3.828846,2.9383554,3.392649,5.7921557,6.6313477,6.869006,4.073508,4.4993925,5.35237,8.792066,5.5864735,5.8717856
TCGA-05-4403-01,7.4296994,6.4115973,5.400224,4.966541,4.8057084,5.1021996,4.847941,5.057274,4.7089477,4.1577096,4.64704,6.450208,4.692946,4.8849497,5.525582,4.664055,5.293332,5.659373,5.3964353,5.0322003,3.7898076,2.8908892,3.364901,5.758688,6.6024656,6.8734856,4.093939,4.4483123,5.3799205,8.790544,5.561252,5.8361464
TCGA-05-4405-01,1.8184414,9.510209,6.791681,4.953464,5.4139204,5.137376,5.410115,5.1619544,4.0563483,4.199758,4.6294656,5.861252,4.03778,5.5791063,4.9844823,4.630799,4.8854136,5.7602835,5.4162664,4.886397,4.1481667,3.928514,3.5622795,5.5141697,6.3158827,7.1270924,3.671939,5.053303,5.3355384,9.491642,5.7843623,6.3109355
TCGA-05-4410-01,-0.53033394,9.913322,6.75236,5.161119,5.2305,5.3488855,5.1920595,4.7021937,3.5754852,4.443896,4.8795304,5.7210546,4.235874,5.745394,5.0159297,5.222124,4.2963,5.9516873,5.595717,5.0816693,4.1099706,4.1010847,3.1434486,5.480482,6.418117,7.2466207,3.4959624,5.000494,5.7326355,9.065571,5.9376554,6.607608
TCGA-05-4415-01,5.015484,8.016168,6.306957,4.9753804,5.2308135,5.0968065,5.12332,5.1596236,4.329746,4.1960607,4.649299,6.172265,4.407763,5.1808233,5.3142653,4.5140486,5.1775165,5.655236,5.2893825,4.939123,3.9612482,3.3772745,3.4968765,5.5307546,6.453894,6.9956284,3.8203797,4.765399,5.3841834,9.096802,5.6949124,6.070228
TCGA-05-4417-01,3.162205,8.973971,6.6349063,4.970934,5.314303,5.0592303,5.3713894,5.130273,4.1120324,4.30579,4.7056284,6.0565805,4.2577076,5.4301815,5.1189327,4.535968,4.9665265,5.655116,5.311002,4.8146634,4.0990415,3.723932,3.5866923,5.431522,6.393788,7.0218105,3.8330154,5.008363,5.326632,9.366069,5.7978497,6.2284694
TCGA-05-4418-01,3.679496,8.783037,6.5712266,4.9782915,5.260199,5.0688696,5.341571,5.1856213,4.0800915,4.2921042,4.6665564,6.0939617,4.350923,5.323468,5.193745,4.491446,5.100815,5.594429,5.3192573,4.8256063,4.1513715,3.6160684,3.583021,5.514504,6.423289,7.0055213,3.8153963,4.9852214,5.376076,9.38293,5.7600145,6.137497
TCGA-05-4420-01,3.4740489,8.865032,6.609749,4.962272,5.254247,5.0567293,5.3499427,5.211333,4.0925636,4.2752123,4.6695123,6.0626183,4.274375,5.394077,5.1687837,4.5536637,5.071012,5.637144,5.3314114,4.8108215,4.0966864,3.6600907,3.5931127,5.483055,6.4101167,7.0591416,3.8285203,5.022476,5.3583627,9.396142,5.730163,6.1748924
TCGA-05-4422-01,9.837397,4.38926,4.203287,4.8923926,4.1933327,4.4748297,4.218634,5.2862544,4.9136744,4.177916,4.51628,6.944549,4.95324,5.0119815,5.955009,5.4328375,5.2476892,5.1458564,5.3496623,5.1813455,3.5849886,2.1462786,3.4146252,5.8151236,6.6806135,6.5966167,3.7415352,4.447623,5.0391536,8.488605,5.454884,5.4947515
TCGA-05-4424-01,-0.31442568,10.037257,6.930039,5.0491347,5.486669,5.3308034,5.4377446,4.851492,3.7037551,4.2681293,4.834008,5.63806,4.0628233,5.756145,4.978183,5.0564427,4.5300283,6.02234,5.6478777,5.044278,4.1390986,4.2708173,3.3994923,5.4949355,6.3258376,7.4241767,3.4044037,4.973217,5.6236725,9.279377,5.8031044,6.6842256
TCGA-05-4425-01,9.797956,4.387111,4.27936,4.9326763,4.285693,4.526279,4.266502,5.3867035,4.8150377,4.203946,4.483995,6.9055786,5.0184107,5.022597,5.9545302,5.3043456,5.2530017,5.122685,5.315062,5.0822806,3.5654855,2.1412776,3.4205923,5.7756095,6.752669,6.6010594,3.7735016,4.5227394,5.0237584,8.443572,5.572708,5.5355926
TCGA-05-4426-01,9.781432,4.4813023,4.166591,4.8654957,4.2595577,4.517158,4.3066664,5.309476,4.887869,4.2945466,4.4589343,7.008214,5.0597615,5.069375,5.853093,5.2329836,5.276879,5.131379,5.350663,5.1521773,3.5424016,2.1707778,3.3347776,5.789196,6.636533,6.627884,3.8623588,4.537146,5.0352893,8.45364,5.678017,5.580244
TCGA-05-4427-01,-0.5617016,10.058911,6.7999053,5.12094,5.198283,5.3589063,5.2792373,4.6974897,3.58521,4.430905,4.8936834,5.681515,4.2066097,5.736125,5.052018,5.2021027,4.287484,5.995192,5.5847945,5.056577,4.1228647,4.1656303,3.2641876,5.354098,6.4305887,7.2870464,3.4611843,4.9718904,5.7658105,9.124169,5.8591375,6.6658936
TCGA-05-4430-01,3.327272,8.976206,6.607914,4.938883,5.2982087,5.048157,5.3673506,5.2460213,4.1100917,4.2753377,4.630794,6.06351,4.213079,5.3737803,5.1566644,4.580157,5.1004734,5.6298385,5.34762,4.805736,4.1644936,3.6936631,3.6094964,5.571913,6.387608,7.1064773,3.786045,5.0259075,5.308811,9.380688,5.742655,6.182623
TCGA-05-4432-01,0.18676527,9.974585,7.065859,4.9260087,5.544988,5.202053,5.5174055,5.093605,3.8781624,4.25304,4.7110243,5.757203,3.940921,5.6609564,4.984646,4.9204974,4.7443547,5.8985906,5.4611325,4.892359,4.150374,4.187683,3.5758238,5.49672,6.280175,7.4195704,3.5388868,5.091368,5.408984,9.489668,5.748655,6.52239
