	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
bin_0	0.11916313	0.2996719	-0.43547764	-0.13995844	-0.1838041	-0.39041114	0.13490833	-0.19723396	0.06403505	-0.26197472	0.35837832	-0.11709524	0.09214383	0.29632434	0.18400443	-0.3137318
bin_1	0.34190235	0.15503342	0.42407888	-0.18232489	0.22371814	0.4755024	-0.08317007	0.12490041	0.19949026	0.12689905	-0.013950876	-0.16404155	-0.24667098	-0.29001242	-0.20333508	-0.27930185
bin_2	-0.0402333	0.18169901	0.31332165	0.22586197	-0.21644531	0.44247603	0.4007509	0.25426418	-0.08133699	-0.06534319	0.21120709	-0.17737085	-0.44406763	0.060890827	-0.24438174	0.026778726
bin_3	-0.1558072	-0.14465734	0.30706242	-0.18670693	-0.1880725	-0.021781322	-0.0014884494	0.33420488	-0.29680902	-0.3541523	0.41612303	0.30993173	0.008671687	0.010585205	0.00090483075	0.4418
bin_4	0.033219203	0.08317605	0.16619411	-0.30164272	-0.0038949451	0.021737227	0.41021666	-0.26058227	0.24095078	-0.2539789	-0.25886297	-0.032645218	-0.3578523	-0.16063283	-0.34200066	-0.41861314
bin_5	0.3662133	-0.043163776	-0.15325911	-0.3614651	0.10446548	-0.3248423	-0.31674	0.28343084	-0.37886745	0.06394429	0.24695241	0.13073996	0.20622376	-0.017711762	0.013986578	0.37952745
bin_6	0.12228912	-0.049927186	0.26923206	0.004768175	0.061779175	0.034450483	0.1795118	0.21810439	-0.13523358	-0.28082132	-0.1721165	0.47325757	0.45493263	0.26883692	-0.42131618	0.13325381
bin_7	0.1919577	0.2295318	0.06135031	0.15234528	-0.02082729	0.31604826	-0.27781695	-0.19260779	-0.17476806	0.45603216	-0.0097022215	0.25913984	0.43579778	0.021872126	-0.37503016	-0.17914139
bin_8	-0.36101973	0.036823735	0.324287	-0.035464514	0.10235598	-0.036180135	-0.38100994	-0.13561735	-0.004601304	-0.27745155	-0.36964923	-0.34759125	0.29141468	-0.23224936	-0.12804668	-0.31116503
bin_9	0.17112026	0.012354725	-0.20397113	0.31767082	-0.34299126	0.18557718	0.38685054	-0.3227536	-0.030794095	0.21285057	-0.21235125	0.39975756	-0.11093325	-0.054366443	-0.39452738	-0.008626847
bin_10	-0.34986973	0.30851266	0.40430203	-0.24964087	0.3946154	0.120570146	-0.17418267	0.09170779	-0.22980626	-0.40532842	-0.029293282	-0.0028569438	-0.058132306	-0.07049074	-0.19559073	-0.2881832
bin_11	0.063780956	0.21661894	-0.19418365	-0.040027253	-0.20016293	-0.32315487	-0.44526598	-0.3383472	-0.208908	0.054780822	-0.25194514	-0.31520247	-0.07584504	0.23030059	-0.42294732	-0.07291183
bin_12	0.43911088	-0.08884309	0.25127906	-0.30487075	0.005948833	0.02452695	-0.089770004	-0.32149556	-0.3720706	0.040764872	0.13865042	0.30484787	-0.0595286	-0.26739758	0.3888103	-0.22950605
bin_13	0.11762223	0.19913471	0.43021667	0.08746405	-0.30145293	0.017748278	0.36152956	-0.2893235	-0.2929855	0.07784332	-0.19433333	-0.43898118	0.17081809	-0.049224805	-0.30178976	-0.055898048
bin_14	-0.34082198	0.030232038	0.21047294	0.08827614	-0.34268883	0.012722335	0.04195531	-0.2854589	-0.1962323	0.27294064	-0.30418068	0.3940848	0.40366137	-0.19173649	0.26076952	-0.0381023
