Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4244-01,7.1198997,5.859017,3.6355946,6.2072473,4.03098,5.198716,3.4056118,3.4129045,5.7917466,3.9800236,5.184329,6.2325726,4.8104925,6.9639525,5.260608,4.2696857,5.662773,4.807517,4.800141,4.391617,4.8192086,5.749997,5.8383117,5.4028606,5.2482553,5.225139,4.2247148,4.651412,3.6764808,4.8192086,5.0485497,5.7315083,5.2227516,4.7457395,4.6306324,5.9260983,4.2759485,5.629989,5.6707234,4.7140255,4.7357445,5.590865,6.111787,6.4556313,3.560265,5.439949,6.1934776,5.556977,4.247116,4.4113135,5.434782,6.4550133,5.6298027,6.3071613,5.3248177,4.3415194,5.2079206,5.165043,4.844099,5.221439,4.6903844,5.4015393,4.432289,4.3820877,4.1126914,6.6178036,5.88745,6.0710344,3.3844035,4.51333,5.1258416,5.213087,5.671107,4.292886,4.814072,5.4319544,5.7787333,5.7642064,4.4299417,6.2793407,5.7578807,3.4014158,6.327211,3.576072,5.2381783,3.3748395,4.030303,5.468324,5.2919073,5.0401917,4.2027764,4.843036,5.389592,5.667989,8.156696,6.311935,5.142851,5.1912003,5.5034504,5.461496,5.8158145,5.235284,5.2892265,5.360157,5.16671,4.1606736,5.509191,5.4922643,5.69816,4.621619,4.841193,4.877175,4.863455,3.9922955,5.330875,4.6384163,4.7141747,4.104628,4.629705,2.1254137,5.689505,4.9458995,5.4216843,4.583809,4.9895635,5.4692006,5.0333877,4.6237745
TCGA-05-4249-01,7.216882,5.780574,3.3576224,6.218656,4.0560246,5.256034,3.3406389,3.5733745,5.8296432,4.0184712,5.1473446,6.2224946,4.7976213,6.9465203,5.2404723,4.2741504,5.590337,4.8190103,4.8309317,4.4225135,4.805116,5.718151,5.8269377,5.379634,5.3163085,5.1557455,4.286972,4.7907166,3.6873155,4.865019,4.984285,5.645778,5.147302,4.7294297,4.5904536,5.9462132,4.263924,5.7227,5.7281003,4.7173014,4.7166805,5.6503534,6.139619,6.4311075,3.5779767,5.4113827,6.2269115,5.4843926,4.1981797,4.3502445,5.416454,6.484943,5.6941724,6.260182,5.217482,4.361916,5.258183,5.1275673,4.8858004,5.2692766,4.6619096,5.3185315,4.4542594,4.4046154,4.106198,6.6743693,5.869624,6.0321813,3.5959232,4.5082626,5.117602,5.2650805,5.694173,4.3529143,4.764498,5.476392,5.7519555,5.7183423,4.530585,6.205503,5.7161746,3.379772,6.3465004,3.6013298,5.202237,3.3889103,3.994484,5.398318,5.3652673,5.011076,4.146029,4.8916507,5.366644,5.7710643,8.049734,6.3272896,5.127466,5.1465955,5.4617634,5.464676,5.8239965,5.2238293,5.311219,5.2789264,5.15486,4.206494,5.5720854,5.4741564,5.637234,4.68567,4.8792315,4.83405,4.8635945,4.0426764,5.3789096,4.6428266,4.7039385,4.1328535,4.62313,2.1034827,5.6430106,4.9791656,5.46187,4.54802,4.9835224,5.442317,5.0846043,4.567949
TCGA-05-4250-01,7.213761,5.7362,3.2361593,6.2252364,4.041577,5.237996,3.2701108,3.619794,5.7944646,4.025293,5.1564703,6.2226934,4.8082223,6.9446845,5.2525997,4.296467,5.546816,4.7916074,4.8668847,4.4199104,4.8019767,5.7104735,5.8253365,5.3359075,5.3110313,5.1893435,4.303981,4.837081,3.692006,4.8439436,4.9942718,5.6189785,5.135737,4.7349696,4.6246834,5.9425673,4.2720838,5.746398,5.741683,4.7408466,4.707852,5.6996737,6.1215024,6.468433,3.5933738,5.4134064,6.2301965,5.45639,4.1680727,4.3270574,5.4359255,6.492724,5.7341576,6.236969,5.178838,4.3572783,5.2875237,5.115011,4.8743896,5.313137,4.6448007,5.311597,4.458255,4.4043784,4.1336746,6.651932,5.8597546,5.9661884,3.599994,4.5141954,5.114538,5.270949,5.704082,4.374009,4.753493,5.5254045,5.783896,5.7233186,4.5734763,6.207158,5.7280855,3.3763409,6.3373156,3.5975065,5.1830673,3.39566,3.9963179,5.3631916,5.3743267,4.988556,4.1423984,4.8994536,5.3518634,5.7834964,7.9871716,6.3060417,5.12961,5.152392,5.4463882,5.484234,5.848566,5.2222853,5.276568,5.281937,5.176763,4.215118,5.54763,5.4617195,5.615213,4.692704,4.908043,4.814261,4.8608856,4.0712137,5.3857846,4.6531954,4.7288475,4.172387,4.614929,2.1004598,5.6096406,4.9582496,5.466649,4.5277886,4.9843416,5.4349623,5.071037,4.563478
TCGA-05-4382-01,7.4855175,6.2267904,3.2646806,5.7351575,4.087263,5.044491,3.1946375,3.1922736,5.8412423,4.055716,5.2952275,6.268169,4.969412,6.5998893,5.3170443,4.5422378,5.6876655,4.5942736,4.732224,4.3890595,4.9507294,5.727326,5.6139293,5.211064,5.4872155,5.3642545,4.341284,4.6736307,3.5252633,4.8639703,4.8189635,5.5423493,5.2202234,4.694609,4.556835,5.8633685,4.244024,6.0150995,5.6031747,4.527373,4.7633314,5.7912908,5.978596,6.1991525,3.7107162,5.1530223,5.8914037,5.155181,4.290332,4.5014596,5.59838,6.229771,5.857184,6.31936,5.4470654,4.256556,5.513954,5.0369425,4.8742127,5.3664446,4.9375343,5.5602913,4.725656,4.130622,4.2002783,6.3718624,6.1136494,6.184151,3.6720142,4.7435365,5.1086736,5.120131,5.586862,4.296997,4.6998143,5.6445937,5.9972153,5.7157555,4.585874,6.3479023,5.8852625,3.344705,6.2844453,3.5553849,5.106966,3.5643861,4.133971,5.3871326,5.4967623,4.932825,4.2004924,4.835126,5.2565656,6.0330057,8.075783,6.500301,5.3102784,5.2217627,5.7593393,5.6194916,5.8047566,5.08593,5.16493,5.2303934,5.112002,4.296538,5.2865353,5.302527,5.901946,4.5915046,4.6454725,4.793281,4.631696,4.353393,5.1957593,4.845679,4.743726,3.9707325,4.5000906,2.0828738,5.593883,5.0632005,5.4782653,4.5689044,4.96267,5.258178,5.1159744,4.531439
TCGA-05-4384-01,7.169888,6.032899,3.340302,5.8520226,3.8876119,5.6045175,3.384852,3.1003575,5.4737806,3.740415,5.388411,6.1744294,4.7875032,6.847927,5.528159,4.542555,5.594674,4.5442305,4.8693275,4.3183928,4.7615824,5.830188,5.7088785,5.2141457,5.232117,5.3868966,4.446501,4.8620043,3.3550372,4.7391987,5.1812673,5.7210917,5.272765,4.8913026,4.8509665,5.7095027,4.5024724,5.597292,5.6496434,4.903325,4.5482564,5.6977105,5.903739,6.611601,3.7328377,5.4367566,6.096552,5.428836,4.221986,4.6363745,5.544979,6.7736998,5.7139525,6.5171127,5.337502,4.017007,5.232972,5.228615,4.590664,5.454682,4.6645412,5.5951753,4.37862,4.444742,4.44942,6.4601603,5.878917,5.9347143,3.223403,4.616341,5.1749144,5.093668,5.515903,4.1861444,4.7692404,5.5699263,5.9277167,5.823699,4.591214,6.2699633,5.9613686,3.4303617,6.1478047,3.5002062,5.11404,3.3530915,4.155727,5.5049243,5.186212,4.8764434,4.299058,4.741802,5.3833385,5.598201,7.99768,6.36101,5.1807513,5.371359,5.5604057,5.7251678,5.906313,5.287605,5.0112357,5.5240054,5.3203115,4.15171,5.2057853,5.4440794,5.8202085,4.46641,4.9644203,4.8562193,4.7952766,4.1002965,5.258077,4.602349,4.814749,4.251582,4.4809103,1.9384475,5.5875497,4.8649716,5.523759,4.517112,5.077364,5.371452,4.7377343,4.678037
TCGA-05-4389-01,7.2556577,5.922511,3.557157,6.197012,4.115796,5.4012694,3.5882988,3.3072748,5.894616,3.920084,5.201668,6.2579446,4.7911377,6.9409914,5.2633715,4.222599,5.7864203,4.7737164,4.726263,4.4415073,4.7791686,5.797972,5.787563,5.4191713,5.2678943,5.1567574,4.040899,4.7208023,3.6307328,4.883668,4.988412,5.887578,5.1478796,4.748853,4.523969,5.904273,4.2640567,5.5752754,5.646241,4.62345,4.726239,5.4525876,6.09478,6.4409537,3.5921776,5.4085674,6.187874,5.5612392,4.252037,4.459381,5.4042683,6.608413,5.5500064,6.34298,5.4286275,4.336293,5.3162084,5.1114383,4.8575425,5.255857,4.6254582,5.4134774,4.4977813,4.3509526,4.0802765,6.6520014,5.9575777,6.2159734,3.3715887,4.402771,5.162478,5.237657,5.629023,4.191511,4.755219,5.399479,5.799095,5.7546268,4.416079,6.323511,5.7855253,3.4015138,6.3417296,3.56331,5.305226,3.3477504,4.053977,5.562853,5.2378516,5.064742,4.2245564,4.8167467,5.378308,5.5735836,8.061647,6.4600224,5.1509595,5.2579684,5.514973,5.48097,5.850269,5.220585,5.306788,5.371723,5.1441135,4.1669965,5.5296316,5.573783,5.7830224,4.5380254,4.831669,4.875154,4.8487816,3.9538524,5.3520765,4.625103,4.656291,4.0171003,4.62338,1.9996336,5.7069006,4.954888,5.4530687,4.6001678,5.027577,5.4360323,4.9560223,4.5544724
TCGA-05-4390-01,7.337291,6.0309796,3.1729193,5.8768883,4.0906897,5.0367727,3.1470757,3.3004022,5.796686,4.0903316,5.2524447,6.2517624,4.9856386,6.7212596,5.17586,4.4744477,5.6242414,4.6433253,4.856505,4.371323,4.932253,5.6895967,5.6756296,5.2329755,5.4023724,5.367106,4.3509884,4.5346274,3.5491297,4.8542213,4.8706126,5.554271,5.222122,4.6634936,4.6460185,5.8954415,4.2156897,5.9232745,5.62662,4.5501227,4.8039513,5.6903677,5.9879227,6.260027,3.625628,5.236471,5.9701295,5.2652597,4.256174,4.4404054,5.608376,6.2568207,5.828453,6.2504983,5.4205546,4.3235135,5.530418,5.089194,4.8844995,5.444635,4.86444,5.543444,4.6458554,4.1838474,4.1478376,6.3680186,6.0002446,5.981947,3.6751375,4.7008724,5.119709,5.1519165,5.6478148,4.3388963,4.726736,5.604404,5.9575963,5.724719,4.554347,6.3292494,5.844639,3.394756,6.2637544,3.5603483,5.1176295,3.5276163,4.149352,5.356819,5.391337,4.9457655,4.2537866,4.824551,5.2818766,5.9393826,8.111722,6.33166,5.2764072,5.1742616,5.6642113,5.5397515,5.803247,5.0802026,5.145977,5.24081,5.117505,4.226683,5.2990823,5.3659344,5.825711,4.6083937,4.7125735,4.8325553,4.6757236,4.2660317,5.2483606,4.76761,4.809593,4.0682306,4.5573907,2.1800854,5.5882206,4.978554,5.4792438,4.591526,4.936775,5.336288,5.112966,4.5398364
TCGA-05-4395-01,7.203637,5.819971,3.6413894,6.3099065,4.124091,5.479857,3.5891385,3.4002244,5.867343,3.8775017,5.2052965,6.2450414,4.812989,6.985709,5.2961063,4.194586,5.7756267,4.771346,4.756203,4.4626904,4.743571,5.8422604,5.766802,5.422969,5.261865,5.1336317,4.086533,4.7243752,3.5942993,4.901312,5.009262,5.8833923,5.0930376,4.7436643,4.521396,5.893749,4.2970996,5.4924664,5.672289,4.694308,4.7080054,5.401322,6.106126,6.4604745,3.59632,5.443552,6.243508,5.594198,4.201329,4.4308724,5.3980384,6.67153,5.498298,6.3520875,5.375661,4.3743076,5.3292556,5.1584797,4.832235,5.3411565,4.5641503,5.38495,4.4667544,4.4096065,4.090679,6.67042,5.9026833,6.1589394,3.3297956,4.325027,5.199389,5.2623124,5.6246,4.15338,4.728354,5.3907914,5.7729144,5.7266603,4.4473257,6.2823267,5.7897663,3.437221,6.3229403,3.5950456,5.3043027,3.319418,4.0593657,5.5984426,5.1882677,5.0362597,4.2258806,4.7586865,5.381487,5.461432,8.026892,6.3790097,5.1190376,5.2534857,5.4582996,5.4918623,5.9149046,5.2109966,5.2705483,5.366934,5.117417,4.1217113,5.538143,5.6216803,5.7998953,4.532966,4.8629475,4.858133,4.843,3.9267554,5.3965535,4.5655503,4.6439605,4.0541863,4.626685,2.0343223,5.7047963,4.977578,5.5142956,4.581882,5.046216,5.452569,4.9088197,4.507549
TCGA-05-4396-01,7.1672316,5.971572,3.1319857,5.8422985,3.8766925,5.556476,3.256157,3.1122906,5.426421,3.7887557,5.397725,6.1811004,4.866827,6.8289804,5.48491,4.5938396,5.5333157,4.5061774,4.9481387,4.279748,4.7952313,5.7967963,5.694935,5.1577992,5.247637,5.46909,4.5083985,4.8339934,3.3273308,4.7444954,5.169563,5.637242,5.291084,4.8679204,4.925046,5.724668,4.4796286,5.6450253,5.6479707,4.914656,4.576668,5.7722096,5.862375,6.6302814,3.7185042,5.421433,6.0510364,5.359399,4.1953464,4.599891,5.6192765,6.721413,5.7892146,6.4721317,5.315335,4.0453734,5.365173,5.2348723,4.5922794,5.5543447,4.6992135,5.64031,4.4085445,4.413076,4.4535933,6.357748,5.8481765,5.812458,3.190138,4.665976,5.1902204,5.0878754,5.5362244,4.2142515,4.751057,5.6431165,6.009501,5.823591,4.6225557,6.311055,5.9880986,3.4523249,6.1310205,3.4861042,5.073136,3.3922963,4.203031,5.463258,5.1849246,4.8390846,4.3242326,4.725589,5.347418,5.604418,7.9042096,6.2809215,5.2142744,5.3473897,5.561149,5.7327204,5.9434443,5.249502,4.9401546,5.498929,5.318405,4.1417723,5.119004,5.4234076,5.816163,4.4867187,4.9621973,4.850656,4.760496,4.1549425,5.2423954,4.613961,4.879494,4.2956805,4.471057,2.0055704,5.5455685,4.798895,5.5345645,4.519734,5.054243,5.373641,4.7309875,4.666697
TCGA-05-4397-01,7.3561397,6.101949,3.274938,5.6812167,4.0034885,5.2542953,3.202342,3.0234947,5.5814714,3.9507673,5.332593,6.2168694,4.940978,6.723064,5.2653623,4.5570054,5.619127,4.597744,4.868886,4.2812433,4.9081097,5.7018003,5.673458,5.2274265,5.356165,5.4357934,4.427224,4.568432,3.3960388,4.8553224,4.961949,5.5993824,5.3259764,4.756224,4.7676816,5.799718,4.2957172,5.8440084,5.6100206,4.62047,4.7247586,5.681537,5.9519057,6.3146944,3.6405702,5.2624516,5.9415255,5.2837925,4.301832,4.595821,5.601802,6.4260097,5.7965164,6.4116597,5.4963923,4.130077,5.424848,5.1851068,4.767892,5.3742375,4.884378,5.6746154,4.5278764,4.2473955,4.270134,6.3368807,5.946274,6.055178,3.4663951,4.779928,5.161432,5.0787396,5.560479,4.2669106,4.740203,5.5798187,5.9860525,5.791951,4.537806,6.3520885,5.918038,3.4115274,6.2010837,3.4720256,5.072208,3.4994829,4.210683,5.442176,5.294445,4.92019,4.3231745,4.7804933,5.32898,5.9529448,8.191704,6.3687334,5.271823,5.2252464,5.6711903,5.6289062,5.7852106,5.1658874,5.0732393,5.364133,5.21034,4.1899233,5.173674,5.403402,5.8777604,4.5378294,4.7652054,4.876178,4.694786,4.2264996,5.176728,4.7004676,4.872353,4.1158905,4.5044928,2.074982,5.613092,4.9891577,5.5040245,4.611621,4.9539394,5.354942,4.9641867,4.6446657
