,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4244-01,4.626457,7.30833,6.228356,5.2623186,4.186519,4.923467,4.744854,5.260068,4.4365025,5.9458046,4.6302676,6.0532403,3.9486156,4.3924084,5.45833,5.281135,4.1666045,4.643793,5.1328278,5.0983534,3.7778962,3.8622496,3.086199,5.4932384,5.852397,6.2524137,3.634191,3.4527092,5.6754436,7.3873696,5.450282,6.9061546
TCGA-05-4249-01,2.9526322,8.14626,6.5783443,5.640492,4.2392993,5.023254,5.2296286,4.999381,4.051398,6.241939,4.515107,5.7847753,3.423705,4.18004,5.446826,5.121196,4.064749,4.879715,5.0420065,4.830293,3.5082443,4.1326833,3.2565806,5.388889,5.67833,6.3282022,3.703672,3.2253292,5.442059,7.4030666,5.6179852,6.991883
TCGA-05-4250-01,2.7370803,8.140452,6.543814,5.5854616,4.1798916,4.9501243,5.3962803,4.9459014,4.045027,6.310462,4.48505,5.755687,3.3806229,4.117319,5.3225174,5.1624856,3.9964259,4.870278,4.9713545,4.762259,3.4605186,4.2550526,3.244713,5.375849,5.6235914,6.4088454,3.7397168,3.222484,5.320895,7.4533615,5.530995,7.07987
TCGA-05-4382-01,-0.058455307,8.578418,6.558918,6.503928,3.8738825,5.335119,5.630353,4.5070763,3.5324323,5.9532537,4.5707617,6.0368586,3.4678583,4.0393677,5.364762,4.633523,4.3017416,4.927787,5.253851,4.9518023,3.3991978,4.0820146,3.4586706,5.079708,6.591778,6.785694,3.5762277,2.5937762,4.6848025,7.8961263,6.0142555,6.847091
TCGA-05-4384-01,7.4931526,6.1475997,5.7763557,4.7629,4.1818786,4.914086,4.1509724,5.573855,4.8376355,5.299638,4.3484573,6.17633,4.5124393,4.6031666,5.4454055,5.5344696,4.5941253,4.5981927,5.347183,5.3265066,4.2042847,3.1992817,2.7863524,5.3531075,6.2631154,6.2470193,3.663702,3.8454084,5.918725,7.749568,5.3554444,6.755141
TCGA-05-4389-01,4.191014,7.512896,6.409487,5.375117,4.173326,4.967959,4.846181,5.135649,4.3433394,6.017602,4.6088057,5.972234,3.7352715,4.362556,5.5259614,5.2203007,4.1768703,4.706761,5.1444497,5.007031,3.7282946,3.8966248,3.168962,5.4665675,5.8414226,6.2459817,3.625489,3.3288944,5.6423407,7.3685036,5.5062146,6.908702
TCGA-05-4390-01,0.76913995,8.908382,6.586927,6.0620236,4.125023,4.9813433,6.011321,4.770815,3.567844,6.5276785,4.4906483,5.652847,3.232738,3.8079062,5.242152,4.888627,3.9308095,4.988931,5.0351715,4.7395287,3.199945,4.4944415,3.44222,5.2500114,5.560197,6.704776,3.7601752,2.945062,4.7368646,7.6166353,5.833712,7.121815
TCGA-05-4395-01,3.705267,7.7553306,6.447591,5.4346123,4.197088,4.9914274,5.039055,5.0818763,4.2293773,6.153793,4.5720334,5.892249,3.5855062,4.302706,5.4532795,5.196013,4.114179,4.7454495,5.091944,4.929872,3.618866,4.045844,3.2284205,5.4954286,5.7469773,6.3025675,3.6392877,3.2429564,5.5190434,7.3973503,5.5006766,7.0114408
TCGA-05-4396-01,0.044099264,8.654422,6.559009,6.4302735,3.9998014,5.16667,5.6694117,4.622865,3.4767764,5.9486966,4.5224686,6.021198,3.4359963,4.0284624,5.3850937,4.55917,4.3554,4.878863,5.199358,5.0572214,3.420123,4.0895715,3.548433,5.169689,6.618499,6.7130656,3.5860853,2.688654,4.7063966,7.865469,6.057483,6.859404
TCGA-05-4397-01,0.086914435,8.905168,6.5334105,6.292911,4.0854716,5.1193376,5.9784293,4.6323843,3.4723115,6.2597923,4.4364643,5.7854414,3.2692535,3.7897315,5.29382,4.7374525,4.1828227,4.899024,5.1065784,4.934195,3.2026417,4.29247,3.4917517,5.165764,6.053951,6.68842,3.7284188,2.821775,4.526386,7.8473725,5.997448,7.027955
