	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
TCGA-05-4244-01	0.13794282	-0.07015274	0.14048761	-0.23680939	0.1527279	0.28340828	0.29531366	0.32705873	0.18489996	0.27737752	-0.4966178	0.24481423	-0.27011988	0.32854104	-0.019858439	0.05850946
TCGA-05-4249-01	0.21563427	0.27669543	0.2547247	0.05959888	0.19492088	0.14921586	-0.07393088	0.31135783	0.16925336	0.23444632	-0.6812207	-0.05030455	-0.16119444	0.21042752	0.0013442754	0.15926881
TCGA-05-4250-01	0.15359078	-0.025715573	0.11165971	-0.1817878	0.17433	0.27830225	0.23395091	0.31898665	0.17545018	0.28949535	-0.54279876	0.26081762	-0.2650293	0.33277065	-0.06512412	0.05865661
TCGA-05-4382-01	0.31555864	0.25983912	0.33320224	0.05991763	-0.07690558	0.19517061	-0.13726845	0.2662211	0.24409035	0.43439272	-0.46776646	-0.21721676	-0.13298719	0.20580134	0.058710035	0.08257092
TCGA-05-4384-01	0.080616385	-0.30493778	-0.021297203	-0.23138855	-0.008577903	0.4696558	0.18480074	0.25487798	0.33536607	0.12599567	-0.41518492	0.1933961	0.07689412	0.3913107	-0.10944235	-0.1327227
TCGA-05-4389-01	0.16665977	0.093730174	0.08022037	-0.12794656	0.20053238	0.18659295	0.17406353	0.2968536	0.13375743	0.2877862	-0.54452	0.26833555	-0.44489554	0.24326414	-0.12685151	0.06902472
TCGA-05-4390-01	0.1459411	0.060488857	0.17957388	-0.15946266	0.2835851	0.23298779	0.17466855	0.35279635	0.2117587	0.22124308	-0.5697237	0.16889235	-0.23094963	0.30134174	0.040630993	0.18706538
TCGA-05-4395-01	0.13395903	-0.100266986	0.2876115	-0.30310252	0.09930271	0.27226824	0.37667638	0.3247858	0.15834904	0.3151609	-0.39397413	0.14112917	-0.24043319	0.29323423	0.102559626	0.11045945
TCGA-05-4396-01	0.11080867	-0.16047741	0.1386384	-0.25422412	0.17926513	0.37607682	0.242739	0.3346653	0.33197972	0.16569261	-0.45486873	0.15733151	-0.019854331	0.38505578	0.07003657	0.10360754
TCGA-05-4397-01	0.15103832	-0.11391017	0.14122452	-0.13570923	0.13358852	0.41043183	0.06551697	0.3623434	0.34045887	0.1996177	-0.55183613	0.060012423	0.06493484	0.35321495	0.06486923	0.08304127
TCGA-05-4398-01	0.15655665	0.023651864	0.17733292	-0.16865401	0.28376794	0.2885609	0.16599509	0.29701746	0.22421594	0.23711455	-0.5558016	0.20835882	-0.27174765	0.27197406	0.012326367	0.16935335
TCGA-05-4402-01	0.20954388	0.057860885	0.20178345	-0.14250353	0.18288314	0.24919641	0.12644477	0.25405955	0.16026989	0.32190228	-0.5196083	0.19755785	-0.49238998	0.14051819	-0.07484003	0.09755201
TCGA-05-4403-01	0.12690449	-0.2096972	-0.09848822	-0.09610252	0.008233979	0.45352322	0.032476075	0.20314074	0.347688	0.117191926	-0.50903827	0.22357549	0.081479385	0.3901735	-0.193421	-0.18138902
TCGA-05-4405-01	0.15286325	-0.06704145	0.13606034	-0.22754194	0.23544864	0.29876262	0.24670306	0.2752855	0.23983641	0.2401801	-0.46225563	0.27194142	-0.3773415	0.25276074	-0.034023013	0.101184994
TCGA-05-4410-01	0.16019876	-0.019365074	0.13081144	-0.15701248	0.19326933	0.2658566	0.20786586	0.2838762	0.14757442	0.2796195	-0.540577	0.27380127	-0.4217837	0.20935263	-0.09460033	0.050349016
TCGA-05-4415-01	0.24418165	0.10725968	0.37234044	-0.024163969	0.07975592	0.30216748	-0.07552206	0.30211353	0.3145754	0.296881	-0.5045382	-0.15361655	0.052178975	0.22913274	0.18894523	0.19705196
TCGA-05-4417-01	0.15781945	0.3077484	0.28569463	0.18771842	0.014499306	0.16908243	-0.15254827	0.33878213	0.0663501	0.25366104	-0.657605	-0.1648495	0.032811876	0.25685957	-0.0344546	-0.008622412
TCGA-05-4418-01	0.12333397	-0.21644644	0.11923222	-0.19312227	0.018111018	0.44186527	0.16911982	0.29382518	0.28181458	0.18168172	-0.5353262	0.13268277	0.110500894	0.3796666	-0.0030890529	-0.05427971
TCGA-05-4420-01	0.18430693	0.19936559	0.1296312	-0.014656489	0.11373811	0.15211518	0.07497199	0.26520306	0.07026038	0.34221822	-0.59480494	0.13887373	-0.4789934	0.18602309	-0.19500804	-0.0063463007
TCGA-05-4422-01	0.19873641	-0.12581977	0.03631554	-0.13839306	0.10864769	0.42056048	0.108928785	0.27207422	0.3459598	0.22795674	-0.49045396	0.27677	-0.021732273	0.3985228	-0.037626322	0.011349505
TCGA-05-4424-01	0.15486513	0.03260346	0.34055617	-0.08246808	-0.08321641	0.26595777	0.1970902	0.33502397	0.069725305	0.34941036	-0.62031573	-0.0689891	-0.028269272	0.3201343	0.010746405	-0.05940759
TCGA-05-4425-01	0.16065943	-0.14424783	0.044374987	-0.21266538	0.14311887	0.38191086	0.20261037	0.27945808	0.3350136	0.21859191	-0.46994743	0.26667857	-0.18262461	0.36202973	-0.0649526	0.008834425
TCGA-05-4426-01	0.06749467	-0.100638576	-0.018661315	-0.11782559	0.1626236	0.31477988	0.19549234	0.3302078	0.26511177	0.08133192	-0.59640884	0.21609041	0.07574998	0.45225516	-0.08818282	-0.030844865
TCGA-05-4427-01	0.15198128	0.13520825	0.25235212	-0.071442224	0.2763186	0.22777075	0.07720623	0.3465721	0.20454061	0.19858915	-0.64471596	0.036304403	-0.13116744	0.27016482	0.07311804	0.20430118
TCGA-05-4430-01	0.23596878	0.2426107	0.08240374	0.15092355	-0.041730054	0.18299404	-0.11726199	0.18805145	0.10763393	0.3325858	-0.6509965	0.030658986	-0.29972225	0.19425648	-0.2713218	-0.15306613
TCGA-05-4432-01	0.2650886	0.2080777	0.22641155	0.008212329	-0.02116692	0.23516539	-0.037266526	0.29075062	0.18502654	0.42365098	-0.598624	-0.04884107	-0.21127033	0.26859546	-0.04502906	0.013006963
TCGA-05-4433-01	0.09697996	0.11490312	0.037440695	0.0172302	0.11255346	0.24174863	0.039227508	0.3415771	0.21439548	0.15705928	-0.68936706	0.048231553	0.13459237	0.4610349	-0.0836403	-0.022778226
TCGA-05-4434-01	0.15665907	-0.15661879	-0.026171487	-0.103815585	0.1140534	0.47906846	0.0017471913	0.19179662	0.45411143	0.10712927	-0.44800463	0.16261251	0.13329169	0.42911947	-0.10517693	-0.04842358
