,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-05-4244-01,9.445728,8.4347515,2.6882179,4.5194035,4.6240563,6.3216186,6.0535865,4.855968,4.8982,5.9606395,5.5904384,5.2588105,4.643715,4.8060756,5.364234,4.482594,5.6768813,5.368009,4.8483305,4.795895,5.35813,3.7201803,5.9080777,5.975579,5.6421127,6.0355897,5.293068,4.001885,4.914134,5.2653375,5.397334,3.5883188
TCGA-05-4249-01,9.568523,8.532809,2.8673708,4.5027986,4.575119,6.2671475,6.080477,4.9035873,4.9586596,5.941295,5.6639285,5.2532735,4.589902,4.794574,5.374233,4.468219,5.705226,5.363128,4.7598743,4.836603,5.273717,3.757152,5.849138,5.996121,5.5709167,6.070454,5.3095403,3.9334521,4.8324304,5.2943025,5.3991075,3.6529732
TCGA-05-4250-01,9.378899,8.16439,2.8756402,4.6397805,4.642333,6.22055,6.000326,4.7972546,4.923817,5.816797,5.589429,5.225599,4.7417116,4.7760634,5.454843,4.6959867,5.6809025,5.4450006,4.9421353,4.7350664,5.3026457,3.708861,5.9534965,5.9469037,5.550426,6.002225,5.1045275,3.987243,4.8972344,5.286591,5.3209057,3.486807
TCGA-05-4382-01,9.735853,8.709153,2.798011,4.764508,4.550015,6.137595,5.849521,4.981194,4.8620677,5.816184,5.716436,5.4645457,4.538005,4.6964526,5.084218,4.4379005,5.7475824,5.1555386,4.7480545,4.780616,4.9790235,4.0121593,5.792898,5.9479933,5.4601564,5.8964415,5.601002,4.1881485,4.94858,5.188139,5.164194,4.119231
TCGA-05-4384-01,10.121814,8.46663,2.5216186,4.3550725,4.0354285,6.3825197,6.7628064,4.662912,4.751851,6.070584,5.6833405,4.6321616,4.3804193,4.9375486,5.1784425,4.1536674,5.959351,5.919089,4.8783803,4.819801,5.0505705,2.5637922,5.685085,6.157783,6.073598,5.9373975,5.30444,3.4107547,4.4214754,5.3731737,6.034582,3.1372232
TCGA-05-4389-01,9.72571,8.676648,2.6869845,4.740503,4.5052376,6.162219,5.900589,4.952991,4.8180666,5.8175178,5.702428,5.406561,4.5581326,4.7003436,5.0421686,4.382747,5.782693,5.191745,4.761238,4.765168,4.9409575,3.8867307,5.777922,5.965022,5.5327263,5.8718586,5.6256185,4.289947,4.941318,5.2198176,5.235618,4.0668035
TCGA-05-4390-01,9.744306,8.690562,2.917303,4.712309,4.5924745,6.1439533,5.883635,4.999135,4.8647866,5.8151126,5.692707,5.449647,4.510562,4.711538,5.161685,4.4828625,5.675824,5.1624537,4.7199364,4.8418016,5.0393815,4.005924,5.761961,5.9661956,5.4618254,5.8846517,5.5270114,4.0886497,4.9379687,5.1329513,5.1737866,4.0990105
TCGA-05-4395-01,9.641671,8.63234,2.7582233,4.759199,4.55844,6.1396413,5.8395443,4.9703417,4.834202,5.7686768,5.684616,5.452288,4.592092,4.683637,5.0694914,4.4566646,5.7599144,5.153738,4.754304,4.7579217,4.940782,3.9889646,5.8020434,5.946683,5.475861,5.870692,5.5805497,4.327974,4.9933233,5.207003,5.1679053,4.0729017
TCGA-05-4396-01,10.138503,8.490283,2.5988233,4.3678093,4.0539637,6.311872,6.758919,4.6985383,4.8167257,5.9891067,5.677698,4.623961,4.3651743,4.9503965,5.2178564,4.2012844,5.9507327,5.9103327,4.8261414,4.838555,4.9919305,2.6161911,5.643069,6.148423,6.008522,5.9078736,5.2164283,3.3251677,4.4251127,5.350787,5.9854407,3.1278918
TCGA-05-4397-01,10.1330385,8.535869,2.5465467,4.3142347,4.0394464,6.3627977,6.776349,4.7087636,4.7568974,6.0335245,5.6702614,4.636195,4.3520617,4.9423943,5.163466,4.134485,5.9511323,5.881902,4.804898,4.8543043,4.9969597,2.5904922,5.6362805,6.164477,6.0591397,5.9034967,5.303434,3.4334524,4.444869,5.3455133,6.031614,3.1778624
TCGA-05-4398-01,9.652475,8.550164,2.8376722,4.7835765,4.5506964,6.0986834,5.856786,4.953923,4.848812,5.715706,5.6848097,5.41373,4.601984,4.68556,5.1070895,4.5263653,5.7621064,5.1981525,4.771618,4.754005,4.913979,3.959078,5.8029675,5.943637,5.446288,5.861479,5.5030813,4.270153,4.9684644,5.2120543,5.1621304,4.020017
TCGA-05-4402-01,9.710673,8.683139,2.7016408,4.778501,4.503988,6.1442246,5.8762403,4.9434133,4.9200826,5.8384414,5.751327,5.415862,4.577497,4.6965833,5.10667,4.41098,5.8096976,5.220157,4.7762265,4.7386885,4.984946,3.9402537,5.812649,5.949279,5.4645967,5.9539075,5.5660424,4.1560144,4.892561,5.2756863,5.1968155,3.9970596
TCGA-05-4403-01,10.129047,8.600103,2.5514746,4.247338,4.045155,6.3800664,6.7972,4.7505403,4.7162814,6.0262856,5.646363,4.646921,4.3223925,4.9413686,5.1267333,4.0915327,5.9328113,5.8342724,4.7376714,4.89632,4.96162,2.5980656,5.5942025,6.182459,6.082382,5.8684616,5.3483543,3.5257008,4.4827576,5.310659,6.053847,3.2367325
TCGA-05-4405-01,9.714393,8.685491,2.7126448,4.7436886,4.456346,6.14022,5.94202,4.9444795,4.970501,5.8285065,5.7809606,5.3551497,4.5785975,4.69108,5.1434035,4.400175,5.839763,5.2709947,4.7365694,4.752781,4.956142,3.86582,5.7751927,5.977229,5.46079,5.982858,5.509672,4.079285,4.8286495,5.3216934,5.2414837,3.8947997
TCGA-05-4410-01,9.790218,8.747216,2.7153683,4.8056684,4.49811,6.140736,5.86339,4.952247,4.9209313,5.868463,5.769872,5.4446335,4.5325375,4.7001686,5.0836267,4.394861,5.8035474,5.2079587,4.782651,4.74496,4.9953985,3.9686956,5.8126817,5.9433365,5.4540496,5.9561286,5.6104245,4.0556316,4.8792048,5.246059,5.17479,4.062723
TCGA-05-4415-01,9.956573,8.407777,2.7949784,4.6332083,4.24569,6.15018,6.3528943,4.777311,4.8968434,5.822006,5.72202,4.936662,4.507889,4.8175716,5.2467747,4.444177,5.88837,5.673207,4.843963,4.7696915,4.935624,3.1944394,5.7225657,6.0505667,5.678637,5.9100275,5.2347503,3.586311,4.5833163,5.3319526,5.5919805,3.4523733
TCGA-05-4417-01,9.803318,8.700601,2.9081154,4.645907,4.5208025,6.166116,5.9935546,4.972514,4.880709,5.8572893,5.7152734,5.353819,4.491347,4.7422194,5.17145,4.4201884,5.726689,5.24495,4.7129517,4.849085,5.0348463,3.8644865,5.7526407,5.990525,5.5115476,5.9309406,5.5208683,4.022573,4.8560004,5.197835,5.2887616,3.9986231
TCGA-05-4418-01,10.135776,8.471692,2.5206554,4.393916,4.02853,6.3617773,6.7296553,4.661108,4.7663746,6.060922,5.703988,4.653793,4.3903265,4.92499,5.16632,4.163668,5.974354,5.910994,4.888419,4.8004494,5.033547,2.5984166,5.6936297,6.1453066,6.0417175,5.941865,5.315355,3.3947217,4.415637,5.384858,6.004923,3.1628265
