Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4244-01,6.001712,8.722754,6.501509,4.5726423,4.808163,4.6211586,3.4644237,5.8589253,3.7923431,4.0240536,6.230416,5.5001245,4.9439974,6.989894,5.467997,5.305408,4.5544395,5.601592,4.115941,5.246174,5.203928,4.827744,5.5796866,4.914107,5.4439855,4.86066,5.6895604,3.9527173,3.9883907,4.591152,5.559419,4.270371,5.1887636,4.3001184,4.6698427,5.477984,4.7058024,6.563248,6.071217,5.0486097,5.2773013,5.3000593,5.6697426,4.178047,3.3336067,5.731115,5.3993616,4.1815143,3.8904712,4.831285,5.569396,5.5574427,4.4196806,6.0240393,4.4735594,4.650532,3.8644257,5.528157,4.6288896,6.1283913,4.357927,5.8800244,4.907337,4.087811,4.7479014,6.28692,5.653782,5.211435,4.753359,4.5819073,4.159053,4.791663,5.4933395,4.955357,5.502198,4.7004166,4.6057787,6.0945582,5.3583035,6.0128345,5.7170224,3.7441003,4.5672464,4.6997547,4.3543506,3.0760822,4.265164,5.1132183,5.4588985,5.330504,4.2761583,4.9602194,5.096767,4.3989134,5.8215733,5.421847,4.925427,4.9161596,5.8739233,5.4236817,6.068112,4.9654565,4.723573,4.7311206,5.3970504,4.001749,5.72259,4.1513605,5.890492,4.1162534,4.091034,4.0747485,4.0618734,4.246743,5.9587836,4.361994,4.6508126,3.2406106,4.785972,2.8635309,4.9891925,5.205248,5.5623574,4.3786373,4.3001895,4.9578185,5.250173,4.2180033
TCGA-05-4249-01,5.7760034,8.792042,6.595218,4.597044,4.7343993,4.6370916,3.4094274,5.799898,3.6788816,3.9980075,6.2404394,5.4857664,4.901379,6.8679852,5.473596,5.3236804,4.6767416,5.595562,4.130238,5.2633424,5.2011976,4.9191675,5.591188,4.908712,5.410632,4.872631,5.669403,3.9297361,4.008838,4.5660625,5.5219674,4.2897396,5.190791,4.2932363,4.6957836,5.3894086,4.71961,6.5908766,6.04213,5.0762653,5.2484794,5.329334,5.68932,4.2161245,3.3367357,5.710327,5.3669915,4.23538,3.896566,4.7882466,5.5428095,5.554148,4.4613714,6.036157,4.5281005,4.6237216,3.8522763,5.5363564,4.66313,6.121588,4.379381,5.8976016,4.9233284,4.0747523,4.686248,6.2728295,5.649391,5.1444693,4.743092,4.563511,4.1631694,4.8107853,5.4551797,4.950612,5.4511304,4.7118316,4.5653877,6.0428195,5.302951,5.9998226,5.7316327,3.7168884,4.59538,4.6890097,4.3271375,3.1124785,4.24043,5.074149,5.482771,5.3626785,4.3037124,5.0396833,5.117823,4.4429193,5.7794256,5.4725614,4.9292026,4.905685,5.879885,5.4025154,6.0707293,4.9457664,4.7493505,4.8414598,5.3758283,4.0133247,5.7417545,4.1703167,5.8529353,4.1178102,4.137279,4.080761,4.0380898,4.276854,5.973861,4.431599,4.688394,3.2873175,4.7845864,2.8505428,4.9569592,5.19507,5.5756893,4.3647575,4.362354,4.953934,5.2397485,4.1829343
TCGA-05-4250-01,5.647126,8.813647,6.628541,4.5692177,4.66566,4.684943,3.3954556,5.8338985,3.580323,4.0055566,6.226455,5.465881,4.8631873,6.8912997,5.482509,5.3153534,4.7718883,5.566517,4.1393666,5.2814746,5.1993294,4.98214,5.5791903,4.9134827,5.3607187,4.8711376,5.665008,3.9143665,4.0236406,4.548528,5.4978437,4.2992516,5.1634746,4.2973843,4.6978693,5.3293676,4.7566094,6.603138,6.003609,5.0996614,5.218103,5.3458233,5.7163315,4.24743,3.3625963,5.6874995,5.3391604,4.293758,3.8919573,4.7427077,5.5311084,5.5604587,4.5048733,6.0589914,4.621033,4.598292,3.8164554,5.5447073,4.71435,6.1261387,4.4104605,5.894288,4.9585457,4.0607605,4.6568317,6.2829266,5.6248593,5.087334,4.711238,4.5567884,4.142686,4.853255,5.434918,4.928624,5.412081,4.714281,4.554843,6.0055966,5.260214,5.9935045,5.7542825,3.6938827,4.6163597,4.6649976,4.3176236,3.1369553,4.205205,5.0392003,5.5069656,5.3721595,4.322729,5.120591,5.1628604,4.4554625,5.737291,5.5167804,4.9388647,4.8784304,5.8698654,5.371747,6.079758,4.9134445,4.7689915,4.890399,5.3459764,4.045215,5.749929,4.2080555,5.811332,4.1310887,4.187453,4.0976605,4.010297,4.2959375,5.993451,4.5084267,4.6962504,3.3283138,4.790808,2.842637,4.925108,5.2193565,5.5814857,4.3575616,4.407805,4.9489517,5.2399764,4.127853
TCGA-05-4382-01,5.997362,9.071372,6.571565,4.398884,3.8943634,4.5191355,3.352496,6.0429797,3.8188646,4.2766066,6.1667476,5.552579,4.6383123,7.4227815,5.6948366,5.461997,4.588703,5.285352,4.2922535,5.363614,5.1856966,4.983942,5.654066,5.104508,5.5311236,4.816955,5.712182,4.0983324,4.141302,4.653004,5.2874827,4.0962276,5.133498,4.2431254,4.4029994,5.954667,4.792541,6.4987354,6.0001907,4.989392,5.211279,5.5979357,5.818881,4.3951683,3.4377158,5.8050494,5.376642,4.0735025,4.08212,4.7184334,5.4914465,5.497387,4.5960474,6.0100746,4.81138,4.579627,3.90531,5.601018,4.9087014,6.231952,4.56495,5.6797256,4.844464,4.0012436,4.995048,6.3218346,5.8776274,5.234681,4.7072043,4.7183313,4.198781,4.8246026,5.557138,4.8460584,5.5052695,4.7312264,4.6170793,5.9630694,5.334405,6.0504494,5.791671,3.6347313,4.6992216,4.6538897,4.341938,3.2608073,4.3817706,4.97993,5.609306,5.099817,4.246965,5.0340586,4.9392724,4.3345785,5.5835104,5.5577207,5.062976,5.00377,5.650981,5.5127897,5.9813676,5.0764093,4.843507,4.5808363,5.2192693,4.137937,5.847717,4.224938,5.8633213,4.244276,4.16687,4.1208177,3.9965544,4.3036714,5.968841,4.6088223,4.6039166,3.4242225,4.8896856,3.053141,4.893965,5.356682,5.4572425,4.5391326,4.5021806,4.9466863,5.1497755,4.180018
TCGA-05-4384-01,6.6364655,8.763102,6.1689467,4.2168036,4.1967325,4.8772025,3.738302,6.0888634,3.842061,4.1645346,6.030786,5.387182,5.038009,7.425505,5.355027,5.407693,4.4510083,5.586051,4.006637,5.2430305,5.2493057,4.694149,5.376902,4.920323,5.2632947,4.853795,5.861402,3.995679,3.9591148,4.506431,5.4075713,4.4122434,4.871074,4.522293,4.5616627,5.4720635,4.8349185,6.359262,5.9292936,5.046386,5.2721906,5.286587,5.8345714,4.2520194,3.5139873,5.600706,5.3524065,4.015215,3.970883,4.679358,5.272928,5.5549946,4.5026894,6.216534,4.8300953,4.475775,3.708572,5.5934815,4.8165283,6.222394,4.4402156,5.6592317,5.117119,4.125067,4.7950664,6.404318,5.495777,5.1170764,4.5319285,4.506193,3.938066,5.094932,5.5628266,4.811975,5.4447527,4.629112,4.7958884,6.257927,5.261386,5.881697,5.7596493,3.7212029,4.640064,4.5244493,4.3247128,3.0607395,4.0376678,5.137756,5.331288,5.261017,4.4815993,5.198822,5.2887993,4.472739,5.6843963,5.4180984,4.785797,4.6436415,5.6915536,5.3157587,5.9297028,4.9207206,4.7208815,4.4798994,5.397827,4.1937313,5.616695,4.429823,5.789938,4.2055864,4.220744,4.1349087,4.090872,4.1997705,6.029524,4.422583,4.6189423,3.372867,4.843403,2.9659042,4.9414144,5.3338666,5.53868,4.484247,4.152347,4.957766,5.205285,4.041162
TCGA-05-4389-01,5.976032,8.724266,6.419355,4.474008,4.839743,4.452768,3.5156164,5.7923565,3.7742934,4.058381,6.2371325,5.515521,5.007916,6.9420424,5.4333744,5.400836,4.4040675,5.6455894,4.1536193,5.289624,5.2321334,4.6994486,5.620123,4.9858594,5.4972067,4.8656387,5.7415943,4.0263505,4.0074162,4.566582,5.6019344,4.2355056,5.2109714,4.312297,4.7072253,5.514339,4.6172743,6.4772563,6.091918,4.9234138,5.3892746,5.250504,5.684251,4.1708646,3.3120403,5.7283664,5.3685427,4.1387687,3.8415287,4.856506,5.537079,5.536478,4.3958006,5.995968,4.4369087,4.6148806,3.843117,5.533242,4.6206503,6.2254457,4.3684587,5.77199,4.876335,4.0589747,4.8169565,6.322499,5.6590858,5.308891,4.7647557,4.5292726,4.115668,4.858642,5.539379,4.9320183,5.567348,4.723274,4.525033,6.150381,5.440149,6.0508976,5.713617,3.7671378,4.564053,4.68769,4.344772,3.0246875,4.314236,5.192374,5.4943438,5.250185,4.2832947,4.84826,5.0863175,4.3532352,5.735519,5.2980995,4.879487,4.916553,5.8061604,5.401582,5.991243,5.0799894,4.685183,4.7533073,5.4382668,4.0241523,5.6615634,4.186177,5.96932,4.053706,4.0610704,3.9833796,4.0945363,4.2252727,5.938105,4.266595,4.6538725,3.2252402,4.7588396,2.9042614,5.026584,5.2318997,5.5716486,4.4347672,4.1667204,4.887574,5.2353377,4.182249
TCGA-05-4390-01,5.7823877,9.025625,6.647934,4.460386,4.29086,4.48364,3.3845549,6.0677705,3.789098,4.233851,6.1653566,5.517634,4.639926,7.3660717,5.672232,5.40031,4.66685,5.3219657,4.215712,5.34769,5.1713367,5.001378,5.605433,5.0486336,5.4427323,4.809473,5.6925735,4.038101,4.109658,4.658449,5.3249993,4.1601167,5.116511,4.220646,4.4104056,5.787934,4.8576217,6.5593996,5.9884067,5.0812607,5.182712,5.537371,5.815167,4.352888,3.437143,5.790377,5.3642864,4.1747627,4.110119,4.70668,5.4833827,5.533538,4.5990424,6.058918,4.7267704,4.5915275,3.884583,5.5808606,4.895784,6.1646647,4.519608,5.750299,4.8827367,4.023871,4.9308515,6.3183746,5.797568,5.1695547,4.677337,4.6997633,4.18784,4.8193603,5.5104833,4.8645854,5.4714656,4.6966224,4.614357,5.9935503,5.2891426,6.0164165,5.779908,3.6056604,4.7039256,4.6480403,4.322901,3.266095,4.3282375,4.932009,5.5258117,5.1739154,4.269242,5.1197824,4.9701285,4.3468146,5.623209,5.5831075,5.066914,4.952806,5.699744,5.501408,6.056702,4.993505,4.8438077,4.5414257,5.2312965,4.140349,5.8595295,4.172496,5.8147907,4.263538,4.1838007,4.1488633,3.9865258,4.302525,5.9938817,4.6340365,4.5887175,3.4014816,4.890732,2.995541,4.8650994,5.3437266,5.4579477,4.489486,4.5256658,4.9936876,5.0992994,4.1727715
TCGA-05-4395-01,5.944114,8.728383,6.446969,4.4947553,4.925331,4.4087963,3.5523689,5.792373,3.8180244,4.0249476,6.2377887,5.4861736,5.0633097,6.8978724,5.3825665,5.373712,4.4064016,5.7072334,4.107261,5.2611713,5.249912,4.651438,5.610824,4.9680796,5.4937515,4.8579383,5.7629547,4.024865,3.9934494,4.547446,5.636832,4.276856,5.1916833,4.3405323,4.720492,5.460174,4.6285152,6.456725,6.105292,4.928135,5.417541,5.230199,5.689466,4.1425033,3.308165,5.6999097,5.3737526,4.1732326,3.8447142,4.8628464,5.5004883,5.549997,4.362455,6.004666,4.4045568,4.5950046,3.8379338,5.559988,4.5986843,6.2115245,4.354963,5.7562127,4.892354,4.0718045,4.8136325,6.332354,5.6295414,5.289934,4.761316,4.5029025,4.0846915,4.900775,5.5313363,4.9325857,5.5769,4.725688,4.559935,6.184999,5.441412,6.019255,5.709602,3.7869246,4.5498123,4.6920276,4.359114,2.9982908,4.28753,5.192032,5.4358006,5.268678,4.321851,4.871018,5.1188793,4.3978615,5.760235,5.279251,4.8225894,4.8739257,5.8146877,5.39526,5.9700055,5.0563207,4.669116,4.7508287,5.455471,4.0095553,5.648667,4.222426,5.966544,4.0392184,4.05583,3.978195,4.1271486,4.209152,5.9441557,4.2280073,4.6663995,3.2225907,4.759495,2.9107537,5.028044,5.1892033,5.570394,4.432151,4.1261244,4.8795824,5.240411,4.1884184
TCGA-05-4396-01,6.601846,8.726976,6.2334094,4.1937675,4.147526,4.921218,3.700211,6.2731023,3.860081,4.218329,5.9992914,5.3729734,4.9875083,7.5750628,5.4174,5.3706155,4.544423,5.5159354,4.0129647,5.200163,5.2331433,4.792386,5.3303766,4.9147644,5.167661,4.8565464,5.8163376,3.9780085,3.925333,4.5258718,5.4032526,4.4574175,4.8574166,4.463739,4.479879,5.5007715,4.9481373,6.395738,5.861908,5.1345563,5.206562,5.3686566,5.840284,4.25571,3.5307403,5.6213017,5.3992352,4.0693126,4.0159817,4.651308,5.2774124,5.537188,4.567116,6.287624,4.860621,4.4859776,3.7254968,5.6043954,4.880311,6.152768,4.459441,5.6548705,5.136773,4.1267004,4.759378,6.392835,5.5091968,5.0243883,4.498938,4.5309525,3.9535272,5.065332,5.5623465,4.7873936,5.3870354,4.6141896,4.826937,6.2550654,5.2024617,5.822638,5.760376,3.685022,4.7147,4.486886,4.341677,3.124096,4.012558,5.078884,5.3229017,5.234656,4.4543595,5.2639775,5.2983503,4.491135,5.7181916,5.4743514,4.8323975,4.625978,5.691462,5.339005,5.9849615,4.867475,4.78192,4.397505,5.351803,4.213788,5.666346,4.4511843,5.727203,4.2553654,4.2614527,4.2135773,4.1060424,4.2369914,6.0082927,4.488363,4.598607,3.4290683,4.8458786,2.9821813,4.910553,5.3873324,5.539266,4.449291,4.2255282,4.9992743,5.1714683,4.0491266
TCGA-05-4397-01,6.2990155,8.812351,6.369823,4.380577,4.2787695,4.505794,3.5520947,6.1462755,3.9141839,4.276003,6.081942,5.5070806,4.7035646,7.5474257,5.624327,5.376779,4.5415206,5.3379273,4.1901407,5.3308225,5.1723056,4.8630977,5.5312314,5.0233636,5.4007573,4.8082685,5.7266297,4.0614343,4.091845,4.662034,5.3688912,4.182191,5.005922,4.297849,4.399935,5.771711,4.88058,6.4580727,5.9679403,5.0607095,5.2197156,5.460198,5.816084,4.3605824,3.5087435,5.77979,5.4071965,4.1413746,4.1041565,4.707237,5.45887,5.534403,4.565712,6.087228,4.813637,4.5713224,3.853967,5.5620522,4.890022,6.1951637,4.5055013,5.6841125,4.9329953,4.0582,4.9996896,6.3599195,5.733374,5.203918,4.627869,4.7109866,4.1126056,4.8666615,5.5609694,4.8395762,5.4950447,4.660458,4.720956,6.0791287,5.3014646,5.9902215,5.764026,3.627869,4.680905,4.601733,4.3732104,3.1944382,4.2603374,4.988293,5.4715133,5.13284,4.3089266,5.098702,5.0514474,4.2783613,5.638419,5.5063734,5.046845,4.903515,5.689332,5.4857106,6.004574,4.9591002,4.7948837,4.375799,5.265325,4.180104,5.782434,4.209803,5.8366513,4.2879314,4.1849823,4.1789665,4.0234184,4.2845798,5.984712,4.5501533,4.5421476,3.3968422,4.897261,3.0119252,4.887663,5.400641,5.4559317,4.530937,4.385126,4.990417,5.1178575,4.161576
TCGA-05-4398-01,6.0697856,8.7877,6.428909,4.5385695,4.5765514,4.259143,3.5271823,6.003339,3.9341705,4.2107162,6.1396055,5.545397,4.648635,7.3462644,5.639644,5.3485465,4.589819,5.3699684,4.246105,5.3622684,5.157811,4.8574314,5.6173973,5.027237,5.484958,4.7892404,5.679313,4.086183,4.1515946,4.6886115,5.4349914,4.114047,5.062164,4.244068,4.4507184,5.694977,4.840235,6.4666023,6.018325,5.037854,5.257007,5.442278,5.7897553,4.377665,3.4850552,5.811623,5.413163,4.2605095,4.1201615,4.736598,5.505926,5.544455,4.515734,5.9982166,4.7570376,4.5824428,3.898208,5.564216,4.8441095,6.1997204,4.4853735,5.6994486,4.853568,4.0495186,5.0555396,6.3423104,5.781423,5.2477803,4.6967435,4.7414002,4.139369,4.8067036,5.524331,4.8716965,5.52679,4.6955376,4.6710863,6.013575,5.329699,6.023114,5.7468233,3.621024,4.647004,4.65793,4.402914,3.1892312,4.31219,4.9597826,5.4856358,5.1364374,4.3113933,5.0348363,5.030309,4.233365,5.626893,5.4864507,5.077196,4.98399,5.731185,5.5301414,5.9802036,4.955181,4.778084,4.4324665,5.256422,4.1390467,5.8084354,4.124691,5.8945003,4.2621694,4.1558733,4.153975,4.024465,4.313029,5.980951,4.514323,4.559567,3.3909903,4.901996,3.0105693,4.8776736,5.3477254,5.442746,4.5514846,4.3970346,4.963598,5.115967,4.2105618
TCGA-05-4402-01,6.5901575,8.96549,6.163031,4.238697,3.9753485,4.8156443,3.6888885,5.8615103,3.838822,4.1515765,6.1076984,5.445205,5.0042605,7.3371825,5.363582,5.473132,4.3079433,5.570595,4.057738,5.337981,5.267585,4.6356006,5.5115995,5.0025945,5.4933257,4.8242335,5.9264164,4.057723,4.0520263,4.519204,5.2945004,4.2452645,4.944111,4.5527873,4.5900946,5.6723633,4.665447,6.3455267,6.050292,4.889252,5.3312073,5.284426,5.84719,4.2769027,3.4729745,5.616127,5.2782063,3.8782086,3.9580586,4.7220798,5.2992043,5.571502,4.4414167,6.0680323,4.8244004,4.489508,3.7254152,5.601437,4.775927,6.3407583,4.474465,5.6576624,5.0273576,4.082578,4.915812,6.4137154,5.591407,5.2983913,4.6136513,4.535184,3.982449,5.0951505,5.579757,4.843731,5.558983,4.6783843,4.756117,6.1917863,5.3804955,6.0243926,5.788841,3.7594752,4.5418596,4.616804,4.295483,3.0345771,4.1775413,5.1760483,5.4111266,5.24143,4.453722,5.084987,5.1698146,4.430636,5.6042056,5.406608,4.779753,4.7534127,5.6481414,5.3314767,5.8653336,5.061606,4.6750326,4.58659,5.3967648,4.159109,5.620524,4.3799024,5.882461,4.159033,4.1438847,4.0144973,4.0290794,4.143645,6.0597606,4.4095607,4.6324506,3.2968109,4.873438,2.9849136,4.9732413,5.2675,5.4940476,4.554922,4.1679735,4.8987093,5.2505126,4.05466
