	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15	dim_16	dim_17	dim_18	dim_19	dim_20	dim_21	dim_22	dim_23	dim_24	dim_25	dim_26	dim_27	dim_28	dim_29	dim_30	dim_31	dim_32	dim_33	dim_34	dim_35	dim_36	dim_37	dim_38	dim_39	dim_40	dim_41	dim_42	dim_43	dim_44	dim_45	dim_46	dim_47	dim_48	dim_49	dim_50	dim_51	dim_52	dim_53	dim_54	dim_55	dim_56	dim_57	dim_58	dim_59	dim_60	dim_61	dim_62	dim_63
TCGA-05-4244-01	-0.038837373	0.052721728	0.010317111	0.010266065	-0.0069269026	0.03347322	-0.006606076	0.12951711	-0.082274206	-0.07163571	0.1353823	-0.0861378	-0.16709574	-0.18491012	-0.09699399	0.12555028	0.34088424	0.17437953	-0.09613523	0.093215525	0.04787265	-0.06440035	0.08042764	0.13501255	0.059077967	0.10372824	0.03595598	0.1157291	-0.14925446	-0.08420699	0.14870115	0.0144920265	0.033090565	-0.30933854	0.016556585	-0.073542885	0.059459824	0.1100446	0.19033566	0.063154645	0.09737234	0.089141935	0.32448244	0.09019866	-0.21788496	0.30588424	-0.07603946	-0.113491885	-0.06305224	0.19842708	-0.07092603	-0.03342706	-0.047758367	0.019297672	0.07322795	-0.07842468	-0.011705569	0.01023846	-0.20147422	0.12589777	0.011603224	0.021035612	0.036825564	0.071518436
TCGA-05-4249-01	0.11347981	0.022792283	0.05093609	0.06358076	-0.031244297	0.07306171	0.06622293	-0.05515162	-0.034100484	-0.10784248	0.15907118	-0.16373724	-0.25588247	-0.006522751	0.12360239	0.05446257	-0.0667732	0.11005278	-0.048851043	0.10679952	0.21028718	-0.22516951	0.1941116	0.08955254	0.04780188	0.10263965	0.09174796	0.079631716	-0.1440836	0.34765998	-0.05669908	0.1404061	-0.023106191	0.09979355	-0.20578557	-0.022949755	0.045456443	-0.072479285	0.13415526	-0.18026517	0.05632125	0.088624164	-0.022284862	0.1306265	-0.19872643	0.19413863	0.21023019	-0.14983915	-0.12287472	-0.07605768	-0.14522931	-0.0501834	0.012186937	0.17738533	0.07340044	0.20901783	0.0902147	-0.055233568	-0.084176995	0.09528757	0.016578287	-0.0629833	0.10065096	-0.062693276
TCGA-05-4250-01	0.028655926	0.03127066	-0.007539693	0.20288612	0.022506217	0.0425556	0.010782472	-0.026149405	-0.011123732	-0.17865331	0.10147077	-0.13770944	-0.052950613	0.16769668	0.24469703	0.016933441	-0.19341926	-0.06529107	-0.11493788	0.120066114	-0.1842418	-0.19061159	-0.061277185	0.06130276	0.02805805	0.06439919	0.014860416	0.059098713	-0.3873512	-0.09079482	-0.010113476	0.10107985	0.011976334	0.16480142	-0.010024039	-0.13481127	0.086203046	-0.009076547	0.24755509	-0.009894453	0.12733977	0.017937532	0.04908516	0.35476393	-0.16153964	-0.08486139	0.14680219	-0.08401131	-0.15779035	0.1474902	-0.24011344	-0.06752581	0.04664461	0.0053913943	0.0017608638	0.019924594	-0.01373752	-0.033586808	0.0806134	0.07857561	-0.094268635	-0.052813035	0.13271345	-0.034645017
TCGA-05-4382-01	0.09099574	0.0672581	-0.18071535	0.06453476	-0.03334441	0.013547746	-0.16191427	-0.06011459	-0.08265494	-0.17084704	0.0641004	-0.055003922	-0.15874507	-0.21549253	-0.0044203037	0.048114024	0.124581	-0.013535961	-0.060810678	0.091576725	-0.1543557	-0.0673607	-0.020190997	0.10357683	0.16840126	0.15243402	0.16805838	0.06267993	-0.1334305	-0.06876431	0.106722444	0.120735995	0.11540397	0.17673692	-0.09297349	-0.1389321	0.20999783	-0.09826616	0.20832275	0.003314834	0.1461919	0.031881113	0.2837071	0.19330847	-0.24077566	-0.06524197	0.17745623	-0.025210463	-0.13620517	0.24090002	-0.097812735	-0.13787423	-0.04768465	0.191797	-0.023702627	-0.093289375	0.044082996	0.01601056	-0.045229055	-0.007675534	0.17846297	-0.04190645	0.04595481	-0.06923836
TCGA-05-4384-01	0.112943746	0.07099194	0.098156296	0.10231265	-0.14350913	0.10798358	0.07594282	0.06472597	-0.19834192	0.0060396707	0.12665635	0.18231949	-0.08581388	-0.0949268	0.082823634	0.13467544	0.028298799	0.03866157	0.14921878	0.2057247	-0.14695963	-0.064566486	0.10107214	0.008244767	0.16460459	0.12217557	0.11073145	0.11672958	-0.020600682	-0.07931297	0.23480941	0.21162497	-0.06163945	-0.07837266	-0.091630794	-0.11814395	-0.12503128	0.15827437	0.118837096	0.005713289	0.19320154	0.095541134	-0.18853751	0.102951355	0.15168828	-0.09980512	0.038998723	-0.09153343	0.18110277	0.3280939	-0.06243663	-0.16060424	0.12575412	-0.13388614	0.1348252	-0.053395145	0.08905754	-0.042770803	-0.018213255	0.12802716	-0.018212754	-0.10889731	0.1299982	-0.09642846
TCGA-05-4389-01	-0.031173494	0.0807687	-0.13328868	-0.04343666	-0.0058275685	0.08719129	-0.12595801	0.12888767	0.10417658	-0.19618197	0.07530425	0.05806479	0.13432536	-0.027329132	0.08760219	0.21306884	0.025898894	0.30149165	-0.064003035	0.0016835799	-0.09831266	-0.13305676	0.017712632	0.06476776	0.08711518	0.2320728	0.056528997	0.16496727	0.025308665	0.10244145	0.031908188	0.052535787	-0.099608816	0.037631243	0.02985622	-0.22427751	0.07977067	-0.08792683	0.12117285	-0.03145708	0.09401646	0.01564581	0.23081252	0.1572166	-0.18150218	-0.025786156	0.17339763	-0.07386229	-0.10060962	-0.05413597	0.14105184	-0.18065225	-0.015586216	0.07490546	-0.12259636	-0.097961284	0.10959488	0.052947678	-0.28879425	0.0767338	0.19708242	-0.0074365716	0.23192933	0.16376662
TCGA-05-4390-01	0.09822023	-0.017260497	-0.17940642	-0.05900892	0.075393684	-0.020914845	-0.13673899	0.009269272	-0.003500727	-0.20260218	0.11390085	-0.06689882	-0.19976152	-0.24880339	0.065789096	0.10595262	0.022901954	0.08157647	-0.12065788	0.14848399	0.035924982	-0.12407048	0.08032982	-0.0007197357	0.12560426	0.20025656	0.022660485	0.13025026	-0.17497325	0.08607515	-0.003008621	0.14100343	-0.045476023	0.25811276	0.017428977	-0.29198617	0.11781826	-0.034770533	0.09810699	0.04039113	0.11632461	0.09681118	0.24514246	0.3522421	-0.18385711	0.00396769	0.17993583	-0.12962341	-0.13286413	0.14068934	0.02629328	-0.111905776	0.048791442	0.08569268	-0.061216757	-0.035367906	0.016450291	0.07693246	-0.03276934	0.06999141	0.027431143	0.05033974	0.057992492	0.023498384
TCGA-05-4395-01	-0.017281367	-0.009973968	0.19277278	-0.113652155	0.0613945	0.014016819	-0.037149042	0.09800103	0.21148288	-0.07264958	0.131457	-0.025119606	-0.25692725	-0.25845864	0.045544695	0.1140925	-0.03004795	0.16540365	0.033048023	0.11522232	0.31549227	-0.15863992	0.09288863	-0.01665392	0.16827297	0.17379606	0.065026484	0.108304754	-0.3861653	0.06683969	0.10948904	0.10346429	0.027818918	0.00069524284	-0.020938156	-0.19581461	0.010388281	0.21707246	0.052268516	-0.0038034176	-0.11613852	0.23664525	0.026132582	0.1700659	-0.004474241	0.060984895	-0.025761038	-0.09398341	0.038287926	0.009710728	0.029234432	0.058752477	-0.017639386	-0.15446658	0.08341213	-0.0151729025	-0.0009479653	0.01416449	-0.076806754	0.16960514	-0.024860198	-0.0043232767	0.12969755	-0.018519517
TCGA-05-4396-01	0.13080311	0.1717711	0.07428219	-0.06745513	-0.15253425	0.24856165	0.05999086	0.33178046	0.11289059	-0.03341331	0.043283403	0.0527979	0.20559558	0.07685598	0.09316491	0.09528992	0.03795188	0.07791865	0.043474495	0.034907293	-0.08637005	-0.03982381	0.09113705	0.094540566	0.08194941	0.14769757	0.060224	0.07329732	-0.025608502	0.067051694	0.02181174	0.21208331	-0.25823244	0.09516912	-0.01200201	-0.088088706	0.06092645	-0.03651964	-0.082224265	0.08684629	0.054971647	0.15032762	0.19754253	-0.053694025	-0.040834155	0.40928307	0.08925778	-0.13043314	-0.14973976	0.06623709	-0.0255225	-0.13091712	0.07733923	0.14842632	0.021094829	-0.0124579435	0.14234148	-0.09544578	-0.06371514	0.06436123	0.07564688	-0.047697324	0.19942279	0.10887764
TCGA-05-4397-01	-0.03421004	0.03613371	-0.08042506	-0.051695902	-0.11513638	0.10064047	-0.043307476	0.028388115	-0.0024814142	-0.09737903	0.05971038	0.33689037	0.07496541	-0.04064433	0.043752782	0.21403238	0.032082193	0.07607427	0.04032667	0.111476935	-0.24238205	-0.04513354	-0.020153852	-0.10844227	-0.055677384	0.27448645	0.061442334	0.12383925	0.026456123	-0.061187524	0.051888864	0.08799007	-0.09470966	-0.15948197	0.100638695	-0.40866637	0.006202189	-0.070529036	0.101282746	0.10475908	0.07025944	-0.124163024	0.06935581	0.1515991	-0.0420206	-0.0057170023	0.14489192	-0.110363945	0.10167727	0.26281703	0.06951343	-0.2821052	-0.011260408	0.010285655	0.0105258105	-0.07438173	0.023057483	-0.06404393	-0.061182648	0.2233983	0.04649283	-0.029465199	0.12500568	0.08349372
