,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4244-01,11.005444,10.699628,4.9703736,5.0881805,5.060458,3.365511,5.581808,5.604207,3.3079581,7.0038624,6.6870933,5.3723354,5.2092233,6.270409,4.2987156,4.248416
TCGA-05-4249-01,11.076221,10.573777,4.9136963,4.971347,5.183781,3.4275753,5.5508785,5.6571865,3.5138934,6.942618,6.6351857,5.3883386,5.180132,6.2784457,4.227532,4.339241
TCGA-05-4250-01,10.792092,10.685338,5.1056666,5.11014,4.886927,3.301712,5.8207,5.557272,3.3324685,6.812358,6.7065697,5.351966,5.2015395,6.32517,4.1981874,4.306221
TCGA-05-4382-01,11.418492,10.349608,4.677501,5.391145,5.344216,3.6154044,5.3756576,5.703853,3.7840297,7.1400743,6.664133,5.1291523,5.4824767,5.804312,4.098046,4.444803
TCGA-05-4384-01,11.419494,11.520631,5.2317066,4.733918,5.243288,2.6773765,6.221179,6.9631767,2.9655151,7.7942038,6.6217427,5.7189636,5.30848,6.2823076,4.083394,4.5410347
TCGA-05-4389-01,11.422701,10.381866,4.727273,5.440739,5.3209577,3.5757346,5.3760247,5.6224136,3.726372,7.2719684,6.6064105,5.2135816,5.532041,5.7616725,4.1534624,4.358846
TCGA-05-4390-01,11.312187,10.302858,4.7270155,5.2741017,5.2509947,3.619077,5.348544,5.6735735,3.8161058,6.974419,6.6071343,5.202564,5.407761,5.909208,4.158655,4.4370522
TCGA-05-4395-01,11.320092,10.283873,4.7393403,5.426406,5.2555957,3.5851262,5.43187,5.6097956,3.861499,7.123831,6.617005,5.1778975,5.5199857,5.742433,4.09602,4.4302506
TCGA-05-4396-01,11.347098,11.499123,5.255526,4.5955777,5.2469215,2.59819,6.2311273,7.0684476,3.0996904,7.7325506,6.6731796,5.704387,5.245,6.22929,4.0134573,4.656371
TCGA-05-4397-01,11.430891,11.4842205,5.246038,4.674207,5.2586384,2.6267452,6.184808,6.985833,3.0564852,7.827102,6.570427,5.788781,5.3184075,6.247009,4.1154613,4.5644364
TCGA-05-4398-01,11.192723,10.292555,4.783085,5.3587713,5.190163,3.55815,5.544618,5.6696196,3.8921802,7.015475,6.6636086,5.1347256,5.46234,5.7787457,4.0239115,4.4860716
TCGA-05-4402-01,11.197557,10.407804,4.761924,5.417172,5.262409,3.5749302,5.529044,5.5496206,3.6991284,7.1332207,6.7994175,5.03453,5.4084244,5.8215394,4.0081496,4.393153
