	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
10p Status	0.43794903	-0.05721958	0.18937628	-0.4959169	-0.18086395	-0.0735933	0.18358728	-0.17965358	-0.073152035	-0.23984773	-0.19088185	0.09497682	-0.0031545449	-0.34522957	0.09773411	-0.30565518
10q Status	-0.14712062	0.14803141	0.29851538	-0.28057766	-0.017554792	0.040810652	0.19165483	0.24936636	-0.17114711	0.014399052	0.31594107	0.16214567	0.2616557	-0.3430021	-0.30620423	-0.1727678
11p Status	0.37256154	-0.17221361	0.09992414	-0.30106792	0.08017948	-0.23851585	-0.4084686	0.2524919	-0.31506363	-0.18063276	0.20184653	-0.13376397	0.3405259	-0.21232481	-0.1273747	-0.10745382
11q Status	-0.11686349	-0.021222888	-0.17407817	-0.26164582	0.064960785	-0.08603788	0.16729555	-0.4647695	-0.27865425	-0.37350047	0.33257076	-0.16274437	-0.082142666	0.06158179	0.20421924	-0.036599398
12p Status	-0.2343745	-0.06582741	-0.27661884	0.21417512	-0.419174	-0.3270581	0.28729483	0.16076423	0.096761994	-0.014148786	-0.012984535	0.32999095	0.05670154	-0.38176212	-0.034343842	0.08319661
12q Status	-0.38612604	0.26601472	0.24244083	-0.43852094	-0.30561444	-0.45400208	-0.5021344	-0.15183258	0.20354949	0.39588556	0.1358109	0.2412088	0.1727667	-0.262162	-0.09792028	0.041019816
13 (13q) Status	-0.018143646	0.042181026	0.2869546	-0.005745222	0.34132797	-0.17096546	-0.48797822	0.019748095	0.18230815	-0.092438884	-0.42688373	-0.3870957	0.11252258	0.1767108	-0.3191725	0.058319394
14 (14q) Status	-0.27707374	0.16434062	0.3528472	-0.32306895	-0.10102274	0.030448789	-0.030853493	-0.11004122	0.50016606	0.050733868	-0.3219025	0.26192367	0.3406982	-0.39275193	0.31008604	-0.24013793
15 (15q) Status	-0.38472992	0.46535933	-0.052581683	0.26300073	0.13355142	-0.4112571	0.03704645	-0.14062639	-0.3549647	0.19353132	-0.5544619	-0.17864528	0.18955564	-0.3431767	-0.0003254482	0.11814294
16p Status	-0.20529877	0.24317141	0.036749918	-0.38065058	0.25729802	-0.13637595	0.029498994	0.23541604	0.27691045	0.15984997	0.076005615	0.41279268	-0.311895	0.24331303	-0.39572442	-0.061127763
16q Status	0.00047246384	0.26527038	-0.32368043	0.000337486	0.5169258	0.09773871	0.27878347	0.3132111	0.31271347	-0.092614934	0.1522647	0.1701157	0.19300105	-0.10598681	-0.49497116	-0.028151713
17p Status	0.13726029	-0.13433611	0.28847152	0.099746406	-0.20376861	0.23861381	-0.2581072	0.26536942	0.30060476	0.43277094	-0.061339483	0.48980397	0.14571716	-0.3634971	-0.08340976	0.15911599
17q Status	-0.12439558	0.25816324	-0.07794113	-0.0441908	-0.32610264	0.10822534	0.081013024	-0.13914809	0.28420156	0.48550642	-0.13551371	-0.29944763	0.30194443	-0.06375006	-0.23750302	-0.060867127
18p Status	-0.21597148	0.48363858	-0.059790395	-0.10057691	0.21396635	0.08167773	0.053657252	0.44380346	-0.47881082	0.12299524	-0.03605944	-0.35302687	0.15536846	0.27312672	-0.07065604	0.2433711
18q Status	-0.3519096	0.27589476	0.21964784	0.38315943	0.44156772	0.19625185	-0.24557136	-0.122712865	-0.48177707	0.0047447262	-0.46351615	0.05298454	0.44616395	-0.25415242	0.0411701	0.15687469
19p Status	-0.3911964	0.3805486	-0.20199661	-0.36140567	0.16465203	-0.09205689	-0.28997317	0.07407598	-0.25220197	0.38165396	0.13839342	0.25267893	0.037148	0.31972268	-0.13379033	0.27523288
19q Status	0.2817337	-0.15927267	-0.060029034	-0.43123728	0.44846612	-0.23667784	0.29762885	-0.14826429	0.39888173	-0.18829592	-0.2377678	-0.01727613	0.22203115	-0.09772177	0.13029797	0.040773712
1p Status	0.050853502	0.42918834	0.42801863	-0.18002778	0.0065888367	0.17196758	0.1389063	0.32179514	-0.11122875	-0.04722556	0.28827515	-0.38743737	0.13886397	0.22009657	-0.22665155	-0.042609066
1q Status	-0.11470843	-0.21954298	0.44898224	0.12582722	0.3305267	-0.3254866	-0.11574607	0.17218427	-0.15036847	-0.17286167	0.38433266	-0.109364934	-0.18774699	0.28165075	-0.37268594	0.040138338
20p Status	0.01019125	0.20576806	0.26825556	-0.31703767	-0.12268191	-0.22659244	-0.35581303	-0.23713787	0.35291976	0.14346308	-0.4133761	-0.18446712	0.17178391	-0.21571125	-0.41755763	0.10228484
20q Status	0.23558648	-0.32250872	0.29101026	0.2844779	0.2610902	-0.13531925	-0.32992378	0.48490328	-0.12531826	0.13197047	-0.35281485	0.053127673	0.2080045	-0.3020722	0.17586248	-0.28380612
21 (21q) Status	0.25044098	-0.27873892	0.054507844	-0.06519625	0.21600066	-0.4282376	-0.56774944	0.33684817	0.14659643	0.34938467	0.06244781	-0.016633287	-0.05649248	-0.13361917	-0.20139803	-0.32962167
22 (22q) Status	-0.2886782	-0.2646645	-0.026175784	-0.05680217	0.0020484377	-0.55845827	-0.37822965	-0.0069059217	-0.35202703	0.089734115	-0.27195528	-0.071088836	0.16403732	-0.3615963	0.1933545	0.2787966
2p Status	0.1952872	0.42065734	0.20962384	0.07181225	0.13174076	-0.17106028	-0.1661724	0.2092118	-0.3205633	0.44633627	-0.14919688	-0.085812174	0.01736186	0.29294926	-0.23007353	0.1204027
2q Status	-0.0583637	-0.2624055	-0.08130213	-0.25929272	0.19698045	-0.17274135	-0.20096841	-0.22028677	-0.04673271	-0.20458142	0.060535107	0.3567679	0.089947514	-0.20907398	-0.3745221	0.1674056
3p Status	0.28233013	0.37917206	-0.28360587	-0.04693035	0.034734063	-0.09237764	0.056554552	-0.024342576	0.14743671	-0.05863274	-0.33568338	-0.3312749	-0.27987885	-0.15222706	-0.111318305	0.04426103
3q Status	0.015485066	0.07444413	0.33776936	-0.34792835	-0.08020517	0.113160014	0.049877807	-0.15695156	-0.11684718	0.026223596	-0.18967561	-0.37003008	0.3529507	-0.11070192	-0.3613543	0.051415987
4p Status	-0.22671163	0.015942266	-0.09621366	0.23121984	-0.10985224	0.15053968	0.16950579	-0.050453395	-0.039202135	-0.26936063	-0.44095722	0.40430117	-0.2678743	-0.09096627	0.31574008	0.18840636
4q Status	-0.29292798	-0.12987775	0.35200763	-0.37348768	0.14042352	-0.07671449	-0.37682134	-0.11320314	0.36633283	0.4754626	-0.36477447	0.1926684	0.42572597	-0.08566843	-0.038979784	0.016330112
5p Status	0.17474239	0.01862476	0.42405114	0.4120589	-0.04463014	0.025836132	-0.18504691	0.2686549	0.13652998	-0.29797223	0.29899606	0.0065408135	0.18809944	-0.39387536	-0.31340116	-0.49562645
5q Status	-0.4422634	0.39991763	0.06879385	-0.036863502	0.4257839	0.2418248	0.04054566	-0.1858918	0.42168596	-0.29597992	-0.049821813	0.117518455	-0.20867139	0.31061184	0.37533695	-0.058951527
6p Status	-0.08385877	-0.3191096	0.41686165	-0.42542335	-0.41960642	-0.36072922	0.17976324	0.11731393	0.27622673	0.2693373	-0.4420413	-0.28478402	0.064261496	0.1905815	-0.28056374	-0.10447929
6q Status	-0.35819218	0.3294458	0.4797197	-0.4912726	-0.09806727	0.030512262	-0.19799457	0.29517165	-0.13307062	0.35339212	-0.02756847	0.35930464	-0.00793256	0.3229665	0.06064653	0.19280991
7p Status	-0.42977828	0.0350805	0.29383817	-0.39087212	-0.3124348	-0.27623975	-0.057668917	-0.22654858	-0.23467861	0.07395373	0.39880562	-0.32525966	-0.1982604	0.15030049	-0.10642451	0.20875153
7q Status	0.15326026	0.11865027	-0.070815735	-0.17556418	-0.27895623	-0.10770236	0.089438975	0.42080125	0.5339278	-0.22132441	-0.41239604	0.28444195	0.44999665	-0.26021734	-0.17275272	-0.21090326
8p Status	-0.0087494245	0.118462816	0.32040066	0.24014288	-0.34010628	-0.42457333	-0.013020696	0.31837615	0.28667834	0.2700088	-0.038104642	0.5165529	-0.14854145	-0.3444709	-0.17677478	-0.1558924
8q Status	-0.1325325	0.3635771	0.020357268	0.55550855	-0.38158876	0.025230967	-0.3132308	0.17358167	-0.21358304	-0.18514344	-0.31341487	-0.16789831	-0.042149186	-0.15776868	-0.51102024	-0.37878332
9p Status	-0.2750949	-0.32220283	-0.29797673	-0.050927166	-0.39555448	-0.44262362	-0.21202463	-0.26831016	0.048451092	0.33001766	-0.45614582	0.11506197	-0.20091178	0.12551916	0.14639415	-0.08221014
9q Status	0.0609486	-0.16208336	0.07746749	-0.48692828	-0.0045098765	-0.05413816	0.11374028	0.35711396	0.52014065	0.4734945	0.21905604	0.020441595	-0.06619864	0.17191635	0.18163173	0.42148787
Subtype	0.25997698	0.0155056715	-0.3925747	0.328919	-0.045089055	0.16520862	-0.36598235	-0.122819886	-0.07792077	0.27245653	-0.06794267	-0.28503755	0.5395093	-0.10341437	-0.39333072	-0.09351867
Tissue Prospective Collection Indicator	0.22353806	-0.15590851	0.03385929	-0.1071322	-0.51893723	-0.23728672	-0.037746046	-0.0088112485	0.09061504	0.4559078	0.13469824	0.32607642	0.020696888	-0.4879719	0.29311886	-0.07886295
Tissue Retrospective Collection Indicator	-0.16463569	0.19233476	0.2969056	0.124898255	0.3624459	-0.37386766	-0.32524133	0.24749258	-0.060298055	-0.3334809	-0.4162273	-0.014828687	-0.28920257	-0.008824136	-0.29490346	-0.15791744
Tissue Source Site	-0.23714346	0.21728177	-0.028522909	0.23303355	-0.13701974	0.03429114	0.40085495	-0.17398582	-0.19733673	-0.26380274	-0.113755584	0.30804247	0.22573511	-0.1663783	0.0032449872	0.21793574
Tumor Disease Anatomic Site	0.07528653	0.015877182	0.22899352	-0.18817991	-0.0678741	0.1604507	-0.29507184	-0.31833813	-0.34766352	0.41963184	-0.3915578	-0.22187261	0.13525742	-0.1781735	-0.39967084	0.37991896
Tumor Type	0.17743278	-0.13624185	0.19275111	0.0035817097	0.12682019	0.21019776	0.03908628	0.18408118	0.39479226	-0.38219926	-0.16575819	0.23738179	0.13959411	-0.3675471	0.1917553	0.1726294
cigarettes_per_day.exposures	-0.53664166	0.35486263	0.08483653	-0.37042958	0.2983991	-0.09645844	-0.23246993	0.23730624	0.4467055	0.30374402	0.26400444	-0.1386582	0.13835552	0.018938627	-0.17945181	-0.18828811
pack_years_smoked.exposures	-0.24498977	-0.034316264	0.40194532	-0.22226653	0.20424646	-0.38818276	-0.36099753	0.3609449	0.33925906	-0.23945706	-0.17622983	-0.26188102	0.21037692	-0.025124598	-0.16957176	-0.13870439
years_smoked.exposures	0.41942117	-0.22844487	-0.11909092	-0.30333847	0.5340427	0.015422507	-0.25434402	0.053387675	-0.39266267	-0.36742717	-0.077568844	-0.3944259	0.017803362	0.34929162	-0.3843874	0.16988583
